animal,learner,pair,dim,window_bins,window_ms,ifi,degenerate,cc_peak,sig
100,0,CA1-SUB,17,1,10,0.5913978494623656,0,0.026,0
100,0,CA1-SUB,17,2,20,0.5913978494623656,0,0.026,0
100,0,CA1-SUB,17,3,30,-0.10303030303030303,0,0.026,0
100,0,CA1-SUB,17,4,40,-0.12426035502958578,0,0.026,0
100,0,CA1-SUB,17,5,50,-0.19125683060109291,0,0.026,0
100,0,CA1-SUB,17,6,60,-0.15039577836411613,0,0.026,0
100,0,CA1-SUB,17,7,70,0.3001605136436597,0,0.026,0
100,0,CA1-SUB,17,8,80,0.32158590308370044,0,0.026,0
100,0,CA1-SUB,17,9,90,0.1780104712041885,0,0.026,0
100,0,CA1-SUB,17,10,100,0.1642156862745098,0,0.026,0
100,0,CA1-SUB,17,11,110,0.014957264957264892,0,0.026,0
100,0,CA1-SUB,17,12,120,0.04850361197110421,0,0.026,0
100,0,CA1-SUB,17,13,130,-0.09722222222222222,0,0.026,0
100,0,CA1-SUB,17,14,140,-0.09722222222222221,0,0.026,0
100,0,CA1-SUB,17,15,150,-0.0972222222222222,0,0.026,0
100,0,CA1-SUB,17,16,160,-0.09722222222222217,0,0.026,0
100,0,CA1-SUB,17,17,170,0.06557377049180331,0,0.026,0
100,0,CA1-SUB,17,18,180,0.06557377049180327,0,0.026,0
100,0,CA1-SUB,17,19,190,0.05230386052303871,0,0.026,0
100,0,CA1-SUB,17,20,200,0.16004415011037526,0,0.026,0
100,0,CA1-SUB,17,21,210,0.18128025820333504,0,0.026,0
100,0,CA1-SUB,17,22,220,0.23053589484327605,0,0.026,0
100,0,CA1-SUB,17,23,230,0.28173666823973575,0,0.026,0
100,0,CA1-SUB,17,24,240,0.2861163227016885,0,0.026,0
100,0,CA1-SUB,17,25,250,0.29829172141918525,0,0.026,0
100,0,CA1-SUB,18,1,10,0.6363636363636364,0,0.0282,0
100,0,CA1-SUB,18,2,20,0.7355371900826445,0,0.0282,0
100,0,CA1-SUB,18,3,30,0.6226415094339623,0,0.0282,0
100,0,CA1-SUB,18,4,40,-0.20370370370370366,0,0.0282,0
100,0,CA1-SUB,18,5,50,-0.06339468302658485,0,0.0282,0
100,0,CA1-SUB,18,6,60,0.002967359050445086,0,0.0282,0
100,0,CA1-SUB,18,7,70,-0.10582010582010588,0,0.0282,0
100,0,CA1-SUB,18,8,80,-0.16250000000000003,0,0.0282,0
100,0,CA1-SUB,18,9,90,-0.1625,0,0.0282,0
100,0,CA1-SUB,18,10,100,-0.2617079889807162,0,0.0282,0
100,0,CA1-SUB,18,11,110,-0.36190476190476195,0,0.0282,0
100,0,CA1-SUB,18,12,120,-0.2853932584269663,0,0.0282,0
100,0,CA1-SUB,18,13,130,-0.2853932584269663,0,0.0282,0
100,0,CA1-SUB,18,14,140,-0.2853932584269663,0,0.0282,0
100,0,CA1-SUB,18,15,150,-0.28539325842696633,0,0.0282,0
100,0,CA1-SUB,18,16,160,-0.2853932584269662,0,0.0282,0
100,0,CA1-SUB,18,17,170,-0.21186440677966098,0,0.0282,0
100,0,CA1-SUB,18,18,180,-0.22446143154968723,0,0.0282,0
100,0,CA1-SUB,18,19,190,-0.26141628060886835,0,0.0282,0
100,0,CA1-SUB,18,20,200,-0.30117501546072967,0,0.0282,0
100,0,CA1-SUB,18,21,210,-0.23526044647967945,0,0.0282,0
100,0,CA1-SUB,18,22,220,-0.06725576828669608,0,0.0282,0
100,0,CA1-SUB,18,23,230,-0.08295350957155871,0,0.0282,0
100,0,CA1-SUB,18,24,240,-0.07888446215139444,0,0.0282,0
100,0,CA1-SUB,18,25,250,-0.006691449814126396,0,0.0282,0
100,0,CA1-SUB,19,1,10,-1.0,0,0.0196,0
100,0,CA1-SUB,19,2,20,-1.0,0,0.0196,0
100,0,CA1-SUB,19,3,30,-0.04444444444444447,0,0.0196,0
100,0,CA1-SUB,19,4,40,-0.04444444444444446,0,0.0196,0
100,0,CA1-SUB,19,5,50,0.04081632653061224,0,0.0196,0
100,0,CA1-SUB,19,6,60,0.5948275862068966,0,0.0196,0
100,0,CA1-SUB,19,7,70,0.43410852713178305,0,0.0196,0
100,0,CA1-SUB,19,8,80,0.43410852713178294,0,0.0196,0
100,0,CA1-SUB,19,9,90,0.33559322033898314,0,0.0196,0
100,0,CA1-SUB,19,10,100,0.1469740634005764,0,0.0196,0
100,0,CA1-SUB,19,11,110,0.05013192612137203,0,0.0196,0
100,0,CA1-SUB,19,12,120,0.05013192612137214,0,0.0196,0
100,0,CA1-SUB,19,13,130,-0.01766784452296818,0,0.0196,0
100,0,CA1-SUB,19,14,140,0.24409448818897633,0,0.0196,0
100,0,CA1-SUB,19,15,150,0.24409448818897633,0,0.0196,0
100,0,CA1-SUB,19,16,160,0.1291759465478842,0,0.0196,0
100,0,CA1-SUB,19,17,170,0.12917594654788414,0,0.0196,0
100,0,CA1-SUB,19,18,180,0.12917594654788409,0,0.0196,0
100,0,CA1-SUB,19,19,190,0.16343490304709138,0,0.0196,0
100,0,CA1-SUB,19,20,200,0.20717781402936375,0,0.0196,0
100,0,CA1-SUB,19,21,210,0.11982570806100212,0,0.0196,0
100,0,CA1-SUB,19,22,220,0.04826648538409252,0,0.0196,0
100,0,CA1-SUB,19,23,230,-0.002587322121604107,0,0.0196,0
100,0,CA1-SUB,19,24,240,-0.05572565829761174,0,0.0196,0
100,0,CA1-SUB,19,25,250,0.056892778993435596,0,0.0196,0
100,0,CA1-SUB,20,1,10,-1.0,0,0.0217,0
100,0,CA1-SUB,20,2,20,-1.0,0,0.0217,0
100,0,CA1-SUB,20,3,30,-0.7110609480812642,0,0.0217,0
100,0,CA1-SUB,20,4,40,-0.35357142857142854,0,0.0217,0
100,0,CA1-SUB,20,5,50,-0.29131175468483816,0,0.0217,0
100,0,CA1-SUB,20,6,60,-0.22740524781341107,0,0.0217,0
100,0,CA1-SUB,20,7,70,-0.08661417322834634,0,0.0217,0
100,0,CA1-SUB,20,8,80,-0.19842053307008892,0,0.0217,0
100,0,CA1-SUB,20,9,90,-0.11992619926199269,0,0.0217,0
100,0,CA1-SUB,20,10,100,-0.11992619926199269,0,0.0217,0
100,0,CA1-SUB,20,11,110,-0.11992619926199265,0,0.0217,0
100,0,CA1-SUB,20,12,120,-0.13193812556869886,0,0.0217,0
100,0,CA1-SUB,20,13,130,-0.21330441070137382,0,0.0217,0
100,0,CA1-SUB,20,14,140,-0.2013986013986014,0,0.0217,0
100,0,CA1-SUB,20,15,150,-0.20139860139860144,0,0.0217,0
100,0,CA1-SUB,20,16,160,-0.15690235690235688,0,0.0217,0
100,0,CA1-SUB,20,17,170,-0.16976127320954906,0,0.0217,0
100,0,CA1-SUB,20,18,180,-0.1779382797110966,0,0.0217,0
100,0,CA1-SUB,20,19,190,-0.27209302325581397,0,0.0217,0
100,0,CA1-SUB,20,20,200,-0.2720930232558141,0,0.0217,0
100,0,CA1-SUB,20,21,210,-0.27209302325581397,0,0.0217,0
100,0,CA1-SUB,20,22,220,-0.3294054633101232,0,0.0217,0
100,0,CA1-SUB,20,23,230,-0.36691358024691356,0,0.0217,0
100,0,CA1-SUB,20,24,240,-0.3858643744030564,0,0.0217,0
100,0,CA1-SUB,20,25,250,-0.38907363420427554,0,0.0217,0
100,0,CA1-SUB,21,1,10,1.0,0,0.0367,0
100,0,CA1-SUB,21,2,20,0.23529411764705882,0,0.0367,0
100,0,CA1-SUB,21,3,30,0.34673366834170855,0,0.0367,0
100,0,CA1-SUB,21,4,40,0.7703180212014135,0,0.0367,0
100,0,CA1-SUB,21,5,50,0.7097203728362185,0,0.0367,0
100,0,CA1-SUB,21,6,60,0.7423167848699764,0,0.0367,0
100,0,CA1-SUB,21,7,70,0.6432552954292083,0,0.0367,0
100,0,CA1-SUB,21,8,80,0.5251231527093596,0,0.0367,0
100,0,CA1-SUB,21,9,90,0.5255905511811024,0,0.0367,0
100,0,CA1-SUB,21,10,100,0.46226415094339623,0,0.0367,0
100,0,CA1-SUB,21,11,110,0.4622641509433961,0,0.0367,0
100,0,CA1-SUB,21,12,120,0.4622641509433962,0,0.0367,0
100,0,CA1-SUB,21,13,130,0.5052083333333333,0,0.0367,0
100,0,CA1-SUB,21,14,140,0.5052083333333334,0,0.0367,0
100,0,CA1-SUB,21,15,150,0.5052083333333334,0,0.0367,0
100,0,CA1-SUB,21,16,160,0.5103092783505155,0,0.0367,0
100,0,CA1-SUB,21,17,170,0.4662218515429525,0,0.0367,0
100,0,CA1-SUB,21,18,180,0.4662218515429525,0,0.0367,0
100,0,CA1-SUB,21,19,190,0.46622185154295237,0,0.0367,0
100,0,CA1-SUB,21,20,200,0.3543913713405239,0,0.0367,0
100,0,CA1-SUB,21,21,210,0.3543913713405239,0,0.0367,0
100,0,CA1-SUB,21,22,220,0.19348268839103874,0,0.0367,0
100,0,CA1-SUB,21,23,230,0.17813267813267816,0,0.0367,0
100,0,CA1-SUB,21,24,240,0.15542168674698809,0,0.0367,0
100,0,CA1-SUB,21,25,250,0.13963161021984563,0,0.0367,0
100,0,CA1-SUB,22,1,10,-0.4392523364485982,0,0.0231,0
100,0,CA1-SUB,22,2,20,-0.4392523364485982,0,0.0231,0
100,0,CA1-SUB,22,3,30,-0.4444444444444445,0,0.0231,0
100,0,CA1-SUB,22,4,40,0.09126213592233008,0,0.0231,0
100,0,CA1-SUB,22,5,50,0.2676056338028169,0,0.0231,0
100,0,CA1-SUB,22,6,60,0.29198184568835095,0,0.0231,0
100,0,CA1-SUB,22,7,70,0.15902964959568744,0,0.0231,0
100,0,CA1-SUB,22,8,80,0.08565072302558398,0,0.0231,0
100,0,CA1-SUB,22,9,90,0.010027347310847777,0,0.0231,0
100,0,CA1-SUB,22,10,100,0.056472632493483964,0,0.0231,0
100,0,CA1-SUB,22,11,110,0.006622516556291409,0,0.0231,0
100,0,CA1-SUB,22,12,120,-0.0249433106575963,0,0.0231,0
100,0,CA1-SUB,22,13,130,-0.051094890510948905,0,0.0231,0
100,0,CA1-SUB,22,14,140,-0.020618556701030934,0,0.0231,0
100,0,CA1-SUB,22,15,150,-0.08157099697885187,0,0.0231,0
100,0,CA1-SUB,22,16,160,-0.04558244231851442,0,0.0231,0
100,0,CA1-SUB,22,17,170,-0.04558244231851437,0,0.0231,0
100,0,CA1-SUB,22,18,180,-0.05145413870246089,0,0.0231,0
100,0,CA1-SUB,22,19,190,-0.029054410987850127,0,0.0231,0
100,0,CA1-SUB,22,20,200,-0.02905441098784999,0,0.0231,0
100,0,CA1-SUB,22,21,210,0.038024691358024644,0,0.0231,0
100,0,CA1-SUB,22,22,220,0.06555090655509062,0,0.0231,0
100,0,CA1-SUB,22,23,230,0.07943323314727338,0,0.0231,0
100,0,CA1-SUB,22,24,240,0.05598813496477569,0,0.0231,0
100,0,CA1-SUB,22,25,250,0.04093567251461985,0,0.0231,0
100,0,CA1-SUB,23,1,10,1.0,0,0.0171,0
100,0,CA1-SUB,23,2,20,0.42982456140350883,0,0.0171,0
100,0,CA1-SUB,23,3,30,0.4298245614035087,0,0.0171,0
100,0,CA1-SUB,23,4,40,0.02352941176470584,0,0.0171,0
100,0,CA1-SUB,23,5,50,0.24548736462093873,0,0.0171,0
100,0,CA1-SUB,23,6,60,-0.03225806451612898,0,0.0171,0
100,0,CA1-SUB,23,7,70,-0.03225806451612898,0,0.0171,0
100,0,CA1-SUB,23,8,80,-0.08730158730158723,0,0.0171,0
100,0,CA1-SUB,23,9,90,0.031802120141342836,0,0.0171,0
100,0,CA1-SUB,23,10,100,0.04418604651162792,0,0.0171,0
100,0,CA1-SUB,23,11,110,0.04418604651162797,0,0.0171,0
100,0,CA1-SUB,23,12,120,0.17882117882117893,0,0.0171,0
100,0,CA1-SUB,23,13,130,0.1925343811394892,0,0.0171,0
100,0,CA1-SUB,23,14,140,0.19253438113948923,0,0.0171,0
100,0,CA1-SUB,23,15,150,0.19253438113948929,0,0.0171,0
100,0,CA1-SUB,23,16,160,0.13670411985018727,0,0.0171,0
100,0,CA1-SUB,23,17,170,0.12511415525114158,0,0.0171,0
100,0,CA1-SUB,23,18,180,0.12511415525114158,0,0.0171,0
100,0,CA1-SUB,23,19,190,0.07046979865771806,0,0.0171,0
100,0,CA1-SUB,23,20,200,0.11713147410358567,0,0.0171,0
100,0,CA1-SUB,23,21,210,0.10849056603773584,0,0.0171,0
100,0,CA1-SUB,23,22,220,0.1269722013523667,0,0.0171,0
100,0,CA1-SUB,23,23,230,0.19137091162143355,0,0.0171,0
100,0,CA1-SUB,23,24,240,0.1913709116214336,0,0.0171,0
100,0,CA1-SUB,23,25,250,0.21059782608695654,0,0.0171,0
100,0,CA1-SUB,24,1,10,0.14285714285714293,0,0.0315,0
100,0,CA1-SUB,24,2,20,-0.2448377581120944,0,0.0315,0
100,0,CA1-SUB,24,3,30,-0.09127789046653141,0,0.0315,0
100,0,CA1-SUB,24,4,40,-0.2855345911949685,0,0.0315,0
100,0,CA1-SUB,24,5,50,-0.21951219512195116,0,0.0315,0
100,0,CA1-SUB,24,6,60,-0.033834586466165315,0,0.0315,0
100,0,CA1-SUB,24,7,70,0.04596704249783186,0,0.0315,0
100,0,CA1-SUB,24,8,80,-0.029411764705882335,0,0.0315,0
100,0,CA1-SUB,24,9,90,-0.05882352941176457,0,0.0315,0
100,0,CA1-SUB,24,10,100,-0.01035196687370594,0,0.0315,0
100,0,CA1-SUB,24,11,110,0.04376224689745269,0,0.0315,0
100,0,CA1-SUB,24,12,120,0.043762246897452714,0,0.0315,0
100,0,CA1-SUB,24,13,130,0.04376224689745273,0,0.0315,0
100,0,CA1-SUB,24,14,140,0.12387791741472175,0,0.0315,0
100,0,CA1-SUB,24,15,150,0.04682274247491651,0,0.0315,0
100,0,CA1-SUB,24,16,160,0.18918918918918928,0,0.0315,0
100,0,CA1-SUB,24,17,170,0.18918918918918928,0,0.0315,0
100,0,CA1-SUB,24,18,180,0.2213114754098361,0,0.0315,0
100,0,CA1-SUB,24,19,190,0.22020018198362154,0,0.0315,0
100,0,CA1-SUB,24,20,200,0.1471343028229256,0,0.0315,0
100,0,CA1-SUB,24,21,210,0.15692048801009673,0,0.0315,0
100,0,CA1-SUB,24,22,220,0.17767747230201061,0,0.0315,0
100,0,CA1-SUB,24,23,230,0.24459358687546606,0,0.0315,0
100,0,CA1-SUB,24,24,240,0.21102248005801308,0,0.0315,0
100,0,CA1-SUB,24,25,250,0.22424242424242422,0,0.0315,0
100,0,CA1-SUB,25,1,10,0.47826086956521746,0,0.0201,0
100,0,CA1-SUB,25,2,20,-0.058227848101265835,0,0.0201,0
100,0,CA1-SUB,25,3,30,-0.0582278481012658,0,0.0201,0
100,0,CA1-SUB,25,4,40,0.15540540540540537,0,0.0201,0
100,0,CA1-SUB,25,5,50,0.08883826879271065,0,0.0201,0
100,0,CA1-SUB,25,6,60,0.21951219512195116,0,0.0201,0
100,0,CA1-SUB,25,7,70,0.10521662245800173,0,0.0201,0
100,0,CA1-SUB,25,8,80,0.1052166224580018,0,0.0201,0
100,0,CA1-SUB,25,9,90,0.15173410404624266,0,0.0201,0
100,0,CA1-SUB,25,10,100,0.18131101813110187,0,0.0201,0
100,0,CA1-SUB,25,11,110,0.17802503477051462,0,0.0201,0
100,0,CA1-SUB,25,12,120,0.09009009009009009,0,0.0201,0
100,0,CA1-SUB,25,13,130,0.07966857871255577,0,0.0201,0
100,0,CA1-SUB,25,14,140,0.15357561547479479,0,0.0201,0
100,0,CA1-SUB,25,15,150,0.1535756154747948,0,0.0201,0
100,0,CA1-SUB,25,16,160,0.1535756154747949,0,0.0201,0
100,0,CA1-SUB,25,17,170,0.20088544548976203,0,0.0201,0
100,0,CA1-SUB,25,18,180,0.1993720565149137,0,0.0201,0
100,0,CA1-SUB,25,19,190,0.15188762071992984,0,0.0201,0
100,0,CA1-SUB,25,20,200,0.1478565179352581,0,0.0201,0
100,0,CA1-SUB,25,21,210,0.20327198364008184,0,0.0201,0
100,0,CA1-SUB,25,22,220,0.21005677210056767,0,0.0201,0
100,0,CA1-SUB,25,23,230,0.21005677210056772,0,0.0201,0
100,0,CA1-SUB,25,24,240,0.18740279937791604,0,0.0201,0
100,0,CA1-SUB,25,25,250,0.1992337164750957,0,0.0201,0
100,0,CA1-SUB,26,1,10,-1.0,0,0.0173,0
100,0,CA1-SUB,26,2,20,-1.0,0,0.0173,0
100,0,CA1-SUB,26,3,30,-1.0,0,0.0173,0
100,0,CA1-SUB,26,4,40,-1.0,0,0.0173,0
100,0,CA1-SUB,26,5,50,0.3262032085561497,0,0.0173,0
100,0,CA1-SUB,26,6,60,0.5263157894736842,0,0.0173,0
100,0,CA1-SUB,26,7,70,0.6337209302325582,0,0.0173,0
100,0,CA1-SUB,26,8,80,0.6337209302325582,0,0.0173,0
100,0,CA1-SUB,26,9,90,0.455958549222798,0,0.0173,0
100,0,CA1-SUB,26,10,100,0.14460285132382886,0,0.0173,0
100,0,CA1-SUB,26,11,110,0.24596050269299818,0,0.0173,0
100,0,CA1-SUB,26,12,120,0.37406855439642334,0,0.0173,0
100,0,CA1-SUB,26,13,130,0.3740685543964232,0,0.0173,0
100,0,CA1-SUB,26,14,140,0.39306358381502887,0,0.0173,0
100,0,CA1-SUB,26,15,150,0.2991913746630727,0,0.0173,0
100,0,CA1-SUB,26,16,160,0.14489311163895482,0,0.0173,0
100,0,CA1-SUB,26,17,170,0.0568627450980393,0,0.0173,0
100,0,CA1-SUB,26,18,180,-0.03972366148531941,0,0.0173,0
100,0,CA1-SUB,26,19,190,0.09541697971450044,0,0.0173,0
100,0,CA1-SUB,26,20,200,0.032786885245901606,0,0.0173,0
100,0,CA1-SUB,26,21,210,0.10266159695817483,0,0.0173,0
100,0,CA1-SUB,26,22,220,0.06862170087976541,0,0.0173,0
100,0,CA1-SUB,26,23,230,0.1327143637356636,0,0.0173,0
100,0,CA1-SUB,26,24,240,0.13271436373566362,0,0.0173,0
100,0,CA1-SUB,26,25,250,0.13271436373566348,0,0.0173,0
100,0,CA1-SUB,27,1,10,0.0,1,0.0219,0
100,0,CA1-SUB,27,2,20,0.44117647058823534,0,0.0219,0
100,0,CA1-SUB,27,3,30,0.10112359550561796,0,0.0219,0
100,0,CA1-SUB,27,4,40,0.1260504201680672,0,0.0219,0
100,0,CA1-SUB,27,5,50,0.1260504201680672,0,0.0219,0
100,0,CA1-SUB,27,6,60,0.5357142857142857,0,0.0219,0
100,0,CA1-SUB,27,7,70,0.5283582089552238,0,0.0219,0
100,0,CA1-SUB,27,8,80,0.27999999999999997,0,0.0219,0
100,0,CA1-SUB,27,9,90,0.28,0,0.0219,0
100,0,CA1-SUB,27,10,100,0.14710252600297172,0,0.0219,0
100,0,CA1-SUB,27,11,110,0.33022170361726955,0,0.0219,0
100,0,CA1-SUB,27,12,120,0.43999999999999995,0,0.0219,0
100,0,CA1-SUB,27,13,130,0.4399999999999999,0,0.0219,0
100,0,CA1-SUB,27,14,140,0.4003795066413662,0,0.0219,0
100,0,CA1-SUB,27,15,150,0.3911404335532515,0,0.0219,0
100,0,CA1-SUB,27,16,160,0.2850082372322899,0,0.0219,0
100,0,CA1-SUB,27,17,170,0.19507186858316217,0,0.0219,0
100,0,CA1-SUB,27,18,180,0.2811735941320294,0,0.0219,0
100,0,CA1-SUB,27,19,190,0.22448979591836726,0,0.0219,0
100,0,CA1-SUB,27,20,200,0.20422535211267592,0,0.0219,0
100,0,CA1-SUB,27,21,210,0.2818883340898774,0,0.0219,0
100,0,CA1-SUB,27,22,220,0.28351449275362317,0,0.0219,0
100,0,CA1-SUB,27,23,230,0.28553871364195,0,0.0219,0
100,0,CA1-SUB,27,24,240,0.24950573349149863,0,0.0219,0
100,0,CA1-SUB,27,25,250,0.3093158660844251,0,0.0219,0
100,0,CA1-SUB,28,1,10,-0.7142857142857142,0,0.0214,0
100,0,CA1-SUB,28,2,20,-0.10247349823321554,0,0.0214,0
100,0,CA1-SUB,28,3,30,-0.10247349823321558,0,0.0214,0
100,0,CA1-SUB,28,4,40,-0.009708737864077669,0,0.0214,0
100,0,CA1-SUB,28,5,50,0.08771929824561402,0,0.0214,0
100,0,CA1-SUB,28,6,60,0.163538873994638,0,0.0214,0
100,0,CA1-SUB,28,7,70,-0.07462686567164187,0,0.0214,0
100,0,CA1-SUB,28,8,80,-0.07462686567164187,0,0.0214,0
100,0,CA1-SUB,28,9,90,-0.1196754563894524,0,0.0214,0
100,0,CA1-SUB,28,10,100,-0.1196754563894524,0,0.0214,0
100,0,CA1-SUB,28,11,110,0.00719424460431648,0,0.0214,0
100,0,CA1-SUB,28,12,120,0.007194244604316504,0,0.0214,0
100,0,CA1-SUB,28,13,130,0.21479374110953056,0,0.0214,0
100,0,CA1-SUB,28,14,140,-0.06870229007633592,0,0.0214,0
100,0,CA1-SUB,28,15,150,-0.07675675675675678,0,0.0214,0
100,0,CA1-SUB,28,16,160,-0.07675675675675671,0,0.0214,0
100,0,CA1-SUB,28,17,170,-0.06070287539936099,0,0.0214,0
100,0,CA1-SUB,28,18,180,0.009276437847866435,0,0.0214,0
100,0,CA1-SUB,28,19,190,0.009276437847866565,0,0.0214,0
100,0,CA1-SUB,28,20,200,0.07914893617021279,0,0.0214,0
100,0,CA1-SUB,28,21,210,0.21309090909090922,0,0.0214,0
100,0,CA1-SUB,28,22,220,0.28580858085808586,0,0.0214,0
100,0,CA1-SUB,28,23,230,0.3068545803971814,0,0.0214,0
100,0,CA1-SUB,28,24,240,0.3068545803971814,0,0.0214,0
100,0,CA1-SUB,28,25,250,0.26159554730983314,0,0.0214,0
100,0,CA1-SUB,29,1,10,0.17647058823529413,0,0.014,0
100,0,CA1-SUB,29,2,20,0.11314984709480128,0,0.014,0
100,0,CA1-SUB,29,3,30,0.22872340425531928,0,0.014,0
100,0,CA1-SUB,29,4,40,0.35982339955849896,0,0.014,0
100,0,CA1-SUB,29,5,50,0.17958412098298693,0,0.014,0
100,0,CA1-SUB,29,6,60,0.2294372294372294,0,0.014,0
100,0,CA1-SUB,29,7,70,0.14824797843665774,0,0.014,0
100,0,CA1-SUB,29,8,80,0.12745098039215685,0,0.014,0
100,0,CA1-SUB,29,9,90,0.2552301255230125,0,0.014,0
100,0,CA1-SUB,29,10,100,0.2552301255230126,0,0.014,0
100,0,CA1-SUB,29,11,110,0.23800000000000007,0,0.014,0
100,0,CA1-SUB,29,12,120,0.23799999999999996,0,0.014,0
100,0,CA1-SUB,29,13,130,0.2957486136783734,0,0.014,0
100,0,CA1-SUB,29,14,140,0.2707006369426751,0,0.014,0
100,0,CA1-SUB,29,15,150,0.28437499999999993,0,0.014,0
100,0,CA1-SUB,29,16,160,0.3204747774480713,0,0.014,0
100,0,CA1-SUB,29,17,170,0.3328477785870357,0,0.014,0
100,0,CA1-SUB,29,18,180,0.3328477785870356,0,0.014,0
100,0,CA1-SUB,29,19,190,0.28061581525542345,0,0.014,0
100,0,CA1-SUB,29,20,200,0.21111846459298478,0,0.014,0
100,0,CA1-SUB,29,21,210,0.2111184645929848,0,0.014,0
100,0,CA1-SUB,29,22,220,0.21111846459298483,0,0.014,0
100,0,CA1-SUB,29,23,230,0.2126816380449142,0,0.014,0
100,0,CA1-SUB,29,24,240,0.19765166340508802,0,0.014,0
100,0,CA1-SUB,29,25,250,0.19765166340508813,0,0.014,0
100,0,CA1-SUB,30,1,10,-1.0,0,0.0263,0
100,0,CA1-SUB,30,2,20,-1.0,0,0.0263,0
100,0,CA1-SUB,30,3,30,-1.0,0,0.0263,0
100,0,CA1-SUB,30,4,40,-1.0,0,0.0263,0
100,0,CA1-SUB,30,5,50,-1.0,0,0.0263,0
100,0,CA1-SUB,30,6,60,-1.0,0,0.0263,0
100,0,CA1-SUB,30,7,70,-1.0,0,0.0263,0
100,0,CA1-SUB,30,8,80,-0.12299465240641701,0,0.0263,0
100,0,CA1-SUB,30,9,90,-0.12299465240641708,0,0.0263,0
100,0,CA1-SUB,30,10,100,-0.12299465240641713,0,0.0263,0
100,0,CA1-SUB,30,11,110,-0.049999999999999954,0,0.0263,0
100,0,CA1-SUB,30,12,120,-0.016949152542372843,0,0.0263,0
100,0,CA1-SUB,30,13,130,0.09227871939736354,0,0.0263,0
100,0,CA1-SUB,30,14,140,0.041825095057034356,0,0.0263,0
100,0,CA1-SUB,30,15,150,0.04182509505703429,0,0.0263,0
100,0,CA1-SUB,30,16,160,0.1384615384615385,0,0.0263,0
100,0,CA1-SUB,30,17,170,0.10447761194029856,0,0.0263,0
100,0,CA1-SUB,30,18,180,0.14754098360655743,0,0.0263,0
100,0,CA1-SUB,30,19,190,0.07620320855614977,0,0.0263,0
100,0,CA1-SUB,30,20,200,0.02548903378778906,0,0.0263,0
100,0,CA1-SUB,30,21,210,0.040840140023337294,0,0.0263,0
100,0,CA1-SUB,30,22,220,0.042725797728501956,0,0.0263,0
100,0,CA1-SUB,30,23,230,0.11527093596059117,0,0.0263,0
100,0,CA1-SUB,30,24,240,0.1152709359605911,0,0.0263,0
100,0,CA1-SUB,30,25,250,0.12912087912087908,0,0.0263,0
100,0,CA1-V1,1,1,10,0.09915296462381665,0,0.1753,0
100,0,CA1-V1,1,2,20,0.11576741749607121,0,0.1753,0
100,0,CA1-V1,1,3,30,0.09785452642595498,0,0.1753,0
100,0,CA1-V1,1,4,40,0.03297290081431043,0,0.1753,0
100,0,CA1-V1,1,5,50,-0.007556131260794465,0,0.1753,0
100,0,CA1-V1,1,6,60,-0.041937816341287106,0,0.1753,0
100,0,CA1-V1,1,7,70,-0.07013872742772999,0,0.1753,0
100,0,CA1-V1,1,8,80,-0.08030579798389827,0,0.1753,0
100,0,CA1-V1,1,9,90,-0.08833373177145598,0,0.1753,0
100,0,CA1-V1,1,10,100,-0.10151869794785268,0,0.1753,0
100,0,CA1-V1,1,11,110,-0.09507307518457143,0,0.1753,0
100,0,CA1-V1,1,12,120,-0.10972661335317105,0,0.1753,0
100,0,CA1-V1,1,13,130,-0.11519097222222227,0,0.1753,0
100,0,CA1-V1,1,14,140,-0.11604544548534995,0,0.1753,0
100,0,CA1-V1,1,15,150,-0.10957882966828188,0,0.1753,0
100,0,CA1-V1,1,16,160,-0.10395304433915559,0,0.1753,0
100,0,CA1-V1,1,17,170,-0.10807577268195413,0,0.1753,0
100,0,CA1-V1,1,18,180,-0.1118427182656769,0,0.1753,0
100,0,CA1-V1,1,19,190,-0.11152919042859662,0,0.1753,0
100,0,CA1-V1,1,20,200,-0.12998792507932933,0,0.1753,0
100,0,CA1-V1,1,21,210,-0.13031637965558665,0,0.1753,0
100,0,CA1-V1,1,22,220,-0.13393289342946665,0,0.1753,0
100,0,CA1-V1,1,23,230,-0.14220431428431024,0,0.1753,0
100,0,CA1-V1,1,24,240,-0.1455492897423085,0,0.1753,0
100,0,CA1-V1,1,25,250,-0.15012851110703124,0,0.1753,0
100,0,CA1-V1,2,1,10,-0.18545454545454548,0,0.0761,0
100,0,CA1-V1,2,2,20,-0.2745098039215686,0,0.0761,0
100,0,CA1-V1,2,3,30,-0.22185273159144886,0,0.0761,0
100,0,CA1-V1,2,4,40,-0.32413249211356465,0,0.0761,0
100,0,CA1-V1,2,5,50,-0.4378484749098065,0,0.0761,0
100,0,CA1-V1,2,6,60,-0.44472049689441,0,0.0761,0
100,0,CA1-V1,2,7,70,-0.2886243991760128,0,0.0761,0
100,0,CA1-V1,2,8,80,-0.2977672396759533,0,0.0761,0
100,0,CA1-V1,2,9,90,-0.3496691110713647,0,0.0761,0
100,0,CA1-V1,2,10,100,-0.36935811338435115,0,0.0761,0
100,0,CA1-V1,2,11,110,-0.38766321476812254,0,0.0761,0
100,0,CA1-V1,2,12,120,-0.3377128301380883,0,0.0761,0
100,0,CA1-V1,2,13,130,-0.2759805664178221,0,0.0761,0
