animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,jac_x,jac_y,sh_x,sh_y
73,1,CA1-V1,180.5,0.8427,0.0734,121.5,6000,0.4146,1,0.0943,-0.0026,0,0.1329,0.2262,0.1826,0.1247,81.0,79.77,0.2727,0.4286,80.76,82.0
73,1,CA1-V1,195.5,0.9131,0.254,136.5,6000,-0.1502,11,0.2647,-0.035,-2,0.1439,0.2328,0.1194,0.1258,79.03,72.66,0.4,0.25,88.29,87.74
73,1,CA1-SUB,15.5,0.0681,0.1027,-43.5,10000,0.0825,9,0.2208,0.014,0,0.5378,0.1529,0.2681,0.2097,nan,nan,,,65.12,57.43
73,1,CA1-SUB,30.5,0.1385,0.1589,-28.5,8000,0.0132,3,0.0447,-0.0156,0,0.3205,0.0976,0.1805,0.1793,75.43,89.89,0.75,0.5556,76.25,84.47
73,1,CA1-SUB,45.5,0.2089,0.2982,-13.5,8000,0.0859,0,0.0,-0.0139,0,0.3292,0.0532,0.1983,0.1424,89.06,81.57,0.75,0.4,86.9,82.26
73,1,CA1-SUB,60.5,0.2793,0.556,1.5,8000,0.1543,2,0.0237,-0.003,0,0.2414,0.0535,0.1873,0.1395,57.08,70.26,0.4,0.4,84.02,86.76
73,1,CA1-SUB,75.5,0.3498,0.7498,16.5,6000,0.174,1,0.0154,0.0201,0,0.1496,0.0635,0.1766,0.1694,87.71,85.41,0.4,0.2727,85.19,85.87
73,1,CA1-SUB,90.5,0.4202,0.75,31.5,6000,0.4595,5,0.325,-0.0002,0,0.1434,0.0442,0.1552,0.1541,71.84,74.49,0.2727,0.5556,86.75,79.16
73,1,CA1-SUB,105.5,0.4906,0.6683,46.5,6000,0.4377,2,0.1244,0.0015,0,0.1083,0.053,0.1473,0.1327,74.91,77.84,0.4,0.4,85.12,85.02
73,1,CA1-SUB,120.5,0.561,0.6864,61.5,6000,0.297,4,0.1049,-0.0207,0,0.1762,0.043,0.1622,0.136,88.66,81.47,0.2727,0.2727,79.23,82.47
73,1,CA1-SUB,135.5,0.6315,0.7301,76.5,6000,0.324,12,0.332,0.0311,0,0.102,0.0503,0.1607,0.1483,76.82,68.14,0.1667,0.4,88.46,82.28
73,1,CA1-SUB,150.5,0.7019,0.545,91.5,6000,0.1598,1,0.0129,0.0124,0,0.0885,0.0511,0.1591,0.1385,79.67,79.29,0.2727,0.4,89.8,73.1
73,1,CA1-SUB,165.5,0.7723,0.2204,106.5,8000,0.1435,1,0.0104,0.0034,0,0.1367,0.0565,0.1587,0.1488,61.54,73.91,0.4,0.2727,65.59,79.48
73,1,CA1-SUB,180.5,0.8427,0.0734,121.5,6000,-0.4633,12,1.3467,0.0127,0,0.1205,0.0763,0.147,0.1258,77.5,75.96,0.1667,0.4,85.86,85.8
73,1,CA1-SUB,195.5,0.9131,0.254,136.5,6000,-0.1031,10,0.2323,0.0104,0,0.1358,0.0727,0.1704,0.1431,79.6,77.33,0.4,0.75,84.74,79.23
73,1,RSC-SUB,15.5,0.0681,0.1027,-43.5,10000,0.2314,2,0.0379,-0.014,0,0.4123,0.1486,0.207,0.1793,nan,nan,,,68.62,76.03
73,1,RSC-SUB,30.5,0.1385,0.1589,-28.5,8000,0.3693,7,0.1837,-0.0237,0,0.4017,0.0985,0.2146,0.1553,69.53,53.02,0.1852,0.5556,73.69,67.94
73,1,RSC-SUB,45.5,0.2089,0.2982,-13.5,8000,0.138,0,0.0,0.0183,0,0.3375,0.0511,0.188,0.1361,54.68,53.32,0.3913,0.4,80.02,80.83
73,1,RSC-SUB,60.5,0.2793,0.556,1.5,8000,0.1492,2,0.0238,-0.0019,0,0.3241,0.051,0.1841,0.1197,63.01,83.99,0.3333,0.4,85.44,87.25
73,1,RSC-SUB,75.5,0.3498,0.7498,16.5,6000,0.1326,1,0.0159,0.0099,0,0.3101,0.0604,0.1496,0.0899,62.05,77.97,0.2308,0.2727,71.54,89.05
73,1,RSC-SUB,90.5,0.4202,0.75,31.5,6000,-0.055,9,0.2186,-0.001,0,0.3163,0.0378,0.1276,0.1142,70.37,70.46,0.1034,0.5556,86.27,83.68
73,1,RSC-SUB,105.5,0.4906,0.6683,46.5,6000,-0.0743,8,0.1731,0.0026,0,0.3255,0.0454,0.1385,0.11,71.42,56.29,0.3333,0.2727,85.83,76.47
73,1,RSC-SUB,120.5,0.561,0.6864,61.5,6000,0.1018,0,0.0,-0.0215,0,0.3495,0.0414,0.1268,0.0914,65.98,57.61,0.28,0.4,83.88,81.44
73,1,RSC-SUB,135.5,0.6315,0.7301,76.5,6000,0.116,0,0.0,-0.0066,0,0.3559,0.051,0.1158,0.0966,75.98,58.74,0.2308,0.4,81.52,87.23
73,1,RSC-SUB,150.5,0.7019,0.545,91.5,6000,0.0563,0,0.0,-0.0166,-5,0.427,0.0455,0.1457,0.1221,83.06,79.29,0.28,0.4,88.02,86.44
73,1,RSC-SUB,165.5,0.7723,0.2204,106.5,8000,0.107,0,0.0,-0.0213,0,0.4,0.052,0.1985,0.1701,81.14,75.33,0.3913,0.2727,67.59,76.27
73,1,RSC-SUB,180.5,0.8427,0.0734,121.5,6000,0.015,6,0.122,-0.0099,0,0.3442,0.0763,0.1214,0.1101,74.28,85.71,0.3913,0.4,83.85,82.36
73,1,RSC-SUB,195.5,0.9131,0.254,136.5,6000,0.1463,0,0.0,-0.0513,0,0.3297,0.0696,0.1699,0.1639,74.0,86.94,0.3333,0.5556,88.76,78.13
73,1,V1-RSC,15.5,0.0681,0.1027,-43.5,10000,0.1816,1,0.0168,0.0492,2,0.432,0.4212,0.1284,0.2023,nan,nan,,,89.01,83.45
73,1,V1-RSC,30.5,0.1385,0.1589,-28.5,8000,0.134,0,0.0,0.0294,0,0.2295,0.3932,0.1899,0.2441,83.76,82.03,0.6667,0.1852,57.86,87.63
73,1,V1-RSC,45.5,0.2089,0.2982,-13.5,8000,0.2432,2,0.0604,0.0223,3,0.139,0.342,0.2007,0.257,84.82,85.11,0.6667,0.2308,63.67,72.84
73,1,V1-RSC,60.5,0.2793,0.556,1.5,8000,0.2769,2,0.0567,0.0213,0,0.1258,0.325,0.1735,0.2479,62.4,58.3,0.4286,0.3913,89.2,65.37
73,1,V1-RSC,75.5,0.3498,0.7498,16.5,6000,0.2945,1,0.0454,-0.0031,0,0.8181,0.3093,0.3161,0.2978,67.01,82.71,0.6667,0.3333,62.91,88.85
73,1,V1-RSC,90.5,0.4202,0.75,31.5,6000,0.2189,1,0.0246,0.0272,0,0.1416,0.3124,0.1916,0.2293,88.9,87.23,0.25,0.2308,71.58,81.32
73,1,V1-RSC,105.5,0.4906,0.6683,46.5,6000,0.2045,0,0.0,0.0274,0,0.1392,0.3156,0.1716,0.2148,51.67,48.21,0.6667,0.28,58.06,63.03
73,1,V1-RSC,120.5,0.561,0.6864,61.5,6000,0.2417,3,0.0801,0.0555,2,0.8234,0.3507,0.3285,0.3037,85.7,68.18,0.4286,0.1852,48.03,72.87
73,1,V1-RSC,135.5,0.6315,0.7301,76.5,6000,0.1977,0,0.0,0.0684,2,0.154,0.3613,0.169,0.2039,85.31,78.66,0.4286,0.2308,49.06,51.06
73,1,V1-RSC,150.5,0.7019,0.545,91.5,6000,0.2553,2,0.0553,0.0593,1,0.1417,0.4391,0.1872,0.2489,78.64,73.02,0.4286,0.3333,85.83,89.36
73,1,V1-RSC,165.5,0.7723,0.2204,106.5,8000,0.1955,2,0.0354,0.0381,0,0.1354,0.406,0.1999,0.2548,66.6,74.1,0.6667,0.2308,77.86,61.76
73,1,V1-RSC,180.5,0.8427,0.0734,121.5,6000,0.159,0,0.0,0.0754,3,0.2256,0.3291,0.1297,0.2182,59.54,62.84,0.4286,0.28,71.57,77.03
73,1,V1-RSC,195.5,0.9131,0.254,136.5,6000,0.16,0,0.0,0.0773,2,0.2176,0.3192,0.1986,0.2254,46.56,76.52,0.25,0.2308,83.37,77.29
75,1,CA1-RSC,15.5,0.1408,0.2429,-15.5,6000,0.5914,7,0.5321,0.0254,0,0.325,0.5441,0.1166,0.2061,nan,nan,,,83.87,89.08
75,1,CA1-RSC,30.5,0.2864,0.4837,-0.5,6000,0.0858,2,0.102,-0.0493,-6,0.2424,0.493,0.1406,0.2275,83.51,84.98,0.75,0.3243,84.58,83.7
75,1,CA1-RSC,45.5,0.432,0.5893,14.5,6000,0.3558,8,0.499,0.0376,0,0.1778,0.4189,0.1091,0.2257,80.97,88.71,0.5556,0.2405,88.04,88.37
75,1,CA1-RSC,60.5,0.5777,0.6133,29.5,6000,0.3088,3,0.118,0.018,0,0.1002,0.4471,0.1087,0.1945,84.48,89.58,0.4,0.1951,89.64,86.71
75,1,CA1-RSC,75.5,0.7233,0.7076,44.5,6000,-0.0164,7,0.3862,0.0131,0,0.1938,0.4986,0.1275,0.2163,64.64,85.51,0.2727,0.1807,82.56,86.44
75,1,CA1-RSC,90.0,0.8641,0.5525,59.0,6000,0.3367,3,0.3135,0.0529,5,0.1601,0.4801,0.1463,0.2227,68.08,69.06,0.2727,0.3243,68.67,73.28
75,1,CA1-DG,15.5,0.1408,0.2429,-15.5,6000,0.8098,4,0.9072,-0.1282,-2,0.324,0.4443,0.3106,0.4168,nan,nan,,,87.19,80.41
75,1,CA1-DG,30.5,0.2864,0.4837,-0.5,6000,0.2231,2,0.0488,0.0708,0,0.2413,0.4854,0.308,0.4671,88.37,89.42,0.75,0.1852,79.4,88.83
75,1,CA1-DG,45.5,0.432,0.5893,14.5,6000,0.3594,2,0.0991,-0.019,0,0.1768,0.4778,0.2389,0.3569,83.22,86.17,0.5556,0.3333,84.42,89.9
75,1,CA1-DG,60.5,0.5777,0.6133,29.5,6000,0.2585,8,0.3956,-0.0136,0,0.1016,0.4262,0.2612,0.3832,88.34,76.98,0.4,0.2308,87.33,89.35
75,1,CA1-DG,75.5,0.7233,0.7076,44.5,6000,0.5022,7,0.5723,0.0586,0,0.1916,0.4983,0.2422,0.3884,80.86,89.19,0.2727,0.28,87.84,84.86
75,1,CA1-DG,90.0,0.8641,0.5525,59.0,6000,-0.0665,1,0.0247,0.0792,8,0.1592,0.4158,0.2235,0.338,80.65,89.76,0.2727,0.28,80.8,77.71
75,1,CA1-V1,15.5,0.1408,0.2429,-15.5,6000,0.3162,8,0.213,-0.0145,-9,0.3227,0.2443,0.0914,0.086,nan,nan,,,87.11,89.72
75,1,CA1-V1,30.5,0.2864,0.4837,-0.5,6000,0.1128,0,0.0,0.047,0,0.2434,0.2045,0.1333,0.1267,84.44,73.84,0.75,0.3913,84.02,88.71
75,1,CA1-V1,45.5,0.432,0.5893,14.5,6000,-0.4631,0,0.0,0.0177,0,0.1766,0.2353,0.1178,0.1179,88.45,89.36,0.5556,0.5238,85.64,86.84
75,1,CA1-V1,60.5,0.5777,0.6133,29.5,6000,0.1105,3,0.0795,0.0212,-2,0.1,0.2246,0.1006,0.1135,81.44,85.29,0.2727,0.28,74.84,85.24
75,1,CA1-V1,75.5,0.7233,0.7076,44.5,6000,-0.049,2,0.0532,0.0017,0,0.1915,0.2355,0.1216,0.1366,88.15,86.19,0.2727,0.2308,86.61,82.01
75,1,CA1-V1,90.0,0.8641,0.5525,59.0,6000,-0.3435,2,0.0912,-0.0126,0,0.159,0.2506,0.128,0.1429,89.1,78.0,0.2727,0.3913,83.42,88.5
75,1,CA1-SUB,15.5,0.1408,0.2429,-15.5,6000,0.1361,7,0.4018,-0.0133,0,0.3229,0.1433,0.1513,0.1106,nan,nan,,,89.57,80.84
75,1,CA1-SUB,30.5,0.2864,0.4837,-0.5,6000,0.1351,0,0.0,-0.0164,0,0.2429,0.1531,0.1237,0.1164,68.61,83.18,0.75,0.1765,82.28,87.21
75,1,CA1-SUB,45.5,0.432,0.5893,14.5,6000,0.1306,1,0.0159,-0.0001,0,0.1764,0.1254,0.1289,0.1143,89.53,84.69,0.5556,0.25,72.96,68.36
75,1,CA1-SUB,60.5,0.5777,0.6133,29.5,6000,0.2792,7,0.1662,0.0227,0,0.1002,0.1286,0.1229,0.1047,79.58,80.24,0.2727,0.3333,85.04,78.69
75,1,CA1-SUB,75.5,0.7233,0.7076,44.5,6000,0.2,5,0.1365,-0.0221,0,0.1914,0.1477,0.1264,0.1281,70.08,74.99,0.2727,0.25,81.77,82.94
75,1,CA1-SUB,90.0,0.8641,0.5525,59.0,6000,0.3343,4,0.1125,-0.0306,0,0.1589,0.1184,0.1475,0.1482,88.35,87.64,0.2727,0.1111,82.59,87.77
75,1,RSC-SUB,15.5,0.1408,0.2429,-15.5,6000,0.4708,6,0.4575,-0.0043,0,0.5457,0.1168,0.2014,0.1234,nan,nan,,,69.85,72.8
75,1,RSC-SUB,30.5,0.2864,0.4837,-0.5,6000,0.1872,6,0.3034,-0.007,0,0.4954,0.1385,0.2181,0.1124,82.45,84.17,0.3425,0.25,63.95,46.58
75,1,RSC-SUB,45.5,0.432,0.5893,14.5,6000,0.3633,11,0.7498,0.0031,0,0.4224,0.1162,0.2402,0.1344,82.16,81.83,0.2099,0.4286,81.35,87.03
75,1,RSC-SUB,60.5,0.5777,0.6133,29.5,6000,0.2432,4,0.1177,0.006,0,0.444,0.1228,0.2099,0.1115,73.49,64.49,0.1807,0.1765,72.5,71.05
75,1,RSC-SUB,75.5,0.7233,0.7076,44.5,6000,0.3633,9,0.4463,0.0079,0,0.4943,0.1262,0.2157,0.1353,73.72,66.91,0.1667,0.3333,82.91,80.33
75,1,RSC-SUB,90.0,0.8641,0.5525,59.0,6000,-0.096,9,0.4595,0.0138,0,0.4809,0.1034,0.2219,0.1265,63.61,72.57,0.3067,0.25,89.32,90.0
75,1,V1-RSC,15.5,0.1408,0.2429,-15.5,6000,0.4175,3,0.3355,0.0258,0,0.2422,0.5423,0.1755,0.2873,nan,nan,,,41.46,51.92
75,1,V1-RSC,30.5,0.2864,0.4837,-0.5,6000,0.504,2,0.2183,0.0061,0,0.1982,0.4904,0.1878,0.311,59.12,60.07,0.3913,0.3067,55.77,55.1
75,1,V1-RSC,45.5,0.432,0.5893,14.5,6000,0.4455,6,0.7407,0.0079,0,0.2167,0.4182,0.2027,0.3274,71.11,73.55,0.4545,0.1807,65.49,65.87
75,1,V1-RSC,60.5,0.5777,0.6133,29.5,6000,0.6447,3,0.4402,0.0118,0,0.2262,0.4443,0.1998,0.3034,51.67,60.47,0.3333,0.1807,47.95,57.83
75,1,V1-RSC,75.5,0.7233,0.7076,44.5,6000,0.2169,2,0.3759,0.0176,0,0.232,0.493,0.2183,0.3228,61.15,68.4,0.28,0.1667,39.62,42.87
75,1,V1-RSC,90.0,0.8641,0.5525,59.0,6000,0.5732,6,0.6749,0.0223,0,0.2503,0.4787,0.1948,0.3196,37.57,42.03,0.5238,0.2895,41.02,42.31
77,1,CA1-RSC,15.5,0.0843,0.1361,-33.5,8000,0.1463,1,0.0108,-0.0022,0,0.145,0.4401,0.1624,0.2104,nan,nan,,,55.51,81.12
77,1,CA1-RSC,30.5,0.1715,0.2626,-18.5,8000,0.3752,4,0.1692,0.0166,0,0.1731,0.3847,0.1954,0.2502,55.71,80.77,1.0,0.3256,87.74,66.53
77,1,CA1-RSC,45.5,0.2587,0.4764,-3.5,6000,-0.0854,4,0.1359,0.0125,3,0.1093,0.3453,0.1341,0.1976,80.07,86.08,1.0,0.2667,82.29,88.19
77,1,CA1-RSC,60.5,0.3459,0.6235,11.5,6000,-0.1129,6,0.1513,-0.0141,-1,0.0666,0.346,0.0654,0.1592,84.3,85.02,0.5,0.2128,77.21,77.18
77,1,CA1-RSC,75.5,0.4331,0.6712,26.5,6000,0.043,4,0.1362,0.0072,0,0.0417,0.3398,0.089,0.1775,58.99,75.28,0.5,0.2527,78.04,87.34
77,1,CA1-RSC,90.5,0.5203,0.7379,41.5,6000,-0.1087,4,0.088,0.0018,0,0.078,0.3318,0.0539,0.1731,77.51,72.65,0.2,0.3256,77.06,89.81
77,1,CA1-RSC,105.5,0.6076,0.7419,56.5,6000,0.181,5,0.1187,0.03,2,0.068,0.2979,0.0675,0.1629,64.85,88.45,0.2,0.2128,86.17,83.79
77,1,CA1-RSC,120.5,0.6948,0.6552,71.5,6000,0.3096,3,0.1413,0.0253,2,0.0401,0.3387,0.0915,0.192,48.45,84.56,0.5,0.3412,29.88,68.79
77,1,CA1-RSC,135.5,0.782,0.5969,86.5,6000,0.1562,0,0.0,0.015,0,0.0464,0.3411,0.0715,0.1698,64.7,76.12,0.2,0.2667,80.22,78.99
77,1,CA1-RSC,150.5,0.8692,0.6797,101.5,6000,-0.0849,3,0.0729,-0.0033,2,0.0792,0.3392,0.0709,0.206,53.18,68.34,0.5,0.2955,63.86,76.1
77,1,CA1-RSC,162.0,0.936,0.8325,113.0,6000,0.0783,0,0.0,0.0011,1,0.0813,0.3698,0.0776,0.1715,69.27,81.71,0.2,0.3735,69.71,83.84
77,1,CA1-DG,15.5,0.0843,0.1361,-33.5,8000,-0.1442,0,0.0,-0.075,-2,0.1582,0.6543,0.2309,0.1851,nan,nan,,,73.93,41.91
77,1,CA1-DG,30.5,0.1715,0.2626,-18.5,8000,0.1574,4,0.0733,-0.0718,-4,0.1778,0.4192,0.2568,0.3442,85.95,72.08,0.5,0.3333,79.23,76.5
77,1,CA1-DG,45.5,0.2587,0.4764,-3.5,6000,0.1191,3,0.0219,0.0381,0,0.2001,0.2156,0.2408,0.3191,81.06,56.22,0.5,1.0,82.94,30.25
77,1,CA1-DG,60.5,0.3459,0.6235,11.5,6000,0.2937,2,0.0625,-0.0364,0,0.202,0.1785,0.386,0.3815,86.84,33.65,0.2,0.3333,82.31,35.18
77,1,CA1-DG,75.5,0.4331,0.6712,26.5,6000,0.3895,2,0.0903,-0.0364,-1,0.1372,0.3366,0.2877,0.213,82.4,80.67,0.2,1.0,69.88,46.83
77,1,CA1-DG,90.5,0.5203,0.7379,41.5,6000,0.0104,3,0.0317,0.0251,1,0.1068,0.0425,0.1898,0.232,87.5,72.53,0.0,0.3333,72.43,25.11
77,1,CA1-DG,105.5,0.6076,0.7419,56.5,6000,0.2322,2,0.0469,-0.0485,-2,0.191,0.1882,0.2162,0.1869,68.14,68.43,0.2,0.3333,87.12,89.97
77,1,CA1-DG,120.5,0.6948,0.6552,71.5,6000,-0.0433,1,0.0074,0.0025,-2,0.1006,0.124,0.2311,0.3168,89.62,87.33,0.5,0.3333,69.48,59.4
77,1,CA1-DG,135.5,0.782,0.5969,86.5,6000,0.286,3,0.0713,0.0093,0,0.1306,0.2016,0.2332,0.2121,79.07,77.77,0.2,0.3333,82.57,61.85
77,1,CA1-DG,150.5,0.8692,0.6797,101.5,6000,0.279,2,0.0471,0.002,-4,0.2135,0.1911,0.232,0.2198,72.68,84.19,0.2,1.0,89.57,64.16
77,1,CA1-DG,162.0,0.936,0.8325,113.0,6000,0.0363,0,0.0,-0.0159,1,0.1588,0.2336,0.2281,0.1262,84.92,82.58,0.5,1.0,74.11,60.92
77,1,CA1-V1,15.5,0.0843,0.1361,-33.5,8000,-0.0118,2,0.0332,0.0068,0,0.1493,0.158,0.1813,0.2125,nan,nan,,,88.87,80.22
77,1,CA1-V1,30.5,0.1715,0.2626,-18.5,8000,0.1203,4,0.0618,0.0004,-8,0.1811,0.1394,0.1313,0.1555,76.44,75.71,0.5,0.5,73.93,85.69
77,1,CA1-V1,45.5,0.2587,0.4764,-3.5,6000,0.0436,2,0.0184,-0.0283,-1,0.109,0.0699,0.1606,0.1955,87.53,80.15,1.0,1.0,74.87,85.92
77,1,CA1-V1,60.5,0.3459,0.6235,11.5,6000,-0.1026,4,0.0618,0.0679,0,0.0657,0.1227,0.1447,0.1748,75.76,84.86,0.5,0.2,85.99,88.64
77,1,CA1-V1,75.5,0.4331,0.6712,26.5,6000,-0.1174,1,0.0052,-0.0143,0,0.0407,0.0672,0.1676,0.2002,71.65,87.11,0.5,0.2,68.48,75.82
77,1,CA1-V1,90.5,0.5203,0.7379,41.5,6000,0.2625,3,0.0633,0.0415,0,0.077,0.0487,0.2574,0.2857,76.1,81.56,0.5,0.2,72.25,84.66
77,1,CA1-V1,105.5,0.6076,0.7419,56.5,6000,-0.0924,5,0.0891,0.008,0,0.0681,0.0785,0.2203,0.2353,72.17,81.11,0.2,0.0,76.02,69.38
77,1,CA1-V1,120.5,0.6948,0.6552,71.5,6000,0.0013,2,0.0212,-0.0546,0,0.04,0.09,0.26,0.2703,84.89,68.56,0.5,0.5,73.35,89.68
77,1,CA1-V1,135.5,0.782,0.5969,86.5,6000,0.1917,4,0.0771,-0.0288,-3,0.0463,0.0643,0.1613,0.1921,67.34,83.17,0.5,0.5,58.91,88.9
77,1,CA1-V1,150.5,0.8692,0.6797,101.5,6000,0.0732,1,0.0047,0.0136,0,0.0801,0.111,0.1934,0.1998,72.42,77.41,0.5,0.5,64.15,70.03
77,1,CA1-V1,162.0,0.936,0.8325,113.0,6000,0.0954,1,0.0046,-0.0299,0,0.0827,0.1187,0.2149,0.1578,81.8,68.9,0.2,1.0,75.71,81.31
77,1,CA1-SUB,15.5,0.0843,0.1361,-33.5,8000,-0.1675,3,0.0129,0.035,1,0.1965,0.2721,0.261,0.091,nan,nan,,,88.89,78.76
77,1,CA1-SUB,30.5,0.1715,0.2626,-18.5,8000,0.0063,0,0.0,-0.035,-1,0.2221,0.0911,0.2087,0.1532,77.82,77.92,0.5,0.3333,87.89,79.51
77,1,CA1-SUB,45.5,0.2587,0.4764,-3.5,6000,0.0142,0,0.0,0.1092,4,0.1639,0.1516,0.2466,0.1325,83.21,74.16,0.5,1.0,71.52,69.83
77,1,CA1-SUB,60.5,0.3459,0.6235,11.5,6000,-0.1541,2,0.0285,0.0619,3,0.1142,0.093,0.2569,0.0969,81.6,70.89,0.2,1.0,83.58,57.01
77,1,CA1-SUB,75.5,0.4331,0.6712,26.5,6000,0.1111,4,0.04,-0.0443,-9,0.098,0.1406,0.213,0.0902,72.9,56.81,0.5,1.0,80.29,71.05
77,1,CA1-SUB,90.5,0.5203,0.7379,41.5,6000,0.0417,0,0.0,-0.073,-4,0.1602,0.0612,0.1351,0.1532,68.83,79.84,0.0,0.3333,81.78,61.18
77,1,CA1-SUB,105.5,0.6076,0.7419,56.5,6000,0.0092,0,0.0,-0.0074,-6,0.0935,0.0445,0.1451,0.1278,71.26,72.06,0.2,0.3333,73.5,79.72
77,1,CA1-SUB,120.5,0.6948,0.6552,71.5,6000,0.0003,0,0.0,0.0118,-2,0.1235,0.0796,0.1985,0.1514,88.59,65.58,0.5,0.3333,73.42,87.37
77,1,CA1-SUB,135.5,0.782,0.5969,86.5,6000,0.1762,3,0.0338,0.039,5,0.1663,0.1706,0.1965,0.1067,83.94,75.77,0.2,0.3333,79.38,80.54
77,1,CA1-SUB,150.5,0.8692,0.6797,101.5,6000,0.0909,1,0.0042,0.012,0,0.1429,0.1214,0.1817,0.2016,70.75,66.8,0.2,1.0,85.68,83.2
77,1,CA1-SUB,162.0,0.936,0.8325,113.0,6000,0.0299,0,0.0,0.0002,-1,0.1796,0.343,0.249,0.31,79.08,89.05,0.5,1.0,66.29,68.98
77,1,RSC-SUB,15.5,0.0843,0.1361,-33.5,8000,0.0906,0,0.0,0.0065,0,0.4582,0.2692,0.2688,0.116,nan,nan,,,80.42,32.95
77,1,RSC-SUB,30.5,0.1715,0.2626,-18.5,8000,0.0658,0,0.0,-0.0114,-1,0.3853,0.094,0.2492,0.1178,75.61,61.82,0.3412,0.3333,88.33,84.5
77,1,RSC-SUB,45.5,0.2587,0.4764,-3.5,6000,0.1769,1,0.0159,0.082,2,0.374,0.1566,0.2782,0.1155,82.42,42.23,0.2527,1.0,75.48,82.51
77,1,RSC-SUB,60.5,0.3459,0.6235,11.5,6000,0.0896,1,0.0262,0.1096,4,0.3808,0.0942,0.2604,0.1268,64.62,26.26,0.2667,1.0,83.84,88.64
77,1,RSC-SUB,75.5,0.4331,0.6712,26.5,6000,0.1267,0,0.0,0.0994,2,0.3365,0.1444,0.2388,0.1196,81.25,74.62,0.2391,1.0,81.33,75.52
77,1,RSC-SUB,90.5,0.5203,0.7379,41.5,6000,0.0838,0,0.0,-0.0021,0,0.3301,0.0634,0.2396,0.1024,88.52,89.47,0.2809,0.3333,89.6,86.66
77,1,RSC-SUB,105.5,0.6076,0.7419,56.5,6000,0.0423,0,0.0,0.0049,0,0.3243,0.047,0.2179,0.1181,85.58,48.52,0.2527,0.3333,89.52,85.99
77,1,RSC-SUB,120.5,0.6948,0.6552,71.5,6000,0.0865,0,0.0,-0.1069,-7,0.3723,0.0785,0.2381,0.0327,75.15,44.06,0.2955,0.3333,79.89,85.46
77,1,RSC-SUB,135.5,0.782,0.5969,86.5,6000,0.0577,0,0.0,-0.0169,-2,0.3466,0.1696,0.2256,0.1158,77.95,56.86,0.2809,0.3333,86.32,89.32
77,1,RSC-SUB,150.5,0.8692,0.6797,101.5,6000,-0.0037,0,0.0,0.0439,4,0.3471,0.1231,0.2279,0.0465,88.4,74.22,0.3103,1.0,89.03,73.95
77,1,RSC-SUB,162.0,0.936,0.8325,113.0,6000,0.3144,1,0.0521,-0.0075,0,0.4064,0.9688,0.3148,0.456,88.76,44.66,0.3103,0.3333,88.17,77.1
77,1,V1-RSC,15.5,0.0843,0.1361,-33.5,8000,0.3154,2,0.0957,0.0218,0,0.1429,0.4401,0.2074,0.2562,nan,nan,,,40.26,52.7
77,1,V1-RSC,30.5,0.1715,0.2626,-18.5,8000,0.5543,3,0.375,0.0062,0,0.1112,0.3938,0.249,0.2981,25.99,59.81,1.0,0.2667,35.08,58.28
77,1,V1-RSC,45.5,0.2587,0.4764,-3.5,6000,0.5221,3,0.3264,0.0255,0,0.0871,0.3471,0.1944,0.2547,41.97,67.52,1.0,0.3103,74.75,78.85
77,1,V1-RSC,60.5,0.3459,0.6235,11.5,6000,0.2674,1,0.0941,0.0482,0,0.0849,0.3288,0.1907,0.2587,48.46,64.03,0.5,0.2667,33.86,56.19
77,1,V1-RSC,75.5,0.4331,0.6712,26.5,6000,0.1978,1,0.1051,0.046,8,0.03,0.3121,0.1611,0.242,33.02,66.42,0.0,0.2391,51.12,71.06
77,1,V1-RSC,90.5,0.5203,0.7379,41.5,6000,0.1412,1,0.0553,0.0451,10,0.0649,0.3254,0.1674,0.2454,50.61,59.99,0.2,0.3256,37.5,67.25
77,1,V1-RSC,105.5,0.6076,0.7419,56.5,6000,0.4236,3,0.2396,0.0151,9,0.0451,0.2806,0.181,0.2547,40.39,55.77,0.5,0.2258,77.44,84.15
77,1,V1-RSC,120.5,0.6948,0.6552,71.5,6000,0.4754,2,0.2014,0.0159,0,0.0393,0.3391,0.1657,0.2466,31.96,58.47,0.0,0.3256,65.62,75.87
77,1,V1-RSC,135.5,0.782,0.5969,86.5,6000,0.3058,1,0.0646,0.0117,0,0.0468,0.3217,0.2037,0.2609,38.02,58.72,0.2,0.3256,28.14,58.14
77,1,V1-RSC,150.5,0.8692,0.6797,101.5,6000,0.4917,2,0.2032,0.0103,0,0.0672,0.3246,0.2062,0.2455,59.09,62.52,0.2,0.3103,36.66,68.35
77,1,V1-RSC,162.0,0.936,0.8325,113.0,6000,0.2766,1,0.0398,0.0379,9,0.0913,0.3743,0.1648,0.2357,37.03,60.63,0.5,0.3256,85.54,83.95
98,0,CA1-RSC,15.5,0.1495,0.1906,,10000,-0.0663,13,0.2988,0.0971,2,0.3402,0.2062,0.1889,0.1861,nan,nan,,,78.0,67.57
98,0,CA1-RSC,30.5,0.3041,0.2025,,8000,0.4036,8,0.251,0.0413,1,0.221,0.1929,0.2361,0.2099,89.07,77.89,1.0,0.2,81.4,87.51
