animal,learner,pair,bin,area,unit,contrib
28,1,CA1-V1,2,V1,29,0.623618
28,1,CA1-V1,2,V1,30,0.034752
28,1,CA1-V1,2,V1,31,0.81933
28,1,CA1-V1,2,V1,32,0.261696
28,1,CA1-V1,2,V1,33,0.77735
28,1,CA1-V1,2,V1,34,0.889501
28,1,CA1-V1,2,V1,35,0.830529
28,1,CA1-V1,2,V1,36,0.349078
28,1,CA1-V1,2,V1,37,0.429792
28,1,CA1-V1,2,V1,38,0.008481
28,1,CA1-V1,2,V1,39,0.008655
28,1,CA1-V1,2,V1,40,0.868362
28,1,CA1-V1,2,V1,41,0.097262
28,1,CA1-V1,2,V1,42,0.06217
28,1,CA1-V1,2,V1,43,0.076819
28,1,CA1-V1,2,V1,44,0.025697
28,1,CA1-V1,2,V1,45,0.751951
28,1,CA1-V1,2,V1,46,0.138554
28,1,CA1-V1,2,V1,47,0.068104
28,1,CA1-V1,2,V1,48,0.221613
28,1,CA1-V1,2,V1,49,0.025173
28,1,CA1-V1,2,V1,50,0.0
28,1,CA1-V1,2,V1,51,0.70676
28,1,CA1-V1,2,V1,52,0.789324
28,1,CA1-V1,2,V1,53,0.550001
28,1,CA1-V1,2,V1,54,0.641011
28,1,CA1-V1,2,V1,55,0.030132
28,1,CA1-V1,2,V1,56,0.704661
28,1,CA1-V1,2,V1,57,0.174587
28,1,CA1-V1,2,V1,58,0.792289
28,1,CA1-V1,2,V1,59,0.39766
28,1,CA1-V1,2,V1,60,0.761575
28,1,CA1-V1,2,V1,61,0.864197
28,1,CA1-V1,2,V1,62,0.828059
28,1,CA1-V1,2,V1,63,0.130494
28,1,CA1-V1,2,V1,64,0.156803
28,1,CA1-V1,2,V1,65,0.0
28,1,CA1-V1,2,V1,66,0.422702
28,1,CA1-V1,3,CA1,0,0.710912
28,1,CA1-V1,3,CA1,1,0.643662
28,1,CA1-V1,3,CA1,2,2.219636
28,1,CA1-V1,3,CA1,3,2.176409
28,1,CA1-V1,3,CA1,4,0.772562
28,1,CA1-V1,3,CA1,5,0.631966
28,1,CA1-V1,3,CA1,6,0.813084
28,1,CA1-V1,3,CA1,7,0.959437
28,1,CA1-V1,3,CA1,8,1.399137
28,1,CA1-V1,3,CA1,9,3.542111
28,1,CA1-V1,3,CA1,10,0.794911
28,1,CA1-V1,3,CA1,11,1.129087
28,1,CA1-V1,3,CA1,12,1.130989
28,1,CA1-V1,3,CA1,13,53.834103
28,1,CA1-V1,3,CA1,14,1.128323
28,1,CA1-V1,3,CA1,15,0.810012
28,1,CA1-V1,3,CA1,16,1.380039
28,1,CA1-V1,3,CA1,17,0.881262
28,1,CA1-V1,3,CA1,18,0.723852
28,1,CA1-V1,3,CA1,19,1.671057
28,1,CA1-V1,3,CA1,20,0.641731
28,1,CA1-V1,3,CA1,21,3.665882
28,1,CA1-V1,3,CA1,22,0.838288
28,1,CA1-V1,3,CA1,23,1.152732
28,1,CA1-V1,3,V1,0,0.210477
28,1,CA1-V1,3,V1,1,0.691234
28,1,CA1-V1,3,V1,2,0.260575
28,1,CA1-V1,3,V1,3,0.041852
28,1,CA1-V1,3,V1,4,0.020162
28,1,CA1-V1,3,V1,5,0.811281
28,1,CA1-V1,3,V1,6,0.812608
28,1,CA1-V1,3,V1,7,0.038184
28,1,CA1-V1,3,V1,8,0.675552
28,1,CA1-V1,3,V1,9,0.673691
28,1,CA1-V1,3,V1,10,0.809704
28,1,CA1-V1,3,V1,11,0.639178
28,1,CA1-V1,3,V1,12,0.138079
28,1,CA1-V1,3,V1,13,0.865045
28,1,CA1-V1,3,V1,14,0.848241
28,1,CA1-V1,3,V1,15,0.719074
28,1,CA1-V1,3,V1,16,0.192104
28,1,CA1-V1,3,V1,17,0.871949
28,1,CA1-V1,3,V1,18,0.519707
28,1,CA1-V1,3,V1,19,0.621124
28,1,CA1-V1,3,V1,20,0.416451
28,1,CA1-V1,3,V1,21,0.508987
28,1,CA1-V1,3,V1,22,0.161309
28,1,CA1-V1,3,V1,23,0.0
28,1,CA1-V1,3,V1,24,0.017368
28,1,CA1-V1,3,V1,25,0.09021
28,1,CA1-V1,3,V1,26,0.748063
28,1,CA1-V1,3,V1,27,0.018358
28,1,CA1-V1,3,V1,28,0.565144
28,1,CA1-V1,3,V1,29,0.767573
28,1,CA1-V1,3,V1,30,0.033618
28,1,CA1-V1,3,V1,31,0.618739
28,1,CA1-V1,3,V1,32,0.223863
28,1,CA1-V1,3,V1,33,0.546072
28,1,CA1-V1,3,V1,34,0.794048
28,1,CA1-V1,3,V1,35,0.770078
28,1,CA1-V1,3,V1,36,0.258087
28,1,CA1-V1,3,V1,37,0.388137
28,1,CA1-V1,3,V1,38,0.005266
28,1,CA1-V1,3,V1,39,0.0197
28,1,CA1-V1,3,V1,40,0.858759
28,1,CA1-V1,3,V1,41,0.242197
28,1,CA1-V1,3,V1,42,0.038175
28,1,CA1-V1,3,V1,43,0.399583
28,1,CA1-V1,3,V1,44,0.016971
28,1,CA1-V1,3,V1,45,0.776529
28,1,CA1-V1,3,V1,46,0.711867
28,1,CA1-V1,3,V1,47,0.100684
28,1,CA1-V1,3,V1,48,0.259912
28,1,CA1-V1,3,V1,49,0.017624
28,1,CA1-V1,3,V1,50,0.058341
28,1,CA1-V1,3,V1,51,0.90827
28,1,CA1-V1,3,V1,52,0.861556
28,1,CA1-V1,3,V1,53,0.606049
28,1,CA1-V1,3,V1,54,0.549448
28,1,CA1-V1,3,V1,55,0.118007
28,1,CA1-V1,3,V1,56,0.6055
28,1,CA1-V1,3,V1,57,0.236372
28,1,CA1-V1,3,V1,58,0.742084
28,1,CA1-V1,3,V1,59,0.500696
28,1,CA1-V1,3,V1,60,0.894266
28,1,CA1-V1,3,V1,61,0.790797
28,1,CA1-V1,3,V1,62,0.820441
28,1,CA1-V1,3,V1,63,0.791576
28,1,CA1-V1,3,V1,64,0.27232
28,1,CA1-V1,3,V1,65,0.00934
28,1,CA1-V1,3,V1,66,0.767582
28,1,CA1-V1,4,CA1,0,0.845158
28,1,CA1-V1,4,CA1,1,0.632596
28,1,CA1-V1,4,CA1,2,0.583732
28,1,CA1-V1,4,CA1,3,1.309805
28,1,CA1-V1,4,CA1,4,0.72412
28,1,CA1-V1,4,CA1,5,0.69146
28,1,CA1-V1,4,CA1,6,0.675343
28,1,CA1-V1,4,CA1,7,0.98363
28,1,CA1-V1,4,CA1,8,1.360257
28,1,CA1-V1,4,CA1,9,4.556549
28,1,CA1-V1,4,CA1,10,0.845802
28,1,CA1-V1,4,CA1,11,1.136668
28,1,CA1-V1,4,CA1,12,0.915943
28,1,CA1-V1,4,CA1,13,2.345018
28,1,CA1-V1,4,CA1,14,0.795497
28,1,CA1-V1,4,CA1,15,0.89183
28,1,CA1-V1,4,CA1,16,1.358382
28,1,CA1-V1,4,CA1,17,0.801144
28,1,CA1-V1,4,CA1,18,0.696813
28,1,CA1-V1,4,CA1,19,1.476909
28,1,CA1-V1,4,CA1,20,0.677995
28,1,CA1-V1,4,CA1,21,3.809368
28,1,CA1-V1,4,CA1,22,0.845656
28,1,CA1-V1,4,CA1,23,1.553282
28,1,CA1-V1,4,V1,0,0.832284
28,1,CA1-V1,4,V1,1,0.684576
28,1,CA1-V1,4,V1,2,0.830006
28,1,CA1-V1,4,V1,3,0.014659
28,1,CA1-V1,4,V1,4,0.046274
28,1,CA1-V1,4,V1,5,0.097987
28,1,CA1-V1,4,V1,6,0.158373
28,1,CA1-V1,4,V1,7,0.029212
28,1,CA1-V1,4,V1,8,0.528755
28,1,CA1-V1,4,V1,9,0.901528
28,1,CA1-V1,4,V1,10,0.733921
28,1,CA1-V1,4,V1,11,0.605793
28,1,CA1-V1,4,V1,12,0.144577
28,1,CA1-V1,4,V1,13,0.800434
28,1,CA1-V1,4,V1,14,0.783702
28,1,CA1-V1,4,V1,15,0.641555
28,1,CA1-V1,4,V1,16,0.505368
28,1,CA1-V1,4,V1,17,0.788433
28,1,CA1-V1,4,V1,18,0.456847
28,1,CA1-V1,4,V1,19,0.495734
28,1,CA1-V1,4,V1,20,0.452809
28,1,CA1-V1,4,V1,21,0.826417
28,1,CA1-V1,4,V1,22,0.378236
28,1,CA1-V1,4,V1,23,0.0
28,1,CA1-V1,4,V1,24,0.014801
28,1,CA1-V1,4,V1,25,0.097508
28,1,CA1-V1,4,V1,26,0.292717
28,1,CA1-V1,4,V1,27,0.121337
28,1,CA1-V1,4,V1,28,0.729846
28,1,CA1-V1,4,V1,29,0.70144
28,1,CA1-V1,4,V1,30,0.017938
28,1,CA1-V1,4,V1,31,0.715684
28,1,CA1-V1,4,V1,32,0.809484
28,1,CA1-V1,4,V1,33,0.665034
28,1,CA1-V1,4,V1,34,0.73995
28,1,CA1-V1,4,V1,35,0.842736
28,1,CA1-V1,4,V1,36,0.577737
28,1,CA1-V1,4,V1,37,0.438433
28,1,CA1-V1,4,V1,38,0.016862
28,1,CA1-V1,4,V1,39,0.039657
28,1,CA1-V1,4,V1,40,0.211529
28,1,CA1-V1,4,V1,41,0.155929
28,1,CA1-V1,4,V1,42,0.02957
28,1,CA1-V1,4,V1,43,0.252852
28,1,CA1-V1,4,V1,44,0.027903
28,1,CA1-V1,4,V1,45,0.871757
28,1,CA1-V1,4,V1,46,0.811568
28,1,CA1-V1,4,V1,47,0.1551
28,1,CA1-V1,4,V1,48,0.846601
28,1,CA1-V1,4,V1,49,0.018375
28,1,CA1-V1,4,V1,50,0.015528
28,1,CA1-V1,4,V1,51,0.852208
28,1,CA1-V1,4,V1,52,0.792791
28,1,CA1-V1,4,V1,53,0.627172
28,1,CA1-V1,4,V1,54,0.619597
28,1,CA1-V1,4,V1,55,0.086954
28,1,CA1-V1,4,V1,56,0.414807
28,1,CA1-V1,4,V1,57,0.889197
28,1,CA1-V1,4,V1,58,0.789021
28,1,CA1-V1,4,V1,59,0.186305
28,1,CA1-V1,4,V1,60,0.410175
28,1,CA1-V1,4,V1,61,0.700533
28,1,CA1-V1,4,V1,62,0.810617
28,1,CA1-V1,4,V1,63,0.821366
28,1,CA1-V1,4,V1,64,0.450078
28,1,CA1-V1,4,V1,65,0.00608
28,1,CA1-V1,4,V1,66,0.015093
28,1,CA1-V1,5,CA1,0,0.862434
28,1,CA1-V1,5,CA1,1,0.666803
28,1,CA1-V1,5,CA1,2,1.168538
28,1,CA1-V1,5,CA1,3,1.067716
28,1,CA1-V1,5,CA1,4,0.667873
28,1,CA1-V1,5,CA1,5,0.837513
28,1,CA1-V1,5,CA1,6,0.727361
28,1,CA1-V1,5,CA1,7,1.162948
28,1,CA1-V1,5,CA1,8,1.27215
28,1,CA1-V1,5,CA1,9,3.394251
28,1,CA1-V1,5,CA1,10,0.849779
28,1,CA1-V1,5,CA1,11,1.145149
28,1,CA1-V1,5,CA1,12,0.903784
28,1,CA1-V1,5,CA1,13,0.0
28,1,CA1-V1,5,CA1,14,0.700698
28,1,CA1-V1,5,CA1,15,0.872996
28,1,CA1-V1,5,CA1,16,1.448278
28,1,CA1-V1,5,CA1,17,0.769487
28,1,CA1-V1,5,CA1,18,0.654974
28,1,CA1-V1,5,CA1,19,1.658646
28,1,CA1-V1,5,CA1,20,0.769013
28,1,CA1-V1,5,CA1,21,2.716453
28,1,CA1-V1,5,CA1,22,0.876377
28,1,CA1-V1,5,CA1,23,3.159193
28,1,CA1-V1,5,V1,0,0.089642
28,1,CA1-V1,5,V1,1,0.713883
28,1,CA1-V1,5,V1,2,0.578902
28,1,CA1-V1,5,V1,3,0.072336
28,1,CA1-V1,5,V1,4,0.631065
28,1,CA1-V1,5,V1,5,0.087227
28,1,CA1-V1,5,V1,6,0.129252
28,1,CA1-V1,5,V1,7,0.0
28,1,CA1-V1,5,V1,8,0.561636
28,1,CA1-V1,5,V1,9,0.724733
28,1,CA1-V1,5,V1,10,0.853555
28,1,CA1-V1,5,V1,11,0.534443
28,1,CA1-V1,5,V1,12,0.12533
28,1,CA1-V1,5,V1,13,0.801357
28,1,CA1-V1,5,V1,14,0.758277
28,1,CA1-V1,5,V1,15,0.40088
28,1,CA1-V1,5,V1,16,0.122087
28,1,CA1-V1,5,V1,17,0.854953
28,1,CA1-V1,5,V1,18,0.771682
28,1,CA1-V1,5,V1,19,0.469044
28,1,CA1-V1,5,V1,20,0.490566
28,1,CA1-V1,5,V1,21,0.377125
28,1,CA1-V1,5,V1,22,0.435549
28,1,CA1-V1,5,V1,23,0.0
28,1,CA1-V1,5,V1,24,0.028926
28,1,CA1-V1,5,V1,25,0.20086
28,1,CA1-V1,5,V1,26,0.146725
28,1,CA1-V1,5,V1,27,0.801434
28,1,CA1-V1,5,V1,28,0.53096
28,1,CA1-V1,5,V1,29,0.702124
28,1,CA1-V1,5,V1,30,0.01885
28,1,CA1-V1,5,V1,31,0.692044
28,1,CA1-V1,5,V1,32,0.823397
28,1,CA1-V1,5,V1,33,0.808601
28,1,CA1-V1,5,V1,34,0.758635
28,1,CA1-V1,5,V1,35,0.799009
28,1,CA1-V1,5,V1,36,0.757407
28,1,CA1-V1,5,V1,37,0.823921
28,1,CA1-V1,5,V1,38,0.017646
28,1,CA1-V1,5,V1,39,0.035411
28,1,CA1-V1,5,V1,40,0.455016
28,1,CA1-V1,5,V1,41,0.209723
28,1,CA1-V1,5,V1,42,0.078928
28,1,CA1-V1,5,V1,43,0.144579
28,1,CA1-V1,5,V1,44,0.144819
28,1,CA1-V1,5,V1,45,0.247886
28,1,CA1-V1,5,V1,46,0.850849
28,1,CA1-V1,5,V1,47,0.784595
28,1,CA1-V1,5,V1,48,0.760396
28,1,CA1-V1,5,V1,49,0.046935
28,1,CA1-V1,5,V1,50,0.038079
28,1,CA1-V1,5,V1,51,0.717713
28,1,CA1-V1,5,V1,52,0.302621
28,1,CA1-V1,5,V1,53,0.753522
28,1,CA1-V1,5,V1,54,0.706575
28,1,CA1-V1,5,V1,55,0.124773
28,1,CA1-V1,5,V1,56,0.35459
28,1,CA1-V1,5,V1,57,0.787523
28,1,CA1-V1,5,V1,58,0.706135
28,1,CA1-V1,5,V1,59,0.15803
28,1,CA1-V1,5,V1,60,0.15657
28,1,CA1-V1,5,V1,61,0.701682
28,1,CA1-V1,5,V1,62,0.689545
28,1,CA1-V1,5,V1,63,0.852422
28,1,CA1-V1,5,V1,64,0.403062
28,1,CA1-V1,5,V1,65,0.032161
28,1,CA1-V1,5,V1,66,0.0
28,1,CA1-V1,6,CA1,0,0.800881
28,1,CA1-V1,6,CA1,1,0.710092
28,1,CA1-V1,6,CA1,2,1.927415
28,1,CA1-V1,6,CA1,3,0.974399
28,1,CA1-V1,6,CA1,4,0.782432
28,1,CA1-V1,6,CA1,5,0.975564
28,1,CA1-V1,6,CA1,6,1.014054
28,1,CA1-V1,6,CA1,7,1.227906
28,1,CA1-V1,6,CA1,8,1.043436
28,1,CA1-V1,6,CA1,9,2.03655
28,1,CA1-V1,6,CA1,10,0.849757
28,1,CA1-V1,6,CA1,11,1.154737
28,1,CA1-V1,6,CA1,12,0.938654
28,1,CA1-V1,6,CA1,13,0.0
28,1,CA1-V1,6,CA1,14,0.830573
28,1,CA1-V1,6,CA1,15,0.961882
28,1,CA1-V1,6,CA1,16,1.660515
28,1,CA1-V1,6,CA1,17,0.796586
28,1,CA1-V1,6,CA1,18,0.712861
28,1,CA1-V1,6,CA1,19,2.143406
28,1,CA1-V1,6,CA1,20,0.636868
28,1,CA1-V1,6,CA1,21,2.582174
28,1,CA1-V1,6,CA1,22,0.914327
28,1,CA1-V1,6,CA1,23,1.252041
28,1,CA1-V1,6,V1,0,0.807186
28,1,CA1-V1,6,V1,1,0.760465
28,1,CA1-V1,6,V1,2,0.901554
28,1,CA1-V1,6,V1,3,0.122996
28,1,CA1-V1,6,V1,4,0.788645
28,1,CA1-V1,6,V1,5,0.086647
28,1,CA1-V1,6,V1,6,0.270275
28,1,CA1-V1,6,V1,7,0.01287
28,1,CA1-V1,6,V1,8,0.642618
28,1,CA1-V1,6,V1,9,0.832356
28,1,CA1-V1,6,V1,10,0.713098
28,1,CA1-V1,6,V1,11,0.597691
28,1,CA1-V1,6,V1,12,0.177416
28,1,CA1-V1,6,V1,13,0.719829
28,1,CA1-V1,6,V1,14,0.781915
28,1,CA1-V1,6,V1,15,0.448701
28,1,CA1-V1,6,V1,16,0.331492
28,1,CA1-V1,6,V1,17,0.830812
28,1,CA1-V1,6,V1,18,0.682231
28,1,CA1-V1,6,V1,19,0.692307
28,1,CA1-V1,6,V1,20,0.413176
28,1,CA1-V1,6,V1,21,0.392263
28,1,CA1-V1,6,V1,22,0.403833
28,1,CA1-V1,6,V1,23,0.003895
28,1,CA1-V1,6,V1,24,0.027016
28,1,CA1-V1,6,V1,25,0.26644
28,1,CA1-V1,6,V1,26,0.863792
28,1,CA1-V1,6,V1,27,0.641659
28,1,CA1-V1,6,V1,28,0.379935
28,1,CA1-V1,6,V1,29,0.735028
28,1,CA1-V1,6,V1,30,0.071875
28,1,CA1-V1,6,V1,31,0.283752
28,1,CA1-V1,6,V1,32,0.719299
28,1,CA1-V1,6,V1,33,0.770531
28,1,CA1-V1,6,V1,34,0.884716
28,1,CA1-V1,6,V1,35,0.917621
28,1,CA1-V1,6,V1,36,0.540886
28,1,CA1-V1,6,V1,37,0.450784
28,1,CA1-V1,6,V1,38,0.017526
28,1,CA1-V1,6,V1,39,0.040275
28,1,CA1-V1,6,V1,40,0.593061
28,1,CA1-V1,6,V1,41,0.150088
28,1,CA1-V1,6,V1,42,0.071791
28,1,CA1-V1,6,V1,43,0.778885
28,1,CA1-V1,6,V1,44,0.048815
28,1,CA1-V1,6,V1,45,0.73396
28,1,CA1-V1,6,V1,46,0.137618
28,1,CA1-V1,6,V1,47,0.538998
28,1,CA1-V1,6,V1,48,0.859336
28,1,CA1-V1,6,V1,49,0.011041
28,1,CA1-V1,6,V1,50,0.050205
28,1,CA1-V1,6,V1,51,0.583211
28,1,CA1-V1,6,V1,52,0.777399
28,1,CA1-V1,6,V1,53,0.530839
28,1,CA1-V1,6,V1,54,0.720486
28,1,CA1-V1,6,V1,55,0.050533
28,1,CA1-V1,6,V1,56,0.423301
28,1,CA1-V1,6,V1,57,0.886636
28,1,CA1-V1,6,V1,58,0.414668
28,1,CA1-V1,6,V1,59,0.279903
28,1,CA1-V1,6,V1,60,0.339008
28,1,CA1-V1,6,V1,61,0.861495
28,1,CA1-V1,6,V1,62,0.804587
28,1,CA1-V1,6,V1,63,0.302845
28,1,CA1-V1,6,V1,64,0.17777
28,1,CA1-V1,6,V1,65,0.0
28,1,CA1-V1,6,V1,66,0.034081
28,1,CA3-DG,1,CA3,0,1.071104
28,1,CA3-DG,1,CA3,1,1.844614
28,1,CA3-DG,1,CA3,2,2.789406
28,1,CA3-DG,1,CA3,3,0.0
28,1,CA3-DG,1,CA3,4,0.0
28,1,CA3-DG,1,CA3,5,1.685407
28,1,CA3-DG,1,CA3,6,0.0
28,1,CA3-DG,1,CA3,7,6.001041
28,1,CA3-DG,1,CA3,8,4.832749
28,1,CA3-DG,1,CA3,9,1.668606
28,1,CA3-DG,1,CA3,10,0.0
28,1,CA3-DG,1,CA3,11,11.371244
28,1,CA3-DG,1,DG,0,1.3522
28,1,CA3-DG,1,DG,1,0.733673
28,1,CA3-DG,1,DG,2,1.244205
28,1,CA3-DG,1,DG,3,0.866031
28,1,CA3-DG,1,DG,4,0.849177
28,1,CA3-DG,1,DG,5,0.481899
28,1,CA3-DG,1,DG,6,0.908807
28,1,CA3-DG,1,DG,7,0.972446
28,1,CA3-DG,1,DG,8,0.532005
28,1,CA3-DG,1,DG,9,0.981926
28,1,CA3-DG,1,DG,10,0.747944
28,1,CA3-DG,1,DG,11,0.553445
28,1,CA3-DG,1,DG,12,0.0
28,1,CA3-DG,2,CA3,0,1.00021
28,1,CA3-DG,2,CA3,1,35.869009
28,1,CA3-DG,2,CA3,2,1.51093
28,1,CA3-DG,2,CA3,3,0.0
28,1,CA3-DG,2,CA3,4,0.577349
28,1,CA3-DG,2,CA3,5,1.705954
28,1,CA3-DG,2,CA3,6,0.0
28,1,CA3-DG,2,CA3,7,0.0
28,1,CA3-DG,2,CA3,8,0.0
28,1,CA3-DG,2,CA3,9,1.433779
28,1,CA3-DG,2,CA3,10,40.019578
28,1,CA3-DG,2,CA3,11,0.0
28,1,CA3-DG,2,DG,0,1.211275
28,1,CA3-DG,2,DG,1,0.872735
28,1,CA3-DG,2,DG,2,1.132805
28,1,CA3-DG,2,DG,3,0.639947
28,1,CA3-DG,2,DG,4,0.511001
28,1,CA3-DG,2,DG,5,0.38064
28,1,CA3-DG,2,DG,6,1.079396
28,1,CA3-DG,2,DG,7,0.997249
28,1,CA3-DG,2,DG,8,1.402553
28,1,CA3-DG,2,DG,9,1.143046
28,1,CA3-DG,2,DG,10,0.501426
28,1,CA3-DG,2,DG,11,0.745107
28,1,CA3-DG,2,DG,12,0.0
28,1,CA3-DG,3,CA3,0,0.945492
28,1,CA3-DG,3,CA3,1,0.502706
28,1,CA3-DG,3,CA3,2,1.922668
28,1,CA3-DG,3,CA3,3,0.0
28,1,CA3-DG,3,CA3,4,1.31441
28,1,CA3-DG,3,CA3,5,4.121304
28,1,CA3-DG,3,CA3,6,3.701198
28,1,CA3-DG,3,CA3,7,0.0
28,1,CA3-DG,3,CA3,8,0.0
28,1,CA3-DG,3,CA3,9,1.0623
28,1,CA3-DG,3,CA3,10,10.970375
28,1,CA3-DG,3,CA3,11,11.856403
28,1,CA3-DG,3,DG,0,1.307702
28,1,CA3-DG,3,DG,1,1.095692
28,1,CA3-DG,3,DG,2,0.957982
28,1,CA3-DG,3,DG,3,0.994581
28,1,CA3-DG,3,DG,4,0.882165
28,1,CA3-DG,3,DG,5,0.762343
28,1,CA3-DG,3,DG,6,1.008401
28,1,CA3-DG,3,DG,7,1.077509
28,1,CA3-DG,3,DG,8,1.29926
28,1,CA3-DG,3,DG,9,1.116604
28,1,CA3-DG,3,DG,10,1.108353
28,1,CA3-DG,3,DG,11,0.643841
28,1,CA3-DG,3,DG,12,0.0
28,1,CA3-DG,4,CA3,0,1.004944
28,1,CA3-DG,4,CA3,1,0.472637
28,1,CA3-DG,4,CA3,2,0.983481
28,1,CA3-DG,4,CA3,3,0.0
28,1,CA3-DG,4,CA3,4,1.000751
28,1,CA3-DG,4,CA3,5,1.584494
28,1,CA3-DG,4,CA3,6,0.0
28,1,CA3-DG,4,CA3,7,0.0
28,1,CA3-DG,4,CA3,8,1.341271
28,1,CA3-DG,4,CA3,9,1.025363
28,1,CA3-DG,4,CA3,10,10.826996
28,1,CA3-DG,4,CA3,11,7.893593
28,1,CA3-DG,4,DG,0,1.858537
28,1,CA3-DG,4,DG,1,0.896608
28,1,CA3-DG,4,DG,2,0.95813
28,1,CA3-DG,4,DG,3,0.929882
28,1,CA3-DG,4,DG,4,0.844825
28,1,CA3-DG,4,DG,5,0.57403
28,1,CA3-DG,4,DG,6,0.849622
28,1,CA3-DG,4,DG,7,1.034998
28,1,CA3-DG,4,DG,8,0.49043
28,1,CA3-DG,4,DG,9,1.174962
28,1,CA3-DG,4,DG,10,0.253231
28,1,CA3-DG,4,DG,11,0.771813
28,1,CA3-DG,4,DG,12,8.088457
28,1,CA3-DG,5,CA3,0,1.013639
28,1,CA3-DG,5,CA3,1,0.747074
28,1,CA3-DG,5,CA3,2,1.158076
28,1,CA3-DG,5,CA3,3,0.0
28,1,CA3-DG,5,CA3,4,1.775933
28,1,CA3-DG,5,CA3,5,24.672081
28,1,CA3-DG,5,CA3,6,2.200636
28,1,CA3-DG,5,CA3,7,0.0
28,1,CA3-DG,5,CA3,8,7.840215
28,1,CA3-DG,5,CA3,9,1.051919
28,1,CA3-DG,5,CA3,10,39.942576
28,1,CA3-DG,5,CA3,11,8.371281
28,1,CA3-DG,5,DG,0,1.234395
28,1,CA3-DG,5,DG,1,1.130061
28,1,CA3-DG,5,DG,2,0.976801
28,1,CA3-DG,5,DG,3,0.988344
28,1,CA3-DG,5,DG,4,1.026477
28,1,CA3-DG,5,DG,5,0.635645
28,1,CA3-DG,5,DG,6,1.161868
28,1,CA3-DG,5,DG,7,1.165765
28,1,CA3-DG,5,DG,8,0.690385
28,1,CA3-DG,5,DG,9,1.252537
28,1,CA3-DG,5,DG,10,0.709972
28,1,CA3-DG,5,DG,11,1.039403
28,1,CA3-DG,5,DG,12,0.0
28,1,CA3-DG,6,CA3,0,1.066351
28,1,CA3-DG,6,CA3,1,0.920534
28,1,CA3-DG,6,CA3,2,1.02038
28,1,CA3-DG,6,CA3,3,0.0
28,1,CA3-DG,6,CA3,4,0.731185
28,1,CA3-DG,6,CA3,5,3.244076
28,1,CA3-DG,6,CA3,6,0.0
28,1,CA3-DG,6,CA3,7,0.0
28,1,CA3-DG,6,CA3,8,4.487428
28,1,CA3-DG,6,CA3,9,1.003907
28,1,CA3-DG,6,CA3,10,5.263824
28,1,CA3-DG,6,CA3,11,7.350056
28,1,CA3-DG,6,DG,0,1.137942
28,1,CA3-DG,6,DG,1,1.091528
28,1,CA3-DG,6,DG,2,0.96532
28,1,CA3-DG,6,DG,3,1.062736
28,1,CA3-DG,6,DG,4,1.218619
28,1,CA3-DG,6,DG,5,0.977837
28,1,CA3-DG,6,DG,6,0.66179
28,1,CA3-DG,6,DG,7,1.060966
28,1,CA3-DG,6,DG,8,0.490381
28,1,CA3-DG,6,DG,9,1.156581
28,1,CA3-DG,6,DG,10,0.463984
28,1,CA3-DG,6,DG,11,0.787231
28,1,CA3-DG,6,DG,12,1.442009
34,1,CA1-CA3,1,CA1,0,0.914826
34,1,CA1-CA3,1,CA1,1,0.45329
34,1,CA1-CA3,1,CA1,2,0.763055
34,1,CA1-CA3,1,CA1,3,1.19403
34,1,CA1-CA3,1,CA1,4,0.741506
34,1,CA1-CA3,1,CA1,5,0.734512
34,1,CA1-CA3,1,CA1,6,0.691211
34,1,CA1-CA3,1,CA1,7,0.795772
34,1,CA1-CA3,1,CA1,8,145.020297
34,1,CA1-CA3,1,CA1,9,0.540799
34,1,CA1-CA3,1,CA1,10,0.227185
34,1,CA1-CA3,1,CA1,11,0.543445
34,1,CA1-CA3,1,CA1,12,0.994668
34,1,CA1-CA3,1,CA1,13,0.933077
34,1,CA1-CA3,1,CA1,14,0.329113
34,1,CA1-CA3,1,CA1,15,0.404689
34,1,CA1-CA3,1,CA1,16,147.15136
34,1,CA1-CA3,1,CA1,17,0.838313
34,1,CA1-CA3,1,CA1,18,0.635322
34,1,CA1-CA3,1,CA1,19,0.432708
34,1,CA1-CA3,1,CA1,20,2.539303
34,1,CA1-CA3,1,CA1,21,2.611193
34,1,CA1-CA3,1,CA3,0,0.934314
34,1,CA1-CA3,1,CA3,1,0.740101
34,1,CA1-CA3,1,CA3,2,1.047921
34,1,CA1-CA3,1,CA3,3,22.449398
34,1,CA1-CA3,1,CA3,4,0.924024
34,1,CA1-CA3,1,CA3,5,0.988352
34,1,CA1-CA3,1,CA3,6,0.926439
34,1,CA1-CA3,1,CA3,7,2.053194
34,1,CA1-CA3,2,CA1,0,0.423307
34,1,CA1-CA3,2,CA1,1,0.509804
34,1,CA1-CA3,2,CA1,2,0.94994
34,1,CA1-CA3,2,CA1,3,0.399805
34,1,CA1-CA3,2,CA1,4,0.476037
34,1,CA1-CA3,2,CA1,5,0.801605
34,1,CA1-CA3,2,CA1,6,0.826749
34,1,CA1-CA3,2,CA1,7,1.132231
34,1,CA1-CA3,2,CA1,8,0.063756
34,1,CA1-CA3,2,CA1,9,0.361956
34,1,CA1-CA3,2,CA1,10,0.242031
34,1,CA1-CA3,2,CA1,11,0.575494
34,1,CA1-CA3,2,CA1,12,0.649368
34,1,CA1-CA3,2,CA1,13,2.284137
34,1,CA1-CA3,2,CA1,14,0.494572
