animal,learner,pair,dim,ordinal,trial_id,matched,r0,sig,p_perdim,r_frozen,n_bins,n_gaps,vel_mean,vel_median,n_fit_trials
75,1,CA1-SUB,1,6,6,2,0.10956,1,0.00498,0.11579,2162,0,27.675,28.708,94
75,1,CA1-SUB,2,6,6,2,0.02753,1,0.00498,0.08022,2162,0,27.675,28.708,94
75,1,CA1-SUB,3,6,6,2,0.01724,1,0.00498,0.06255,2162,0,27.675,28.708,94
75,1,CA1-SUB,4,6,6,2,0.00629,1,0.00498,0.05546,2162,0,27.675,28.708,94
75,1,CA1-SUB,5,6,6,2,0.02361,1,0.00498,0.04699,2162,0,27.675,28.708,94
75,1,CA1-SUB,6,6,6,2,-0.02377,1,0.00498,0.04166,2162,0,27.675,28.708,94
75,1,CA1-SUB,7,6,6,2,0.03278,1,0.00498,0.03992,2162,0,27.675,28.708,94
75,1,CA1-SUB,8,6,6,2,-0.0147,1,0.00498,0.03307,2162,0,27.675,28.708,94
75,1,CA1-SUB,9,6,6,2,0.06513,1,0.00498,0.03143,2162,0,27.675,28.708,94
75,1,CA1-SUB,10,6,6,2,-0.00633,1,0.00498,0.02772,2162,0,27.675,28.708,94
75,1,CA1-SUB,1,7,7,0,0.12228,1,0.00498,0.11579,2216,0,28.869,30.395,94
75,1,CA1-SUB,2,7,7,0,0.02841,1,0.00498,0.08022,2216,0,28.869,30.395,94
75,1,CA1-SUB,3,7,7,0,0.01257,1,0.00498,0.06255,2216,0,28.869,30.395,94
75,1,CA1-SUB,4,7,7,0,-0.00802,1,0.00498,0.05546,2216,0,28.869,30.395,94
75,1,CA1-SUB,5,7,7,0,0.06628,1,0.00498,0.04699,2216,0,28.869,30.395,94
75,1,CA1-SUB,6,7,7,0,0.02794,1,0.00498,0.04166,2216,0,28.869,30.395,94
75,1,CA1-SUB,7,7,7,0,0.02478,1,0.00498,0.03992,2216,0,28.869,30.395,94
75,1,CA1-SUB,8,7,7,0,-0.00329,1,0.00498,0.03307,2216,0,28.869,30.395,94
75,1,CA1-SUB,9,7,7,0,0.04195,1,0.00498,0.03143,2216,0,28.869,30.395,94
75,1,CA1-SUB,10,7,7,0,0.00895,1,0.00498,0.02772,2216,0,28.869,30.395,94
75,1,CA1-SUB,1,7,7,2,0.1226,1,0.00498,0.11579,2162,0,28.81,30.3,94
75,1,CA1-SUB,2,7,7,2,0.02923,1,0.00498,0.08022,2162,0,28.81,30.3,94
75,1,CA1-SUB,3,7,7,2,0.01211,1,0.00498,0.06255,2162,0,28.81,30.3,94
75,1,CA1-SUB,4,7,7,2,-0.0063,1,0.00498,0.05546,2162,0,28.81,30.3,94
75,1,CA1-SUB,5,7,7,2,0.0664,1,0.00498,0.04699,2162,0,28.81,30.3,94
75,1,CA1-SUB,6,7,7,2,0.03758,1,0.00498,0.04166,2162,0,28.81,30.3,94
75,1,CA1-SUB,7,7,7,2,0.0264,1,0.00498,0.03992,2162,0,28.81,30.3,94
75,1,CA1-SUB,8,7,7,2,-0.00452,1,0.00498,0.03307,2162,0,28.81,30.3,94
75,1,CA1-SUB,9,7,7,2,0.04459,1,0.00498,0.03143,2162,0,28.81,30.3,94
75,1,CA1-SUB,10,7,7,2,0.0107,1,0.00498,0.02772,2162,0,28.81,30.3,94
75,1,CA1-SUB,1,8,8,0,0.13255,1,0.00498,0.11579,2305,2,26.001,26.963,94
75,1,CA1-SUB,2,8,8,0,0.04298,1,0.00498,0.08022,2305,2,26.001,26.963,94
75,1,CA1-SUB,3,8,8,0,0.05825,1,0.00498,0.06255,2305,2,26.001,26.963,94
75,1,CA1-SUB,4,8,8,0,-0.00569,1,0.00498,0.05546,2305,2,26.001,26.963,94
75,1,CA1-SUB,5,8,8,0,-0.03085,1,0.00498,0.04699,2305,2,26.001,26.963,94
75,1,CA1-SUB,6,8,8,0,-0.02459,1,0.00498,0.04166,2305,2,26.001,26.963,94
75,1,CA1-SUB,7,8,8,0,0.07945,1,0.00498,0.03992,2305,2,26.001,26.963,94
75,1,CA1-SUB,8,8,8,0,0.02495,1,0.00498,0.03307,2305,2,26.001,26.963,94
75,1,CA1-SUB,9,8,8,0,0.06364,1,0.00498,0.03143,2305,2,26.001,26.963,94
75,1,CA1-SUB,10,8,8,0,0.02256,1,0.00498,0.02772,2305,2,26.001,26.963,94
75,1,CA1-SUB,1,8,8,2,0.13995,1,0.00498,0.11579,2162,1,26.588,27.601,94
75,1,CA1-SUB,2,8,8,2,0.04202,1,0.00498,0.08022,2162,1,26.588,27.601,94
75,1,CA1-SUB,3,8,8,2,0.05789,1,0.00498,0.06255,2162,1,26.588,27.601,94
75,1,CA1-SUB,4,8,8,2,-0.00871,1,0.00498,0.05546,2162,1,26.588,27.601,94
75,1,CA1-SUB,5,8,8,2,-0.02973,1,0.00498,0.04699,2162,1,26.588,27.601,94
75,1,CA1-SUB,6,8,8,2,-0.02779,1,0.00498,0.04166,2162,1,26.588,27.601,94
75,1,CA1-SUB,7,8,8,2,0.08545,1,0.00498,0.03992,2162,1,26.588,27.601,94
75,1,CA1-SUB,8,8,8,2,0.02094,1,0.00498,0.03307,2162,1,26.588,27.601,94
75,1,CA1-SUB,9,8,8,2,0.06504,1,0.00498,0.03143,2162,1,26.588,27.601,94
75,1,CA1-SUB,10,8,8,2,0.01849,1,0.00498,0.02772,2162,1,26.588,27.601,94
75,1,CA1-SUB,1,9,9,0,0.12572,1,0.00498,0.11579,3060,4,21.0,21.989,94
75,1,CA1-SUB,2,9,9,0,0.07136,1,0.00498,0.08022,3060,4,21.0,21.989,94
75,1,CA1-SUB,3,9,9,0,0.03561,1,0.00498,0.06255,3060,4,21.0,21.989,94
75,1,CA1-SUB,4,9,9,0,0.03917,1,0.00498,0.05546,3060,4,21.0,21.989,94
75,1,CA1-SUB,5,9,9,0,-0.00524,1,0.00498,0.04699,3060,4,21.0,21.989,94
75,1,CA1-SUB,6,9,9,0,0.01995,1,0.00498,0.04166,3060,4,21.0,21.989,94
75,1,CA1-SUB,7,9,9,0,0.06306,1,0.00498,0.03992,3060,4,21.0,21.989,94
75,1,CA1-SUB,8,9,9,0,0.11377,1,0.00498,0.03307,3060,4,21.0,21.989,94
75,1,CA1-SUB,9,9,9,0,0.02199,1,0.00498,0.03143,3060,4,21.0,21.989,94
75,1,CA1-SUB,10,9,9,0,0.00862,1,0.00498,0.02772,3060,4,21.0,21.989,94
75,1,CA1-SUB,1,9,9,2,0.13134,1,0.00498,0.11579,2162,2,21.817,24.278,94
75,1,CA1-SUB,2,9,9,2,0.07567,1,0.00498,0.08022,2162,2,21.817,24.278,94
75,1,CA1-SUB,3,9,9,2,0.06979,1,0.00498,0.06255,2162,2,21.817,24.278,94
75,1,CA1-SUB,4,9,9,2,0.03696,1,0.00498,0.05546,2162,2,21.817,24.278,94
75,1,CA1-SUB,5,9,9,2,-0.00123,1,0.00498,0.04699,2162,2,21.817,24.278,94
75,1,CA1-SUB,6,9,9,2,0.00609,1,0.00498,0.04166,2162,2,21.817,24.278,94
75,1,CA1-SUB,7,9,9,2,0.05494,1,0.00498,0.03992,2162,2,21.817,24.278,94
75,1,CA1-SUB,8,9,9,2,0.13331,1,0.00498,0.03307,2162,2,21.817,24.278,94
75,1,CA1-SUB,9,9,9,2,-0.00239,1,0.00498,0.03143,2162,2,21.817,24.278,94
75,1,CA1-SUB,10,9,9,2,0.01638,1,0.00498,0.02772,2162,2,21.817,24.278,94
75,1,CA1-SUB,1,10,10,0,0.105,1,0.00498,0.11579,3129,10,19.112,19.9,94
75,1,CA1-SUB,2,10,10,0,0.01298,1,0.00498,0.08022,3129,10,19.112,19.9,94
75,1,CA1-SUB,3,10,10,0,0.05744,1,0.00498,0.06255,3129,10,19.112,19.9,94
75,1,CA1-SUB,4,10,10,0,0.01159,1,0.00498,0.05546,3129,10,19.112,19.9,94
75,1,CA1-SUB,5,10,10,0,0.03106,1,0.00498,0.04699,3129,10,19.112,19.9,94
75,1,CA1-SUB,6,10,10,0,0.00098,1,0.00498,0.04166,3129,10,19.112,19.9,94
75,1,CA1-SUB,7,10,10,0,0.00424,1,0.00498,0.03992,3129,10,19.112,19.9,94
75,1,CA1-SUB,8,10,10,0,0.00737,1,0.00498,0.03307,3129,10,19.112,19.9,94
75,1,CA1-SUB,9,10,10,0,0.03644,1,0.00498,0.03143,3129,10,19.112,19.9,94
75,1,CA1-SUB,10,10,10,0,0.02243,1,0.00498,0.02772,3129,10,19.112,19.9,94
75,1,CA1-SUB,1,10,10,2,0.11282,1,0.00498,0.11579,2162,9,18.765,19.237,94
75,1,CA1-SUB,2,10,10,2,0.02206,1,0.00498,0.08022,2162,9,18.765,19.237,94
75,1,CA1-SUB,3,10,10,2,0.04431,1,0.00498,0.06255,2162,9,18.765,19.237,94
75,1,CA1-SUB,4,10,10,2,0.00086,1,0.00498,0.05546,2162,9,18.765,19.237,94
75,1,CA1-SUB,5,10,10,2,0.04924,1,0.00498,0.04699,2162,9,18.765,19.237,94
75,1,CA1-SUB,6,10,10,2,0.01452,1,0.00498,0.04166,2162,9,18.765,19.237,94
75,1,CA1-SUB,7,10,10,2,-0.01584,1,0.00498,0.03992,2162,9,18.765,19.237,94
75,1,CA1-SUB,8,10,10,2,0.01,1,0.00498,0.03307,2162,9,18.765,19.237,94
75,1,CA1-SUB,9,10,10,2,0.04219,1,0.00498,0.03143,2162,9,18.765,19.237,94
75,1,CA1-SUB,10,10,10,2,0.05191,1,0.00498,0.02772,2162,9,18.765,19.237,94
75,1,RSC-SUB,1,1,1,0,0.17514,1,0.00498,0.26013,2905,5,22.09,23.136,94
75,1,RSC-SUB,2,1,1,0,0.20189,1,0.00498,0.23247,2905,5,22.09,23.136,94
75,1,RSC-SUB,3,1,1,0,0.14459,1,0.00498,0.19134,2905,5,22.09,23.136,94
75,1,RSC-SUB,4,1,1,0,0.10239,1,0.00498,0.13716,2905,5,22.09,23.136,94
75,1,RSC-SUB,5,1,1,0,0.10247,1,0.00498,0.12341,2905,5,22.09,23.136,94
75,1,RSC-SUB,6,1,1,0,0.0251,1,0.00498,0.10152,2905,5,22.09,23.136,94
75,1,RSC-SUB,7,1,1,0,0.07764,1,0.00498,0.09577,2905,5,22.09,23.136,94
75,1,RSC-SUB,8,1,1,0,0.11046,1,0.00498,0.08628,2905,5,22.09,23.136,94
75,1,RSC-SUB,9,1,1,0,0.01267,1,0.00498,0.07804,2905,5,22.09,23.136,94
75,1,RSC-SUB,10,1,1,0,0.03557,1,0.00498,0.06598,2905,5,22.09,23.136,94
75,1,RSC-SUB,1,1,1,1,0.15939,1,0.00498,0.26013,2455,5,22.118,23.891,94
75,1,RSC-SUB,2,1,1,1,0.20426,1,0.00498,0.23247,2455,5,22.118,23.891,94
75,1,RSC-SUB,3,1,1,1,0.15933,1,0.00498,0.19134,2455,5,22.118,23.891,94
75,1,RSC-SUB,4,1,1,1,0.09409,1,0.00498,0.13716,2455,5,22.118,23.891,94
75,1,RSC-SUB,5,1,1,1,0.1053,1,0.00498,0.12341,2455,5,22.118,23.891,94
75,1,RSC-SUB,6,1,1,1,0.03029,1,0.00498,0.10152,2455,5,22.118,23.891,94
75,1,RSC-SUB,7,1,1,1,0.05785,1,0.00498,0.09577,2455,5,22.118,23.891,94
75,1,RSC-SUB,8,1,1,1,0.12948,1,0.00498,0.08628,2455,5,22.118,23.891,94
75,1,RSC-SUB,9,1,1,1,0.01911,1,0.00498,0.07804,2455,5,22.118,23.891,94
75,1,RSC-SUB,10,1,1,1,0.03142,1,0.00498,0.06598,2455,5,22.118,23.891,94
75,1,RSC-SUB,1,1,1,2,0.15911,1,0.00498,0.26013,2162,5,21.656,23.89,94
75,1,RSC-SUB,2,1,1,2,0.19355,1,0.00498,0.23247,2162,5,21.656,23.89,94
75,1,RSC-SUB,3,1,1,2,0.14253,1,0.00498,0.19134,2162,5,21.656,23.89,94
75,1,RSC-SUB,4,1,1,2,0.08987,1,0.00498,0.13716,2162,5,21.656,23.89,94
75,1,RSC-SUB,5,1,1,2,0.08955,1,0.00498,0.12341,2162,5,21.656,23.89,94
75,1,RSC-SUB,6,1,1,2,0.02697,1,0.00498,0.10152,2162,5,21.656,23.89,94
75,1,RSC-SUB,7,1,1,2,0.05766,1,0.00498,0.09577,2162,5,21.656,23.89,94
75,1,RSC-SUB,8,1,1,2,0.15728,1,0.00498,0.08628,2162,5,21.656,23.89,94
75,1,RSC-SUB,9,1,1,2,0.00686,1,0.00498,0.07804,2162,5,21.656,23.89,94
75,1,RSC-SUB,10,1,1,2,0.03321,1,0.00498,0.06598,2162,5,21.656,23.89,94
75,1,RSC-SUB,1,2,2,0,0.22574,1,0.00498,0.26013,2455,1,25.873,27.346,94
75,1,RSC-SUB,2,2,2,0,0.1977,1,0.00498,0.23247,2455,1,25.873,27.346,94
75,1,RSC-SUB,3,2,2,0,0.12377,1,0.00498,0.19134,2455,1,25.873,27.346,94
75,1,RSC-SUB,4,2,2,0,0.10381,1,0.00498,0.13716,2455,1,25.873,27.346,94
75,1,RSC-SUB,5,2,2,0,0.09281,1,0.00498,0.12341,2455,1,25.873,27.346,94
75,1,RSC-SUB,6,2,2,0,0.09227,1,0.00498,0.10152,2455,1,25.873,27.346,94
75,1,RSC-SUB,7,2,2,0,0.0466,1,0.00498,0.09577,2455,1,25.873,27.346,94
75,1,RSC-SUB,8,2,2,0,0.09278,1,0.00498,0.08628,2455,1,25.873,27.346,94
75,1,RSC-SUB,9,2,2,0,0.02528,1,0.00498,0.07804,2455,1,25.873,27.346,94
75,1,RSC-SUB,10,2,2,0,0.01407,1,0.00498,0.06598,2455,1,25.873,27.346,94
75,1,RSC-SUB,1,2,2,1,0.22574,1,0.00498,0.26013,2455,1,25.873,27.346,94
75,1,RSC-SUB,2,2,2,1,0.1977,1,0.00498,0.23247,2455,1,25.873,27.346,94
75,1,RSC-SUB,3,2,2,1,0.12377,1,0.00498,0.19134,2455,1,25.873,27.346,94
75,1,RSC-SUB,4,2,2,1,0.10381,1,0.00498,0.13716,2455,1,25.873,27.346,94
75,1,RSC-SUB,5,2,2,1,0.09281,1,0.00498,0.12341,2455,1,25.873,27.346,94
75,1,RSC-SUB,6,2,2,1,0.09227,1,0.00498,0.10152,2455,1,25.873,27.346,94
75,1,RSC-SUB,7,2,2,1,0.0466,1,0.00498,0.09577,2455,1,25.873,27.346,94
75,1,RSC-SUB,8,2,2,1,0.09278,1,0.00498,0.08628,2455,1,25.873,27.346,94
75,1,RSC-SUB,9,2,2,1,0.02528,1,0.00498,0.07804,2455,1,25.873,27.346,94
75,1,RSC-SUB,10,2,2,1,0.01407,1,0.00498,0.06598,2455,1,25.873,27.346,94
75,1,RSC-SUB,1,2,2,2,0.23312,1,0.00498,0.26013,2162,1,24.925,26.496,94
75,1,RSC-SUB,2,2,2,2,0.18378,1,0.00498,0.23247,2162,1,24.925,26.496,94
75,1,RSC-SUB,3,2,2,2,0.13072,1,0.00498,0.19134,2162,1,24.925,26.496,94
75,1,RSC-SUB,4,2,2,2,0.09695,1,0.00498,0.13716,2162,1,24.925,26.496,94
75,1,RSC-SUB,5,2,2,2,0.09665,1,0.00498,0.12341,2162,1,24.925,26.496,94
75,1,RSC-SUB,6,2,2,2,0.10162,1,0.00498,0.10152,2162,1,24.925,26.496,94
75,1,RSC-SUB,7,2,2,2,0.04273,1,0.00498,0.09577,2162,1,24.925,26.496,94
75,1,RSC-SUB,8,2,2,2,0.08593,1,0.00498,0.08628,2162,1,24.925,26.496,94
75,1,RSC-SUB,9,2,2,2,0.03768,1,0.00498,0.07804,2162,1,24.925,26.496,94
75,1,RSC-SUB,10,2,2,2,0.00665,1,0.00498,0.06598,2162,1,24.925,26.496,94
75,1,RSC-SUB,1,3,3,0,0.23098,1,0.00498,0.26013,2400,1,26.397,27.453,94
75,1,RSC-SUB,2,3,3,0,0.19471,1,0.00498,0.23247,2400,1,26.397,27.453,94
75,1,RSC-SUB,3,3,3,0,0.16588,1,0.00498,0.19134,2400,1,26.397,27.453,94
75,1,RSC-SUB,4,3,3,0,0.06462,1,0.00498,0.13716,2400,1,26.397,27.453,94
75,1,RSC-SUB,5,3,3,0,0.1119,1,0.00498,0.12341,2400,1,26.397,27.453,94
75,1,RSC-SUB,6,3,3,0,0.12215,1,0.00498,0.10152,2400,1,26.397,27.453,94
75,1,RSC-SUB,7,3,3,0,0.0848,1,0.00498,0.09577,2400,1,26.397,27.453,94
75,1,RSC-SUB,8,3,3,0,0.07033,1,0.00498,0.08628,2400,1,26.397,27.453,94
75,1,RSC-SUB,9,3,3,0,0.00637,1,0.00498,0.07804,2400,1,26.397,27.453,94
75,1,RSC-SUB,10,3,3,0,0.06222,1,0.00498,0.06598,2400,1,26.397,27.453,94
75,1,RSC-SUB,1,3,3,2,0.23424,1,0.00498,0.26013,2162,1,26.372,27.814,94
75,1,RSC-SUB,2,3,3,2,0.17865,1,0.00498,0.23247,2162,1,26.372,27.814,94
75,1,RSC-SUB,3,3,3,2,0.15687,1,0.00498,0.19134,2162,1,26.372,27.814,94
75,1,RSC-SUB,4,3,3,2,0.07268,1,0.00498,0.13716,2162,1,26.372,27.814,94
75,1,RSC-SUB,5,3,3,2,0.10279,1,0.00498,0.12341,2162,1,26.372,27.814,94
75,1,RSC-SUB,6,3,3,2,0.09496,1,0.00498,0.10152,2162,1,26.372,27.814,94
75,1,RSC-SUB,7,3,3,2,0.09869,1,0.00498,0.09577,2162,1,26.372,27.814,94
75,1,RSC-SUB,8,3,3,2,0.07611,1,0.00498,0.08628,2162,1,26.372,27.814,94
75,1,RSC-SUB,9,3,3,2,0.00448,1,0.00498,0.07804,2162,1,26.372,27.814,94
75,1,RSC-SUB,10,3,3,2,0.06454,1,0.00498,0.06598,2162,1,26.372,27.814,94
75,1,RSC-SUB,1,4,4,0,0.24039,1,0.00498,0.26013,2568,4,23.94,26.525,94
75,1,RSC-SUB,2,4,4,0,0.17729,1,0.00498,0.23247,2568,4,23.94,26.525,94
75,1,RSC-SUB,3,4,4,0,0.12443,1,0.00498,0.19134,2568,4,23.94,26.525,94
75,1,RSC-SUB,4,4,4,0,0.05943,1,0.00498,0.13716,2568,4,23.94,26.525,94
75,1,RSC-SUB,5,4,4,0,0.04429,1,0.00498,0.12341,2568,4,23.94,26.525,94
75,1,RSC-SUB,6,4,4,0,0.09743,1,0.00498,0.10152,2568,4,23.94,26.525,94
75,1,RSC-SUB,7,4,4,0,0.09248,1,0.00498,0.09577,2568,4,23.94,26.525,94
75,1,RSC-SUB,8,4,4,0,0.06619,1,0.00498,0.08628,2568,4,23.94,26.525,94
75,1,RSC-SUB,9,4,4,0,0.06623,1,0.00498,0.07804,2568,4,23.94,26.525,94
75,1,RSC-SUB,10,4,4,0,0.03064,1,0.00498,0.06598,2568,4,23.94,26.525,94
75,1,RSC-SUB,1,4,4,2,0.23515,1,0.00498,0.26013,2162,3,24.068,26.387,94
75,1,RSC-SUB,2,4,4,2,0.14982,1,0.00498,0.23247,2162,3,24.068,26.387,94
75,1,RSC-SUB,3,4,4,2,0.10273,1,0.00498,0.19134,2162,3,24.068,26.387,94
75,1,RSC-SUB,4,4,4,2,0.0484,1,0.00498,0.13716,2162,3,24.068,26.387,94
75,1,RSC-SUB,5,4,4,2,0.055,1,0.00498,0.12341,2162,3,24.068,26.387,94
75,1,RSC-SUB,6,4,4,2,0.08558,1,0.00498,0.10152,2162,3,24.068,26.387,94
75,1,RSC-SUB,7,4,4,2,0.09602,1,0.00498,0.09577,2162,3,24.068,26.387,94
75,1,RSC-SUB,8,4,4,2,0.08655,1,0.00498,0.08628,2162,3,24.068,26.387,94
75,1,RSC-SUB,9,4,4,2,0.0805,1,0.00498,0.07804,2162,3,24.068,26.387,94
75,1,RSC-SUB,10,4,4,2,0.02741,1,0.00498,0.06598,2162,3,24.068,26.387,94
75,1,RSC-SUB,1,5,5,0,0.21797,1,0.00498,0.26013,2162,2,29.351,29.596,94
75,1,RSC-SUB,2,5,5,0,0.1614,1,0.00498,0.23247,2162,2,29.351,29.596,94
75,1,RSC-SUB,3,5,5,0,0.13135,1,0.00498,0.19134,2162,2,29.351,29.596,94
75,1,RSC-SUB,4,5,5,0,0.0992,1,0.00498,0.13716,2162,2,29.351,29.596,94
75,1,RSC-SUB,5,5,5,0,0.1347,1,0.00498,0.12341,2162,2,29.351,29.596,94
75,1,RSC-SUB,6,5,5,0,0.05906,1,0.00498,0.10152,2162,2,29.351,29.596,94
75,1,RSC-SUB,7,5,5,0,0.08302,1,0.00498,0.09577,2162,2,29.351,29.596,94
75,1,RSC-SUB,8,5,5,0,0.0413,1,0.00498,0.08628,2162,2,29.351,29.596,94
75,1,RSC-SUB,9,5,5,0,-0.00435,1,0.00498,0.07804,2162,2,29.351,29.596,94
75,1,RSC-SUB,10,5,5,0,0.05608,1,0.00498,0.06598,2162,2,29.351,29.596,94
75,1,RSC-SUB,1,5,5,2,0.21797,1,0.00498,0.26013,2162,2,29.351,29.596,94
75,1,RSC-SUB,2,5,5,2,0.1614,1,0.00498,0.23247,2162,2,29.351,29.596,94
75,1,RSC-SUB,3,5,5,2,0.13135,1,0.00498,0.19134,2162,2,29.351,29.596,94
75,1,RSC-SUB,4,5,5,2,0.0992,1,0.00498,0.13716,2162,2,29.351,29.596,94
75,1,RSC-SUB,5,5,5,2,0.1347,1,0.00498,0.12341,2162,2,29.351,29.596,94
75,1,RSC-SUB,6,5,5,2,0.05906,1,0.00498,0.10152,2162,2,29.351,29.596,94
75,1,RSC-SUB,7,5,5,2,0.08302,1,0.00498,0.09577,2162,2,29.351,29.596,94
75,1,RSC-SUB,8,5,5,2,0.0413,1,0.00498,0.08628,2162,2,29.351,29.596,94
75,1,RSC-SUB,9,5,5,2,-0.00435,1,0.00498,0.07804,2162,2,29.351,29.596,94
75,1,RSC-SUB,10,5,5,2,0.05608,1,0.00498,0.06598,2162,2,29.351,29.596,94
75,1,RSC-SUB,1,6,6,0,0.19855,1,0.00498,0.26013,2423,0,26.742,28.001,94
75,1,RSC-SUB,2,6,6,0,0.17791,1,0.00498,0.23247,2423,0,26.742,28.001,94
75,1,RSC-SUB,3,6,6,0,0.16118,1,0.00498,0.19134,2423,0,26.742,28.001,94
75,1,RSC-SUB,4,6,6,0,0.09845,1,0.00498,0.13716,2423,0,26.742,28.001,94
75,1,RSC-SUB,5,6,6,0,0.037,1,0.00498,0.12341,2423,0,26.742,28.001,94
75,1,RSC-SUB,6,6,6,0,0.06137,1,0.00498,0.10152,2423,0,26.742,28.001,94
75,1,RSC-SUB,7,6,6,0,0.05616,1,0.00498,0.09577,2423,0,26.742,28.001,94
75,1,RSC-SUB,8,6,6,0,0.08419,1,0.00498,0.08628,2423,0,26.742,28.001,94
75,1,RSC-SUB,9,6,6,0,-0.03641,1,0.00498,0.07804,2423,0,26.742,28.001,94
75,1,RSC-SUB,10,6,6,0,0.06414,1,0.00498,0.06598,2423,0,26.742,28.001,94
75,1,RSC-SUB,1,6,6,2,0.2039,1,0.00498,0.26013,2162,0,27.675,28.708,94
75,1,RSC-SUB,2,6,6,2,0.16447,1,0.00498,0.23247,2162,0,27.675,28.708,94
75,1,RSC-SUB,3,6,6,2,0.16908,1,0.00498,0.19134,2162,0,27.675,28.708,94
75,1,RSC-SUB,4,6,6,2,0.08719,1,0.00498,0.13716,2162,0,27.675,28.708,94
75,1,RSC-SUB,5,6,6,2,0.0367,1,0.00498,0.12341,2162,0,27.675,28.708,94
75,1,RSC-SUB,6,6,6,2,0.05494,1,0.00498,0.10152,2162,0,27.675,28.708,94
75,1,RSC-SUB,7,6,6,2,0.05153,1,0.00498,0.09577,2162,0,27.675,28.708,94
75,1,RSC-SUB,8,6,6,2,0.08208,1,0.00498,0.08628,2162,0,27.675,28.708,94
75,1,RSC-SUB,9,6,6,2,-0.0209,1,0.00498,0.07804,2162,0,27.675,28.708,94
75,1,RSC-SUB,10,6,6,2,0.06872,1,0.00498,0.06598,2162,0,27.675,28.708,94
75,1,RSC-SUB,1,7,7,0,0.20379,1,0.00498,0.26013,2216,0,28.869,30.395,94
75,1,RSC-SUB,2,7,7,0,0.17976,1,0.00498,0.23247,2216,0,28.869,30.395,94
75,1,RSC-SUB,3,7,7,0,0.16675,1,0.00498,0.19134,2216,0,28.869,30.395,94
75,1,RSC-SUB,4,7,7,0,0.1011,1,0.00498,0.13716,2216,0,28.869,30.395,94
75,1,RSC-SUB,5,7,7,0,0.05953,1,0.00498,0.12341,2216,0,28.869,30.395,94
75,1,RSC-SUB,6,7,7,0,0.06149,1,0.00498,0.10152,2216,0,28.869,30.395,94
75,1,RSC-SUB,7,7,7,0,0.11458,1,0.00498,0.09577,2216,0,28.869,30.395,94
75,1,RSC-SUB,8,7,7,0,0.07256,1,0.00498,0.08628,2216,0,28.869,30.395,94
75,1,RSC-SUB,9,7,7,0,0.00416,1,0.00498,0.07804,2216,0,28.869,30.395,94
75,1,RSC-SUB,10,7,7,0,0.1015,1,0.00498,0.06598,2216,0,28.869,30.395,94
75,1,RSC-SUB,1,7,7,2,0.20509,1,0.00498,0.26013,2162,0,28.81,30.3,94
75,1,RSC-SUB,2,7,7,2,0.17875,1,0.00498,0.23247,2162,0,28.81,30.3,94
75,1,RSC-SUB,3,7,7,2,0.16781,1,0.00498,0.19134,2162,0,28.81,30.3,94
75,1,RSC-SUB,4,7,7,2,0.10171,1,0.00498,0.13716,2162,0,28.81,30.3,94
75,1,RSC-SUB,5,7,7,2,0.05984,1,0.00498,0.12341,2162,0,28.81,30.3,94
75,1,RSC-SUB,6,7,7,2,0.05676,1,0.00498,0.10152,2162,0,28.81,30.3,94
75,1,RSC-SUB,7,7,7,2,0.11605,1,0.00498,0.09577,2162,0,28.81,30.3,94
75,1,RSC-SUB,8,7,7,2,0.06799,1,0.00498,0.08628,2162,0,28.81,30.3,94
75,1,RSC-SUB,9,7,7,2,-0.00287,1,0.00498,0.07804,2162,0,28.81,30.3,94
75,1,RSC-SUB,10,7,7,2,0.09242,1,0.00498,0.06598,2162,0,28.81,30.3,94
75,1,RSC-SUB,1,8,8,0,0.16861,1,0.00498,0.26013,2305,2,26.001,26.963,94
75,1,RSC-SUB,2,8,8,0,0.2297,1,0.00498,0.23247,2305,2,26.001,26.963,94
75,1,RSC-SUB,3,8,8,0,0.13258,1,0.00498,0.19134,2305,2,26.001,26.963,94
75,1,RSC-SUB,4,8,8,0,0.11736,1,0.00498,0.13716,2305,2,26.001,26.963,94
75,1,RSC-SUB,5,8,8,0,0.15299,1,0.00498,0.12341,2305,2,26.001,26.963,94
75,1,RSC-SUB,6,8,8,0,0.10964,1,0.00498,0.10152,2305,2,26.001,26.963,94
75,1,RSC-SUB,7,8,8,0,0.10553,1,0.00498,0.09577,2305,2,26.001,26.963,94
75,1,RSC-SUB,8,8,8,0,0.10494,1,0.00498,0.08628,2305,2,26.001,26.963,94
75,1,RSC-SUB,9,8,8,0,7e-05,1,0.00498,0.07804,2305,2,26.001,26.963,94
75,1,RSC-SUB,10,8,8,0,0.02594,1,0.00498,0.06598,2305,2,26.001,26.963,94
75,1,RSC-SUB,1,8,8,2,0.17524,1,0.00498,0.26013,2162,1,26.588,27.601,94
75,1,RSC-SUB,2,8,8,2,0.23542,1,0.00498,0.23247,2162,1,26.588,27.601,94
75,1,RSC-SUB,3,8,8,2,0.13568,1,0.00498,0.19134,2162,1,26.588,27.601,94
75,1,RSC-SUB,4,8,8,2,0.12087,1,0.00498,0.13716,2162,1,26.588,27.601,94
75,1,RSC-SUB,5,8,8,2,0.15759,1,0.00498,0.12341,2162,1,26.588,27.601,94
75,1,RSC-SUB,6,8,8,2,0.1054,1,0.00498,0.10152,2162,1,26.588,27.601,94
75,1,RSC-SUB,7,8,8,2,0.11201,1,0.00498,0.09577,2162,1,26.588,27.601,94
