pair,window_bins,window_ms,n_animals,ifi_naive,ifi_expert,delta,t,p
V1-RSC,1,10,6,0.017761612734224216,0.007679692613258886,-0.01008192012096533,-0.10336469530269697,0.921691402737951
V1-RSC,2,20,6,0.005524878342066854,0.006228618446381215,0.0007037401043143617,0.006121125908507709,0.9953527941361886
V1-RSC,3,30,6,0.004011812576536253,0.03957061267922695,0.0355588001026907,0.4631128591899315,0.6627417969015923
V1-RSC,4,40,6,-0.012826192080630397,0.04363816184906181,0.0564643539296922,0.9708671987780517,0.37620426975241555
V1-RSC,5,50,6,-0.021204517757469232,0.0456225424558696,0.06682706021333884,1.1342237932918517,0.3081338995584803
V1-RSC,6,60,6,-0.011930976618478176,0.00499529974045746,0.016926276358935635,0.2713520021026478,0.7969670822865664
V1-RSC,7,70,6,-0.01511371815037269,0.0007236123155213552,0.015837330465894053,0.23839634723551145,0.8210358936408297
V1-RSC,8,80,6,-0.01675882565575419,-0.011284875965922085,0.0054739496898321026,0.09034994795269566,0.9315168812535441
V1-RSC,9,90,6,-0.017782093362449156,-0.013405886019849734,0.004376207342599414,0.07164135262129517,0.9456646901204124
V1-RSC,10,100,6,-0.019393106868107152,-0.022168090985315355,-0.0027749841172082026,-0.0428175917492786,0.967504225786624
V1-RSC,11,110,6,-0.016419467389871007,-0.02522684487439174,-0.008807377484520741,-0.12945249248847288,0.9020460172598314
V1-RSC,12,120,6,-0.010405316353248118,-0.041141344545360836,-0.030736028192112713,-0.5983183523894609,0.5756972415840204
V1-RSC,13,130,6,-0.008278932686556861,-0.04612292134049765,-0.0378439886539408,-0.7473168263090639,0.48850534528911604
V1-RSC,14,140,6,-0.003312376364231077,-0.05001353171553846,-0.04670115535130739,-0.9625293375458376,0.37999022294371193
V1-RSC,15,150,6,-0.007012019568065117,-0.06774841344781336,-0.06073639387974824,-1.5826270005252219,0.17435336209825952
V1-RSC,16,160,6,-0.011505835935268096,-0.07308808466721001,-0.06158224873194192,-1.6976646584053965,0.1503286937133363
V1-RSC,17,170,6,-0.013254146568513675,-0.08017258336308027,-0.06691843679456659,-1.6864569047419222,0.15251655300046668
V1-RSC,18,180,6,-0.010997849230243986,-0.08550226542193894,-0.07450441619169494,-1.8040657107401195,0.13106976787498834
V1-RSC,19,190,6,-0.014073208614176805,-0.09072551019647201,-0.07665230158229522,-2.0493060752030337,0.09572739445143648
V1-RSC,20,200,6,-0.012921773034932596,-0.08977214004967547,-0.07685036701474289,-2.062379457139203,0.09414775598123211
V1-RSC,21,210,6,-0.010572970714075897,-0.08629479731395608,-0.0757218265998802,-1.8699011069934006,0.12042881950385592
V1-RSC,22,220,6,-0.008092341603497638,-0.08705941256705173,-0.07896707096355408,-1.9832729886136808,0.10414146768975373
V1-RSC,23,230,6,-0.007736078881450198,-0.09131682090963127,-0.08358074202818107,-1.9873706920117946,0.10359748716824527
V1-RSC,24,240,6,-0.008554542442381416,-0.09544084110786445,-0.08688629866548303,-2.103829151277805,0.0893182445446022
V1-RSC,25,250,6,-0.007399241834930463,-0.09856510722857398,-0.0911658653936435,-2.16188478710984,0.08298915076684694
