animal,learner,pair,bin,dim,cc,sig,ifi
75,1,CA1-DG,3,12,-0.1037,0,0.0569
75,1,CA1-DG,3,13,-0.2112,0,0.0498
75,1,CA1-DG,3,14,-0.1667,0,0.0673
75,1,CA1-DG,3,15,0.0881,0,0.0776
75,1,CA1-DG,3,16,0.0838,0,0.0824
75,1,CA1-DG,3,17,-0.1415,0,0.0663
75,1,CA1-DG,3,18,-0.1704,0,0.089
75,1,CA1-DG,3,19,-0.169,0,0.0991
75,1,CA1-DG,3,20,0.0573,0,0.0676
75,1,CA1-DG,4,1,0.4301,1,-0.0472
75,1,CA1-DG,4,2,0.0224,0,-0.0684
75,1,CA1-DG,4,3,-0.0115,0,-0.0045
75,1,CA1-DG,4,4,0.0279,0,-0.0028
75,1,CA1-DG,4,5,-0.0421,0,0.0155
75,1,CA1-DG,4,6,0.1251,0,0.0069
75,1,CA1-DG,4,7,-0.073,0,0.0324
75,1,CA1-DG,4,8,-0.0186,0,0.021
75,1,CA1-DG,4,9,-0.0524,0,0.0288
75,1,CA1-DG,4,10,-0.1211,0,0.0272
75,1,CA1-DG,4,11,-0.1327,0,0.027
75,1,CA1-DG,4,12,-0.0895,0,0.0313
75,1,CA1-DG,4,13,0.1023,0,0.028
75,1,CA1-DG,4,14,-0.1897,0,0.0066
75,1,CA1-DG,4,15,-0.0039,0,0.005
75,1,CA1-DG,4,16,0.1207,0,0.0163
75,1,CA1-DG,4,17,-0.1116,0,0.0458
75,1,CA1-DG,4,18,0.0754,0,0.0797
75,1,CA1-DG,4,19,0.0829,0,0.0758
75,1,CA1-DG,4,20,0.1347,0,0.0628
75,1,CA1-DG,5,1,0.6203,1,0.0053
75,1,CA1-DG,5,2,-0.151,0,0.0204
75,1,CA1-DG,5,3,-0.0484,0,0.0146
75,1,CA1-DG,5,4,-0.1414,0,0.0433
75,1,CA1-DG,5,5,-0.0994,0,0.0096
75,1,CA1-DG,5,6,0.2644,1,0.018
75,1,CA1-DG,5,7,-0.2185,0,0.0085
75,1,CA1-DG,5,8,-0.1433,0,0.0126
75,1,CA1-DG,5,9,-0.3135,0,0.0132
75,1,CA1-DG,5,10,-0.2324,0,0.0149
75,1,CA1-DG,5,11,0.1021,0,0.0232
75,1,CA1-DG,5,12,0.0349,0,0.0209
75,1,CA1-DG,5,13,-0.2091,0,0.0215
75,1,CA1-DG,5,14,-0.0352,0,0.0448
75,1,CA1-DG,5,15,-0.1026,0,0.0008
75,1,CA1-DG,5,16,-0.2836,0,-0.0064
75,1,CA1-DG,5,17,-0.2226,0,0.0095
75,1,CA1-DG,5,18,-0.0032,0,0.0411
75,1,CA1-DG,5,19,-0.0938,0,0.0419
75,1,CA1-DG,5,20,0.2374,1,0.0545
75,1,CA1-DG,6,1,0.1177,0,-0.0348
75,1,CA1-DG,6,2,0.0304,0,0.0393
75,1,CA1-DG,6,3,0.0312,0,0.0219
75,1,CA1-DG,6,4,-0.0488,0,0.0216
75,1,CA1-DG,6,5,-0.0937,0,0.0314
75,1,CA1-DG,6,6,-0.3159,0,0.0433
75,1,CA1-DG,6,7,-0.2895,0,0.0241
75,1,CA1-DG,6,8,-0.3321,0,0.0282
75,1,CA1-DG,6,9,-0.1323,0,0.0271
75,1,CA1-DG,6,10,-0.0654,0,0.0362
75,1,CA1-DG,6,11,0.1047,0,0.0375
75,1,CA1-DG,6,12,0.1994,1,0.0246
75,1,CA1-DG,6,13,-0.1372,0,0.0268
75,1,CA1-DG,6,14,-0.0985,0,0.0607
75,1,CA1-DG,6,15,0.0214,0,0.0594
75,1,CA1-DG,6,16,-0.0851,0,0.0395
75,1,CA1-DG,6,17,-0.3094,0,0.0275
75,1,CA1-DG,6,18,-0.182,0,0.0024
75,1,CA1-DG,6,19,0.0176,0,0.0848
75,1,CA1-DG,6,20,0.0539,0,-0.0362
75,1,CA1-V1,1,1,0.3938,1,-0.0417
75,1,CA1-V1,1,2,-0.095,0,-0.0048
75,1,CA1-V1,1,3,-0.1722,0,-0.0133
75,1,CA1-V1,1,4,0.0631,0,-0.0004
75,1,CA1-V1,1,5,-0.061,0,-0.0237
75,1,CA1-V1,1,6,0.0607,0,-0.016
75,1,CA1-V1,1,7,0.1502,1,-0.0249
75,1,CA1-V1,1,8,0.0548,0,-0.0194
75,1,CA1-V1,1,9,0.0901,0,-0.0156
75,1,CA1-V1,1,10,0.0035,0,-0.0042
75,1,CA1-V1,1,11,0.0998,0,0.0084
75,1,CA1-V1,1,12,-0.2068,0,-0.0014
75,1,CA1-V1,1,13,0.1477,1,-0.0001
75,1,CA1-V1,1,14,-0.0871,0,-0.0217
75,1,CA1-V1,1,15,0.0576,0,-0.0471
75,1,CA1-V1,1,16,0.0966,0,-0.0438
75,1,CA1-V1,1,17,0.1709,1,-0.0609
75,1,CA1-V1,1,18,0.0614,0,-0.0706
75,1,CA1-V1,1,19,-0.1128,0,-0.0614
75,1,CA1-V1,1,20,0.0458,0,-0.0414
75,1,CA1-V1,2,1,0.0417,0,0.0178
75,1,CA1-V1,2,2,0.1102,0,0.0119
75,1,CA1-V1,2,3,-0.0187,0,-0.005
75,1,CA1-V1,2,4,0.0228,0,-0.0079
75,1,CA1-V1,2,5,0.088,0,-0.0039
75,1,CA1-V1,2,6,0.0569,0,-0.0096
75,1,CA1-V1,2,7,0.123,0,0.0191
75,1,CA1-V1,2,8,-0.3309,0,-0.0111
75,1,CA1-V1,2,9,0.2884,1,-0.0245
75,1,CA1-V1,2,10,-0.2102,0,-0.0232
75,1,CA1-V1,2,11,0.1796,1,-0.0079
75,1,CA1-V1,2,12,0.1802,1,-0.0126
75,1,CA1-V1,2,13,0.2485,1,-0.0141
75,1,CA1-V1,2,14,0.1795,1,0.013
75,1,CA1-V1,2,15,0.0563,0,-0.0156
75,1,CA1-V1,2,16,0.229,1,-0.0122
75,1,CA1-V1,2,17,0.1724,1,-0.029
75,1,CA1-V1,2,18,0.1581,1,-0.0363
75,1,CA1-V1,2,19,-0.1269,0,-0.0148
75,1,CA1-V1,2,20,-0.2589,0,0.0606
75,1,CA1-V1,2,21,-0.1822,0,-0.0714
75,1,CA1-V1,3,1,-0.1386,0,-0.0266
75,1,CA1-V1,3,2,-0.2014,0,-0.0327
75,1,CA1-V1,3,3,-0.053,0,-0.006
75,1,CA1-V1,3,4,0.1169,0,0.0023
75,1,CA1-V1,3,5,-0.1223,0,0.0052
75,1,CA1-V1,3,6,0.0029,0,0.004
75,1,CA1-V1,3,7,0.0222,0,0.0144
75,1,CA1-V1,3,8,-0.1112,0,-0.0229
75,1,CA1-V1,3,9,-0.3328,0,-0.0065
75,1,CA1-V1,3,10,-0.0768,0,0.0167
75,1,CA1-V1,3,11,-0.166,0,0.0099
75,1,CA1-V1,3,12,-0.0247,0,-0.0011
75,1,CA1-V1,3,13,0.1837,1,0.0049
75,1,CA1-V1,3,14,0.1427,0,-0.0255
75,1,CA1-V1,3,15,0.0067,0,-0.031
75,1,CA1-V1,3,16,0.0855,0,-0.0184
75,1,CA1-V1,3,17,0.1849,1,-0.0099
75,1,CA1-V1,3,18,0.2241,1,-0.0092
75,1,CA1-V1,3,19,0.1224,0,-0.0011
75,1,CA1-V1,3,20,0.2408,1,-0.0111
75,1,CA1-V1,4,1,0.1006,0,0.0707
75,1,CA1-V1,4,2,0.1316,0,0.0279
75,1,CA1-V1,4,3,-0.0265,0,0.0178
75,1,CA1-V1,4,4,0.0509,0,0.0043
75,1,CA1-V1,4,5,-0.045,0,0.0181
75,1,CA1-V1,4,6,-0.0804,0,0.0305
75,1,CA1-V1,4,7,-0.0747,0,0.0237
75,1,CA1-V1,4,8,-0.0481,0,0.0089
75,1,CA1-V1,4,9,0.0551,0,0.0045
75,1,CA1-V1,4,10,0.0105,0,0.02
75,1,CA1-V1,4,11,-0.0083,0,0.0116
75,1,CA1-V1,4,12,-0.0517,0,0.0273
75,1,CA1-V1,4,13,-0.1549,0,0.0245
75,1,CA1-V1,4,14,-0.0351,0,0.0104
75,1,CA1-V1,4,15,-0.1015,0,-0.0112
75,1,CA1-V1,4,16,0.0451,0,0.0159
75,1,CA1-V1,4,17,-0.0666,0,0.037
75,1,CA1-V1,4,18,-0.0554,0,0.045
75,1,CA1-V1,4,19,-0.074,0,0.007
75,1,CA1-V1,4,20,-0.0978,0,-0.0058
75,1,CA1-V1,5,1,-0.0221,0,0.0105
75,1,CA1-V1,5,2,-0.3709,0,-0.0191
75,1,CA1-V1,5,3,-0.0688,0,-0.0254
75,1,CA1-V1,5,4,-0.1939,0,-0.0243
75,1,CA1-V1,5,5,-0.0041,0,-0.0209
75,1,CA1-V1,5,6,-0.0288,0,-0.0197
75,1,CA1-V1,5,7,-0.0962,0,-0.0248
75,1,CA1-V1,5,8,0.0293,0,-0.0068
75,1,CA1-V1,5,9,-0.022,0,0.0063
75,1,CA1-V1,5,10,-0.2684,0,-0.006
75,1,CA1-V1,5,11,0.1169,0,0.0165
75,1,CA1-V1,5,12,0.038,0,0.0187
75,1,CA1-V1,5,13,0.1631,1,0.0349
75,1,CA1-V1,5,14,-0.2931,0,0.0368
75,1,CA1-V1,5,15,-0.2179,0,0.0479
75,1,CA1-V1,5,16,-0.0704,0,0.0339
75,1,CA1-V1,5,17,-0.019,0,0.0243
75,1,CA1-V1,5,18,0.104,0,0.0358
75,1,CA1-V1,5,19,0.1343,1,0.0711
75,1,CA1-V1,5,20,-0.2584,0,0.0263
75,1,CA1-V1,6,1,0.2069,1,0.0207
75,1,CA1-V1,6,2,0.0336,0,-0.0103
75,1,CA1-V1,6,3,0.1153,0,-0.0016
75,1,CA1-V1,6,4,0.1709,1,-0.0221
75,1,CA1-V1,6,5,0.0944,0,-0.004
75,1,CA1-V1,6,6,0.0386,0,0.0074
75,1,CA1-V1,6,7,-0.0009,0,-0.0078
75,1,CA1-V1,6,8,0.0273,0,-0.0171
75,1,CA1-V1,6,9,0.139,1,-0.021
75,1,CA1-V1,6,10,0.0494,0,-0.0226
75,1,CA1-V1,6,11,0.0627,0,-0.013
75,1,CA1-V1,6,12,0.0355,0,-0.0007
75,1,CA1-V1,6,13,-0.0342,0,-0.0357
75,1,CA1-V1,6,14,-0.0212,0,-0.0145
75,1,CA1-V1,6,15,0.1003,0,-0.0247
75,1,CA1-V1,6,16,-0.007,0,-0.0248
75,1,CA1-V1,6,17,-0.0777,0,-0.0587
75,1,CA1-V1,6,18,0.0662,0,-0.0041
75,1,CA1-V1,6,19,0.0859,0,-0.0263
75,1,CA1-V1,6,20,0.1039,0,-0.0604
75,1,CA1-SUB,1,1,0.0908,0,-0.0749
75,1,CA1-SUB,1,2,0.0957,0,-0.0119
75,1,CA1-SUB,1,3,0.1429,1,-0.0227
75,1,CA1-SUB,1,4,0.118,0,-0.0106
75,1,CA1-SUB,1,5,0.161,1,-0.0035
75,1,CA1-SUB,1,6,-0.0163,0,-0.0108
75,1,CA1-SUB,1,7,0.0348,0,-0.0069
75,1,CA1-SUB,1,8,0.1239,0,-0.0053
75,1,CA1-SUB,1,9,-0.0635,0,-0.0099
75,1,CA1-SUB,1,10,0.1949,1,-0.0085
75,1,CA1-SUB,1,11,-0.1826,0,-0.0045
75,1,CA1-SUB,1,12,0.1805,1,-0.0073
75,1,CA1-SUB,1,13,0.1131,0,-0.0088
75,1,CA1-SUB,1,14,0.0713,0,-0.0154
75,1,CA1-SUB,1,15,0.3034,1,-0.027
75,1,CA1-SUB,1,16,0.2597,1,-0.0323
75,1,CA1-SUB,1,17,0.0359,0,-0.0328
75,1,CA1-SUB,1,18,-0.0933,0,-0.0278
75,1,CA1-SUB,1,19,-0.181,0,-0.0348
75,1,CA1-SUB,1,20,0.3439,1,-0.0271
75,1,CA1-SUB,2,1,0.1186,0,-0.0345
75,1,CA1-SUB,2,2,-0.0876,0,-0.0011
75,1,CA1-SUB,2,3,-0.0677,0,0.0015
75,1,CA1-SUB,2,4,-0.0182,0,-0.0035
75,1,CA1-SUB,2,5,0.0074,0,-0.0039
75,1,CA1-SUB,2,6,0.0893,0,-0.0053
75,1,CA1-SUB,2,7,0.1123,0,-0.0129
75,1,CA1-SUB,2,8,0.112,0,-0.0037
75,1,CA1-SUB,2,9,0.2106,1,0.0009
75,1,CA1-SUB,2,10,0.3024,1,-0.0073
75,1,CA1-SUB,2,11,0.1616,1,0.0011
75,1,CA1-SUB,2,12,-0.3023,0,-0.0112
75,1,CA1-SUB,2,13,0.1517,1,0.0104
75,1,CA1-SUB,2,14,0.0691,0,0.0138
75,1,CA1-SUB,2,15,-0.0527,0,0.0134
75,1,CA1-SUB,2,16,-0.3184,0,0.0242
75,1,CA1-SUB,2,17,0.009,0,-0.0267
75,1,CA1-SUB,2,18,-0.2618,0,-0.0171
75,1,CA1-SUB,2,19,0.0272,0,-0.0043
75,1,CA1-SUB,2,20,0.1456,1,-0.091
75,1,CA1-SUB,2,21,-0.1393,0,-0.0863
75,1,CA1-SUB,3,1,-0.053,0,-0.0309
75,1,CA1-SUB,3,2,0.0973,0,-0.0058
75,1,CA1-SUB,3,3,0.1114,0,-0.0167
75,1,CA1-SUB,3,4,0.0777,0,-0.0228
75,1,CA1-SUB,3,5,0.2483,1,-0.0199
75,1,CA1-SUB,3,6,0.293,1,-0.0189
75,1,CA1-SUB,3,7,0.3437,1,-0.0082
75,1,CA1-SUB,3,8,0.1758,1,-0.0049
75,1,CA1-SUB,3,9,0.157,1,0.0088
75,1,CA1-SUB,3,10,-0.1333,0,0.0035
75,1,CA1-SUB,3,11,0.3381,1,-0.0056
75,1,CA1-SUB,3,12,0.0285,0,0.0115
75,1,CA1-SUB,3,13,0.1394,1,0.0078
75,1,CA1-SUB,3,14,0.1487,1,0.0062
75,1,CA1-SUB,3,15,-0.1944,0,-0.0049
75,1,CA1-SUB,3,16,-0.2127,0,-0.0492
75,1,CA1-SUB,3,17,-0.0307,0,-0.0179
75,1,CA1-SUB,3,18,0.0615,0,-0.04
75,1,CA1-SUB,3,19,-0.2477,0,-0.0618
75,1,CA1-SUB,3,20,-0.0531,0,0.0015
75,1,CA1-SUB,4,1,0.0323,0,0.0114
75,1,CA1-SUB,4,2,0.1282,1,-0.0121
75,1,CA1-SUB,4,3,0.0604,0,-0.0364
75,1,CA1-SUB,4,4,-0.0856,0,-0.0145
75,1,CA1-SUB,4,5,-0.0428,0,-0.0183
75,1,CA1-SUB,4,6,0.0047,0,-0.0281
75,1,CA1-SUB,4,7,0.0506,0,-0.0321
75,1,CA1-SUB,4,8,-0.0159,0,-0.0251
75,1,CA1-SUB,4,9,0.0272,0,-0.0374
75,1,CA1-SUB,4,10,0.0275,0,-0.0143
75,1,CA1-SUB,4,11,-0.0825,0,-0.0183
75,1,CA1-SUB,4,12,0.0315,0,0.006
75,1,CA1-SUB,4,13,0.09,0,-0.0216
75,1,CA1-SUB,4,14,0.0328,0,-0.014
75,1,CA1-SUB,4,15,-0.0189,0,0.0246
75,1,CA1-SUB,4,16,0.036,0,0.0366
75,1,CA1-SUB,4,17,-0.0376,0,0.0015
75,1,CA1-SUB,4,18,-0.0647,0,0.0113
75,1,CA1-SUB,4,19,0.0319,0,-0.0032
75,1,CA1-SUB,4,20,0.0012,0,-0.0556
75,1,CA1-SUB,5,1,0.1598,1,0.0069
75,1,CA1-SUB,5,2,0.0059,0,-0.033
75,1,CA1-SUB,5,3,0.0366,0,-0.0175
75,1,CA1-SUB,5,4,0.4689,1,0.0002
75,1,CA1-SUB,5,5,0.263,1,-0.0127
75,1,CA1-SUB,5,6,0.3387,1,-0.0135
75,1,CA1-SUB,5,7,0.0936,0,-0.0017
75,1,CA1-SUB,5,8,0.0729,0,-0.0151
75,1,CA1-SUB,5,9,0.1308,1,-0.0028
75,1,CA1-SUB,5,10,0.2211,1,-0.0252
75,1,CA1-SUB,5,11,0.038,0,-0.0102
75,1,CA1-SUB,5,12,0.2715,1,0.0007
75,1,CA1-SUB,5,13,0.0497,0,-0.0112
75,1,CA1-SUB,5,14,0.0341,0,-0.0287
75,1,CA1-SUB,5,15,0.2293,1,-0.0497
75,1,CA1-SUB,5,16,0.2647,1,-0.0382
75,1,CA1-SUB,5,17,0.2141,1,-0.0301
75,1,CA1-SUB,5,18,0.127,1,-0.006
75,1,CA1-SUB,5,19,0.1447,1,-0.0606
75,1,CA1-SUB,5,20,-0.053,0,-0.0385
75,1,CA1-SUB,6,1,0.0645,0,-0.029
75,1,CA1-SUB,6,2,0.171,1,-0.0381
75,1,CA1-SUB,6,3,0.2034,1,-0.0352
75,1,CA1-SUB,6,4,0.1316,1,-0.0292
75,1,CA1-SUB,6,5,-0.0509,0,-0.0442
75,1,CA1-SUB,6,6,0.049,0,-0.0366
75,1,CA1-SUB,6,7,-0.0573,0,-0.0037
75,1,CA1-SUB,6,8,-0.0759,0,-0.007
75,1,CA1-SUB,6,9,0.0334,0,-0.0103
75,1,CA1-SUB,6,10,-0.0221,0,-0.0109
75,1,CA1-SUB,6,11,-0.0522,0,-0.0178
75,1,CA1-SUB,6,12,0.0369,0,-0.0004
75,1,CA1-SUB,6,13,0.0816,0,0.0013
75,1,CA1-SUB,6,14,0.0377,0,-0.005
75,1,CA1-SUB,6,15,-0.0531,0,-0.0207
75,1,CA1-SUB,6,16,-0.0823,0,0.0044
75,1,CA1-SUB,6,17,0.1642,1,0.0323
75,1,CA1-SUB,6,18,0.26,1,0.0171
75,1,CA1-SUB,6,19,0.1342,1,-0.0144
75,1,CA1-SUB,6,20,-0.0308,0,-0.0334
75,1,RSC-SUB,1,1,0.7004,1,-0.0604
75,1,RSC-SUB,1,2,-0.2993,0,-0.0267
75,1,RSC-SUB,1,3,0.0952,0,-0.0208
75,1,RSC-SUB,1,4,0.2211,1,-0.0057
75,1,RSC-SUB,1,5,0.1992,1,0.0022
75,1,RSC-SUB,1,6,0.0569,0,0.0103
75,1,RSC-SUB,1,7,-0.1512,0,0.006
75,1,RSC-SUB,1,8,0.2421,1,-0.0027
75,1,RSC-SUB,1,9,-0.1312,0,0.0257
75,1,RSC-SUB,1,10,0.0995,0,0.0084
75,1,RSC-SUB,1,11,0.2151,1,0.0103
75,1,RSC-SUB,1,12,0.128,0,0.0061
75,1,RSC-SUB,1,13,-0.2099,0,0.0122
75,1,RSC-SUB,1,14,-0.0342,0,0.0282
75,1,RSC-SUB,1,15,0.0825,0,0.04
75,1,RSC-SUB,1,16,-0.0483,0,0.038
75,1,RSC-SUB,1,17,0.1517,0,0.0224
75,1,RSC-SUB,1,18,0.0299,0,0.0199
75,1,RSC-SUB,1,19,-0.2153,0,0.032
75,1,RSC-SUB,1,20,0.0689,0,0.0049
75,1,RSC-SUB,1,21,0.019,0,-0.0127
75,1,RSC-SUB,1,22,0.0828,0,0.0062
75,1,RSC-SUB,1,23,0.0095,0,-0.0041
75,1,RSC-SUB,1,24,-0.0049,0,-0.0226
75,1,RSC-SUB,1,25,-0.1847,0,-0.0024
75,1,RSC-SUB,1,26,-0.0974,0,0.0419
75,1,RSC-SUB,1,27,-0.0886,0,-0.0077
75,1,RSC-SUB,1,28,0.0199,0,0.0291
75,1,RSC-SUB,1,29,0.174,1,0.089
75,1,RSC-SUB,1,30,-0.0502,0,-0.0865
75,1,RSC-SUB,2,1,0.6145,1,-0.0053
75,1,RSC-SUB,2,2,0.3249,1,-0.0086
75,1,RSC-SUB,2,3,0.5603,1,-0.0073
75,1,RSC-SUB,2,4,0.1822,1,-0.0049
75,1,RSC-SUB,2,5,-0.3524,0,-0.0098
75,1,RSC-SUB,2,6,-0.1667,0,-0.0015
75,1,RSC-SUB,2,7,-0.1685,0,-0.0018
75,1,RSC-SUB,2,8,0.0162,0,0.0046
75,1,RSC-SUB,2,9,0.3496,1,0.0086
75,1,RSC-SUB,2,10,0.2207,1,0.0054
75,1,RSC-SUB,2,11,0.353,1,-0.0007
75,1,RSC-SUB,2,12,0.1448,0,0.027
75,1,RSC-SUB,2,13,0.0044,0,-0.0044
75,1,RSC-SUB,2,14,0.0186,0,-0.0039
75,1,RSC-SUB,2,15,-0.4666,0,-0.0298
75,1,RSC-SUB,2,16,0.0528,0,-0.0215
75,1,RSC-SUB,2,17,0.0458,0,0.0011
75,1,RSC-SUB,2,18,-0.1662,0,-0.0019
75,1,RSC-SUB,2,19,-0.0571,0,-0.0144
75,1,RSC-SUB,2,20,-0.3066,0,-0.0155
75,1,RSC-SUB,2,21,-0.4053,0,0.0008
75,1,RSC-SUB,2,22,0.032,0,-0.015
75,1,RSC-SUB,2,23,-0.2953,0,-0.0179
75,1,RSC-SUB,2,24,0.105,0,0.0389
75,1,RSC-SUB,2,25,-0.0197,0,0.0574
75,1,RSC-SUB,2,26,-0.3706,0,0.0276
75,1,RSC-SUB,2,27,0.1295,0,0.0482
75,1,RSC-SUB,2,28,0.4671,1,0.156
75,1,RSC-SUB,2,29,0.1918,1,0.0456
75,1,RSC-SUB,2,30,0.1444,0,0.0494
75,1,RSC-SUB,3,1,0.5009,1,0.0063
75,1,RSC-SUB,3,2,0.4669,1,-0.0039
75,1,RSC-SUB,3,3,0.4268,1,0.0292
75,1,RSC-SUB,3,4,0.288,1,0.021
75,1,RSC-SUB,3,5,0.0103,0,0.0162
75,1,RSC-SUB,3,6,0.2154,1,-0.0019
75,1,RSC-SUB,3,7,0.1426,0,-0.0029
75,1,RSC-SUB,3,8,-0.1733,0,-0.0008
75,1,RSC-SUB,3,9,-0.3693,0,0.0005
75,1,RSC-SUB,3,10,0.1906,1,-0.0011
75,1,RSC-SUB,3,11,0.1644,1,0.0241
75,1,RSC-SUB,3,12,0.2223,1,0.0295
75,1,RSC-SUB,3,13,-0.0852,0,0.0174
75,1,RSC-SUB,3,14,-0.1611,0,0.0087
75,1,RSC-SUB,3,15,-0.0235,0,-0.011
75,1,RSC-SUB,3,16,0.0108,0,0.0016
75,1,RSC-SUB,3,17,-0.2991,0,0.002
75,1,RSC-SUB,3,18,0.0184,0,-0.0026
75,1,RSC-SUB,3,19,0.2002,1,-0.0027
75,1,RSC-SUB,3,20,0.3538,1,0.0049
75,1,RSC-SUB,3,21,-0.3643,0,-0.0098
75,1,RSC-SUB,3,22,0.0764,0,-0.0337
75,1,RSC-SUB,3,23,0.3351,1,-0.026
75,1,RSC-SUB,3,24,-0.01,0,-0.0104
75,1,RSC-SUB,3,25,-0.0202,0,-0.0112
75,1,RSC-SUB,3,26,0.0045,0,0.0325
75,1,RSC-SUB,3,27,0.2613,1,0.0446
75,1,RSC-SUB,3,28,0.1168,0,0.0647
75,1,RSC-SUB,3,29,-0.125,0,-0.0954
75,1,RSC-SUB,3,30,0.1851,1,-0.0102
75,1,RSC-SUB,4,1,0.1874,1,-0.0059
75,1,RSC-SUB,4,2,0.3539,1,-0.0505
75,1,RSC-SUB,4,3,0.2574,1,-0.0236
75,1,RSC-SUB,4,4,-0.059,0,-0.0105
75,1,RSC-SUB,4,5,0.0775,0,0.001
75,1,RSC-SUB,4,6,0.1864,1,0.0067
75,1,RSC-SUB,4,7,0.1173,0,0.0005
75,1,RSC-SUB,4,8,0.1297,0,-0.009
75,1,RSC-SUB,4,9,-0.0012,0,-0.0137
75,1,RSC-SUB,4,10,-0.1262,0,-0.0243
75,1,RSC-SUB,4,11,-0.01,0,-0.0283
75,1,RSC-SUB,4,12,0.0877,0,-0.0328
75,1,RSC-SUB,4,13,-0.026,0,-0.0331
75,1,RSC-SUB,4,14,-0.0116,0,-0.0101
75,1,RSC-SUB,4,15,-0.0399,0,-0.0103
75,1,RSC-SUB,4,16,-0.0442,0,-0.0197
75,1,RSC-SUB,4,17,-0.0987,0,0.001
75,1,RSC-SUB,4,18,-0.0068,0,-0.0158
75,1,RSC-SUB,4,19,-0.0126,0,-0.04
75,1,RSC-SUB,4,20,-0.0054,0,-0.0252
75,1,RSC-SUB,4,21,-0.0585,0,-0.0007
75,1,RSC-SUB,4,22,0.0052,0,-0.0149
75,1,RSC-SUB,4,23,0.0799,0,-0.0442
75,1,RSC-SUB,4,24,0.066,0,-0.0501
75,1,RSC-SUB,4,25,-0.0323,0,-0.0141
75,1,RSC-SUB,4,26,-0.0512,0,0.0212
75,1,RSC-SUB,4,27,-0.0063,0,0.0155
75,1,RSC-SUB,4,28,0.0826,0,0.0069
75,1,RSC-SUB,4,29,0.0627,0,-0.1077
75,1,RSC-SUB,4,30,0.0015,0,0.1995
75,1,RSC-SUB,5,1,0.7629,1,-0.0205
75,1,RSC-SUB,5,2,0.8969,1,0.0356
75,1,RSC-SUB,5,3,-0.3487,0,0.0026
75,1,RSC-SUB,5,4,0.5201,1,0.0096
75,1,RSC-SUB,5,5,0.3511,1,0.0168
75,1,RSC-SUB,5,6,0.1017,0,0.0076
75,1,RSC-SUB,5,7,0.1525,0,0.006
75,1,RSC-SUB,5,8,0.104,0,-0.0008
75,1,RSC-SUB,5,9,-0.0488,0,-0.0086
75,1,RSC-SUB,5,10,0.1895,1,-0.0107
75,1,RSC-SUB,5,11,-0.1637,0,-0.0154
75,1,RSC-SUB,5,12,0.2941,1,-0.0042
75,1,RSC-SUB,5,13,0.1374,0,-0.0048
75,1,RSC-SUB,5,14,-0.0745,0,-0.0098
75,1,RSC-SUB,5,15,0.1213,0,-0.0033
75,1,RSC-SUB,5,16,0.1487,0,-0.0022
75,1,RSC-SUB,5,17,0.2174,1,-0.0076
75,1,RSC-SUB,5,18,0.0468,0,0.0126
75,1,RSC-SUB,5,19,-0.5541,0,-0.011
75,1,RSC-SUB,5,20,-0.1242,0,-0.0274
75,1,RSC-SUB,5,21,0.0659,0,-0.0173
75,1,RSC-SUB,5,22,-0.0203,0,-0.0211
75,1,RSC-SUB,5,23,-0.1367,0,-0.015
75,1,RSC-SUB,5,24,-0.3054,0,-0.0329
75,1,RSC-SUB,5,25,0.1041,0,0.0017
75,1,RSC-SUB,5,26,-0.0986,0,0.0054
75,1,RSC-SUB,5,27,-0.4442,0,0.0393
75,1,RSC-SUB,5,28,-0.1648,0,0.0262
75,1,RSC-SUB,5,29,0.1227,0,-0.0723
75,1,RSC-SUB,5,30,-0.109,0,-0.1642
75,1,RSC-SUB,6,1,0.0737,0,-0.0187
75,1,RSC-SUB,6,2,0.2747,1,0.0372
75,1,RSC-SUB,6,3,0.0626,0,-0.0219
75,1,RSC-SUB,6,4,0.2063,1,-0.0166
75,1,RSC-SUB,6,5,0.0578,0,0.006
75,1,RSC-SUB,6,6,0.1083,0,-0.0058
75,1,RSC-SUB,6,7,0.0108,0,0.0027
75,1,RSC-SUB,6,8,0.0974,0,-0.0104
75,1,RSC-SUB,6,9,0.0954,0,0.0023
75,1,RSC-SUB,6,10,0.0246,0,-0.0126
75,1,RSC-SUB,6,11,0.0797,0,-0.0007
75,1,RSC-SUB,6,12,0.0676,0,-0.0171
75,1,RSC-SUB,6,13,0.1699,1,-0.0143
75,1,RSC-SUB,6,14,0.0064,0,-0.0089
75,1,RSC-SUB,6,15,0.1361,0,-0.0162
75,1,RSC-SUB,6,16,0.2459,1,-0.0169
75,1,RSC-SUB,6,17,0.0912,0,-0.0207
75,1,RSC-SUB,6,18,-0.0688,0,-0.0059
75,1,RSC-SUB,6,19,0.0243,0,-0.032
75,1,RSC-SUB,6,20,-0.0134,0,-0.0401
75,1,RSC-SUB,6,21,0.0433,0,0.0027
75,1,RSC-SUB,6,22,-0.0555,0,0.0121
75,1,RSC-SUB,6,23,0.023,0,-0.0097
75,1,RSC-SUB,6,24,0.0492,0,-0.0547
75,1,RSC-SUB,6,25,-0.0114,0,-0.0155
75,1,RSC-SUB,6,26,-0.1574,0,-0.0424
75,1,RSC-SUB,6,27,0.0241,0,-0.0828
75,1,RSC-SUB,6,28,0.0942,0,-0.1405
75,1,RSC-SUB,6,29,0.1695,0,-0.1639
75,1,RSC-SUB,6,30,-0.0235,0,0.2623
75,1,V1-RSC,1,1,0.2591,1,0.0038
