animal,pair,dim,epoch,window_bins,window_ms,ifi,degenerate,label,sig
66,CA1-RSC,1,naive,22,220,0.009616626981929553,0,FF,1
66,CA1-RSC,1,naive,23,230,-0.0037065996573931006,0,FF,1
66,CA1-RSC,1,naive,24,240,-0.026841981524275856,0,FF,1
66,CA1-RSC,1,naive,25,250,-0.05044593399952995,0,FF,1
66,CA1-RSC,2,expert,1,10,0.1233036060488561,0,FB,1
66,CA1-RSC,2,expert,2,20,0.1277732500226388,0,FB,1
66,CA1-RSC,2,expert,3,30,0.1035003192662681,0,FB,1
66,CA1-RSC,2,expert,4,40,0.06517256835499768,0,FB,1
66,CA1-RSC,2,expert,5,50,0.04389574759945131,0,FB,1
66,CA1-RSC,2,expert,6,60,0.014670801526717582,0,FB,1
66,CA1-RSC,2,expert,7,70,-0.0115287973592157,0,FB,1
66,CA1-RSC,2,expert,8,80,-0.01203387312435004,0,FB,1
66,CA1-RSC,2,expert,9,90,-0.007920681364966342,0,FB,1
66,CA1-RSC,2,expert,10,100,0.002952524744170425,0,FB,1
66,CA1-RSC,2,expert,11,110,0.022101980924431445,0,FB,1
66,CA1-RSC,2,expert,12,120,0.03922570312176401,0,FB,1
66,CA1-RSC,2,expert,13,130,0.06812968343783442,0,FB,1
66,CA1-RSC,2,expert,14,140,0.07820256440418767,0,FB,1
66,CA1-RSC,2,expert,15,150,0.07704544711637985,0,FB,1
66,CA1-RSC,2,expert,16,160,0.07904154668860555,0,FB,1
66,CA1-RSC,2,expert,17,170,0.0883502435455613,0,FB,1
66,CA1-RSC,2,expert,18,180,0.09303454849558489,0,FB,1
66,CA1-RSC,2,expert,19,190,0.10892934289998231,0,FB,1
66,CA1-RSC,2,expert,20,200,0.11107541820926946,0,FB,1
66,CA1-RSC,2,expert,21,210,0.11130840763843727,0,FB,1
66,CA1-RSC,2,expert,22,220,0.11316383769213978,0,FB,1
66,CA1-RSC,2,expert,23,230,0.11885879874288688,0,FB,1
66,CA1-RSC,2,expert,24,240,0.11183274199691308,0,FB,1
66,CA1-RSC,2,expert,25,250,0.11613777931263823,0,FB,1
66,CA1-RSC,2,intermediate,1,10,0.11406990142107286,0,FB,1
66,CA1-RSC,2,intermediate,2,20,0.180755331963438,0,FB,1
66,CA1-RSC,2,intermediate,3,30,0.16618552732871444,0,FB,1
66,CA1-RSC,2,intermediate,4,40,0.11981783352007803,0,FB,1
66,CA1-RSC,2,intermediate,5,50,0.08056844714767515,0,FB,1
66,CA1-RSC,2,intermediate,6,60,0.016665061169444065,0,FB,1
66,CA1-RSC,2,intermediate,7,70,-0.041194644696189595,0,FB,1
66,CA1-RSC,2,intermediate,8,80,-0.07069490814222915,0,FB,1
66,CA1-RSC,2,intermediate,9,90,-0.06512413882750558,0,FB,1
66,CA1-RSC,2,intermediate,10,100,-0.07353408205098616,0,FB,1
66,CA1-RSC,2,intermediate,11,110,-0.07615542779312977,0,FB,1
66,CA1-RSC,2,intermediate,12,120,-0.07564611363856352,0,FB,1
66,CA1-RSC,2,intermediate,13,130,-0.07877020515566088,0,FB,1
66,CA1-RSC,2,intermediate,14,140,-0.07093409098137331,0,FB,1
66,CA1-RSC,2,intermediate,15,150,-0.06886631832325478,0,FB,1
66,CA1-RSC,2,intermediate,16,160,-0.06448063176778461,0,FB,1
66,CA1-RSC,2,intermediate,17,170,-0.057621154493001044,0,FB,1
66,CA1-RSC,2,intermediate,18,180,-0.0604841316010599,0,FB,1
66,CA1-RSC,2,intermediate,19,190,-0.047423396750828815,0,FB,1
66,CA1-RSC,2,intermediate,20,200,-0.05017041290441925,0,FB,1
66,CA1-RSC,2,intermediate,21,210,-0.06309477075521486,0,FB,1
66,CA1-RSC,2,intermediate,22,220,-0.06672989722868229,0,FB,1
66,CA1-RSC,2,intermediate,23,230,-0.07133748405971023,0,FB,1
66,CA1-RSC,2,intermediate,24,240,-0.06870861424120349,0,FB,1
66,CA1-RSC,2,intermediate,25,250,-0.056488654674319905,0,FB,1
66,CA1-RSC,2,naive,1,10,0.0776642578287233,0,FB,1
66,CA1-RSC,2,naive,2,20,0.05536058957711876,0,FB,1
66,CA1-RSC,2,naive,3,30,0.0050353639724072755,0,FB,1
66,CA1-RSC,2,naive,4,40,-0.03325842696629209,0,FB,1
66,CA1-RSC,2,naive,5,50,-0.03254737451178931,0,FB,1
66,CA1-RSC,2,naive,6,60,-0.032846824707045835,0,FB,1
66,CA1-RSC,2,naive,7,70,-0.036384915474642274,0,FB,1
66,CA1-RSC,2,naive,8,80,-0.035219005540198155,0,FB,1
66,CA1-RSC,2,naive,9,90,-0.030343440974929223,0,FB,1
66,CA1-RSC,2,naive,10,100,-0.0223499478318171,0,FB,1
66,CA1-RSC,2,naive,11,110,-0.017757382282522022,0,FB,1
66,CA1-RSC,2,naive,12,120,-0.017174182405286693,0,FB,1
66,CA1-RSC,2,naive,13,130,-0.003496503496503607,0,FB,1
66,CA1-RSC,2,naive,14,140,0.0021136549728016526,0,FB,1
66,CA1-RSC,2,naive,15,150,-0.0040155892389305515,0,FB,1
66,CA1-RSC,2,naive,16,160,-0.01362164064605185,0,FB,1
66,CA1-RSC,2,naive,17,170,-0.01652633901313997,0,FB,1
66,CA1-RSC,2,naive,18,180,-0.018552383341937963,0,FB,1
66,CA1-RSC,2,naive,19,190,-0.018339325240092814,0,FB,1
66,CA1-RSC,2,naive,20,200,-0.02273255463645992,0,FB,1
66,CA1-RSC,2,naive,21,210,-0.027812884694296276,0,FB,1
66,CA1-RSC,2,naive,22,220,-0.03005165127563007,0,FB,1
66,CA1-RSC,2,naive,23,230,-0.028337484526241994,0,FB,1
66,CA1-RSC,2,naive,24,240,-0.030038490818410243,0,FB,1
66,CA1-RSC,2,naive,25,250,-0.02620051749078101,0,FB,1
66,CA1-RSC,3,expert,1,10,-0.19164975355175412,0,FB,1
66,CA1-RSC,3,expert,2,20,-0.17502740512606357,0,FB,1
66,CA1-RSC,3,expert,3,30,-0.14510820085440157,0,FB,1
66,CA1-RSC,3,expert,4,40,-0.12344956378738466,0,FB,1
66,CA1-RSC,3,expert,5,50,-0.1040462427745664,0,FB,1
66,CA1-RSC,3,expert,6,60,-0.09135514488527818,0,FB,1
66,CA1-RSC,3,expert,7,70,-0.07466327652556344,0,FB,1
66,CA1-RSC,3,expert,8,80,-0.09875062620497024,0,FB,1
66,CA1-RSC,3,expert,9,90,-0.11841437487140803,0,FB,1
66,CA1-RSC,3,expert,10,100,-0.11897336897336887,0,FB,1
66,CA1-RSC,3,expert,11,110,-0.10152846985051234,0,FB,1
66,CA1-RSC,3,expert,12,120,-0.1086313332446073,0,FB,1
66,CA1-RSC,3,expert,13,130,-0.1227305461850434,0,FB,1
66,CA1-RSC,3,expert,14,140,-0.12075643654591027,0,FB,1
66,CA1-RSC,3,expert,15,150,-0.11589282061771321,0,FB,1
66,CA1-RSC,3,expert,16,160,-0.12064640246248559,0,FB,1
66,CA1-RSC,3,expert,17,170,-0.11860183823795688,0,FB,1
66,CA1-RSC,3,expert,18,180,-0.11912022540130843,0,FB,1
66,CA1-RSC,3,expert,19,190,-0.11341334638267192,0,FB,1
66,CA1-RSC,3,expert,20,200,-0.10215830833323214,0,FB,1
66,CA1-RSC,3,expert,21,210,-0.10724717998452882,0,FB,1
66,CA1-RSC,3,expert,22,220,-0.1111270180384556,0,FB,1
66,CA1-RSC,3,expert,23,230,-0.108760617780825,0,FB,1
66,CA1-RSC,3,expert,24,240,-0.10746366322301766,0,FB,1
66,CA1-RSC,3,expert,25,250,-0.1037286978939587,0,FB,1
66,CA1-RSC,3,intermediate,1,10,-0.03915275994865208,0,FB,1
66,CA1-RSC,3,intermediate,2,20,0.0866521117217496,0,FB,1
66,CA1-RSC,3,intermediate,3,30,0.10007373854419045,0,FB,1
66,CA1-RSC,3,intermediate,4,40,0.0881988603518044,0,FB,1
66,CA1-RSC,3,intermediate,5,50,0.03482269503546095,0,FB,1
66,CA1-RSC,3,intermediate,6,60,0.03251243122370309,0,FB,1
66,CA1-RSC,3,intermediate,7,70,0.0035355605656896983,0,FB,1
66,CA1-RSC,3,intermediate,8,80,-0.034090395990427604,0,FB,1
66,CA1-RSC,3,intermediate,9,90,-0.04903958378667089,0,FB,1
66,CA1-RSC,3,intermediate,10,100,-0.05217732444095726,0,FB,1
66,CA1-RSC,3,intermediate,11,110,-0.024576697401508814,0,FB,1
66,CA1-RSC,3,intermediate,12,120,-0.025694792188282405,0,FB,1
66,CA1-RSC,3,intermediate,13,130,-0.043846209965711015,0,FB,1
66,CA1-RSC,3,intermediate,14,140,-0.06031900250991822,0,FB,1
66,CA1-RSC,3,intermediate,15,150,-0.06598630119895696,0,FB,1
66,CA1-RSC,3,intermediate,16,160,-0.09320746028091186,0,FB,1
66,CA1-RSC,3,intermediate,17,170,-0.09485923453733106,0,FB,1
66,CA1-RSC,3,intermediate,18,180,-0.09481353271479469,0,FB,1
66,CA1-RSC,3,intermediate,19,190,-0.0912003356248629,0,FB,1
66,CA1-RSC,3,intermediate,20,200,-0.07955019497596812,0,FB,1
66,CA1-RSC,3,intermediate,21,210,-0.07578784225934218,0,FB,1
66,CA1-RSC,3,intermediate,22,220,-0.07038335555445827,0,FB,1
66,CA1-RSC,3,intermediate,23,230,-0.057239852863568016,0,FB,1
66,CA1-RSC,3,intermediate,24,240,-0.05946808673900042,0,FB,1
66,CA1-RSC,3,intermediate,25,250,-0.06379286048046756,0,FB,1
66,CA1-RSC,3,naive,1,10,-0.19980282615839634,0,FB,1
66,CA1-RSC,3,naive,2,20,-0.13483881525118635,0,FB,1
66,CA1-RSC,3,naive,3,30,-0.05315829118691486,0,FB,1
66,CA1-RSC,3,naive,4,40,-0.006983297259770504,0,FB,1
66,CA1-RSC,3,naive,5,50,0.023625715426593922,0,FB,1
66,CA1-RSC,3,naive,6,60,0.026581847097580286,0,FB,1
66,CA1-RSC,3,naive,7,70,0.00812017864393017,0,FB,1
66,CA1-RSC,3,naive,8,80,0.002620510449010144,0,FB,1
66,CA1-RSC,3,naive,9,90,-0.013222321340073373,0,FB,1
66,CA1-RSC,3,naive,10,100,-0.031052287106392348,0,FB,1
66,CA1-RSC,3,naive,11,110,-0.05053650610973831,0,FB,1
66,CA1-RSC,3,naive,12,120,-0.08226649618851857,0,FB,1
66,CA1-RSC,3,naive,13,130,-0.07838112423612899,0,FB,1
66,CA1-RSC,3,naive,14,140,-0.08890237534049372,0,FB,1
66,CA1-RSC,3,naive,15,150,-0.10842959477677032,0,FB,1
66,CA1-RSC,3,naive,16,160,-0.10712737093796845,0,FB,1
66,CA1-RSC,3,naive,17,170,-0.11132202134308668,0,FB,1
66,CA1-RSC,3,naive,18,180,-0.10339087479597468,0,FB,1
66,CA1-RSC,3,naive,19,190,-0.09074314457244856,0,FB,1
66,CA1-RSC,3,naive,20,200,-0.08093095806503779,0,FB,1
66,CA1-RSC,3,naive,21,210,-0.07412734858705086,0,FB,1
66,CA1-RSC,3,naive,22,220,-0.07502917848714877,0,FB,1
66,CA1-RSC,3,naive,23,230,-0.08036701393652305,0,FB,1
66,CA1-RSC,3,naive,24,240,-0.08582497191337704,0,FB,1
66,CA1-RSC,3,naive,25,250,-0.09016719894796169,0,FB,1
66,CA1-RSC,4,expert,1,10,0.01813811188811191,0,FB,1
66,CA1-RSC,4,expert,2,20,-0.01972024764962164,0,FB,1
66,CA1-RSC,4,expert,3,30,-0.08321934267440571,0,FB,1
66,CA1-RSC,4,expert,4,40,-0.07757252946509524,0,FB,1
66,CA1-RSC,4,expert,5,50,-0.10849165626589008,0,FB,1
66,CA1-RSC,4,expert,6,60,-0.0991515814990031,0,FB,1
66,CA1-RSC,4,expert,7,70,-0.09338594835721038,0,FB,1
66,CA1-RSC,4,expert,8,80,-0.07758633730164732,0,FB,1
66,CA1-RSC,4,expert,9,90,-0.08221091895557818,0,FB,1
66,CA1-RSC,4,expert,10,100,-0.09380308737720669,0,FB,1
66,CA1-RSC,4,expert,11,110,-0.09158507039423004,0,FB,1
66,CA1-RSC,4,expert,12,120,-0.07845323849422828,0,FB,1
66,CA1-RSC,4,expert,13,130,-0.08540398527262302,0,FB,1
66,CA1-RSC,4,expert,14,140,-0.08595369951617446,0,FB,1
66,CA1-RSC,4,expert,15,150,-0.07643936042469822,0,FB,1
66,CA1-RSC,4,expert,16,160,-0.06968690314285936,0,FB,1
66,CA1-RSC,4,expert,17,170,-0.06775071562704403,0,FB,1
66,CA1-RSC,4,expert,18,180,-0.06469837556164099,0,FB,1
66,CA1-RSC,4,expert,19,190,-0.06529048895181278,0,FB,1
66,CA1-RSC,4,expert,20,200,-0.060258868648130376,0,FB,1
66,CA1-RSC,4,expert,21,210,-0.06242241225005925,0,FB,1
66,CA1-RSC,4,expert,22,220,-0.06359718856566414,0,FB,1
66,CA1-RSC,4,expert,23,230,-0.05776509211049069,0,FB,1
66,CA1-RSC,4,expert,24,240,-0.05412268074216257,0,FB,1
66,CA1-RSC,4,expert,25,250,-0.05581295067436464,0,FB,1
66,CA1-RSC,4,intermediate,1,10,0.0215100965759438,0,FB,1
66,CA1-RSC,4,intermediate,2,20,0.023803611337755843,0,FB,1
66,CA1-RSC,4,intermediate,3,30,0.002235288400796804,0,FB,1
66,CA1-RSC,4,intermediate,4,40,-0.007282829041219301,0,FB,1
66,CA1-RSC,4,intermediate,5,50,-0.006380250575458491,0,FB,1
66,CA1-RSC,4,intermediate,6,60,-0.0055359308272262845,0,FB,1
66,CA1-RSC,4,intermediate,7,70,-0.004461396208969076,0,FB,1
66,CA1-RSC,4,intermediate,8,80,-0.01295506558186893,0,FB,1
66,CA1-RSC,4,intermediate,9,90,-0.01826180276543478,0,FB,1
66,CA1-RSC,4,intermediate,10,100,-0.016948613078281848,0,FB,1
66,CA1-RSC,4,intermediate,11,110,-0.027602996525244373,0,FB,1
66,CA1-RSC,4,intermediate,12,120,-0.03158160855304727,0,FB,1
66,CA1-RSC,4,intermediate,13,130,-0.03427840258603262,0,FB,1
66,CA1-RSC,4,intermediate,14,140,-0.03179564254524541,0,FB,1
66,CA1-RSC,4,intermediate,15,150,-0.03406256605368844,0,FB,1
66,CA1-RSC,4,intermediate,16,160,-0.031152942111880272,0,FB,1
66,CA1-RSC,4,intermediate,17,170,-0.02755659788549923,0,FB,1
66,CA1-RSC,4,intermediate,18,180,-0.02348274173476686,0,FB,1
66,CA1-RSC,4,intermediate,19,190,-0.020547036493351614,0,FB,1
66,CA1-RSC,4,intermediate,20,200,-0.01917835089884479,0,FB,1
66,CA1-RSC,4,intermediate,21,210,-0.022322160541540733,0,FB,1
66,CA1-RSC,4,intermediate,22,220,-0.01589638247454826,0,FB,1
66,CA1-RSC,4,intermediate,23,230,-0.014017222501273909,0,FB,1
66,CA1-RSC,4,intermediate,24,240,-0.019673908165414044,0,FB,1
66,CA1-RSC,4,intermediate,25,250,-0.024511538245340237,0,FB,1
66,CA1-RSC,4,naive,1,10,-0.036755823986194994,0,FB,1
66,CA1-RSC,4,naive,2,20,-0.053341820496499034,0,FB,1
66,CA1-RSC,4,naive,3,30,-0.029000828595102734,0,FB,1
66,CA1-RSC,4,naive,4,40,-0.023392444434844544,0,FB,1
66,CA1-RSC,4,naive,5,50,-0.02637022615467521,0,FB,1
66,CA1-RSC,4,naive,6,60,-0.020845570853450655,0,FB,1
66,CA1-RSC,4,naive,7,70,-0.003228776625130372,0,FB,1
66,CA1-RSC,4,naive,8,80,0.024694464807378778,0,FB,1
66,CA1-RSC,4,naive,9,90,0.038121264548600195,0,FB,1
66,CA1-RSC,4,naive,10,100,0.04741226515420052,0,FB,1
66,CA1-RSC,4,naive,11,110,0.04489099949005607,0,FB,1
66,CA1-RSC,4,naive,12,120,0.03370277225406481,0,FB,1
66,CA1-RSC,4,naive,13,130,0.02413968125063444,0,FB,1
66,CA1-RSC,4,naive,14,140,0.024972116675173423,0,FB,1
66,CA1-RSC,4,naive,15,150,0.02659265133491925,0,FB,1
66,CA1-RSC,4,naive,16,160,0.02853502625046686,0,FB,1
66,CA1-RSC,4,naive,17,170,0.026421821704228167,0,FB,1
66,CA1-RSC,4,naive,18,180,0.029810324456524432,0,FB,1
66,CA1-RSC,4,naive,19,190,0.03195820170561615,0,FB,1
66,CA1-RSC,4,naive,20,200,0.035948325957713266,0,FB,1
66,CA1-RSC,4,naive,21,210,0.039976103098062675,0,FB,1
66,CA1-RSC,4,naive,22,220,0.041600906973993795,0,FB,1
66,CA1-RSC,4,naive,23,230,0.03775801966237124,0,FB,1
66,CA1-RSC,4,naive,24,240,0.03173140322483966,0,FB,1
66,CA1-RSC,4,naive,25,250,0.026083153494841447,0,FB,1
66,CA1-RSC,5,expert,1,10,-0.04601453090449614,0,FB,1
66,CA1-RSC,5,expert,2,20,-0.058116682576225494,0,FB,1
66,CA1-RSC,5,expert,3,30,-0.004053058216654322,0,FB,1
66,CA1-RSC,5,expert,4,40,0.02124435214548318,0,FB,1
66,CA1-RSC,5,expert,5,50,0.0064348302300109754,0,FB,1
66,CA1-RSC,5,expert,6,60,-0.002659109877525716,0,FB,1
66,CA1-RSC,5,expert,7,70,0.015745947734038954,0,FB,1
66,CA1-RSC,5,expert,8,80,0.006716204629894309,0,FB,1
66,CA1-RSC,5,expert,9,90,0.0030351856709259907,0,FB,1
66,CA1-RSC,5,expert,10,100,8.954756094832055e-05,0,FB,1
66,CA1-RSC,5,expert,11,110,0.012129886212531759,0,FB,1
66,CA1-RSC,5,expert,12,120,0.023141411391394914,0,FB,1
66,CA1-RSC,5,expert,13,130,0.03938905358783663,0,FB,1
66,CA1-RSC,5,expert,14,140,0.047696156617629146,0,FB,1
66,CA1-RSC,5,expert,15,150,0.058343315352982,0,FB,1
66,CA1-RSC,5,expert,16,160,0.06341512745869973,0,FB,1
66,CA1-RSC,5,expert,17,170,0.06475523336319945,0,FB,1
66,CA1-RSC,5,expert,18,180,0.06721053001142636,0,FB,1
66,CA1-RSC,5,expert,19,190,0.06596201367219216,0,FB,1
66,CA1-RSC,5,expert,20,200,0.0631565782891447,0,FB,1
66,CA1-RSC,5,expert,21,210,0.05412462070425517,0,FB,1
66,CA1-RSC,5,expert,22,220,0.043544242855572984,0,FB,1
66,CA1-RSC,5,expert,23,230,0.038363556126133395,0,FB,1
66,CA1-RSC,5,expert,24,240,0.04207937438153889,0,FB,1
66,CA1-RSC,5,expert,25,250,0.04735178375588672,0,FB,1
66,CA1-RSC,5,intermediate,1,10,-0.22460367786937227,0,FB,1
66,CA1-RSC,5,intermediate,2,20,-0.24151336341548071,0,FB,1
66,CA1-RSC,5,intermediate,3,30,-0.18867408353091386,0,FB,1
66,CA1-RSC,5,intermediate,4,40,-0.13154121863799284,0,FB,1
66,CA1-RSC,5,intermediate,5,50,-0.09214172021458478,0,FB,1
66,CA1-RSC,5,intermediate,6,60,-0.09020656858374201,0,FB,1
66,CA1-RSC,5,intermediate,7,70,-0.11088637464972723,0,FB,1
66,CA1-RSC,5,intermediate,8,80,-0.12618406346763406,0,FB,1
66,CA1-RSC,5,intermediate,9,90,-0.11909771105873411,0,FB,1
66,CA1-RSC,5,intermediate,10,100,-0.12440314510364543,0,FB,1
66,CA1-RSC,5,intermediate,11,110,-0.1264199148378644,0,FB,1
66,CA1-RSC,5,intermediate,12,120,-0.11962140516927561,0,FB,1
66,CA1-RSC,5,intermediate,13,130,-0.11309584915990838,0,FB,1
66,CA1-RSC,5,intermediate,14,140,-0.11319229650066279,0,FB,1
66,CA1-RSC,5,intermediate,15,150,-0.12081348218729997,0,FB,1
66,CA1-RSC,5,intermediate,16,160,-0.12956990809339805,0,FB,1
66,CA1-RSC,5,intermediate,17,170,-0.1452879096463617,0,FB,1
66,CA1-RSC,5,intermediate,18,180,-0.14386891328974474,0,FB,1
66,CA1-RSC,5,intermediate,19,190,-0.139060201790829,0,FB,1
66,CA1-RSC,5,intermediate,20,200,-0.14858814301588336,0,FB,1
66,CA1-RSC,5,intermediate,21,210,-0.14881290818286594,0,FB,1
66,CA1-RSC,5,intermediate,22,220,-0.15022735094052253,0,FB,1
66,CA1-RSC,5,intermediate,23,230,-0.15209226344228638,0,FB,1
66,CA1-RSC,5,intermediate,24,240,-0.15518827093702667,0,FB,1
66,CA1-RSC,5,intermediate,25,250,-0.1539289134969889,0,FB,1
66,CA1-RSC,5,naive,1,10,0.028495692511597132,0,FB,1
66,CA1-RSC,5,naive,2,20,-0.11617738913179267,0,FB,1
66,CA1-RSC,5,naive,3,30,-0.32377538829151725,0,FB,1
66,CA1-RSC,5,naive,4,40,-0.4356929212362912,0,FB,1
66,CA1-RSC,5,naive,5,50,-0.32116881459742236,0,FB,1
66,CA1-RSC,5,naive,6,60,-0.26569315380238956,0,FB,1
66,CA1-RSC,5,naive,7,70,-0.31250000000000017,0,FB,1
66,CA1-RSC,5,naive,8,80,-0.28152866242038216,0,FB,1
66,CA1-RSC,5,naive,9,90,-0.24910200125434745,0,FB,1
66,CA1-RSC,5,naive,10,100,-0.20681067344345613,0,FB,1
66,CA1-RSC,5,naive,11,110,-0.22098537413268118,0,FB,1
66,CA1-RSC,5,naive,12,120,-0.15952470059880244,0,FB,1
66,CA1-RSC,5,naive,13,130,-0.1595247005988024,0,FB,1
66,CA1-RSC,5,naive,14,140,-0.14194885970974436,0,FB,1
66,CA1-RSC,5,naive,15,150,-0.1530959401224767,0,FB,1
66,CA1-RSC,5,naive,16,160,-0.15695836719949433,0,FB,1
66,CA1-RSC,5,naive,17,170,-0.2029542349726777,0,FB,1
66,CA1-RSC,5,naive,18,180,-0.21597446772771192,0,FB,1
66,CA1-RSC,5,naive,19,190,-0.1735430007295128,0,FB,1
66,CA1-RSC,5,naive,20,200,-0.20181526962092905,0,FB,1
66,CA1-RSC,5,naive,21,210,-0.23671638525217906,0,FB,1
66,CA1-RSC,5,naive,22,220,-0.26994314416268445,0,FB,1
66,CA1-RSC,5,naive,23,230,-0.2949775996227306,0,FB,1
66,CA1-RSC,5,naive,24,240,-0.25956460131392495,0,FB,1
66,CA1-RSC,5,naive,25,250,-0.21893601770187301,0,FB,1
66,CA1-RSC,6,expert,1,10,0.5276406712734452,0,FF,1
66,CA1-RSC,6,expert,2,20,0.294732498968505,0,FF,1
66,CA1-RSC,6,expert,3,30,0.1365227537922987,0,FF,1
66,CA1-RSC,6,expert,4,40,0.2335544499723604,0,FF,1
66,CA1-RSC,6,expert,5,50,0.270131033710382,0,FF,1
66,CA1-RSC,6,expert,6,60,0.23239897118444577,0,FF,1
66,CA1-RSC,6,expert,7,70,0.22375949235410383,0,FF,1
66,CA1-RSC,6,expert,8,80,0.19270153453427327,0,FF,1
66,CA1-RSC,6,expert,9,90,0.1576082690043177,0,FF,1
66,CA1-RSC,6,expert,10,100,0.1336918847854668,0,FF,1
66,CA1-RSC,6,expert,11,110,0.14755899283736873,0,FF,1
66,CA1-RSC,6,expert,12,120,0.15369367528353928,0,FF,1
66,CA1-RSC,6,expert,13,130,0.17818494354807196,0,FF,1
66,CA1-RSC,6,expert,14,140,0.2067220614321725,0,FF,1
66,CA1-RSC,6,expert,15,150,0.2056862815754387,0,FF,1
66,CA1-RSC,6,expert,16,160,0.17718568147674876,0,FF,1
66,CA1-RSC,6,expert,17,170,0.15978532160976164,0,FF,1
66,CA1-RSC,6,expert,18,180,0.18150400676093745,0,FF,1
66,CA1-RSC,6,expert,19,190,0.20184302692771428,0,FF,1
66,CA1-RSC,6,expert,20,200,0.19803285894829384,0,FF,1
66,CA1-RSC,6,expert,21,210,0.20747171796895553,0,FF,1
66,CA1-RSC,6,expert,22,220,0.19249484020263924,0,FF,1
66,CA1-RSC,6,expert,23,230,0.17225488449432858,0,FF,1
66,CA1-RSC,6,expert,24,240,0.18031811420070948,0,FF,1
66,CA1-RSC,6,expert,25,250,0.18725230094002818,0,FF,1
66,CA1-RSC,6,intermediate,1,10,-0.0017661603673613457,0,FF,1
66,CA1-RSC,6,intermediate,2,20,0.13129440840284215,0,FF,1
66,CA1-RSC,6,intermediate,3,30,0.17763440860215063,0,FF,1
66,CA1-RSC,6,intermediate,4,40,0.08310231448649336,0,FF,1
66,CA1-RSC,6,intermediate,5,50,0.029763866007688135,0,FF,1
66,CA1-RSC,6,intermediate,6,60,-0.023516989825302266,0,FF,1
66,CA1-RSC,6,intermediate,7,70,0.04374781697520078,0,FF,1
66,CA1-RSC,6,intermediate,8,80,0.10934894880240738,0,FF,1
66,CA1-RSC,6,intermediate,9,90,0.1316312609627752,0,FF,1
66,CA1-RSC,6,intermediate,10,100,0.12548081921197624,0,FF,1
66,CA1-RSC,6,intermediate,11,110,0.15905805249461868,0,FF,1
66,CA1-RSC,6,intermediate,12,120,0.11947712418300649,0,FF,1
66,CA1-RSC,6,intermediate,13,130,0.10504584696230354,0,FF,1
66,CA1-RSC,6,intermediate,14,140,0.09181004125163489,0,FF,1
66,CA1-RSC,6,intermediate,15,150,0.11090482931470595,0,FF,1
66,CA1-RSC,6,intermediate,16,160,0.1290322580645161,0,FF,1
66,CA1-RSC,6,intermediate,17,170,0.1438861948932574,0,FF,1
66,CA1-RSC,6,intermediate,18,180,0.15080896541487315,0,FF,1
66,CA1-RSC,6,intermediate,19,190,0.16896722587952148,0,FF,1
66,CA1-RSC,6,intermediate,20,200,0.1881151595432519,0,FF,1
66,CA1-RSC,6,intermediate,21,210,0.20955303620549828,0,FF,1
66,CA1-RSC,6,intermediate,22,220,0.22806487205453352,0,FF,1
66,CA1-RSC,6,intermediate,23,230,0.24098403257009204,0,FF,1
66,CA1-RSC,6,intermediate,24,240,0.23091697305602804,0,FF,1
66,CA1-RSC,6,intermediate,25,250,0.2413582460194148,0,FF,1
66,CA1-RSC,6,naive,1,10,-0.731048805815161,0,FF,1
66,CA1-RSC,6,naive,2,20,-0.6865811698467313,0,FF,1
66,CA1-RSC,6,naive,3,30,-0.6792529435647585,0,FF,1
66,CA1-RSC,6,naive,4,40,-0.7040088733956583,0,FF,1
66,CA1-RSC,6,naive,5,50,-0.4598647818070068,0,FF,1
66,CA1-RSC,6,naive,6,60,-0.3486472690148035,0,FF,1
66,CA1-RSC,6,naive,7,70,-0.2475051546391752,0,FF,1
66,CA1-RSC,6,naive,8,80,-0.23128506911181057,0,FF,1
66,CA1-RSC,6,naive,9,90,-0.20704234239919228,0,FF,1
66,CA1-RSC,6,naive,10,100,-0.22927004244634425,0,FF,1
66,CA1-RSC,6,naive,11,110,-0.2435160192465673,0,FF,1
66,CA1-RSC,6,naive,12,120,-0.2324775876120619,0,FF,1
66,CA1-RSC,6,naive,13,130,-0.21432074546346244,0,FF,1
66,CA1-RSC,6,naive,14,140,-0.20991510491750745,0,FF,1
66,CA1-RSC,6,naive,15,150,-0.2019963632142995,0,FF,1
66,CA1-RSC,6,naive,16,160,-0.20448392877568922,0,FF,1
66,CA1-RSC,6,naive,17,170,-0.21108048901137735,0,FF,1
66,CA1-RSC,6,naive,18,180,-0.1775493555229239,0,FF,1
66,CA1-RSC,6,naive,19,190,-0.14653364681959707,0,FF,1
66,CA1-RSC,6,naive,20,200,-0.1079296476379135,0,FF,1
66,CA1-RSC,6,naive,21,210,-0.10110535889184265,0,FF,1
66,CA1-RSC,6,naive,22,220,-0.051579453738842325,0,FF,1
66,CA1-RSC,6,naive,23,230,-0.023779531607496223,0,FF,1
66,CA1-RSC,6,naive,24,240,-0.00600416615610827,0,FF,1
66,CA1-RSC,6,naive,25,250,0.004181559090802995,0,FF,1
66,CA1-RSC,7,expert,1,10,-0.07979717107018956,0,FB,1
66,CA1-RSC,7,expert,2,20,-0.23121094409728082,0,FB,1
66,CA1-RSC,7,expert,3,30,-0.2617405582922825,0,FB,1
66,CA1-RSC,7,expert,4,40,-0.2040144784468575,0,FB,1
66,CA1-RSC,7,expert,5,50,-0.08428062151072861,0,FB,1
