animal,learner,pair,center_trial,trial_frac,performance,lp_rel,dim,cc,ifi,lag,sig
71,0,CA1-DG,158.0,0.7548,0.1202,,21,0.0012,-0.0645,-8,0
71,0,CA1-DG,158.0,0.7548,0.1202,,22,0.0184,-0.0216,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,0,0.2305,0.0045,0,1
71,0,CA1-DG,163.0,0.7788,0.1288,,1,0.189,0.0045,0,1
71,0,CA1-DG,163.0,0.7788,0.1288,,2,0.1731,-0.0006,0,1
71,0,CA1-DG,163.0,0.7788,0.1288,,3,0.1334,-0.0164,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,4,0.106,-0.0146,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,5,0.0836,-0.0096,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,6,0.047,-0.0001,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,7,0.0294,0.0055,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,8,0.0076,0.0007,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,9,0.0446,-0.0023,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,10,0.0111,0.0009,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,11,0.064,-0.0009,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,12,0.0008,-0.015,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,13,0.0136,-0.0073,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,14,0.0041,0.0101,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,15,0.0303,-0.0215,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,16,-0.0158,-0.036,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,17,0.0331,-0.0193,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,18,0.0278,-0.0486,0,0
71,0,CA1-DG,163.0,0.7788,0.1288,,19,0.0203,-0.0814,-5,0
71,0,CA1-DG,163.0,0.7788,0.1288,,20,0.0037,-0.033,-1,0
71,0,CA1-DG,163.0,0.7788,0.1288,,21,0.0102,-0.0478,-4,0
71,0,CA1-DG,163.0,0.7788,0.1288,,22,-0.0094,0.0124,-10,0
71,0,CA1-DG,168.0,0.8029,0.0846,,0,0.2279,-0.0319,0,1
71,0,CA1-DG,168.0,0.8029,0.0846,,1,0.2027,-0.0081,0,1
71,0,CA1-DG,168.0,0.8029,0.0846,,2,0.1475,-0.0084,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,3,0.1326,-0.0092,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,4,0.0953,-0.0158,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,5,0.0762,-0.006,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,6,-0.0095,-0.0052,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,7,0.0334,-0.0111,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,8,0.0213,-0.0075,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,9,0.0231,-0.0117,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,10,0.0459,-0.0173,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,11,0.0501,-0.0092,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,12,0.0415,-0.0183,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,13,0.0381,-0.0147,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,14,0.0205,-0.0107,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,15,0.0203,-0.0105,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,16,0.0361,-0.015,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,17,0.0239,-0.0069,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,18,-0.0099,-0.0072,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,19,0.0119,-0.0376,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,20,-0.0011,-0.0293,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,21,-0.0023,0.0182,0,0
71,0,CA1-DG,168.0,0.8029,0.0846,,22,0.0157,-0.0143,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,0,0.2698,-0.0241,0,1
71,0,CA1-DG,173.0,0.8269,0.0848,,1,0.1289,-0.0087,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,2,0.2299,-0.005,0,1
71,0,CA1-DG,173.0,0.8269,0.0848,,3,0.1818,0.0054,0,1
71,0,CA1-DG,173.0,0.8269,0.0848,,4,0.134,0.0024,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,5,-0.0283,0.0125,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,6,0.1598,0.0054,0,1
71,0,CA1-DG,173.0,0.8269,0.0848,,7,0.0459,0.0051,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,8,-0.0448,0.0115,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,9,0.1704,0.0181,0,1
71,0,CA1-DG,173.0,0.8269,0.0848,,10,0.0219,0.0132,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,11,-0.0213,0.0091,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,12,-0.0015,0.0109,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,13,0.0236,0.0081,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,14,-0.0311,0.0031,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,15,0.0166,0.0113,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,16,0.0347,0.0106,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,17,0.0231,0.0221,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,18,0.045,0.0052,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,19,0.0848,0.0123,0,0
71,0,CA1-DG,173.0,0.8269,0.0848,,20,-0.0288,0.0016,9,0
71,0,CA1-DG,173.0,0.8269,0.0848,,21,-0.0771,0.0032,-3,0
71,0,CA1-DG,173.0,0.8269,0.0848,,22,-0.0153,-0.0334,9,0
71,0,CA1-DG,178.0,0.851,0.1263,,0,0.3201,-0.002,0,1
71,0,CA1-DG,178.0,0.851,0.1263,,1,0.1505,0.0014,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,2,0.1306,0.0007,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,3,0.2123,0.0158,0,1
71,0,CA1-DG,178.0,0.851,0.1263,,4,0.0814,0.0105,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,5,0.0765,0.0081,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,6,0.1712,0.0048,0,1
71,0,CA1-DG,178.0,0.851,0.1263,,7,0.0344,-0.0015,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,8,0.0661,0.0005,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,9,0.0324,0.0119,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,10,0.0882,0.0381,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,11,-0.1479,0.013,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,12,-0.0909,0.0147,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,13,0.099,0.0079,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,14,-0.006,0.0222,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,15,0.0681,0.0214,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,16,0.0603,0.0231,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,17,0.0371,-0.0196,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,18,0.0092,-0.0262,0,0
71,0,CA1-DG,178.0,0.851,0.1263,,19,0.05,-0.0097,1,0
71,0,CA1-DG,178.0,0.851,0.1263,,20,-0.0346,0.0252,10,0
71,0,CA1-DG,178.0,0.851,0.1263,,21,-0.0571,0.0216,-4,0
71,0,CA1-DG,178.0,0.851,0.1263,,22,-0.0487,0.0198,-4,0
71,0,CA1-DG,183.0,0.875,0.1358,,0,0.1686,-0.0002,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,1,0.2354,0.0134,0,1
71,0,CA1-DG,183.0,0.875,0.1358,,2,0.0166,0.0207,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,3,0.1092,0.0114,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,4,0.0831,0.0049,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,5,0.1745,-0.0098,0,1
71,0,CA1-DG,183.0,0.875,0.1358,,6,0.1398,0.0046,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,7,-0.0078,-0.0036,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,8,-0.0182,0.0002,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,9,0.1058,-0.0085,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,10,-0.0309,0.0032,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,11,0.0529,0.0021,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,12,-0.0102,0.0023,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,13,0.1759,-0.0007,0,1
71,0,CA1-DG,183.0,0.875,0.1358,,14,0.0276,0.0247,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,15,-0.0104,0.05,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,16,-0.0344,0.0556,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,17,-0.0252,0.0441,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,18,0.1043,0.0458,1,0
71,0,CA1-DG,183.0,0.875,0.1358,,19,0.0621,0.0735,0,0
71,0,CA1-DG,183.0,0.875,0.1358,,20,-0.0929,0.0523,1,0
71,0,CA1-DG,183.0,0.875,0.1358,,21,-0.1044,0.0786,4,0
71,0,CA1-DG,183.0,0.875,0.1358,,22,-0.0171,0.06,0,0
71,0,CA1-DG,188.0,0.899,0.181,,0,0.1914,-0.0136,0,1
71,0,CA1-DG,188.0,0.899,0.181,,1,0.1454,-0.0095,0,0
71,0,CA1-DG,188.0,0.899,0.181,,2,0.1834,-0.0005,0,1
71,0,CA1-DG,188.0,0.899,0.181,,3,0.1272,-0.0009,0,0
71,0,CA1-DG,188.0,0.899,0.181,,4,0.0808,-0.0049,0,0
71,0,CA1-DG,188.0,0.899,0.181,,5,0.0708,-0.0141,0,0
71,0,CA1-DG,188.0,0.899,0.181,,6,0.0575,-0.0074,0,0
71,0,CA1-DG,188.0,0.899,0.181,,7,0.0654,-0.0076,0,0
71,0,CA1-DG,188.0,0.899,0.181,,8,0.0527,0.0073,0,0
71,0,CA1-DG,188.0,0.899,0.181,,9,0.053,0.014,0,0
71,0,CA1-DG,188.0,0.899,0.181,,10,0.0476,0.0081,0,0
71,0,CA1-DG,188.0,0.899,0.181,,11,0.0391,0.0014,0,0
71,0,CA1-DG,188.0,0.899,0.181,,12,0.0216,-0.0069,0,0
71,0,CA1-DG,188.0,0.899,0.181,,13,0.0485,0.0023,0,0
71,0,CA1-DG,188.0,0.899,0.181,,14,0.0428,-0.0067,0,0
71,0,CA1-DG,188.0,0.899,0.181,,15,0.0054,0.0039,0,0
71,0,CA1-DG,188.0,0.899,0.181,,16,0.0166,-0.0073,0,0
71,0,CA1-DG,188.0,0.899,0.181,,17,0.0176,0.0211,0,0
71,0,CA1-DG,188.0,0.899,0.181,,18,0.0145,0.0148,-3,0
71,0,CA1-DG,188.0,0.899,0.181,,19,-0.0182,0.0254,6,0
71,0,CA1-DG,188.0,0.899,0.181,,20,0.0058,0.0165,-5,0
71,0,CA1-DG,188.0,0.899,0.181,,21,0.0299,0.0514,5,0
71,0,CA1-DG,188.0,0.899,0.181,,22,-0.0126,-0.0103,-10,0
71,0,CA1-DG,193.0,0.9231,0.1782,,0,0.1832,-0.0085,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,1,0.2002,-0.0058,0,1
71,0,CA1-DG,193.0,0.9231,0.1782,,2,0.1444,-0.0073,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,3,0.0492,-0.0018,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,4,0.0942,-0.0068,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,5,0.0331,0.0057,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,6,0.0781,-0.009,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,7,0.0607,-0.0217,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,8,0.0415,-0.0123,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,9,0.0312,0.0067,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,10,0.0474,0.0004,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,11,0.0476,0.0087,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,12,0.009,0.0029,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,13,0.0333,0.0051,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,14,0.0198,-0.0041,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,15,0.0614,0.0171,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,16,0.006,-0.0033,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,17,0.0206,-0.0157,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,18,0.024,-0.0207,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,19,0.0088,-0.0002,-6,0
71,0,CA1-DG,193.0,0.9231,0.1782,,20,-0.0066,-0.0405,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,21,0.0155,0.023,0,0
71,0,CA1-DG,193.0,0.9231,0.1782,,22,0.004,0.0281,1,0
71,0,CA1-DG,198.0,0.9471,0.2372,,0,0.209,0.0099,0,1
71,0,CA1-DG,198.0,0.9471,0.2372,,1,0.2246,-0.0088,0,1
71,0,CA1-DG,198.0,0.9471,0.2372,,2,0.1815,-0.0162,0,1
71,0,CA1-DG,198.0,0.9471,0.2372,,3,0.071,-0.0175,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,4,0.0723,-0.0177,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,5,0.077,-0.0066,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,6,0.0555,0.0012,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,7,0.0837,0.0108,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,8,0.0619,-0.0028,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,9,0.0553,0.0092,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,10,0.0274,0.0182,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,11,0.0308,0.0054,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,12,0.0375,0.017,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,13,0.0505,0.0174,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,14,-0.0008,0.0086,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,15,0.0277,0.0064,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,16,-0.0027,0.0067,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,17,-0.0044,0.01,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,18,0.0131,0.0271,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,19,0.0172,-0.0074,0,0
71,0,CA1-DG,198.0,0.9471,0.2372,,20,0.0376,0.0024,1,0
71,0,CA1-DG,198.0,0.9471,0.2372,,21,0.0039,-0.0377,-10,0
71,0,CA1-DG,198.0,0.9471,0.2372,,22,0.0057,-0.0059,-7,0
71,0,CA1-V1,8.0,0.0337,0.1071,,0,0.0627,-0.0294,0,0
71,0,CA1-V1,8.0,0.0337,0.1071,,1,-0.2091,-0.0237,0,0
71,0,CA1-V1,8.0,0.0337,0.1071,,2,0.022,-0.0198,4,0
71,0,CA1-V1,8.0,0.0337,0.1071,,3,0.0007,-0.0118,4,0
71,0,CA1-V1,8.0,0.0337,0.1071,,4,-0.0183,-0.0104,0,0
71,0,CA1-V1,8.0,0.0337,0.1071,,5,-0.3529,-0.0088,0,0
71,0,CA1-V1,8.0,0.0337,0.1071,,6,0.4076,-0.0085,0,1
71,0,CA1-V1,8.0,0.0337,0.1071,,7,0.4136,-0.0198,-5,1
71,0,CA1-V1,8.0,0.0337,0.1071,,8,0.1689,-0.0111,0,1
71,0,CA1-V1,8.0,0.0337,0.1071,,9,-0.0088,-0.0116,0,0
71,0,CA1-V1,8.0,0.0337,0.1071,,10,-0.0423,-0.0224,-3,0
71,0,CA1-V1,8.0,0.0337,0.1071,,11,-0.3791,-0.0208,0,0
71,0,CA1-V1,8.0,0.0337,0.1071,,12,-0.0357,-0.0195,0,0
71,0,CA1-V1,8.0,0.0337,0.1071,,13,-0.0095,0.0099,0,0
71,0,CA1-V1,8.0,0.0337,0.1071,,14,-0.2667,0.0021,8,0
71,0,CA1-V1,8.0,0.0337,0.1071,,15,-0.023,-0.0226,0,0
71,0,CA1-V1,8.0,0.0337,0.1071,,16,-0.1718,-0.0293,-8,0
71,0,CA1-V1,8.0,0.0337,0.1071,,17,0.3682,-0.0414,0,1
71,0,CA1-V1,8.0,0.0337,0.1071,,18,0.029,-0.0157,0,0
71,0,CA1-V1,8.0,0.0337,0.1071,,19,-0.1521,0.0156,10,0
71,0,CA1-V1,8.0,0.0337,0.1071,,20,0.1232,-0.0307,-4,0
71,0,CA1-V1,8.0,0.0337,0.1071,,21,-0.2425,-0.0255,-8,0
71,0,CA1-V1,8.0,0.0337,0.1071,,22,0.3187,-0.0414,-3,1
71,0,CA1-V1,13.0,0.0577,0.1175,,0,0.1395,0.01,0,0
71,0,CA1-V1,13.0,0.0577,0.1175,,1,-0.0139,0.013,0,0
71,0,CA1-V1,13.0,0.0577,0.1175,,2,0.0389,-0.0025,0,0
71,0,CA1-V1,13.0,0.0577,0.1175,,3,0.0235,-0.0086,0,0
71,0,CA1-V1,13.0,0.0577,0.1175,,4,0.0316,0.0018,0,0
71,0,CA1-V1,13.0,0.0577,0.1175,,5,0.0002,-0.0006,0,0
71,0,CA1-V1,13.0,0.0577,0.1175,,6,0.013,-0.0007,0,0
71,0,CA1-V1,13.0,0.0577,0.1175,,7,0.0309,-0.013,-4,0
71,0,CA1-V1,13.0,0.0577,0.1175,,8,-0.0141,-0.0054,-4,0
71,0,CA1-V1,13.0,0.0577,0.1175,,9,0.013,-0.0043,-4,0
71,0,CA1-V1,13.0,0.0577,0.1175,,10,-0.003,-0.0111,-4,0
71,0,CA1-V1,13.0,0.0577,0.1175,,11,-0.0082,-0.0092,-2,0
71,0,CA1-V1,13.0,0.0577,0.1175,,12,0.0095,-0.0267,-8,0
71,0,CA1-V1,13.0,0.0577,0.1175,,13,0.0116,-0.0281,-10,0
71,0,CA1-V1,13.0,0.0577,0.1175,,14,-0.018,-0.0155,-7,0
71,0,CA1-V1,13.0,0.0577,0.1175,,15,0.0214,-0.0226,0,0
71,0,CA1-V1,13.0,0.0577,0.1175,,16,0.0013,-0.0156,0,0
71,0,CA1-V1,13.0,0.0577,0.1175,,17,0.0038,0.0015,-1,0
71,0,CA1-V1,13.0,0.0577,0.1175,,18,-0.0112,-0.0153,-1,0
71,0,CA1-V1,13.0,0.0577,0.1175,,19,-0.0039,0.0039,8,0
71,0,CA1-V1,13.0,0.0577,0.1175,,20,0.0064,0.0331,8,0
71,0,CA1-V1,13.0,0.0577,0.1175,,21,0.0457,0.0511,8,0
71,0,CA1-V1,13.0,0.0577,0.1175,,22,-0.0191,-0.0147,3,0
71,0,CA1-V1,18.0,0.0817,0.1052,,0,-0.1268,0.0436,10,0
71,0,CA1-V1,18.0,0.0817,0.1052,,1,-0.2018,0.0155,0,0
71,0,CA1-V1,18.0,0.0817,0.1052,,2,-0.1536,-0.0086,0,0
71,0,CA1-V1,18.0,0.0817,0.1052,,3,0.2141,-0.016,0,1
71,0,CA1-V1,18.0,0.0817,0.1052,,4,-0.0887,-0.0022,0,0
71,0,CA1-V1,18.0,0.0817,0.1052,,5,0.2242,-0.0065,0,1
71,0,CA1-V1,18.0,0.0817,0.1052,,6,-0.1827,-0.014,0,0
71,0,CA1-V1,18.0,0.0817,0.1052,,7,0.2017,-0.0065,0,1
71,0,CA1-V1,18.0,0.0817,0.1052,,8,0.2013,0.001,0,1
71,0,CA1-V1,18.0,0.0817,0.1052,,9,-0.2001,-0.006,8,0
71,0,CA1-V1,18.0,0.0817,0.1052,,10,0.198,0.0116,8,1
71,0,CA1-V1,18.0,0.0817,0.1052,,11,0.2254,0.0119,8,1
71,0,CA1-V1,18.0,0.0817,0.1052,,12,-0.1069,-0.0094,4,0
71,0,CA1-V1,18.0,0.0817,0.1052,,13,0.1648,-0.0208,-10,0
71,0,CA1-V1,18.0,0.0817,0.1052,,14,-0.1898,-0.0106,-7,0
71,0,CA1-V1,18.0,0.0817,0.1052,,15,-0.2096,-0.0126,0,0
71,0,CA1-V1,18.0,0.0817,0.1052,,16,0.1772,-0.012,0,1
71,0,CA1-V1,18.0,0.0817,0.1052,,17,-0.1585,-0.0031,7,0
71,0,CA1-V1,18.0,0.0817,0.1052,,18,0.2201,-0.0226,-2,1
71,0,CA1-V1,18.0,0.0817,0.1052,,19,0.1548,-0.0033,6,0
71,0,CA1-V1,18.0,0.0817,0.1052,,20,0.2016,0.0209,4,1
71,0,CA1-V1,18.0,0.0817,0.1052,,21,0.1732,-0.0005,4,1
71,0,CA1-V1,18.0,0.0817,0.1052,,22,-0.2008,-0.0142,4,0
71,0,CA1-V1,23.0,0.1058,0.1173,,0,-0.1362,0.0623,10,0
71,0,CA1-V1,23.0,0.1058,0.1173,,1,-0.089,0.0187,0,0
71,0,CA1-V1,23.0,0.1058,0.1173,,2,-0.087,-0.0009,0,0
71,0,CA1-V1,23.0,0.1058,0.1173,,3,-0.1551,-0.0013,0,0
71,0,CA1-V1,23.0,0.1058,0.1173,,4,0.1927,0.007,0,1
71,0,CA1-V1,23.0,0.1058,0.1173,,5,0.1672,0.0088,0,0
71,0,CA1-V1,23.0,0.1058,0.1173,,6,0.2284,0.0026,0,1
71,0,CA1-V1,23.0,0.1058,0.1173,,7,0.1891,0.0126,0,1
71,0,CA1-V1,23.0,0.1058,0.1173,,8,-0.1905,0.0041,0,0
71,0,CA1-V1,23.0,0.1058,0.1173,,9,-0.063,0.0039,5,0
71,0,CA1-V1,23.0,0.1058,0.1173,,10,0.1742,0.0039,-3,1
71,0,CA1-V1,23.0,0.1058,0.1173,,11,0.1934,0.0155,-3,1
71,0,CA1-V1,23.0,0.1058,0.1173,,12,0.011,0.0139,2,0
71,0,CA1-V1,23.0,0.1058,0.1173,,13,0.1569,-0.002,5,0
71,0,CA1-V1,23.0,0.1058,0.1173,,14,0.06,0.0032,5,0
71,0,CA1-V1,23.0,0.1058,0.1173,,15,0.1703,0.0113,6,0
71,0,CA1-V1,23.0,0.1058,0.1173,,16,0.1938,0.0295,5,1
71,0,CA1-V1,23.0,0.1058,0.1173,,17,0.165,0.0271,7,0
71,0,CA1-V1,23.0,0.1058,0.1173,,18,0.037,-0.0016,-7,0
71,0,CA1-V1,23.0,0.1058,0.1173,,19,0.1948,0.0077,-3,1
71,0,CA1-V1,23.0,0.1058,0.1173,,20,-0.0613,0.0154,3,0
71,0,CA1-V1,23.0,0.1058,0.1173,,21,0.179,-0.0375,-1,1
71,0,CA1-V1,23.0,0.1058,0.1173,,22,-0.0826,-0.0324,-8,0
71,0,CA1-V1,28.0,0.1298,0.1241,,0,0.0667,0.0068,0,0
71,0,CA1-V1,28.0,0.1298,0.1241,,1,-0.0802,0.0156,0,0
71,0,CA1-V1,28.0,0.1298,0.1241,,2,0.2727,0.0232,0,1
71,0,CA1-V1,28.0,0.1298,0.1241,,3,-0.1477,0.0167,0,0
71,0,CA1-V1,28.0,0.1298,0.1241,,4,0.2463,0.0189,0,1
71,0,CA1-V1,28.0,0.1298,0.1241,,5,0.0734,0.0205,0,0
71,0,CA1-V1,28.0,0.1298,0.1241,,6,-0.1035,0.0214,0,0
71,0,CA1-V1,28.0,0.1298,0.1241,,7,-0.2495,0.0301,0,0
71,0,CA1-V1,28.0,0.1298,0.1241,,8,-0.2397,0.0317,0,0
71,0,CA1-V1,28.0,0.1298,0.1241,,9,-0.0146,0.0223,0,0
71,0,CA1-V1,28.0,0.1298,0.1241,,10,0.0966,0.0196,10,0
71,0,CA1-V1,28.0,0.1298,0.1241,,11,0.0185,0.0264,0,0
71,0,CA1-V1,28.0,0.1298,0.1241,,12,-0.0748,0.0331,0,0
71,0,CA1-V1,28.0,0.1298,0.1241,,13,0.2669,0.053,5,1
71,0,CA1-V1,28.0,0.1298,0.1241,,14,-0.0169,0.053,5,0
71,0,CA1-V1,28.0,0.1298,0.1241,,15,-0.0471,0.0479,5,0
71,0,CA1-V1,28.0,0.1298,0.1241,,16,-0.067,0.0312,0,0
71,0,CA1-V1,28.0,0.1298,0.1241,,17,0.2136,0.0097,7,1
71,0,CA1-V1,28.0,0.1298,0.1241,,18,0.063,0.0167,-9,0
71,0,CA1-V1,28.0,0.1298,0.1241,,19,-0.2122,0.0266,8,0
71,0,CA1-V1,28.0,0.1298,0.1241,,20,0.0102,0.0375,0,0
71,0,CA1-V1,28.0,0.1298,0.1241,,21,0.2342,0.0268,-9,1
71,0,CA1-V1,28.0,0.1298,0.1241,,22,-0.1778,0.0408,5,0
71,0,CA1-V1,33.0,0.1538,0.1319,,0,-0.1434,-0.0023,0,0
71,0,CA1-V1,33.0,0.1538,0.1319,,1,-0.4417,0.0082,0,0
71,0,CA1-V1,33.0,0.1538,0.1319,,2,0.1737,0.022,0,1
71,0,CA1-V1,33.0,0.1538,0.1319,,3,-0.1668,0.004,0,0
71,0,CA1-V1,33.0,0.1538,0.1319,,4,-0.1813,0.0074,0,0
71,0,CA1-V1,33.0,0.1538,0.1319,,5,-0.0609,0.0164,0,0
71,0,CA1-V1,33.0,0.1538,0.1319,,6,-0.3337,0.0192,0,0
71,0,CA1-V1,33.0,0.1538,0.1319,,7,-0.1476,0.0175,0,0
71,0,CA1-V1,33.0,0.1538,0.1319,,8,-0.0272,0.0165,0,0
71,0,CA1-V1,33.0,0.1538,0.1319,,9,0.274,-0.0025,0,1
71,0,CA1-V1,33.0,0.1538,0.1319,,10,0.1361,0.0151,0,0
71,0,CA1-V1,33.0,0.1538,0.1319,,11,0.3632,0.0011,5,1
71,0,CA1-V1,33.0,0.1538,0.1319,,12,-0.0006,-0.0019,-3,0
71,0,CA1-V1,33.0,0.1538,0.1319,,13,-0.0151,0.0063,-4,0
71,0,CA1-V1,33.0,0.1538,0.1319,,14,-0.0845,0.0054,-4,0
71,0,CA1-V1,33.0,0.1538,0.1319,,15,-0.4448,-0.002,0,0
71,0,CA1-V1,33.0,0.1538,0.1319,,16,-0.4126,0.003,-4,0
71,0,CA1-V1,33.0,0.1538,0.1319,,17,0.0752,0.0212,-9,0
71,0,CA1-V1,33.0,0.1538,0.1319,,18,0.2145,0.0124,10,1
71,0,CA1-V1,33.0,0.1538,0.1319,,19,-0.3295,0.0325,0,0
71,0,CA1-V1,33.0,0.1538,0.1319,,20,0.1515,-0.0018,7,0
71,0,CA1-V1,33.0,0.1538,0.1319,,21,0.1896,0.0075,7,1
71,0,CA1-V1,33.0,0.1538,0.1319,,22,-0.0122,0.0767,2,0
71,0,CA1-V1,38.0,0.1779,0.1197,,0,-0.0344,0.0001,0,0
71,0,CA1-V1,38.0,0.1779,0.1197,,1,0.2374,0.0114,0,1
71,0,CA1-V1,38.0,0.1779,0.1197,,2,0.1866,0.0009,0,1
71,0,CA1-V1,38.0,0.1779,0.1197,,3,0.1889,0.0054,0,1
