animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,jac_x,jac_y,sh_x,sh_y
71,0,CA1-CA3,113.0,0.5385,0.1958,,6000,0.5539,7,0.539,-0.016,0,0.0945,0.2935,0.2541,0.2541,67.95,64.56,0.3333,0.3077,49.99,64.55
71,0,CA1-CA3,118.0,0.5625,0.1816,,6000,0.0986,7,0.1868,-0.0096,0,0.1045,0.3162,0.2635,0.2652,89.97,84.44,0.3333,0.2593,77.09,83.54
71,0,CA1-CA3,123.0,0.5865,0.2011,,6000,0.2183,11,0.7211,-0.0064,0,0.0904,0.2836,0.2624,0.2531,69.03,69.59,0.5,0.3077,73.18,86.19
71,0,CA1-CA3,128.0,0.6106,0.1961,,6000,0.5499,5,0.5244,0.0023,0,0.1171,0.3187,0.2633,0.2587,36.83,50.44,0.3333,0.2593,61.27,66.37
71,0,CA1-CA3,133.0,0.6346,0.2135,,6000,0.6584,13,1.383,0.0053,0,0.1028,0.329,0.2471,0.2574,27.66,40.23,0.3333,0.4167,44.76,50.97
71,0,CA1-CA3,138.0,0.6587,0.1735,,6000,0.5308,5,0.3767,0.008,0,0.0786,0.2955,0.2539,0.2564,35.97,51.11,0.5,0.7,51.76,60.41
71,0,CA1-CA3,143.0,0.6827,0.163,,6000,0.4809,10,0.6406,-0.0027,0,0.0995,0.3412,0.2534,0.2643,57.91,58.83,0.5,0.4167,74.27,89.3
71,0,CA1-CA3,148.0,0.7067,0.1074,,6000,0.4934,8,0.3114,0.0147,0,0.1107,0.3078,0.2551,0.2576,54.16,63.65,0.3333,0.4167,75.6,76.59
71,0,CA1-CA3,153.0,0.7308,0.1431,,6000,0.5364,9,0.3291,0.0137,0,0.226,0.3179,0.2878,0.2745,30.17,45.9,0.7143,0.4783,73.2,75.69
71,0,CA1-CA3,158.0,0.7548,0.1202,,6000,0.5721,8,0.3446,0.0079,0,0.1488,0.3585,0.2537,0.2474,87.06,85.41,1.0,0.5455,71.49,67.65
71,0,CA1-CA3,163.0,0.7788,0.1288,,6000,0.4746,8,0.2375,0.0255,0,0.1301,0.3635,0.2609,0.2691,55.1,59.45,1.0,0.36,85.81,76.49
71,0,CA1-CA3,168.0,0.8029,0.0846,,6000,0.4573,4,0.1578,0.0242,0,0.1743,0.3816,0.2607,0.2805,52.92,56.6,0.7143,0.619,76.58,87.46
71,0,CA1-CA3,173.0,0.8269,0.0848,,6000,0.4997,7,0.3034,0.009,0,0.1358,0.3383,0.2256,0.2517,65.85,70.57,0.3333,0.4783,86.69,85.07
71,0,CA1-CA3,178.0,0.851,0.1263,,6000,0.4618,7,0.2731,-0.0108,0,0.1451,0.286,0.281,0.2885,75.51,74.92,0.2,0.2593,49.02,49.5
71,0,CA1-CA3,183.0,0.875,0.1358,,6000,0.6233,6,0.5958,0.0195,0,0.1404,0.3071,0.2758,0.2761,40.07,46.11,0.5,0.3077,62.86,66.26
71,0,CA1-CA3,188.0,0.899,0.181,,6000,0.7214,8,1.0541,0.03,0,0.1541,0.3635,0.2813,0.2886,32.46,39.58,0.3333,0.619,85.77,73.06
71,0,CA1-CA3,193.0,0.9231,0.1782,,6000,0.514,8,0.3096,-0.0006,0,0.1351,0.378,0.256,0.262,53.61,61.87,0.7143,0.36,68.79,80.18
71,0,CA1-CA3,198.0,0.9471,0.2372,,6000,0.3816,2,0.1048,-0.0055,0,0.1478,0.3455,0.2484,0.2575,39.08,37.29,0.5,0.5455,70.29,78.76
71,0,CA1-DG,8.0,0.0337,0.1071,,6000,0.4045,9,0.3119,0.0011,0,0.2756,0.4931,0.2051,0.2546,nan,nan,,,85.37,88.88
71,0,CA1-DG,13.0,0.0577,0.1175,,6000,0.0821,6,0.2048,0.0308,0,0.3055,0.5025,0.25,0.2647,85.31,78.31,0.7143,0.4762,59.44,53.79
71,0,CA1-DG,18.0,0.0817,0.1052,,6000,0.3909,8,0.2713,0.0225,0,0.1811,0.4334,0.2222,0.2398,66.45,79.16,0.5,0.5122,78.62,89.14
71,0,CA1-DG,23.0,0.1058,0.1173,,6000,0.4119,14,0.4447,0.0269,0,0.181,0.4642,0.2106,0.2323,55.26,89.86,0.5,0.3778,66.52,86.69
71,0,CA1-DG,28.0,0.1298,0.1241,,6000,0.2777,2,0.0839,0.0111,0,0.2169,0.4509,0.2406,0.2587,50.76,72.93,0.3333,0.5122,69.03,80.82
71,0,CA1-DG,33.0,0.1538,0.1319,,6000,0.2849,2,0.0718,0.0062,0,0.1653,0.3945,0.2044,0.239,67.99,79.75,0.3333,0.2917,47.14,82.81
71,0,CA1-DG,38.0,0.1779,0.1197,,6000,0.406,5,0.2359,-0.018,0,0.2208,0.4294,0.199,0.2449,80.72,89.83,1.0,0.3191,82.15,89.1
71,0,CA1-DG,43.0,0.2019,0.1044,,6000,0.2997,4,0.1021,-0.0028,0,0.2416,0.4177,0.2,0.2364,89.84,86.38,0.7143,0.4419,79.37,88.49
71,0,CA1-DG,48.0,0.226,0.1146,,6000,0.383,12,0.334,-0.023,0,0.1932,0.3952,0.1869,0.2407,78.63,80.19,0.7143,0.3191,79.75,86.09
71,0,CA1-DG,53.0,0.25,0.1443,,6000,0.2113,2,0.0525,-0.0269,0,0.1102,0.3891,0.1993,0.2244,85.6,89.5,0.5,0.1923,86.74,83.47
71,0,CA1-DG,58.0,0.274,0.1561,,6000,0.2055,4,0.0899,0.0137,0,0.1035,0.4006,0.1929,0.2187,38.77,69.14,0.7143,0.4419,79.92,84.27
71,0,CA1-DG,63.0,0.2981,0.1682,,6000,0.1944,2,0.0361,0.0024,0,0.1026,0.4015,0.1888,0.2148,40.74,60.11,0.7143,0.5122,84.97,88.42
71,0,CA1-DG,68.0,0.3221,0.1544,,6000,0.3728,9,0.2461,0.0222,0,0.1283,0.3964,0.183,0.2097,41.11,61.53,0.7143,0.3778,83.6,78.67
71,0,CA1-DG,73.0,0.3462,0.2076,,6000,0.4753,10,0.4138,-0.011,0,0.1062,0.3692,0.1908,0.2101,38.47,68.85,0.5,0.3191,85.53,82.96
71,0,CA1-DG,78.0,0.3702,0.2329,,6000,0.3552,1,0.0674,0.0037,0,0.0798,0.3572,0.2029,0.2263,78.69,76.76,0.7143,0.5122,74.91,82.17
71,0,CA1-DG,83.0,0.3942,0.2927,,6000,0.3881,8,0.2227,0.0232,0,0.0823,0.3667,0.1941,0.2245,69.73,89.49,0.5,0.55,82.12,83.96
71,0,CA1-DG,88.0,0.4183,0.305,,6000,0.0268,12,0.2901,0.0052,0,0.101,0.3343,0.1977,0.2254,83.45,80.73,0.5,0.4419,87.41,83.96
71,0,CA1-DG,93.0,0.4423,0.3096,,6000,0.2631,1,0.0359,-0.0203,0,0.107,0.3702,0.1767,0.2142,67.65,56.73,0.5,0.55,85.32,88.28
71,0,CA1-DG,98.0,0.4663,0.3513,,6000,0.24,1,0.0297,0.0001,0,0.1289,0.3616,0.186,0.2145,72.93,87.09,0.5,0.4091,77.28,76.57
71,0,CA1-DG,103.0,0.4904,0.3188,,6000,-0.0307,7,0.1758,0.028,0,0.1269,0.3869,0.1892,0.2355,64.64,80.0,0.5,0.3778,63.97,84.69
71,0,CA1-DG,108.0,0.5144,0.2915,,6000,0.2418,2,0.0511,0.0036,0,0.0664,0.3601,0.1882,0.2132,83.73,87.35,0.5,0.3778,82.64,81.72
71,0,CA1-DG,113.0,0.5385,0.1958,,6000,0.3603,6,0.1629,0.0139,0,0.0976,0.3713,0.1912,0.2101,47.76,56.62,0.3333,0.4419,54.02,63.46
71,0,CA1-DG,118.0,0.5625,0.1816,,6000,0.2326,2,0.0421,0.0132,0,0.1064,0.3913,0.1801,0.2146,65.5,69.4,0.3333,0.3478,74.98,84.97
71,0,CA1-DG,123.0,0.5865,0.2011,,6000,0.4208,6,0.2521,-0.0203,0,0.0921,0.3855,0.1889,0.2189,82.83,83.11,0.5,0.3191,72.97,80.91
71,0,CA1-DG,128.0,0.6106,0.1961,,6000,0.2181,1,0.0244,-0.0018,0,0.1133,0.3664,0.1849,0.2095,87.57,86.49,0.3333,0.3478,50.75,75.34
71,0,CA1-DG,133.0,0.6346,0.2135,,6000,-0.0188,9,0.1959,-0.0134,0,0.105,0.3565,0.1561,0.1794,54.05,62.69,0.3333,0.5897,77.83,84.59
71,0,CA1-DG,138.0,0.6587,0.1735,,6000,0.3351,5,0.1735,-0.014,0,0.082,0.3614,0.1678,0.1908,73.48,79.57,0.5,0.4762,75.56,71.42
71,0,CA1-DG,143.0,0.6827,0.163,,6000,0.2353,14,0.3967,0.0306,0,0.1009,0.3537,0.1842,0.2061,37.23,50.74,0.5,0.4419,72.7,77.78
71,0,CA1-DG,148.0,0.7067,0.1074,,6000,0.263,3,0.0697,0.0175,0,0.1143,0.3817,0.1977,0.2118,34.09,54.37,0.3333,0.4762,75.8,86.78
71,0,CA1-DG,153.0,0.7308,0.1431,,6000,0.3245,11,0.376,0.0246,0,0.2113,0.3948,0.2598,0.2857,74.03,59.35,0.7143,0.5897,70.15,71.34
71,0,CA1-DG,158.0,0.7548,0.1202,,6000,0.2143,1,0.0235,-0.013,0,0.1501,0.3816,0.1559,0.1992,79.35,75.71,1.0,0.4091,87.63,74.5
71,0,CA1-DG,163.0,0.7788,0.1288,,6000,0.3825,7,0.2051,0.0201,0,0.1306,0.4027,0.1728,0.2231,83.79,86.36,1.0,0.3478,65.42,80.12
71,0,CA1-DG,168.0,0.8029,0.0846,,6000,0.2893,5,0.1008,0.0077,0,0.1728,0.3943,0.1909,0.2419,76.52,71.71,0.7143,0.5122,83.58,87.77
71,0,CA1-DG,173.0,0.8269,0.0848,,6000,0.1882,5,0.1944,0.0207,0,0.1355,0.4068,0.1903,0.2406,62.04,62.67,0.3333,0.4091,77.57,83.59
71,0,CA1-DG,178.0,0.851,0.1263,,6000,0.3707,2,0.1094,0.0118,0,0.1452,0.436,0.1856,0.2282,54.03,68.75,0.3333,0.3478,84.08,87.17
71,0,CA1-DG,183.0,0.875,0.1358,,6000,0.4843,9,0.5367,0.0357,0,0.1398,0.3848,0.1688,0.1892,83.69,87.82,0.7143,0.4091,75.18,85.97
71,0,CA1-DG,188.0,0.899,0.181,,6000,0.276,4,0.1046,0.0068,0,0.1543,0.4084,0.1567,0.1949,50.36,54.8,0.5,0.5122,79.41,79.68
71,0,CA1-DG,193.0,0.9231,0.1782,,6000,0.3177,13,0.3882,0.0204,0,0.1357,0.446,0.1977,0.217,53.64,51.64,0.7143,0.5122,74.35,86.06
71,0,CA1-DG,198.0,0.9471,0.2372,,6000,0.2091,2,0.0466,0.0274,0,0.1488,0.4125,0.1993,0.2279,40.84,54.64,0.5,0.7222,89.62,88.51
71,0,CA1-V1,8.0,0.0337,0.1071,,6000,-0.1999,4,0.2433,0.0062,0,0.275,0.2949,0.0851,0.125,nan,nan,,,80.79,83.78
71,0,CA1-V1,13.0,0.0577,0.1175,,6000,0.3338,9,0.5809,-0.0085,1,0.3043,0.2634,0.0964,0.1216,70.15,83.77,0.7143,0.4545,73.18,85.29
71,0,CA1-V1,18.0,0.0817,0.1052,,6000,-0.1695,12,0.8437,0.0489,0,0.1805,0.2637,0.1199,0.1219,79.49,83.12,0.5,0.28,88.88,88.2
71,0,CA1-V1,23.0,0.1058,0.1173,,6000,-0.4721,7,0.6106,0.0296,0,0.1801,0.269,0.1218,0.1507,81.79,83.8,0.5,0.2308,83.67,81.75
71,0,CA1-V1,28.0,0.1298,0.1241,,6000,-0.3054,6,0.3012,-0.0198,0,0.2226,0.2456,0.1039,0.1148,74.5,78.98,0.3333,0.3913,77.55,80.57
71,0,CA1-V1,33.0,0.1538,0.1319,,6000,-0.1349,1,0.0457,0.0011,-10,0.167,0.2719,0.0931,0.1013,81.84,87.62,0.3333,0.3913,86.74,85.09
71,0,CA1-V1,38.0,0.1779,0.1197,,6000,-0.1849,5,0.1193,0.0021,0,0.2209,0.3065,0.113,0.1297,76.55,87.16,0.7143,0.3333,82.15,85.43
71,0,CA1-V1,43.0,0.2019,0.1044,,6000,-0.2397,3,0.0704,0.0228,0,0.243,0.2837,0.0862,0.1259,88.93,86.9,0.7143,0.28,81.22,89.09
71,0,CA1-V1,48.0,0.226,0.1146,,6000,0.1536,11,0.2421,-0.0235,-1,0.1948,0.2338,0.098,0.0965,76.56,80.29,0.7143,0.2308,86.36,89.81
71,0,CA1-V1,53.0,0.25,0.1443,,6000,0.1341,5,0.2045,-0.0144,10,0.111,0.2132,0.0751,0.093,88.23,85.84,0.5,0.3333,81.67,86.23
71,0,CA1-V1,58.0,0.274,0.1561,,6000,0.1105,0,0.0,0.0121,3,0.1043,0.2268,0.0612,0.1,83.56,83.14,0.7143,0.2308,78.51,87.3
71,0,CA1-V1,63.0,0.2981,0.1682,,6000,-0.2733,9,0.5212,-0.0016,-7,0.1027,0.1859,0.073,0.1031,86.01,86.25,0.7143,0.1852,81.24,82.47
71,0,CA1-V1,68.0,0.3221,0.1544,,6000,0.4169,11,0.9765,-0.0005,7,0.1295,0.1905,0.0761,0.0951,84.12,85.99,0.7143,0.28,89.9,81.02
71,0,CA1-V1,73.0,0.3462,0.2076,,6000,-0.1569,9,0.5757,-0.0076,4,0.1079,0.2324,0.0796,0.1084,81.37,89.24,0.5,0.1852,73.66,87.49
71,0,CA1-V1,78.0,0.3702,0.2329,,6000,-0.0947,3,0.0563,-0.0255,0,0.0813,0.2402,0.077,0.1022,81.06,89.59,0.7143,0.3333,88.18,83.12
71,0,CA1-V1,83.0,0.3942,0.2927,,6000,0.3431,9,0.5861,0.0055,0,0.0828,0.2434,0.0939,0.1024,84.57,85.26,0.5,0.3913,84.3,82.06
71,0,CA1-V1,88.0,0.4183,0.305,,6000,-0.5483,6,0.3326,-0.0049,9,0.1018,0.2488,0.0787,0.0868,85.82,89.15,0.5,0.28,87.77,84.5
71,0,CA1-V1,93.0,0.4423,0.3096,,6000,0.1213,8,0.141,-0.0245,0,0.1071,0.2579,0.1017,0.0927,72.46,76.84,0.5,0.4545,88.24,89.42
71,0,CA1-V1,98.0,0.4663,0.3513,,6000,-0.3742,10,0.6059,-0.0013,0,0.1305,0.2289,0.087,0.1149,85.8,82.96,0.5,0.3913,80.11,89.61
71,0,CA1-V1,103.0,0.4904,0.3188,,6000,0.209,5,0.2851,0.005,0,0.1266,0.2167,0.0801,0.1005,86.36,89.36,0.5,0.28,81.71,84.65
71,0,CA1-V1,108.0,0.5144,0.2915,,6000,0.0452,7,0.1437,-0.0097,0,0.0678,0.2033,0.0953,0.0947,89.68,87.57,0.5,0.3333,85.79,85.77
71,0,CA1-V1,113.0,0.5385,0.1958,,6000,-0.3619,8,0.4578,0.0187,10,0.0981,0.1926,0.1019,0.1122,68.32,75.5,0.3333,0.5238,85.64,89.58
71,0,CA1-V1,118.0,0.5625,0.1816,,6000,0.1838,1,0.0172,0.0081,5,0.1068,0.2135,0.0911,0.0973,84.25,87.92,0.3333,0.3913,86.85,87.57
71,0,CA1-V1,123.0,0.5865,0.2011,,6000,0.4102,8,0.4663,-0.0124,0,0.0935,0.2268,0.0728,0.1007,85.78,82.8,0.5,0.3333,78.66,85.59
71,0,CA1-V1,128.0,0.6106,0.1961,,6000,-0.3664,7,0.5036,-0.0105,1,0.1193,0.2247,0.0624,0.1022,86.21,88.07,0.3333,0.4545,88.15,89.73
71,0,CA1-V1,133.0,0.6346,0.2135,,6000,-0.1638,8,0.7819,0.0036,0,0.1067,0.2279,0.094,0.1154,73.28,79.07,0.3333,0.28,81.83,87.36
71,0,CA1-V1,138.0,0.6587,0.1735,,6000,-0.3451,11,0.3204,0.0002,0,0.0831,0.2145,0.0606,0.1148,81.81,77.73,0.5,0.3333,81.63,80.86
71,0,CA1-V1,143.0,0.6827,0.163,,6000,-0.1736,4,0.1353,0.018,0,0.1035,0.2326,0.1024,0.089,83.25,79.02,0.5,0.3333,74.18,88.0
71,0,CA1-V1,148.0,0.7067,0.1074,,6000,-0.1832,5,0.136,0.0153,4,0.1145,0.2276,0.1141,0.101,81.23,84.94,0.3333,0.28,78.3,87.82
71,0,CA1-V1,153.0,0.7308,0.1431,,6000,-0.2066,3,0.1072,0.0004,5,0.227,0.2163,0.074,0.0923,85.86,87.43,0.7143,0.4545,87.53,87.84
71,0,CA1-V1,158.0,0.7548,0.1202,,6000,0.0058,1,0.0138,-0.0065,0,0.1509,0.2167,0.1083,0.1155,83.78,85.46,1.0,0.4545,85.18,88.36
71,0,CA1-V1,163.0,0.7788,0.1288,,6000,0.1345,1,0.0148,-0.0026,0,0.1311,0.2401,0.0915,0.1141,78.71,86.73,1.0,0.2308,87.4,83.53
71,0,CA1-V1,168.0,0.8029,0.0846,,6000,-0.0313,1,0.0159,0.0237,0,0.1745,0.2877,0.0728,0.1056,87.54,86.58,0.7143,0.5238,72.41,83.81
71,0,CA1-V1,173.0,0.8269,0.0848,,6000,0.0991,0,0.0,0.0091,0,0.1392,0.2229,0.1114,0.109,82.84,84.63,0.3333,0.3913,86.08,82.4
71,0,CA1-V1,178.0,0.851,0.1263,,6000,0.1349,8,0.2502,-0.0096,0,0.1464,0.2546,0.093,0.1083,77.35,76.16,0.3333,0.28,87.49,86.74
71,0,CA1-V1,183.0,0.875,0.1358,,6000,0.3611,8,0.4183,-0.0069,0,0.141,0.2594,0.0905,0.1067,82.16,87.0,0.7143,0.3333,86.72,84.83
71,0,CA1-V1,188.0,0.899,0.181,,6000,0.0723,0,0.0,-0.0066,0,0.1543,0.256,0.0872,0.0984,88.06,78.55,0.5,0.3913,83.34,86.86
71,0,CA1-V1,193.0,0.9231,0.1782,,6000,-0.1623,10,0.2174,-0.0305,0,0.1364,0.2329,0.0905,0.1003,80.54,89.56,0.7143,0.6842,86.55,78.31
71,0,CA1-V1,198.0,0.9471,0.2372,,6000,0.1337,0,0.0,-0.0332,0,0.1485,0.26,0.104,0.102,77.27,63.15,0.5,0.4545,88.27,89.83
71,0,CA3-DG,8.0,0.0337,0.1071,,6000,0.5524,8,0.3696,0.002,0,0.3385,0.4913,0.2254,0.2436,nan,nan,,,56.02,58.49
71,0,CA3-DG,13.0,0.0577,0.1175,,6000,0.3381,9,0.3094,0.0111,0,0.3685,0.5003,0.2431,0.2538,49.24,44.98,0.3077,0.4419,37.75,40.69
71,0,CA3-DG,18.0,0.0817,0.1052,,6000,0.5664,10,0.5522,-0.0135,0,0.3597,0.4342,0.2408,0.2899,38.25,45.67,0.4783,0.4762,57.79,54.97
71,0,CA3-DG,23.0,0.1058,0.1173,,6000,0.5748,13,0.5231,0.004,0,0.3453,0.4594,0.2341,0.2653,76.37,68.94,0.4167,0.4091,60.76,58.77
71,0,CA3-DG,28.0,0.1298,0.1241,,6000,0.5534,5,0.3698,0.0178,0,0.3213,0.4491,0.2527,0.2819,55.61,47.89,0.4167,0.55,70.37,59.08
71,0,CA3-DG,33.0,0.1538,0.1319,,6000,0.5163,4,0.3278,0.0453,0,0.3083,0.3967,0.2499,0.2858,82.35,78.92,0.2593,0.2917,58.59,52.91
71,0,CA3-DG,38.0,0.1779,0.1197,,6000,0.5305,8,0.5274,0.013,0,0.3386,0.4283,0.271,0.2871,72.52,68.76,0.36,0.3778,57.48,65.1
71,0,CA3-DG,43.0,0.2019,0.1044,,6000,0.4106,5,0.3307,0.0234,0,0.3176,0.4144,0.2615,0.2742,42.14,46.23,0.4167,0.5122,44.91,44.77
71,0,CA3-DG,48.0,0.226,0.1146,,6000,0.5714,15,0.7218,0.025,0,0.298,0.3884,0.2422,0.2675,44.22,44.33,0.4167,0.2917,52.52,51.67
71,0,CA3-DG,53.0,0.25,0.1443,,6000,0.5031,4,0.2785,0.016,0,0.2652,0.3958,0.2583,0.2747,41.95,46.35,0.619,0.24,50.68,66.36
71,0,CA3-DG,58.0,0.274,0.1561,,6000,0.5702,2,0.2678,0.0006,0,0.2796,0.3967,0.2528,0.2865,49.24,52.45,0.3077,0.4091,84.83,75.2
71,0,CA3-DG,63.0,0.2981,0.1682,,6000,0.5667,4,0.3754,0.0341,0,0.2462,0.4008,0.2803,0.3105,44.24,47.42,0.3077,0.6316,58.83,58.44
71,0,CA3-DG,68.0,0.3221,0.1544,,6000,0.5949,14,0.7358,0.0276,0,0.2846,0.3933,0.2731,0.2847,76.16,78.93,0.36,0.4762,45.76,53.44
71,0,CA3-DG,73.0,0.3462,0.2076,,6000,0.7082,11,0.7991,0.0304,0,0.3284,0.3677,0.2624,0.2847,86.4,88.48,0.1333,0.3191,49.37,53.17
71,0,CA3-DG,78.0,0.3702,0.2329,,6000,0.5127,5,0.4072,0.018,0,0.3262,0.3589,0.2572,0.2865,34.23,40.88,0.36,0.4762,83.38,86.66
71,0,CA3-DG,83.0,0.3942,0.2927,,6000,0.6421,9,0.5753,-0.008,0,0.2726,0.3602,0.2729,0.2957,38.97,53.17,0.5455,0.4762,42.79,51.09
71,0,CA3-DG,88.0,0.4183,0.305,,6000,0.251,8,0.3482,-0.0201,0,0.2688,0.3385,0.2699,0.294,52.74,48.68,0.36,0.4419,69.05,61.57
71,0,CA3-DG,93.0,0.4423,0.3096,,6000,0.486,4,0.2723,-0.012,0,0.2914,0.3679,0.2593,0.2881,46.78,42.09,0.3077,0.4762,78.65,81.81
71,0,CA3-DG,98.0,0.4663,0.3513,,6000,0.5005,4,0.3133,-0.0256,0,0.2758,0.3651,0.2696,0.2821,39.16,48.65,0.619,0.4091,68.17,75.35
71,0,CA3-DG,103.0,0.4904,0.3188,,6000,0.5702,15,0.932,-0.0233,0,0.3014,0.3929,0.2813,0.286,45.51,52.5,0.36,0.3478,39.52,45.23
71,0,CA3-DG,108.0,0.5144,0.2915,,6000,0.555,4,0.3526,-0.0312,0,0.2866,0.3717,0.2807,0.2917,43.83,47.59,0.36,0.4091,65.26,62.45
71,0,CA3-DG,113.0,0.5385,0.1958,,6000,0.5952,8,0.5209,-0.0163,0,0.2838,0.3697,0.2773,0.3011,46.82,50.36,0.36,0.4419,60.15,59.94
71,0,CA3-DG,118.0,0.5625,0.1816,,6000,0.5939,3,0.3669,-0.0157,0,0.3134,0.3889,0.2872,0.3141,44.05,40.11,0.36,0.4091,45.83,45.25
71,0,CA3-DG,123.0,0.5865,0.2011,,6000,0.5813,12,0.76,-0.035,0,0.2791,0.3883,0.2858,0.3013,33.4,40.06,0.4167,0.3478,46.59,46.26
71,0,CA3-DG,128.0,0.6106,0.1961,,6000,0.5172,4,0.3685,-0.0151,0,0.3187,0.3708,0.2636,0.2973,37.4,45.05,0.2593,0.3478,57.49,61.87
71,0,CA3-DG,133.0,0.6346,0.2135,,6000,0.282,9,0.4855,-0.0082,0,0.3321,0.366,0.2728,0.2846,42.18,41.62,0.3077,0.6316,61.67,63.78
71,0,CA3-DG,138.0,0.6587,0.1735,,6000,0.6074,14,0.7141,-0.0066,0,0.2941,0.3546,0.255,0.2726,34.4,42.54,0.619,0.4419,65.51,63.47
71,0,CA3-DG,143.0,0.6827,0.163,,6000,0.6104,16,0.9435,-0.0202,0,0.3444,0.3615,0.2671,0.2851,36.68,37.9,0.4783,0.4419,66.2,68.3
71,0,CA3-DG,148.0,0.7067,0.1074,,6000,0.4794,4,0.3539,0.0065,0,0.2989,0.3807,0.2623,0.2883,36.53,32.49,0.36,0.4091,62.43,61.0
71,0,CA3-DG,153.0,0.7308,0.1431,,6000,0.5938,14,0.8755,-0.0129,0,0.3263,0.4051,0.2588,0.2775,34.25,31.74,0.5455,0.5897,50.18,43.75
71,0,CA3-DG,158.0,0.7548,0.1202,,6000,0.5375,5,0.4288,-0.0151,0,0.3512,0.3861,0.2777,0.2855,38.3,43.4,0.619,0.5122,45.43,56.66
71,0,CA3-DG,163.0,0.7788,0.1288,,6000,0.2724,5,0.2863,0.0082,0,0.3625,0.4038,0.26,0.2965,32.71,36.93,0.619,0.3778,42.35,43.39
71,0,CA3-DG,168.0,0.8029,0.0846,,6000,0.5578,5,0.3794,0.0042,0,0.3725,0.4011,0.2471,0.2862,30.28,33.86,0.5455,0.55,44.89,42.24
71,0,CA3-DG,173.0,0.8269,0.0848,,6000,0.5935,13,0.4978,-0.0078,0,0.3388,0.4082,0.2484,0.2873,34.13,34.52,0.5455,0.4419,41.92,40.95
71,0,CA3-DG,178.0,0.851,0.1263,,6000,0.5483,4,0.4124,-0.0068,0,0.294,0.4346,0.2715,0.2995,34.64,38.95,0.1724,0.3191,38.59,49.44
71,0,CA3-DG,183.0,0.875,0.1358,,6000,0.2945,12,0.4991,-0.0158,0,0.3105,0.3894,0.2633,0.2939,37.67,43.68,0.2143,0.4091,35.96,37.5
71,0,CA3-DG,188.0,0.899,0.181,,6000,0.6224,7,0.5951,-0.0309,0,0.3578,0.4169,0.2846,0.3201,31.17,32.63,0.619,0.55,38.51,48.45
71,0,CA3-DG,193.0,0.9231,0.1782,,6000,0.612,14,0.9372,-0.0089,0,0.3656,0.4401,0.2421,0.3029,29.28,29.74,0.36,0.5122,47.02,41.72
71,0,CA3-DG,198.0,0.9471,0.2372,,6000,0.4957,4,0.4086,0.0029,0,0.3277,0.423,0.2398,0.2936,27.79,30.54,0.619,0.6757,48.71,51.77
71,0,CA1-SUB,8.0,0.0337,0.1071,,6000,-0.3718,7,0.3477,-0.0211,0,0.276,0.177,0.1099,0.1057,nan,nan,,,88.92,83.61
71,0,CA1-SUB,13.0,0.0577,0.1175,,6000,0.0358,11,0.6404,0.0027,0,0.3051,0.1476,0.148,0.1227,67.26,87.26,0.7143,0.2941,85.51,82.69
71,0,CA1-SUB,18.0,0.0817,0.1052,,6000,0.046,10,0.7164,-0.0202,0,0.1816,0.1396,0.1373,0.1446,73.92,67.5,0.5,0.1,87.03,87.74
71,0,CA1-SUB,23.0,0.1058,0.1173,,6000,0.0021,7,0.482,-0.0252,-8,0.1806,0.1436,0.1203,0.133,88.29,80.22,0.5,0.1579,80.06,89.51
71,0,CA1-SUB,28.0,0.1298,0.1241,,6000,-0.2559,3,0.1343,-0.0048,0,0.2227,0.1171,0.1264,0.0987,76.34,84.8,0.3333,0.2941,88.92,89.95
71,0,CA1-SUB,33.0,0.1538,0.1319,,6000,-0.1538,5,0.1315,0.0122,0,0.1677,0.1284,0.0974,0.0851,85.59,84.24,0.3333,0.375,88.47,85.49
71,0,CA1-SUB,38.0,0.1779,0.1197,,6000,0.1318,7,0.2675,-0.017,0,0.2214,0.1413,0.1102,0.0983,88.86,89.97,0.7143,0.2941,88.34,88.78
71,0,CA1-SUB,43.0,0.2019,0.1044,,6000,-0.1201,4,0.1167,-0.0055,0,0.2442,0.1523,0.1042,0.1054,70.14,74.14,0.7143,0.375,75.76,87.84
71,0,CA1-SUB,48.0,0.226,0.1146,,6000,-0.1374,7,0.1651,-0.0068,0,0.1946,0.1156,0.1017,0.1141,83.15,89.94,0.7143,0.375,87.67,89.86
71,0,CA1-SUB,53.0,0.25,0.1443,,6000,0.3028,12,0.413,-0.0365,0,0.1103,0.1072,0.1117,0.1132,63.65,82.54,0.5,0.1,81.69,75.68
71,0,CA1-SUB,58.0,0.274,0.1561,,6000,0.0101,3,0.0386,0.0035,0,0.1043,0.1063,0.1152,0.0757,84.54,85.69,0.7143,0.2941,82.06,87.23
71,0,CA1-SUB,63.0,0.2981,0.1682,,6000,-0.2726,5,0.1904,-0.0121,0,0.103,0.1157,0.1132,0.115,83.93,87.53,0.7143,0.2222,87.64,84.26
71,0,CA1-SUB,68.0,0.3221,0.1544,,6000,0.4386,9,0.9201,0.0088,0,0.1291,0.0995,0.1309,0.11,67.27,84.53,0.7143,0.375,76.08,81.12
71,0,CA1-SUB,73.0,0.3462,0.2076,,6000,0.4888,10,0.6195,0.0004,0,0.1075,0.111,0.1119,0.0918,87.75,84.62,0.5,0.1,85.18,82.53
