animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,rot_x_cc1,rot_y_cc1,jac_x,jac_y,sh_x,sh_y,sh_x_cc1,sh_y_cc1
77,1,CA1-V1,143.0,0.8256,0.5894,94.0,6000,0.2539,3,0.0461,0.0605,0,0.0829,0.1726,0.2061,0.2904,68.74,75.91,11.9,25.07,1.0,1.0,66.33,82.64,20.94,34.87
77,1,CA1-V1,148.0,0.8547,0.5604,99.0,6000,0.3075,3,0.0789,0.0101,0,0.0636,0.1354,0.197,0.2348,44.1,53.77,24.31,28.96,0.3333,1.0,77.08,89.8,37.18,32.19
77,1,CA1-V1,153.0,0.8837,0.6351,104.0,6000,0.2955,2,0.0641,-0.0113,0,0.0734,0.1413,0.2151,0.2441,40.94,51.18,17.39,22.93,0.3333,1.0,52.53,84.93,36.79,35.5
77,1,CA1-V1,158.0,0.9128,0.7699,109.0,6000,0.1076,1,0.0058,0.029,0,0.0933,0.1671,0.1977,0.1828,39.24,41.13,21.99,31.22,0.3333,1.0,84.57,77.04,40.85,44.48
77,1,CA1-V1,163.0,0.9419,0.8881,114.0,6000,0.1244,1,0.0078,0.0677,0,0.1086,0.1884,0.1636,0.1772,46.22,55.86,26.15,32.69,1.0,0.5,50.62,78.09,40.41,46.58
77,1,CA1-SUB,8.0,0.0407,0.0973,-41.0,6000,-0.1584,2,0.0431,-0.0254,-7,0.2301,0.2723,0.2402,0.126,nan,nan,nan,nan,,,80.01,87.68,82.59,69.26
77,1,CA1-SUB,13.0,0.0698,0.1004,-36.0,6000,0.1056,4,0.0662,-0.022,9,0.2035,0.1753,0.2417,0.17,79.57,57.69,45.31,35.67,0.3333,1.0,83.61,61.94,46.95,77.87
77,1,CA1-SUB,18.0,0.0988,0.1395,-31.0,6000,0.169,2,0.0374,0.0061,9,0.1855,0.0953,0.1735,0.1327,79.6,71.69,85.53,76.99,0.3333,1.0,84.32,72.56,86.67,76.92
77,1,CA1-SUB,23.0,0.1279,0.1748,-26.0,6000,0.0176,0,0.0,0.0313,6,0.2172,0.0791,0.1312,0.1421,75.35,55.64,86.85,76.09,0.3333,0.3333,82.27,72.49,69.39,59.0
77,1,CA1-SUB,28.0,0.157,0.2549,-21.0,6000,-0.0232,0,0.0,-0.0045,6,0.1872,0.0707,0.2364,0.0806,62.87,59.35,83.19,89.1,1.0,0.3333,77.69,87.71,43.95,79.34
77,1,CA1-SUB,33.0,0.186,0.2799,-16.0,6000,-0.1116,1,0.0038,-0.0021,-2,0.1244,0.1233,0.1253,0.1644,72.93,67.41,43.27,35.56,1.0,0.3333,80.95,78.48,89.8,82.1
77,1,CA1-SUB,38.0,0.2151,0.3503,-11.0,6000,0.1583,3,0.0527,0.0736,10,0.1294,0.1471,0.1409,0.1495,86.65,56.48,71.57,42.77,0.3333,1.0,76.01,75.31,55.83,77.54
77,1,CA1-SUB,43.0,0.2442,0.4091,-6.0,6000,0.0189,0,0.0,0.0148,-1,0.099,0.1384,0.2148,0.1483,44.36,33.63,64.81,66.02,0.3333,0.3333,77.42,72.54,76.32,56.49
77,1,CA1-SUB,48.0,0.2733,0.5284,-1.0,6000,0.0138,0,0.0,0.0775,1,0.07,0.1962,0.2248,0.2181,78.53,84.69,49.11,45.54,0.0,0.3333,86.54,80.48,80.48,77.86
77,1,CA1-SUB,53.0,0.3023,0.6026,4.0,6000,-0.0758,2,0.0278,0.0983,1,0.0731,0.1196,0.2358,0.2564,69.05,48.12,37.96,33.09,0.3333,1.0,61.84,82.7,87.26,78.54
77,1,CA1-SUB,58.0,0.3314,0.7004,9.0,6000,0.1479,3,0.0484,-0.0059,3,0.1108,0.1885,0.1508,0.2112,51.81,78.26,85.87,78.63,0.0,1.0,89.03,77.73,84.01,60.3
77,1,CA1-SUB,63.0,0.3605,0.6528,14.0,6000,-0.1746,0,0.0,-0.0036,2,0.1076,0.1599,0.2479,0.1544,78.86,71.58,59.61,53.87,0.3333,1.0,81.12,72.57,81.11,65.11
77,1,CA1-SUB,68.0,0.3895,0.6444,19.0,6000,-0.1322,0,0.0,-0.005,0,0.0591,0.1448,0.1769,0.2123,70.61,69.98,69.95,79.9,0.3333,0.3333,84.07,54.98,63.95,43.98
77,1,CA1-SUB,73.0,0.4186,0.5559,24.0,6000,0.0198,0,0.0,0.0325,6,0.1089,0.093,0.1774,0.1529,42.43,49.81,51.87,37.24,0.3333,1.0,69.69,73.37,69.73,53.0
77,1,CA1-SUB,78.0,0.4477,0.6248,29.0,6000,0.0506,0,0.0,-0.0009,0,0.0626,0.0537,0.1605,0.2234,73.06,87.89,31.76,26.09,0.3333,1.0,58.63,70.67,52.93,67.01
77,1,CA1-SUB,83.0,0.4767,0.6979,34.0,6000,-0.1483,3,0.0446,-0.0138,0,0.0714,0.0745,0.1755,0.1985,61.67,53.74,46.67,37.87,0.0,0.3333,76.08,86.0,67.09,47.4
77,1,CA1-SUB,88.0,0.5058,0.7147,39.0,6000,0.1321,4,0.0411,-0.0112,-8,0.0718,0.1169,0.1863,0.1928,64.73,48.65,54.03,66.73,0.3333,0.3333,79.44,82.49,82.74,72.56
77,1,CA1-SUB,93.0,0.5349,0.7421,44.0,6000,0.0259,0,0.0,0.0237,0,0.1117,0.1035,0.1789,0.1295,37.96,42.9,89.4,74.34,0.3333,0.3333,66.98,59.48,88.59,87.67
77,1,CA1-SUB,98.0,0.564,0.7778,49.0,6000,0.0257,0,0.0,0.0709,9,0.053,0.1058,0.2145,0.18,46.65,28.02,61.17,47.55,0.3333,0.3333,63.19,44.66,80.81,77.44
77,1,CA1-SUB,103.0,0.593,0.8654,54.0,6000,0.0546,0,0.0,0.0275,0,0.0888,0.1221,0.1715,0.2154,50.32,58.22,88.08,83.6,0.3333,1.0,65.47,72.33,82.06,86.03
77,1,CA1-SUB,108.0,0.6221,0.7919,59.0,6000,0.1548,2,0.0295,0.0324,8,0.0716,0.0729,0.1927,0.13,55.18,37.28,42.13,45.28,0.3333,1.0,86.43,85.56,84.21,76.51
77,1,CA1-SUB,113.0,0.6512,0.706,64.0,6000,-0.1056,3,0.035,0.0397,1,0.0841,0.0917,0.0947,0.1544,68.99,82.62,60.89,53.69,0.0,0.0,85.94,89.89,89.22,84.76
77,1,CA1-SUB,118.0,0.6802,0.5711,69.0,6000,-0.1645,2,0.028,0.0455,0,0.1244,0.0857,0.2943,0.2571,54.02,78.32,74.33,65.23,1.0,0.3333,80.43,44.02,66.21,25.73
77,1,CA1-SUB,123.0,0.7093,0.619,74.0,6000,0.2081,5,0.1248,0.0075,0,0.1359,0.1151,0.152,0.1701,81.47,64.37,14.28,25.83,0.3333,0.3333,79.57,85.89,57.01,69.73
77,1,CA1-SUB,128.0,0.7384,0.6043,79.0,6000,-0.1912,4,0.0692,0.0499,1,0.1135,0.132,0.2431,0.175,81.9,71.84,86.25,59.64,0.0,1.0,87.55,59.24,68.64,89.5
77,1,CA1-SUB,133.0,0.7674,0.6724,84.0,6000,-0.1973,2,0.032,0.0077,-3,0.0902,0.1064,0.1581,0.1823,69.13,58.26,89.61,61.18,0.3333,1.0,83.37,64.61,79.63,77.59
77,1,CA1-SUB,138.0,0.7965,0.6747,89.0,6000,-0.2274,1,0.0198,-0.0275,-10,0.1227,0.1183,0.1297,0.1328,75.15,55.93,75.58,67.71,0.3333,1.0,74.31,89.62,60.34,71.86
77,1,CA1-SUB,143.0,0.8256,0.5894,94.0,6000,0.0,0,0.0,-0.0059,-10,0.1124,0.1179,0.1814,0.1479,78.96,57.05,69.3,79.89,0.3333,1.0,70.38,78.96,80.35,72.29
77,1,CA1-SUB,148.0,0.8547,0.5604,99.0,6000,-0.0175,0,0.0,0.0169,-6,0.1089,0.17,0.1357,0.1354,62.45,72.88,48.32,29.83,0.3333,0.3333,79.71,82.13,80.59,85.93
77,1,CA1-SUB,153.0,0.8837,0.6351,104.0,6000,-0.0316,1,0.0148,0.0018,0,0.1067,0.9655,0.3679,0.4897,76.6,51.13,66.69,54.74,0.3333,1.0,81.52,62.79,21.32,0.06
77,1,CA1-SUB,158.0,0.9128,0.7699,109.0,6000,-0.008,0,0.0,0.018,-8,0.1378,0.1534,0.1434,0.1957,53.85,84.1,81.79,83.93,0.3333,0.3333,89.22,87.9,66.62,82.86
77,1,CA1-SUB,163.0,0.9419,0.8881,114.0,6000,-0.0401,0,0.0,-0.028,-6,0.1872,0.2349,0.1728,0.1439,53.54,48.3,69.04,88.59,1.0,0.3333,85.92,74.82,57.52,85.44
77,1,RSC-SUB,8.0,0.0407,0.0973,-41.0,6000,0.1481,2,0.028,0.0337,0,0.4113,0.2682,0.2822,0.1156,nan,nan,nan,nan,,,78.7,81.17,76.02,88.93
77,1,RSC-SUB,13.0,0.0698,0.1004,-36.0,6000,0.1972,1,0.0198,0.0918,-1,0.3857,0.1703,0.2648,0.1636,48.81,19.92,45.28,22.28,0.5,1.0,84.79,81.25,60.79,55.36
77,1,RSC-SUB,18.0,0.0988,0.1395,-31.0,6000,0.1682,1,0.0144,0.0743,-1,0.3883,0.092,0.2309,0.1649,66.61,34.34,48.03,19.54,0.36,1.0,78.08,63.1,67.7,63.71
77,1,RSC-SUB,23.0,0.1279,0.1748,-26.0,6000,0.2098,1,0.0225,0.0773,0,0.3594,0.0827,0.2717,0.1303,81.83,71.27,41.5,28.03,0.36,0.3333,74.94,41.23,72.13,47.38
77,1,RSC-SUB,28.0,0.157,0.2549,-21.0,6000,0.2772,1,0.04,0.0808,0,0.3483,0.0669,0.2598,0.1544,55.75,32.54,37.44,17.46,0.4783,0.3333,70.5,51.67,40.32,14.56
77,1,RSC-SUB,33.0,0.186,0.2799,-16.0,6000,0.3356,2,0.0828,0.0447,0,0.3541,0.1254,0.2895,0.1763,58.13,35.14,35.61,13.19,0.4366,0.3333,68.3,62.71,38.74,13.04
77,1,RSC-SUB,38.0,0.2151,0.3503,-11.0,6000,0.3226,2,0.0786,0.0481,0,0.3468,0.1479,0.2869,0.1491,58.53,54.23,24.07,9.43,0.5224,1.0,69.63,47.75,37.21,18.74
77,1,RSC-SUB,43.0,0.2442,0.4091,-6.0,6000,0.2283,3,0.058,0.0418,0,0.3404,0.1335,0.2952,0.148,53.43,37.57,37.52,30.03,0.4366,0.3333,67.14,28.21,61.76,37.79
77,1,RSC-SUB,48.0,0.2733,0.5284,-1.0,6000,0.1824,2,0.0332,0.1321,2,0.3354,0.1978,0.2742,0.1893,41.41,10.1,28.81,8.19,0.5,0.3333,59.55,88.51,79.54,87.99
77,1,RSC-SUB,53.0,0.3023,0.6026,4.0,6000,0.1923,2,0.0306,0.0755,2,0.3255,0.1177,0.2701,0.22,37.09,16.33,29.62,13.76,0.4783,1.0,78.04,47.54,68.38,64.88
77,1,RSC-SUB,58.0,0.3314,0.7004,9.0,6000,0.2252,2,0.0361,0.0233,0,0.3278,0.193,0.2693,0.1909,46.13,21.68,41.12,33.77,0.4167,1.0,67.63,53.26,49.87,22.81
77,1,RSC-SUB,63.0,0.3605,0.6528,14.0,6000,0.2296,2,0.0515,0.0319,1,0.3231,0.1639,0.2668,0.1827,46.73,17.29,29.55,15.9,0.3784,1.0,72.05,31.74,45.13,25.3
77,1,RSC-SUB,68.0,0.3895,0.6444,19.0,6000,0.1998,2,0.05,0.011,1,0.3129,0.1475,0.2689,0.2028,49.2,24.33,30.44,23.55,0.4571,0.3333,66.57,34.22,52.66,30.9
77,1,RSC-SUB,73.0,0.4186,0.5559,24.0,6000,0.2075,2,0.0341,0.0109,0,0.2898,0.0939,0.2618,0.1728,69.52,54.7,57.77,45.22,0.36,1.0,84.28,86.73,80.09,75.32
77,1,RSC-SUB,78.0,0.4477,0.6248,29.0,6000,0.2071,1,0.0219,0.0586,0,0.2952,0.0535,0.2591,0.1957,58.79,45.43,26.52,11.63,0.4167,1.0,73.72,45.25,57.24,25.22
77,1,RSC-SUB,83.0,0.4767,0.6979,34.0,6000,0.1537,1,0.0119,0.0835,0,0.3175,0.0786,0.2688,0.1581,47.02,19.03,37.82,9.84,0.4167,0.3333,71.6,85.56,74.93,61.11
77,1,RSC-SUB,88.0,0.5058,0.7147,39.0,6000,0.1537,1,0.012,0.0467,0,0.3084,0.1203,0.2582,0.1679,53.74,38.08,39.66,14.79,0.3973,0.3333,72.76,49.34,54.45,46.39
77,1,RSC-SUB,93.0,0.5349,0.7421,44.0,6000,0.1343,0,0.0,0.0621,0,0.2844,0.1092,0.2455,0.2149,54.19,44.24,40.71,23.33,0.4167,0.3333,70.22,55.03,53.88,54.21
77,1,RSC-SUB,98.0,0.564,0.7778,49.0,6000,0.1757,1,0.0157,0.0485,0,0.2985,0.1061,0.2643,0.1946,44.53,12.27,35.15,25.14,0.4571,0.0,76.6,66.93,57.61,61.72
77,1,RSC-SUB,103.0,0.593,0.8654,54.0,6000,0.1617,1,0.0133,0.0149,-3,0.3156,0.1239,0.2417,0.1583,58.63,19.93,34.68,13.51,0.36,1.0,81.09,76.44,64.58,64.76
77,1,RSC-SUB,108.0,0.6221,0.7919,59.0,6000,0.1638,2,0.0248,-0.0023,-3,0.3139,0.0722,0.25,0.1452,48.12,21.88,54.13,33.92,0.4571,1.0,71.08,47.92,52.61,40.15
77,1,RSC-SUB,113.0,0.6512,0.706,64.0,6000,0.1622,2,0.0315,-0.0033,-3,0.3075,0.0966,0.2571,0.1978,55.9,37.5,44.22,34.89,0.4366,0.0,89.05,68.62,80.88,80.1
77,1,RSC-SUB,118.0,0.6802,0.5711,69.0,6000,0.1797,1,0.0164,0.042,0,0.3261,0.0923,0.2318,0.2166,44.43,27.23,34.53,17.13,0.4571,0.3333,73.95,56.7,66.04,43.15
77,1,RSC-SUB,123.0,0.7093,0.619,74.0,6000,0.1618,1,0.0133,0.0379,0,0.3237,0.1143,0.2357,0.2097,56.48,35.91,38.33,10.94,0.5455,0.3333,66.62,48.42,49.49,52.39
77,1,RSC-SUB,128.0,0.7384,0.6043,79.0,6000,0.1902,1,0.0184,0.0389,0,0.3028,0.137,0.2271,0.2325,55.84,28.76,36.4,14.56,0.5224,1.0,71.44,45.5,53.74,44.3
77,1,RSC-SUB,133.0,0.7674,0.6724,84.0,6000,0.1609,1,0.0131,0.0174,0,0.3101,0.1097,0.2278,0.1788,58.24,31.62,39.13,11.73,0.4783,1.0,84.91,78.08,54.79,29.29
77,1,RSC-SUB,138.0,0.7965,0.6747,89.0,6000,0.1703,1,0.0147,0.005,0,0.3072,0.1183,0.2258,0.1518,65.08,67.08,33.59,8.81,0.5224,1.0,82.62,88.06,61.01,52.12
77,1,RSC-SUB,143.0,0.8256,0.5894,94.0,6000,0.1146,0,0.0,0.0235,0,0.3233,0.1224,0.2106,0.1525,51.38,35.9,44.42,30.58,0.3421,1.0,77.17,86.44,71.47,44.53
77,1,RSC-SUB,148.0,0.8547,0.5604,99.0,6000,0.1082,0,0.0,-0.0376,0,0.3167,0.1747,0.2289,0.1823,72.86,49.56,58.15,24.65,0.36,0.3333,78.71,82.9,68.32,62.55
77,1,RSC-SUB,153.0,0.8837,0.6351,104.0,6000,0.5279,1,0.1633,-0.0143,0,0.3273,0.9535,0.3023,0.3791,82.86,79.74,70.11,81.29,0.5224,1.0,74.62,40.61,42.19,0.06
77,1,RSC-SUB,158.0,0.9128,0.7699,109.0,6000,0.2079,1,0.0221,0.0134,0,0.34,0.1607,0.232,0.2025,78.63,88.03,80.35,89.1,0.4783,0.3333,89.28,78.88,57.57,28.28
77,1,RSC-SUB,163.0,0.9419,0.8881,114.0,6000,0.1936,1,0.0191,0.0131,0,0.3696,0.2378,0.2296,0.1763,50.73,37.27,42.76,8.59,0.5224,0.3333,88.32,87.15,73.76,59.04
77,1,V1-RSC,8.0,0.0407,0.0973,-41.0,6000,0.4933,2,0.2162,0.048,0,0.1277,0.417,0.2442,0.2827,nan,nan,nan,nan,,,66.44,64.35,22.21,44.4
77,1,V1-RSC,13.0,0.0698,0.1004,-36.0,6000,0.5678,2,0.2995,0.021,0,0.1088,0.3979,0.2543,0.3122,19.08,47.48,9.75,31.72,1.0,0.5,40.93,55.97,25.79,38.37
77,1,V1-RSC,18.0,0.0988,0.1395,-31.0,6000,0.5764,2,0.3324,0.012,0,0.0847,0.3697,0.2566,0.3197,33.55,50.05,26.76,30.21,0.5,0.4167,22.97,58.62,19.67,32.09
77,1,V1-RSC,23.0,0.1279,0.1748,-26.0,6000,0.5579,2,0.353,0.0193,0,0.0834,0.3435,0.2591,0.3239,29.59,42.67,9.41,23.39,0.5,0.4366,54.12,64.85,28.37,38.91
77,1,V1-RSC,28.0,0.157,0.2549,-21.0,6000,0.5309,2,0.3253,-0.0039,0,0.0685,0.3264,0.2438,0.3247,20.64,40.57,19.56,28.03,1.0,0.5,47.0,61.41,31.25,41.51
77,1,V1-RSC,33.0,0.186,0.2799,-16.0,6000,0.5024,2,0.2928,0.0028,0,0.0791,0.3259,0.2151,0.3088,43.13,54.35,11.96,29.49,0.5,0.5224,48.45,59.98,31.08,47.85
77,1,V1-RSC,38.0,0.2151,0.3503,-11.0,6000,0.4921,2,0.2847,-0.0034,0,0.0705,0.3292,0.2224,0.3065,65.54,64.59,21.65,34.71,1.0,0.4571,61.33,75.51,24.23,44.81
77,1,V1-RSC,43.0,0.2442,0.4091,-6.0,6000,0.5269,2,0.297,-0.0088,0,0.0676,0.3057,0.2349,0.3087,61.51,58.27,22.3,32.4,0.5,0.5224,79.96,81.32,20.5,43.42
77,1,V1-RSC,48.0,0.2733,0.5284,-1.0,6000,0.2483,2,0.2585,0.0227,0,0.0669,0.3058,0.2375,0.308,49.38,56.23,22.53,35.3,1.0,0.4571,39.0,58.31,22.7,29.77
77,1,V1-RSC,53.0,0.3023,0.6026,4.0,6000,0.2853,1,0.0578,0.0673,0,0.073,0.296,0.2137,0.3015,35.65,42.21,8.57,19.11,0.5,0.5692,31.82,52.72,10.77,36.97
77,1,V1-RSC,58.0,0.3314,0.7004,9.0,6000,0.3169,0,0.0,0.0659,0,0.0562,0.283,0.2018,0.3025,32.32,43.82,12.79,26.59,1.0,0.5938,72.56,73.49,14.31,35.63
77,1,V1-RSC,63.0,0.3605,0.6528,14.0,6000,0.5078,2,0.2624,0.056,10,0.0263,0.2834,0.1909,0.297,16.56,34.27,6.84,23.91,0.2,0.5455,22.33,54.89,37.05,52.08
77,1,V1-RSC,68.0,0.3895,0.6444,19.0,6000,0.4748,2,0.235,0.0328,10,0.0468,0.2717,0.1945,0.2854,25.81,38.63,12.68,26.35,0.5,0.5,62.82,65.69,51.62,61.75
77,1,V1-RSC,73.0,0.4186,0.5559,24.0,6000,0.5079,2,0.2694,0.0249,8,0.0738,0.2581,0.1859,0.2947,28.47,43.91,15.42,28.61,0.5,0.5,48.42,63.38,20.59,42.37
77,1,V1-RSC,78.0,0.4477,0.6248,29.0,6000,0.5004,2,0.2556,0.0233,9,0.0665,0.276,0.1859,0.2947,18.18,34.23,12.54,25.7,0.2,0.4366,46.22,59.46,21.5,49.62
77,1,V1-RSC,83.0,0.4767,0.6979,34.0,6000,0.5026,2,0.2627,0.0454,9,0.0704,0.2985,0.1842,0.3071,26.8,37.22,23.05,36.73,1.0,0.619,32.57,50.07,20.52,38.37
77,1,V1-RSC,88.0,0.5058,0.7147,39.0,6000,0.5126,4,0.4678,0.0332,0,0.0536,0.2985,0.1881,0.3062,64.95,61.4,10.82,27.97,1.0,0.5,33.03,50.56,24.82,44.01
77,1,V1-RSC,93.0,0.5349,0.7421,44.0,6000,0.6067,4,0.4526,0.0293,0,0.0316,0.2656,0.187,0.3024,12.82,33.52,7.96,24.03,1.0,0.5224,33.9,59.08,22.96,44.72
77,1,V1-RSC,98.0,0.564,0.7778,49.0,6000,0.5158,2,0.2368,0.0339,0,0.0349,0.2719,0.1852,0.302,14.89,38.67,6.56,25.0,0.5,0.4571,51.53,61.24,12.07,40.61
77,1,V1-RSC,103.0,0.593,0.8654,54.0,6000,0.5284,2,0.26,0.0289,10,0.0456,0.2817,0.1898,0.3006,19.65,39.3,8.23,23.57,0.5,0.5,33.04,46.03,17.36,35.95
77,1,V1-RSC,108.0,0.6221,0.7919,59.0,6000,0.4962,2,0.2368,0.0269,10,0.0442,0.2943,0.1977,0.286,17.1,35.94,7.91,24.55,1.0,0.619,49.25,56.88,25.14,42.76
77,1,V1-RSC,113.0,0.6512,0.706,64.0,6000,0.4576,3,0.2728,0.0094,0,0.0501,0.2869,0.2053,0.2854,18.14,30.52,13.01,26.19,0.5,0.619,53.47,59.26,21.77,40.96
77,1,V1-RSC,118.0,0.6802,0.5711,69.0,6000,0.4543,3,0.272,0.0101,0,0.0581,0.2874,0.2001,0.2767,14.79,32.08,21.67,37.13,0.5,0.5224,28.89,60.05,46.13,60.27
77,1,V1-RSC,123.0,0.7093,0.619,74.0,6000,0.4959,3,0.3321,0.0247,0,0.0272,0.2973,0.2119,0.2865,17.23,36.32,10.04,27.91,0.5,0.5455,22.33,48.52,15.93,37.8
77,1,V1-RSC,128.0,0.7384,0.6043,79.0,6000,0.5246,2,0.2663,0.0267,0,0.0576,0.293,0.2055,0.2949,19.09,36.95,19.7,33.16,0.5,0.5455,37.61,51.36,15.11,36.29
77,1,V1-RSC,133.0,0.7674,0.6724,84.0,6000,0.632,5,0.6086,0.0281,0,0.0727,0.2745,0.2196,0.2896,11.26,29.77,9.69,23.65,0.5,0.5455,34.04,55.27,13.72,40.15
77,1,V1-RSC,138.0,0.7965,0.6747,89.0,6000,0.5576,2,0.3031,0.0113,0,0.0566,0.2697,0.2358,0.2945,18.78,35.94,10.4,21.33,0.5,0.4783,57.28,61.98,21.0,40.17
77,1,V1-RSC,143.0,0.8256,0.5894,94.0,6000,0.5597,2,0.286,0.0185,0,0.0678,0.2845,0.2087,0.2916,14.97,35.47,7.16,26.26,0.5,0.5,44.78,56.01,20.27,36.6
77,1,V1-RSC,148.0,0.8547,0.5604,99.0,6000,0.1053,1,0.0902,0.0433,0,0.0974,0.3092,0.1812,0.2679,39.36,50.05,24.85,38.32,1.0,0.3784,53.19,70.21,26.86,50.7
77,1,V1-RSC,153.0,0.8837,0.6351,104.0,6000,0.372,2,0.1397,0.0607,10,0.1002,0.3154,0.1834,0.2743,18.17,37.18,18.73,39.01,1.0,0.5,28.33,58.11,49.88,62.54
77,1,V1-RSC,158.0,0.9128,0.7699,109.0,6000,0.4435,2,0.182,0.0422,8,0.1036,0.321,0.1853,0.2791,37.24,55.26,16.61,35.62,0.2,0.5455,50.13,63.98,23.31,44.65
77,1,V1-RSC,163.0,0.9419,0.8881,114.0,6000,0.4556,2,0.2066,0.024,10,0.1039,0.3363,0.1977,0.2784,17.33,41.96,14.75,31.56,1.0,0.619,31.83,56.37,37.86,48.13
98,0,CA1-RSC,8.0,0.0722,0.1732,,6000,0.1592,0,0.0,0.0678,1,0.3931,0.1615,0.208,0.1994,nan,nan,nan,nan,,,89.68,72.77,82.7,69.43
98,0,CA1-RSC,13.0,0.1237,0.1927,,6000,0.2788,1,0.0405,0.0549,1,0.3603,0.1338,0.2462,0.2323,63.47,67.99,48.58,31.35,1.0,0.2308,73.39,83.39,48.78,31.25
98,0,CA1-RSC,18.0,0.1753,0.1913,,6000,0.3436,1,0.0628,0.0282,1,0.4251,0.1348,0.2841,0.2415,74.28,44.32,27.63,28.56,1.0,0.1429,74.81,76.08,35.59,30.73
98,0,CA1-RSC,23.0,0.2268,0.2079,,6000,0.332,1,0.0584,0.0023,1,0.2163,0.1425,0.2547,0.2282,48.44,48.74,30.33,19.58,0.6667,0.3333,63.25,78.51,32.86,27.84
98,0,CA1-RSC,28.0,0.2784,0.2064,,6000,0.3233,1,0.0552,0.0177,1,0.1823,0.1281,0.2343,0.2272,61.08,72.61,13.16,23.8,0.6667,0.2308,74.78,75.27,31.9,36.83
98,0,CA1-RSC,33.0,0.3299,0.1978,,6000,0.2923,1,0.0446,0.0086,0,0.2158,0.0996,0.228,0.2135,85.14,89.07,24.79,28.97,0.6667,0.1429,88.6,78.13,27.06,38.12
98,0,CA1-RSC,38.0,0.3814,0.1971,,6000,0.2774,1,0.04,0.0012,0,0.2097,0.1361,0.2111,0.2101,76.91,80.52,17.99,21.86,1.0,0.2308,86.25,72.08,28.97,36.63
98,0,CA1-RSC,43.0,0.433,0.1825,,6000,0.239,1,0.0294,0.0265,1,0.1157,0.1439,0.1562,0.1949,58.29,69.09,15.4,22.97,0.1111,0.1429,75.57,82.0,30.93,37.16
98,0,CA1-RSC,48.0,0.4845,0.1623,,6000,0.2937,1,0.0451,0.014,1,0.1461,0.1386,0.2084,0.1919,89.09,78.85,17.98,31.75,0.4286,0.2308,71.78,87.9,34.34,37.55
98,0,CA1-RSC,53.0,0.5361,0.174,,6000,0.2861,1,0.0427,-0.027,1,0.1467,0.1149,0.2257,0.2107,58.4,63.77,14.15,17.71,1.0,0.1429,87.33,87.5,23.84,39.48
98,0,CA1-RSC,58.0,0.5876,0.1459,,6000,0.2481,1,0.0318,-0.0602,-2,0.1611,0.1769,0.1879,0.2131,74.21,79.68,19.67,30.3,0.6667,0.4545,84.04,75.65,35.15,36.37
98,0,CA1-RSC,63.0,0.6392,0.1683,,6000,0.2121,1,0.023,-0.0343,-2,0.1439,0.1499,0.1594,0.1856,68.82,57.28,12.22,23.33,0.6667,0.6,68.94,87.32,37.6,36.11
98,0,CA1-RSC,68.0,0.6907,0.1513,,6000,0.2076,1,0.022,-0.025,-2,0.1089,0.1681,0.1694,0.1887,30.62,35.37,13.58,21.09,0.6667,0.6,83.12,76.75,31.48,46.15
98,0,CA1-RSC,73.0,0.7423,0.1738,,6000,0.2376,1,0.0291,-0.0337,0,0.1376,0.1688,0.1707,0.1878,47.82,57.12,16.34,24.93,0.4286,0.6,86.95,88.56,24.77,39.98
98,0,CA1-RSC,78.0,0.7938,0.1596,,6000,0.2591,1,0.0347,-0.0188,1,0.1367,0.1764,0.1723,0.1947,42.24,45.9,11.07,15.78,0.6667,0.4545,68.69,85.27,34.33,45.41
98,0,CA1-RSC,83.0,0.8454,0.1867,,6000,0.259,1,0.0347,-0.0094,1,0.1328,0.1699,0.1837,0.1858,61.96,75.0,13.81,22.02,0.6667,0.3333,79.33,73.4,26.16,31.06
98,0,CA1-RSC,88.0,0.8969,0.2005,,6000,0.213,1,0.0232,-0.0108,-1,0.1711,0.1651,0.1853,0.1859,35.01,49.06,18.21,25.64,0.6667,0.6,62.15,71.43,34.37,31.12
100,0,CA1-RSC,8.0,0.0412,0.0667,,6000,0.2913,5,0.1035,0.006,0,0.2913,0.3288,0.0891,0.0802,nan,nan,nan,nan,,,80.36,71.74,60.9,51.63
100,0,CA1-RSC,13.0,0.0706,0.0991,,6000,0.1211,0,0.0,-0.0058,0,0.2959,0.3214,0.0664,0.08,65.6,63.87,59.96,63.19,0.4783,0.4074,85.71,79.62,65.88,64.24
100,0,CA1-RSC,18.0,0.1,0.1052,,6000,0.1234,0,0.0,-0.0078,0,0.284,0.3223,0.0738,0.0781,88.43,84.98,41.55,38.24,0.5455,0.52,86.86,87.63,65.93,61.78
100,0,CA1-RSC,23.0,0.1294,0.1117,,6000,0.0561,0,0.0,-0.0015,0,0.2821,0.2985,0.0626,0.0744,82.78,88.18,85.96,82.06,0.619,0.4615,87.58,84.69,89.96,82.18
100,0,CA1-RSC,28.0,0.1588,0.0962,,6000,0.0722,0,0.0,0.0192,0,0.2763,0.2939,0.0705,0.0712,60.11,70.15,52.84,56.0,0.4783,0.5833,79.5,88.85,84.43,87.14
100,0,CA1-RSC,33.0,0.1882,0.0899,,6000,0.1088,0,0.0,0.0182,0,0.31,0.2709,0.0787,0.0851,88.57,84.4,51.26,50.77,0.7,0.6522,89.99,77.55,65.27,77.84
