animal,learner,pair,epoch,bin_ms,lag_bins,lag_ms,n_samples,cc1,cc_mean3,n_sig,angle_x,angle_y,angle_x_cc1,angle_y_cc1,floor_x,floor_y,floor_cc1,gini_x_conn,gini_y_conn,angle_ff_fb_x,angle_ff_fb_y,angle_ff_fb_cc1
73,1,CA1-SUB,expert,10,10,100,5900,-0.0039,0.0101,0,80.88,88.86,49.04,65.43,88.88,86.44,77.4,0.275,0.1533,87.01,89.39,53.45
73,1,CA1-SUB,expert,10,-10,-100,5900,0.0174,0.0123,0,81.29,79.95,58.8,64.75,88.88,86.44,77.4,0.2697,0.1785,87.01,89.39,53.45
73,1,CA1-SUB,expert,10,15,150,5850,-0.0272,-0.0178,0,86.69,87.2,81.88,86.36,88.88,86.44,77.4,0.3029,0.1849,87.01,89.39,53.45
73,1,CA1-SUB,expert,10,-15,-150,5850,0.0826,0.0296,0,84.92,87.06,74.72,75.08,88.88,86.44,77.4,0.2757,0.2189,87.01,89.39,53.45
73,1,CA1-SUB,expert,10,20,200,5800,-0.0002,-0.0003,0,74.62,87.22,83.53,89.6,88.88,86.44,77.4,0.3304,0.1655,87.01,89.39,53.45
73,1,CA1-SUB,expert,10,-20,-200,5800,0.0319,0.0218,0,71.92,86.94,87.21,80.23,88.88,86.44,77.4,0.2935,0.193,87.01,89.39,53.45
73,1,CA1-SUB,expert,10,25,250,5750,0.0021,0.0128,0,82.92,80.11,78.71,71.32,88.88,86.44,77.4,0.3219,0.1189,87.01,89.39,53.45
73,1,CA1-SUB,expert,10,-25,-250,5750,-0.0035,0.0035,0,80.62,71.31,74.13,71.33,88.88,86.44,77.4,0.2795,0.1767,87.01,89.39,53.45
73,1,RSC-SUB,expert,10,0,0,6000,0.1077,0.0547,0,0.0,0.0,0.0,0.0,89.46,89.37,79.4,0.5193,0.1951,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,1,10,5990,0.0532,0.0221,0,77.22,81.39,40.9,50.22,89.46,89.37,79.4,0.4783,0.1374,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,-1,-10,5990,0.0615,0.0322,0,66.81,65.81,42.47,44.89,89.46,89.37,79.4,0.4807,0.1542,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,2,20,5980,0.0785,0.0379,0,75.22,84.51,53.21,67.96,89.46,89.37,79.4,0.5027,0.2044,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,-2,-20,5980,0.0723,0.0621,0,84.98,66.3,48.29,47.33,89.46,89.37,79.4,0.4973,0.165,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,3,30,5970,0.0655,0.031,0,88.69,80.26,40.68,46.01,89.46,89.37,79.4,0.5059,0.1688,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,-3,-30,5970,0.1234,0.047,0,73.24,84.7,56.31,51.8,89.46,89.37,79.4,0.5308,0.2724,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,4,40,5960,0.1106,0.0518,0,82.18,84.62,49.52,54.63,89.46,89.37,79.4,0.5229,0.2118,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,-4,-40,5960,0.0434,0.0285,0,73.69,73.37,66.72,56.54,89.46,89.37,79.4,0.4804,0.1024,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,5,50,5950,0.1016,0.0543,0,70.72,84.78,58.61,58.71,89.46,89.37,79.4,0.4923,0.1801,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,-5,-50,5950,0.0345,0.0636,0,66.97,80.49,43.88,62.47,89.46,89.37,79.4,0.4904,0.2179,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,7,70,5930,0.0848,0.0279,0,89.03,81.23,44.46,60.55,89.46,89.37,79.4,0.5173,0.2596,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,-7,-70,5930,0.0489,0.0419,0,80.34,89.72,66.52,57.71,89.46,89.37,79.4,0.4803,0.1609,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,10,100,5900,0.0648,0.0429,0,74.28,69.51,55.62,47.6,89.46,89.37,79.4,0.4758,0.1735,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,-10,-100,5900,0.0446,0.0268,0,72.18,81.95,64.53,66.79,89.46,89.37,79.4,0.4815,0.1487,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,15,150,5850,0.0709,0.0258,0,89.94,84.04,42.07,49.96,89.46,89.37,79.4,0.5028,0.2087,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,-15,-150,5850,0.072,0.0422,0,60.36,82.92,46.29,43.16,89.46,89.37,79.4,0.478,0.162,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,20,200,5800,0.07,0.0486,0,89.2,74.28,75.19,66.88,89.46,89.37,79.4,0.493,0.2039,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,-20,-200,5800,-0.001,0.0106,0,82.98,74.27,89.17,80.59,89.46,89.37,79.4,0.4948,0.1288,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,25,250,5750,0.0947,0.0243,0,85.27,87.25,53.27,52.64,89.46,89.37,79.4,0.4951,0.1836,62.71,67.75,72.12
73,1,RSC-SUB,expert,10,-25,-250,5750,0.0572,0.0222,0,76.92,85.43,40.73,48.1,89.46,89.37,79.4,0.4926,0.167,62.71,67.75,72.12
73,1,V1-RSC,expert,10,0,0,6000,0.2649,0.1502,1,0.0,0.0,0.0,0.0,82.4,69.51,0.45,0.9749,0.5103,89.52,88.16,2.22
73,1,V1-RSC,expert,10,1,10,5990,0.1221,0.0615,1,88.07,89.29,5.15,81.44,82.4,69.51,0.45,0.8755,0.5576,89.52,88.16,2.22
73,1,V1-RSC,expert,10,-1,-10,5990,0.0505,0.0437,1,81.84,75.51,3.17,72.38,82.4,69.51,0.45,0.8973,0.4937,89.52,88.16,2.22
73,1,V1-RSC,expert,10,2,20,5980,0.115,0.0668,1,78.28,84.93,6.21,78.21,82.4,69.51,0.45,0.8657,0.5226,89.52,88.16,2.22
73,1,V1-RSC,expert,10,-2,-20,5980,0.0664,0.031,1,83.97,87.77,2.22,81.5,82.4,69.51,0.45,0.9075,0.5132,89.52,88.16,2.22
73,1,V1-RSC,expert,10,3,30,5970,0.1306,0.0637,1,88.5,82.5,15.43,86.35,82.4,69.51,0.45,0.8661,0.5787,89.52,88.16,2.22
73,1,V1-RSC,expert,10,-3,-30,5970,0.0453,0.0247,1,80.85,80.54,2.5,81.9,82.4,69.51,0.45,0.872,0.4931,89.52,88.16,2.22
73,1,V1-RSC,expert,10,4,40,5960,0.1588,0.0661,1,80.69,81.8,3.13,85.24,82.4,69.51,0.45,0.8628,0.5643,89.52,88.16,2.22
73,1,V1-RSC,expert,10,-4,-40,5960,0.065,0.0283,1,81.26,79.83,4.13,82.49,82.4,69.51,0.45,0.896,0.5362,89.52,88.16,2.22
73,1,V1-RSC,expert,10,5,50,5950,0.1296,0.0525,1,81.91,89.44,2.35,81.45,82.4,69.51,0.45,0.8927,0.5499,89.52,88.16,2.22
73,1,V1-RSC,expert,10,-5,-50,5950,0.0709,0.0332,1,85.99,87.91,2.08,82.57,82.4,69.51,0.45,0.9182,0.5301,89.52,88.16,2.22
73,1,V1-RSC,expert,10,7,70,5930,0.0981,0.0394,1,77.82,88.97,2.53,87.0,82.4,69.51,0.45,0.8869,0.5644,89.52,88.16,2.22
73,1,V1-RSC,expert,10,-7,-70,5930,0.0752,0.0484,1,73.58,83.81,1.98,82.55,82.4,69.51,0.45,0.9123,0.5292,89.52,88.16,2.22
73,1,V1-RSC,expert,10,10,100,5900,0.0785,0.0401,1,70.19,85.38,2.11,85.19,82.4,69.51,0.45,0.8881,0.5407,89.52,88.16,2.22
73,1,V1-RSC,expert,10,-10,-100,5900,0.1189,0.0433,1,82.61,89.14,5.1,82.55,82.4,69.51,0.45,0.891,0.552,89.52,88.16,2.22
73,1,V1-RSC,expert,10,15,150,5850,0.0743,0.0441,1,68.47,86.73,6.58,87.32,82.4,69.51,0.45,0.8645,0.513,89.52,88.16,2.22
73,1,V1-RSC,expert,10,-15,-150,5850,0.1021,0.0477,1,77.34,78.33,3.56,86.87,82.4,69.51,0.45,0.9031,0.5361,89.52,88.16,2.22
73,1,V1-RSC,expert,10,20,200,5800,0.0496,0.0218,1,66.17,83.84,2.98,84.62,82.4,69.51,0.45,0.8565,0.4941,89.52,88.16,2.22
73,1,V1-RSC,expert,10,-20,-200,5800,0.0178,0.0193,1,73.43,88.69,2.28,80.27,82.4,69.51,0.45,0.8842,0.512,89.52,88.16,2.22
73,1,V1-RSC,expert,10,25,250,5750,0.0175,0.0123,1,68.27,83.6,3.28,81.81,82.4,69.51,0.45,0.8468,0.4848,89.52,88.16,2.22
73,1,V1-RSC,expert,10,-25,-250,5750,0.0912,0.0327,1,78.68,89.92,1.88,72.87,82.4,69.51,0.45,0.9134,0.5289,89.52,88.16,2.22
75,1,CA1-RSC,naive,10,0,0,6000,0.1414,0.1112,0,0.0,0.0,0.0,0.0,89.94,83.76,59.04,0.3936,0.6695,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,1,10,5990,0.0806,0.0274,0,64.56,82.27,69.14,72.59,89.94,83.76,59.04,0.3434,0.6678,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,-1,-10,5990,0.004,0.0186,0,68.31,62.53,25.69,37.22,89.94,83.76,59.04,0.4815,0.6693,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,2,20,5980,0.0487,0.0255,0,88.5,85.44,86.63,82.67,89.94,83.76,59.04,0.3973,0.6683,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,-2,-20,5980,-0.0072,0.0167,0,81.68,77.45,21.86,38.6,89.94,83.76,59.04,0.3851,0.6792,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,3,30,5970,0.0471,0.0414,0,82.9,82.97,26.98,84.44,89.94,83.76,59.04,0.4832,0.6763,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,-3,-30,5970,0.0705,0.0285,0,88.25,88.32,88.07,85.12,89.94,83.76,59.04,0.4362,0.6797,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,4,40,5960,0.0844,0.0361,0,86.94,87.01,69.89,84.95,89.94,83.76,59.04,0.4726,0.6749,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,-4,-40,5960,0.0606,0.0361,0,87.92,84.1,88.91,82.16,89.94,83.76,59.04,0.269,0.6692,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,5,50,5950,0.0454,0.0384,0,84.5,72.35,79.39,86.12,89.94,83.76,59.04,0.3311,0.6722,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,-5,-50,5950,0.0086,0.0269,0,72.82,89.65,15.5,88.62,89.94,83.76,59.04,0.3618,0.6626,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,7,70,5930,0.0516,0.0261,0,77.2,88.21,86.28,68.65,89.94,83.76,59.04,0.3351,0.6576,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,-7,-70,5930,-0.0112,0.0191,0,89.76,89.08,86.11,90.0,89.94,83.76,59.04,0.3631,0.6659,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,10,100,5900,0.0098,0.0109,0,77.0,82.36,89.4,76.06,89.94,83.76,59.04,0.361,0.6672,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,-10,-100,5900,0.0784,0.0098,0,84.47,82.9,80.53,82.98,89.94,83.76,59.04,0.4421,0.6716,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,15,150,5850,0.0746,0.0503,0,83.06,71.08,30.89,52.87,89.94,83.76,59.04,0.4137,0.6856,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,-15,-150,5850,0.0222,0.0166,0,83.46,88.01,81.89,81.6,89.94,83.76,59.04,0.4128,0.6771,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,20,200,5800,0.0545,0.0358,0,58.89,77.52,86.6,86.78,89.94,83.76,59.04,0.4048,0.6711,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,-20,-200,5800,-0.0213,-0.0005,0,78.7,86.77,54.23,83.86,89.94,83.76,59.04,0.3634,0.6614,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,25,250,5750,0.066,0.0423,0,87.44,83.57,81.53,75.88,89.94,83.76,59.04,0.3944,0.662,88.36,89.38,84.85
75,1,CA1-RSC,naive,10,-25,-250,5750,0.0145,0.0128,0,63.77,89.11,68.24,78.55,89.94,83.76,59.04,0.349,0.6684,88.36,89.38,84.85
75,1,CA1-DG,naive,10,0,0,6000,0.2015,0.0907,1,0.0,0.0,0.0,0.0,70.58,80.43,51.75,0.4135,0.5955,86.94,85.64,80.03
75,1,CA1-DG,naive,10,1,10,5990,0.0714,0.0383,1,75.0,90.0,36.39,39.09,70.58,80.43,51.75,0.372,0.5548,86.94,85.64,80.03
75,1,CA1-DG,naive,10,-1,-10,5990,0.1242,0.0523,1,83.4,76.92,38.94,47.13,70.58,80.43,51.75,0.5149,0.5751,86.94,85.64,80.03
75,1,CA1-DG,naive,10,2,20,5980,0.0101,0.0192,1,79.99,74.48,81.28,73.23,70.58,80.43,51.75,0.3483,0.5164,86.94,85.64,80.03
75,1,CA1-DG,naive,10,-2,-20,5980,0.0573,0.0704,1,81.64,88.7,61.22,77.31,70.58,80.43,51.75,0.429,0.5584,86.94,85.64,80.03
75,1,CA1-DG,naive,10,3,30,5970,0.058,0.0327,1,87.51,82.43,85.8,85.78,70.58,80.43,51.75,0.5521,0.5648,86.94,85.64,80.03
75,1,CA1-DG,naive,10,-3,-30,5970,0.0323,0.0526,1,81.52,73.68,63.58,75.67,70.58,80.43,51.75,0.3643,0.5641,86.94,85.64,80.03
75,1,CA1-DG,naive,10,4,40,5960,0.0471,0.0307,1,86.89,86.8,57.09,86.6,70.58,80.43,51.75,0.4272,0.5367,86.94,85.64,80.03
75,1,CA1-DG,naive,10,-4,-40,5960,0.0244,0.0405,1,68.4,77.78,66.44,77.43,70.58,80.43,51.75,0.3566,0.5299,86.94,85.64,80.03
75,1,CA1-DG,naive,10,5,50,5950,0.0624,0.0316,1,76.88,84.42,34.31,66.59,70.58,80.43,51.75,0.4057,0.5416,86.94,85.64,80.03
75,1,CA1-DG,naive,10,-5,-50,5950,0.0223,0.0345,1,78.69,88.28,68.48,77.11,70.58,80.43,51.75,0.3665,0.5373,86.94,85.64,80.03
75,1,CA1-DG,naive,10,7,70,5930,0.0196,0.0072,1,80.9,86.07,69.17,77.72,70.58,80.43,51.75,0.468,0.5684,86.94,85.64,80.03
75,1,CA1-DG,naive,10,-7,-70,5930,-0.004,0.008,1,76.87,87.0,69.75,77.32,70.58,80.43,51.75,0.4173,0.5161,86.94,85.64,80.03
75,1,CA1-DG,naive,10,10,100,5900,-0.0023,0.0152,1,87.74,80.12,68.61,75.55,70.58,80.43,51.75,0.3801,0.5295,86.94,85.64,80.03
75,1,CA1-DG,naive,10,-10,-100,5900,0.0305,0.0343,1,87.67,89.03,82.14,73.94,70.58,80.43,51.75,0.4042,0.536,86.94,85.64,80.03
75,1,CA1-DG,naive,10,15,150,5850,0.0106,0.0175,1,89.14,85.57,87.8,82.09,70.58,80.43,51.75,0.3904,0.5186,86.94,85.64,80.03
75,1,CA1-DG,naive,10,-15,-150,5850,0.0255,0.0144,1,76.27,81.33,71.12,78.85,70.58,80.43,51.75,0.407,0.5472,86.94,85.64,80.03
75,1,CA1-DG,naive,10,20,200,5800,0.0003,-0.0043,1,68.69,89.46,81.75,70.1,70.58,80.43,51.75,0.4156,0.5158,86.94,85.64,80.03
75,1,CA1-DG,naive,10,-20,-200,5800,-0.0092,0.001,1,89.22,83.76,89.49,88.79,70.58,80.43,51.75,0.366,0.5256,86.94,85.64,80.03
75,1,CA1-DG,naive,10,25,250,5750,0.0089,0.0251,1,87.2,86.4,72.35,67.68,70.58,80.43,51.75,0.3395,0.5285,86.94,85.64,80.03
75,1,CA1-DG,naive,10,-25,-250,5750,0.0183,0.0154,1,89.03,85.99,82.84,88.4,70.58,80.43,51.75,0.3755,0.555,86.94,85.64,80.03
75,1,CA1-V1,naive,10,0,0,6000,0.0784,0.0315,0,0.0,0.0,0.0,0.0,81.97,84.74,76.67,0.4018,0.5156,82.64,83.03,58.47
75,1,CA1-V1,naive,10,1,10,5990,0.0112,0.0166,0,83.69,88.5,74.94,72.36,81.97,84.74,76.67,0.2984,0.516,82.64,83.03,58.47
75,1,CA1-V1,naive,10,-1,-10,5990,0.0087,0.0076,0,89.75,87.62,70.57,71.98,81.97,84.74,76.67,0.51,0.5008,82.64,83.03,58.47
75,1,CA1-V1,naive,10,2,20,5980,-0.0106,-0.0026,0,85.19,89.42,80.36,89.09,81.97,84.74,76.67,0.5223,0.5102,82.64,83.03,58.47
75,1,CA1-V1,naive,10,-2,-20,5980,0.0094,-0.0016,0,89.44,81.79,89.1,72.0,81.97,84.74,76.67,0.3864,0.4972,82.64,83.03,58.47
75,1,CA1-V1,naive,10,3,30,5970,-0.0193,-0.0035,0,80.4,83.52,70.7,69.34,81.97,84.74,76.67,0.3932,0.4789,82.64,83.03,58.47
75,1,CA1-V1,naive,10,-3,-30,5970,-0.0189,-0.003,0,84.84,83.6,80.42,72.89,81.97,84.74,76.67,0.4481,0.4898,82.64,83.03,58.47
75,1,CA1-V1,naive,10,4,40,5960,0.0025,0.0127,0,84.56,89.18,81.41,74.74,81.97,84.74,76.67,0.4671,0.4982,82.64,83.03,58.47
75,1,CA1-V1,naive,10,-4,-40,5960,-0.0081,-0.0042,0,83.29,87.74,84.42,86.8,81.97,84.74,76.67,0.4699,0.4915,82.64,83.03,58.47
75,1,CA1-V1,naive,10,5,50,5950,0.0051,0.0176,0,87.49,84.96,79.5,76.91,81.97,84.74,76.67,0.4537,0.4979,82.64,83.03,58.47
75,1,CA1-V1,naive,10,-5,-50,5950,0.0005,0.0215,0,89.28,88.64,77.56,69.27,81.97,84.74,76.67,0.3692,0.4906,82.64,83.03,58.47
75,1,CA1-V1,naive,10,7,70,5930,0.0165,0.0021,0,88.33,80.3,76.58,75.7,81.97,84.74,76.67,0.3721,0.4902,82.64,83.03,58.47
75,1,CA1-V1,naive,10,-7,-70,5930,0.0173,0.0108,0,84.3,79.29,71.0,62.97,81.97,84.74,76.67,0.4415,0.4869,82.64,83.03,58.47
75,1,CA1-V1,naive,10,10,100,5900,-0.0138,-0.0025,0,87.17,81.97,89.1,83.85,81.97,84.74,76.67,0.4397,0.4938,82.64,83.03,58.47
75,1,CA1-V1,naive,10,-10,-100,5900,0.0025,0.0216,0,79.12,85.8,72.68,79.06,81.97,84.74,76.67,0.5153,0.5152,82.64,83.03,58.47
75,1,CA1-V1,naive,10,15,150,5850,0.0049,0.0215,0,86.84,87.44,89.17,81.12,81.97,84.74,76.67,0.3542,0.4988,82.64,83.03,58.47
75,1,CA1-V1,naive,10,-15,-150,5850,0.0496,0.0134,0,85.39,80.29,60.82,60.4,81.97,84.74,76.67,0.4134,0.5122,82.64,83.03,58.47
75,1,CA1-V1,naive,10,20,200,5800,0.0275,-0.0,0,88.7,88.8,66.36,83.26,81.97,84.74,76.67,0.4038,0.4933,82.64,83.03,58.47
75,1,CA1-V1,naive,10,-20,-200,5800,0.0002,0.0049,0,88.54,79.82,60.51,61.71,81.97,84.74,76.67,0.4743,0.498,82.64,83.03,58.47
75,1,CA1-V1,naive,10,25,250,5750,-0.0069,0.0166,0,79.52,89.11,72.31,88.43,81.97,84.74,76.67,0.4114,0.4976,82.64,83.03,58.47
75,1,CA1-V1,naive,10,-25,-250,5750,0.0334,0.0203,0,87.21,81.47,87.38,88.19,81.97,84.74,76.67,0.4461,0.4801,82.64,83.03,58.47
75,1,CA1-SUB,naive,10,0,0,6000,0.0748,0.0389,0,0.0,0.0,0.0,0.0,90.0,86.55,90.0,0.3568,0.224,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,1,10,5990,0.0283,0.0371,0,73.98,83.32,72.43,81.28,90.0,86.55,90.0,0.4747,0.1894,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,-1,-10,5990,0.0382,0.0268,0,77.46,74.69,51.53,51.79,90.0,86.55,90.0,0.3655,0.2002,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,2,20,5980,0.0019,0.0077,0,89.87,84.24,79.16,81.0,90.0,86.55,90.0,0.4367,0.225,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,-2,-20,5980,0.0232,0.0045,0,80.34,85.3,53.45,75.73,90.0,86.55,90.0,0.4341,0.1946,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,3,30,5970,0.033,0.017,0,73.21,81.58,81.64,70.84,90.0,86.55,90.0,0.448,0.2052,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,-3,-30,5970,-0.01,0.0129,0,73.85,80.43,74.86,87.06,90.0,86.55,90.0,0.406,0.219,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,4,40,5960,0.0267,0.0035,0,66.92,85.66,84.11,69.25,90.0,86.55,90.0,0.4584,0.2331,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,-4,-40,5960,-0.0081,-0.0026,0,78.14,88.7,71.86,84.53,90.0,86.55,90.0,0.3743,0.1955,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,5,50,5950,-0.0119,-0.0094,0,89.83,78.54,85.58,77.21,90.0,86.55,90.0,0.3984,0.2348,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,-5,-50,5950,0.0259,0.0033,0,86.87,86.62,72.24,84.22,90.0,86.55,90.0,0.4534,0.2254,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,7,70,5930,0.0003,0.0027,0,72.72,83.88,53.87,83.62,90.0,86.55,90.0,0.3935,0.2247,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,-7,-70,5930,0.032,0.0145,0,87.64,88.05,89.4,82.87,90.0,86.55,90.0,0.4614,0.1906,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,10,100,5900,0.0194,0.002,0,81.29,88.93,44.04,62.77,90.0,86.55,90.0,0.3248,0.2227,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,-10,-100,5900,-0.0062,-0.0007,0,68.34,80.67,85.67,76.47,90.0,86.55,90.0,0.4317,0.2177,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,15,150,5850,0.033,0.0049,0,79.59,76.51,44.35,51.28,90.0,86.55,90.0,0.4084,0.2114,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,-15,-150,5850,0.0437,0.0162,0,82.65,83.52,40.01,64.28,90.0,86.55,90.0,0.4192,0.2247,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,20,200,5800,-0.0251,-0.0091,0,82.32,86.95,85.85,89.34,90.0,86.55,90.0,0.4484,0.2385,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,-20,-200,5800,-0.0227,0.0067,0,82.92,87.24,78.89,67.74,90.0,86.55,90.0,0.4345,0.2055,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,25,250,5750,0.0393,0.0178,0,87.9,89.88,71.74,75.48,90.0,86.55,90.0,0.3898,0.2137,86.74,77.69,74.66
75,1,CA1-SUB,naive,10,-25,-250,5750,0.0018,0.0027,0,70.54,85.36,83.76,81.17,90.0,86.55,90.0,0.3943,0.2242,86.74,77.69,74.66
75,1,RSC-SUB,naive,10,0,0,6000,0.2309,0.1593,1,0.0,0.0,0.0,0.0,73.75,77.66,55.64,0.6514,0.2573,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,1,10,5990,0.1697,0.1045,1,35.22,41.54,19.62,22.81,73.75,77.66,55.64,0.6455,0.2762,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,-1,-10,5990,0.1301,0.111,1,50.13,56.82,17.77,26.58,73.75,77.66,55.64,0.6516,0.3383,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,2,20,5980,0.1271,0.0759,1,58.11,57.27,28.71,33.92,73.75,77.66,55.64,0.6509,0.2509,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,-2,-20,5980,0.1605,0.113,1,64.85,78.5,57.36,71.13,73.75,77.66,55.64,0.6539,0.322,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,3,30,5970,0.1339,0.077,1,49.74,61.79,31.41,30.3,73.75,77.66,55.64,0.643,0.232,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,-3,-30,5970,0.1487,0.1157,1,83.07,78.96,51.69,60.87,73.75,77.66,55.64,0.6503,0.2719,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,4,40,5960,0.1387,0.0908,1,69.41,70.41,32.49,30.71,73.75,77.66,55.64,0.6512,0.2644,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,-4,-40,5960,0.1547,0.1329,1,52.69,74.6,31.32,34.32,73.75,77.66,55.64,0.6456,0.2876,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,5,50,5950,0.1404,0.105,1,72.51,89.91,20.3,29.2,73.75,77.66,55.64,0.6551,0.2785,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,-5,-50,5950,0.1691,0.1296,1,67.67,79.16,33.53,43.67,73.75,77.66,55.64,0.6494,0.3421,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,7,70,5930,0.1545,0.1055,1,47.15,58.81,19.39,26.64,73.75,77.66,55.64,0.6482,0.2467,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,-7,-70,5930,0.1388,0.1221,1,45.12,64.23,25.83,31.32,73.75,77.66,55.64,0.6528,0.2514,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,10,100,5900,0.1919,0.0906,1,47.05,53.08,41.56,51.17,73.75,77.66,55.64,0.6572,0.3005,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,-10,-100,5900,0.1527,0.1113,1,86.88,78.24,37.69,38.91,73.75,77.66,55.64,0.6496,0.26,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,15,150,5850,0.1692,0.11,1,51.35,45.89,26.66,24.06,73.75,77.66,55.64,0.6482,0.2634,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,-15,-150,5850,0.1243,0.0825,1,59.65,68.44,33.54,39.94,73.75,77.66,55.64,0.6532,0.2605,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,20,200,5800,0.1634,0.0982,1,57.61,58.64,27.49,36.9,73.75,77.66,55.64,0.651,0.3061,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,-20,-200,5800,0.1162,0.0892,1,63.8,81.46,30.93,34.35,73.75,77.66,55.64,0.6555,0.2641,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,25,250,5750,0.1544,0.105,1,63.08,64.83,32.44,39.69,73.75,77.66,55.64,0.6514,0.2585,64.62,55.44,27.82
75,1,RSC-SUB,naive,10,-25,-250,5750,0.0924,0.0613,1,85.3,83.04,32.86,37.63,73.75,77.66,55.64,0.6552,0.2031,64.62,55.44,27.82
75,1,V1-RSC,naive,10,0,0,6000,0.2393,0.2042,2,0.0,0.0,0.0,0.0,79.21,75.73,77.54,0.4836,0.6422,88.29,78.41,80.19
75,1,V1-RSC,naive,10,1,10,5990,0.2093,0.1235,2,65.0,82.68,32.91,16.71,79.21,75.73,77.54,0.5067,0.6415,88.29,78.41,80.19
75,1,V1-RSC,naive,10,-1,-10,5990,0.0906,0.0804,2,55.32,54.11,42.04,31.59,79.21,75.73,77.54,0.4902,0.6503,88.29,78.41,80.19
75,1,V1-RSC,naive,10,2,20,5980,0.1842,0.1012,2,83.3,65.01,31.44,19.99,79.21,75.73,77.54,0.5344,0.6541,88.29,78.41,80.19
75,1,V1-RSC,naive,10,-2,-20,5980,0.0981,0.0603,2,68.84,62.02,36.93,27.38,79.21,75.73,77.54,0.4905,0.6449,88.29,78.41,80.19
