animal,learner,pair,center_trial,trial_frac,performance,lp_rel,dim,cc,ifi,lag,sig
71,0,CA1-RSC,138.0,0.6587,0.1735,,14,0.1171,-0.0139,0,0
71,0,CA1-RSC,138.0,0.6587,0.1735,,15,0.1906,-0.0053,0,1
71,0,CA1-RSC,138.0,0.6587,0.1735,,16,0.1122,-0.0012,0,0
71,0,CA1-RSC,138.0,0.6587,0.1735,,17,-0.0238,0.0217,0,0
71,0,CA1-RSC,138.0,0.6587,0.1735,,18,-0.1155,0.0117,9,0
71,0,CA1-RSC,138.0,0.6587,0.1735,,19,-0.1953,0.0341,1,0
71,0,CA1-RSC,138.0,0.6587,0.1735,,20,-0.0572,0.038,9,0
71,0,CA1-RSC,138.0,0.6587,0.1735,,21,0.0749,-0.0729,0,0
71,0,CA1-RSC,138.0,0.6587,0.1735,,22,0.1277,-0.0127,-8,0
71,0,CA1-RSC,143.0,0.6827,0.163,,0,-0.0586,-0.0285,0,0
71,0,CA1-RSC,143.0,0.6827,0.163,,1,0.2179,-0.0176,0,1
71,0,CA1-RSC,143.0,0.6827,0.163,,2,0.232,-0.0179,0,1
71,0,CA1-RSC,143.0,0.6827,0.163,,3,0.2117,-0.0043,0,1
71,0,CA1-RSC,143.0,0.6827,0.163,,4,0.1781,-0.0181,0,1
71,0,CA1-RSC,143.0,0.6827,0.163,,5,0.1382,-0.0045,0,0
71,0,CA1-RSC,143.0,0.6827,0.163,,6,0.1871,0.0037,0,1
71,0,CA1-RSC,143.0,0.6827,0.163,,7,-0.1698,0.0133,6,0
71,0,CA1-RSC,143.0,0.6827,0.163,,8,0.2163,0.0124,0,1
71,0,CA1-RSC,143.0,0.6827,0.163,,9,0.1471,-0.0083,-6,1
71,0,CA1-RSC,143.0,0.6827,0.163,,10,0.1059,-0.0039,-5,0
71,0,CA1-RSC,143.0,0.6827,0.163,,11,-0.1441,0.0032,0,0
71,0,CA1-RSC,143.0,0.6827,0.163,,12,0.1811,-0.0124,5,1
71,0,CA1-RSC,143.0,0.6827,0.163,,13,0.1832,-0.0023,-1,1
71,0,CA1-RSC,143.0,0.6827,0.163,,14,0.2112,0.0074,5,1
71,0,CA1-RSC,143.0,0.6827,0.163,,15,-0.1768,-0.0098,-5,0
71,0,CA1-RSC,143.0,0.6827,0.163,,16,0.1711,0.0091,0,1
71,0,CA1-RSC,143.0,0.6827,0.163,,17,-0.1005,-0.0021,-2,0
71,0,CA1-RSC,143.0,0.6827,0.163,,18,0.1901,0.0091,5,1
71,0,CA1-RSC,143.0,0.6827,0.163,,19,0.1749,-0.0224,8,1
71,0,CA1-RSC,143.0,0.6827,0.163,,20,-0.1788,-0.0208,8,0
71,0,CA1-RSC,143.0,0.6827,0.163,,21,0.1633,-0.033,-4,1
71,0,CA1-RSC,143.0,0.6827,0.163,,22,-0.1638,-0.0684,-4,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,0,0.1822,0.0198,0,1
71,0,CA1-RSC,148.0,0.7067,0.1074,,1,0.2371,0.0147,5,1
71,0,CA1-RSC,148.0,0.7067,0.1074,,2,0.1418,0.0048,6,1
71,0,CA1-RSC,148.0,0.7067,0.1074,,3,0.0071,-0.0088,0,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,4,-0.1276,-0.0045,9,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,5,-0.1254,-0.0061,5,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,6,-0.1541,-0.0157,-3,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,7,0.2581,-0.0018,5,1
71,0,CA1-RSC,148.0,0.7067,0.1074,,8,-0.2163,-0.0083,-10,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,9,0.0666,-0.0137,5,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,10,-0.1514,-0.0141,5,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,11,0.0706,-0.0201,-10,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,12,0.1402,-0.015,-8,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,13,0.1817,-0.0152,-8,1
71,0,CA1-RSC,148.0,0.7067,0.1074,,14,-0.2056,-0.0279,-8,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,15,0.2332,-0.0326,-8,1
71,0,CA1-RSC,148.0,0.7067,0.1074,,16,0.2525,-0.0365,-3,1
71,0,CA1-RSC,148.0,0.7067,0.1074,,17,0.2476,-0.0172,-3,1
71,0,CA1-RSC,148.0,0.7067,0.1074,,18,0.2533,-0.0101,-3,1
71,0,CA1-RSC,148.0,0.7067,0.1074,,19,-0.1617,-0.0195,0,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,20,-0.2923,-0.027,0,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,21,0.1125,-0.0272,0,0
71,0,CA1-RSC,148.0,0.7067,0.1074,,22,-0.0648,-0.0694,7,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,0,0.0515,0.0086,0,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,1,-0.016,0.0077,0,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,2,0.0598,0.006,-6,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,3,-0.0288,0.0142,8,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,4,-0.0411,0.0147,0,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,5,-0.008,0.0131,0,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,6,0.0679,0.0134,8,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,7,-0.1384,0.0138,8,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,8,-0.0097,0.0046,10,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,9,-0.0941,0.0154,5,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,10,-0.0726,0.0047,5,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,11,0.0919,0.0039,-2,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,12,0.0957,0.0071,-2,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,13,0.1196,0.0041,-9,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,14,0.0964,-0.0073,-9,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,15,0.0792,-0.0068,1,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,16,-0.174,-0.0163,-8,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,17,-0.0643,0.0089,1,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,18,-0.0115,0.0194,1,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,19,0.0084,0.0183,5,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,20,0.0536,0.017,0,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,21,0.0422,0.0025,-8,0
71,0,CA1-RSC,153.0,0.7308,0.1431,,22,-0.0735,0.0192,-7,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,0,0.0327,-0.0048,-4,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,1,0.3899,-0.0084,0,1
71,0,CA1-RSC,158.0,0.7548,0.1202,,2,-0.3438,-0.0032,0,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,3,0.0089,-0.0028,0,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,4,-0.0517,-0.0162,5,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,5,0.0276,-0.0044,5,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,6,0.3496,0.007,5,1
71,0,CA1-RSC,158.0,0.7548,0.1202,,7,-0.0182,0.0048,10,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,8,-0.134,-0.0012,-9,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,9,0.0197,-0.0116,-6,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,10,0.1319,-0.0069,-10,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,11,-0.4008,-0.0053,-10,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,12,-0.0324,-0.0207,4,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,13,-0.1259,-0.017,-3,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,14,0.3376,-0.004,-10,1
71,0,CA1-RSC,158.0,0.7548,0.1202,,15,0.0161,-0.0019,-10,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,16,0.2864,-0.004,-7,1
71,0,CA1-RSC,158.0,0.7548,0.1202,,17,-0.3728,0.0005,-6,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,18,0.0269,-0.0065,-6,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,19,0.0108,-0.0323,-6,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,20,0.3887,-0.0405,0,1
71,0,CA1-RSC,158.0,0.7548,0.1202,,21,-0.0664,-0.0302,0,0
71,0,CA1-RSC,158.0,0.7548,0.1202,,22,-0.358,0.0045,0,0
71,0,CA1-RSC,163.0,0.7788,0.1288,,0,0.2284,0.0087,0,1
71,0,CA1-RSC,163.0,0.7788,0.1288,,1,-0.1112,0.0006,0,0
71,0,CA1-RSC,163.0,0.7788,0.1288,,2,0.1734,-0.0028,0,1
71,0,CA1-RSC,163.0,0.7788,0.1288,,3,-0.1598,-0.0066,0,0
71,0,CA1-RSC,163.0,0.7788,0.1288,,4,-0.1092,-0.0064,0,0
71,0,CA1-RSC,163.0,0.7788,0.1288,,5,0.06,0.003,0,0
71,0,CA1-RSC,163.0,0.7788,0.1288,,6,-0.1765,-0.0101,0,0
71,0,CA1-RSC,163.0,0.7788,0.1288,,7,-0.1428,-0.0107,0,0
71,0,CA1-RSC,163.0,0.7788,0.1288,,8,-0.1135,-0.0153,0,0
71,0,CA1-RSC,163.0,0.7788,0.1288,,9,-0.1942,-0.001,-10,0
71,0,CA1-RSC,163.0,0.7788,0.1288,,10,0.2113,-0.0074,0,1
71,0,CA1-RSC,163.0,0.7788,0.1288,,11,0.1811,-0.0105,-6,1
71,0,CA1-RSC,163.0,0.7788,0.1288,,12,0.2075,-0.0095,-6,1
71,0,CA1-RSC,163.0,0.7788,0.1288,,13,-0.137,-0.0088,0,0
71,0,CA1-RSC,163.0,0.7788,0.1288,,14,0.1873,0.0086,0,1
71,0,CA1-RSC,163.0,0.7788,0.1288,,15,0.1661,-0.0121,-5,1
71,0,CA1-RSC,163.0,0.7788,0.1288,,16,-0.1427,-0.015,-1,0
71,0,CA1-RSC,163.0,0.7788,0.1288,,17,0.1694,-0.0248,-5,1
71,0,CA1-RSC,163.0,0.7788,0.1288,,18,-0.0316,-0.0352,-7,0
71,0,CA1-RSC,163.0,0.7788,0.1288,,19,0.1758,-0.0084,0,1
71,0,CA1-RSC,163.0,0.7788,0.1288,,20,-0.189,-0.0174,6,0
71,0,CA1-RSC,163.0,0.7788,0.1288,,21,0.181,-0.0001,-7,1
71,0,CA1-RSC,163.0,0.7788,0.1288,,22,-0.2184,0.0262,3,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,0,0.1323,0.0029,0,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,1,0.0264,0.0173,0,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,2,-0.0042,0.0082,-5,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,3,-0.0151,0.0049,-6,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,4,0.0253,0.0014,0,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,5,-0.0074,-0.0047,-6,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,6,0.0823,-0.0124,-6,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,7,0.0454,-0.0082,-6,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,8,0.0139,0.0103,5,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,9,0.0416,0.0059,10,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,10,0.0115,0.0154,5,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,11,-0.0051,0.0119,2,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,12,-0.0073,0.0185,2,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,13,-0.066,-0.0009,5,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,14,-0.0043,0.0106,-6,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,15,0.0556,0.0256,10,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,16,-0.0105,0.0258,6,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,17,-0.0193,0.0272,6,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,18,0.0039,0.0377,5,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,19,-0.0128,0.0456,5,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,20,0.0032,0.067,5,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,21,-0.0447,0.0703,6,0
71,0,CA1-RSC,168.0,0.8029,0.0846,,22,-0.0084,0.052,2,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,0,0.0452,0.0031,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,1,0.0831,-0.0011,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,2,0.0672,0.0028,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,3,0.0615,0.0116,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,4,0.024,0.0036,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,5,-0.0098,0.0126,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,6,-0.0768,0.0135,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,7,-0.1084,0.0122,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,8,0.0066,0.0191,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,9,0.0412,0.0119,5,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,10,-0.0038,0.0027,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,11,0.006,-0.0016,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,12,0.0367,0.0105,-4,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,13,-0.0645,0.0121,2,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,14,0.028,0.0151,5,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,15,0.0457,-0.0002,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,16,0.076,-0.0004,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,17,-0.0737,-0.0093,1,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,18,0.0029,-0.0182,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,19,-0.0284,-0.0315,-2,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,20,0.0606,-0.0107,0,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,21,0.0313,-0.0021,1,0
71,0,CA1-RSC,173.0,0.8269,0.0848,,22,0.0172,0.0132,2,0
71,0,CA1-RSC,178.0,0.851,0.1263,,0,0.2208,-0.0041,7,1
71,0,CA1-RSC,178.0,0.851,0.1263,,1,-0.1822,-0.0113,7,0
71,0,CA1-RSC,178.0,0.851,0.1263,,2,0.2283,-0.0023,7,1
71,0,CA1-RSC,178.0,0.851,0.1263,,3,-0.0911,-0.0023,0,0
71,0,CA1-RSC,178.0,0.851,0.1263,,4,-0.1856,0.0016,1,0
71,0,CA1-RSC,178.0,0.851,0.1263,,5,-0.1757,-0.0027,0,0
71,0,CA1-RSC,178.0,0.851,0.1263,,6,-0.1227,0.0088,0,0
71,0,CA1-RSC,178.0,0.851,0.1263,,7,-0.1066,0.0083,1,0
71,0,CA1-RSC,178.0,0.851,0.1263,,8,-0.1347,0.0017,0,0
71,0,CA1-RSC,178.0,0.851,0.1263,,9,-0.1558,0.0053,0,0
71,0,CA1-RSC,178.0,0.851,0.1263,,10,0.1142,-0.0005,0,0
71,0,CA1-RSC,178.0,0.851,0.1263,,11,-0.1745,0.0045,0,0
71,0,CA1-RSC,178.0,0.851,0.1263,,12,0.1672,-0.0017,0,1
71,0,CA1-RSC,178.0,0.851,0.1263,,13,-0.1864,0.0063,-2,0
71,0,CA1-RSC,178.0,0.851,0.1263,,14,-0.0697,-0.0052,9,0
71,0,CA1-RSC,178.0,0.851,0.1263,,15,0.1414,-0.0222,9,1
71,0,CA1-RSC,178.0,0.851,0.1263,,16,-0.2085,-0.0312,9,0
71,0,CA1-RSC,178.0,0.851,0.1263,,17,0.273,-0.0014,9,1
71,0,CA1-RSC,178.0,0.851,0.1263,,18,-0.1148,0.0023,0,0
71,0,CA1-RSC,178.0,0.851,0.1263,,19,-0.2305,-0.0082,9,0
71,0,CA1-RSC,178.0,0.851,0.1263,,20,-0.321,-0.0215,-10,0
71,0,CA1-RSC,178.0,0.851,0.1263,,21,-0.1866,0.0009,-10,0
71,0,CA1-RSC,178.0,0.851,0.1263,,22,0.2123,0.0245,3,1
71,0,CA1-RSC,183.0,0.875,0.1358,,0,-0.1282,0.0091,4,0
71,0,CA1-RSC,183.0,0.875,0.1358,,1,0.0565,0.0012,0,0
71,0,CA1-RSC,183.0,0.875,0.1358,,2,0.0789,0.0181,7,0
71,0,CA1-RSC,183.0,0.875,0.1358,,3,0.0912,0.0091,0,0
71,0,CA1-RSC,183.0,0.875,0.1358,,4,-0.2552,0.0149,0,0
71,0,CA1-RSC,183.0,0.875,0.1358,,5,0.1968,0.0138,0,1
71,0,CA1-RSC,183.0,0.875,0.1358,,6,0.0281,0.0096,6,0
71,0,CA1-RSC,183.0,0.875,0.1358,,7,-0.0633,-0.0028,0,0
71,0,CA1-RSC,183.0,0.875,0.1358,,8,0.0739,0.0165,-7,0
71,0,CA1-RSC,183.0,0.875,0.1358,,9,-0.1089,0.0119,9,0
71,0,CA1-RSC,183.0,0.875,0.1358,,10,-0.1905,0.0087,1,0
71,0,CA1-RSC,183.0,0.875,0.1358,,11,0.1901,0.0101,9,1
71,0,CA1-RSC,183.0,0.875,0.1358,,12,-0.2539,-0.0109,-3,0
71,0,CA1-RSC,183.0,0.875,0.1358,,13,-0.0635,-0.0003,-7,0
71,0,CA1-RSC,183.0,0.875,0.1358,,14,-0.0447,0.0058,6,0
71,0,CA1-RSC,183.0,0.875,0.1358,,15,0.1003,0.0092,9,0
71,0,CA1-RSC,183.0,0.875,0.1358,,16,-0.3236,0.0193,9,0
71,0,CA1-RSC,183.0,0.875,0.1358,,17,0.182,0.0324,1,1
71,0,CA1-RSC,183.0,0.875,0.1358,,18,0.3476,0.034,1,1
71,0,CA1-RSC,183.0,0.875,0.1358,,19,0.0176,0.0357,1,0
71,0,CA1-RSC,183.0,0.875,0.1358,,20,-0.0175,0.0352,1,0
71,0,CA1-RSC,183.0,0.875,0.1358,,21,0.172,0.0364,1,1
71,0,CA1-RSC,183.0,0.875,0.1358,,22,0.2939,0.0247,2,1
71,0,CA1-RSC,188.0,0.899,0.181,,0,-0.0611,0.0095,0,0
71,0,CA1-RSC,188.0,0.899,0.181,,1,0.0604,0.0125,0,0
71,0,CA1-RSC,188.0,0.899,0.181,,2,-0.0948,0.0046,0,0
71,0,CA1-RSC,188.0,0.899,0.181,,3,-0.1116,-0.0055,0,0
71,0,CA1-RSC,188.0,0.899,0.181,,4,-0.0607,-0.0075,0,0
71,0,CA1-RSC,188.0,0.899,0.181,,5,0.1578,-0.0028,0,1
71,0,CA1-RSC,188.0,0.899,0.181,,6,0.0527,0.0085,3,0
71,0,CA1-RSC,188.0,0.899,0.181,,7,0.0723,0.0001,1,0
71,0,CA1-RSC,188.0,0.899,0.181,,8,-0.0455,0.0073,1,0
71,0,CA1-RSC,188.0,0.899,0.181,,9,-0.0327,0.0083,1,0
71,0,CA1-RSC,188.0,0.899,0.181,,10,-0.143,-0.0,1,0
71,0,CA1-RSC,188.0,0.899,0.181,,11,0.1067,-0.0146,1,0
71,0,CA1-RSC,188.0,0.899,0.181,,12,-0.0926,-0.0061,0,0
71,0,CA1-RSC,188.0,0.899,0.181,,13,0.1988,-0.0048,0,1
71,0,CA1-RSC,188.0,0.899,0.181,,14,0.0953,-0.0,-7,0
71,0,CA1-RSC,188.0,0.899,0.181,,15,-0.0126,0.0097,9,0
71,0,CA1-RSC,188.0,0.899,0.181,,16,0.1124,0.0069,3,0
71,0,CA1-RSC,188.0,0.899,0.181,,17,0.1079,-0.0152,-6,0
71,0,CA1-RSC,188.0,0.899,0.181,,18,-0.0146,-0.0084,0,0
71,0,CA1-RSC,188.0,0.899,0.181,,19,-0.0569,-0.006,-6,0
71,0,CA1-RSC,188.0,0.899,0.181,,20,-0.0529,0.003,-4,0
71,0,CA1-RSC,188.0,0.899,0.181,,21,0.08,-0.0249,1,0
71,0,CA1-RSC,188.0,0.899,0.181,,22,0.0335,-0.0429,-8,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,0,0.0522,0.008,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,1,0.0337,0.0286,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,2,0.0067,0.0153,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,3,0.0293,0.0008,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,4,0.031,0.0036,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,5,0.0385,-0.0042,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,6,0.0011,-0.0133,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,7,0.0086,-0.0043,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,8,0.0096,-0.0116,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,9,0.008,-0.0021,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,10,0.0336,-0.0045,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,11,0.0164,-0.0055,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,12,0.0051,-0.0043,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,13,0.0109,-0.0067,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,14,0.0061,0.0064,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,15,-0.0004,0.0097,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,16,0.0363,0.01,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,17,0.0376,0.0182,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,18,0.0147,0.0063,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,19,0.0312,0.0183,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,20,0.0124,-0.0075,0,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,21,0.0077,0.0089,5,0
71,0,CA1-RSC,193.0,0.9231,0.1782,,22,0.0187,0.0123,-5,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,0,0.0448,0.0021,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,1,0.0379,-0.003,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,2,0.0096,0.0038,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,3,0.0297,0.0097,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,4,0.0377,0.0078,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,5,0.0093,0.0068,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,6,0.0253,-0.0018,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,7,0.0064,-0.0028,-3,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,8,0.0126,-0.0012,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,9,0.0612,-0.005,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,10,0.0066,-0.008,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,11,-0.0006,-0.0015,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,12,0.0051,-0.0047,-5,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,13,0.0313,0.0028,-5,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,14,-0.0129,0.0132,-5,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,15,0.0253,0.0188,2,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,16,0.0046,0.0237,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,17,0.0311,0.0112,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,18,-0.0061,0.0244,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,19,-0.0193,0.0045,2,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,20,0.042,-0.0173,0,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,21,-0.0094,0.0467,2,0
71,0,CA1-RSC,198.0,0.9471,0.2372,,22,0.0293,-0.0297,2,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,0,-0.0858,-0.0067,0,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,1,0.56,-0.0171,0,1
71,0,CA1-CA3,8.0,0.0337,0.1071,,2,-0.2534,-0.0016,0,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,3,-0.1646,-0.0003,-3,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,4,0.1218,-0.0011,8,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,5,-0.1438,-0.0092,-3,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,6,-0.3449,-0.0186,-3,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,7,0.4353,-0.0237,0,1
71,0,CA1-CA3,8.0,0.0337,0.1071,,8,0.4441,-0.0198,-3,1
71,0,CA1-CA3,8.0,0.0337,0.1071,,9,0.1365,-0.0143,-1,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,10,0.3579,-0.0149,-3,1
71,0,CA1-CA3,8.0,0.0337,0.1071,,11,0.1214,-0.0006,0,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,12,0.1037,0.0082,-1,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,13,0.163,0.0026,-9,1
71,0,CA1-CA3,8.0,0.0337,0.1071,,14,0.3064,-0.0009,-1,1
71,0,CA1-CA3,8.0,0.0337,0.1071,,15,-0.3148,-0.0029,-9,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,16,0.0264,0.0109,2,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,17,0.1078,-0.0029,-5,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,18,0.2635,-0.0225,-1,1
71,0,CA1-CA3,8.0,0.0337,0.1071,,19,0.0017,-0.0215,-1,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,20,0.0238,0.0014,-1,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,21,-0.2065,0.0172,-1,0
71,0,CA1-CA3,8.0,0.0337,0.1071,,22,0.1082,-0.0176,-1,0
71,0,CA1-CA3,13.0,0.0577,0.1175,,0,0.5074,-0.0055,0,1
71,0,CA1-CA3,13.0,0.0577,0.1175,,1,0.4245,-0.0056,0,1
71,0,CA1-CA3,13.0,0.0577,0.1175,,2,0.2805,-0.0102,0,1
71,0,CA1-CA3,13.0,0.0577,0.1175,,3,-0.0305,-0.0225,0,0
71,0,CA1-CA3,13.0,0.0577,0.1175,,4,-0.2064,-0.0087,0,0
71,0,CA1-CA3,13.0,0.0577,0.1175,,5,0.1864,-0.0179,0,1
71,0,CA1-CA3,13.0,0.0577,0.1175,,6,-0.207,-0.0057,0,0
71,0,CA1-CA3,13.0,0.0577,0.1175,,7,0.1054,-0.0094,0,0
71,0,CA1-CA3,13.0,0.0577,0.1175,,8,0.0326,0.0007,0,0
71,0,CA1-CA3,13.0,0.0577,0.1175,,9,-0.0196,-0.0197,-4,0
71,0,CA1-CA3,13.0,0.0577,0.1175,,10,-0.1817,-0.0053,0,0
