animal,pair,dim,epoch,window_bins,window_ms,ifi,degenerate,label,sig
28,CA1-DG,8,intermediate,8,80,-0.009856475877572213,0,FB,1
28,CA1-DG,8,intermediate,9,90,-0.020484967711585336,0,FB,1
28,CA1-DG,8,intermediate,10,100,-0.03873756662609652,0,FB,1
28,CA1-DG,8,intermediate,11,110,-0.059783717608651386,0,FB,1
28,CA1-DG,8,intermediate,12,120,-0.056964273030755096,0,FB,1
28,CA1-DG,8,intermediate,13,130,-0.09645851359011848,0,FB,1
28,CA1-DG,8,intermediate,14,140,-0.09848524832427301,0,FB,1
28,CA1-DG,8,intermediate,15,150,-0.08414287116082828,0,FB,1
28,CA1-DG,8,intermediate,16,160,-0.06960594691585309,0,FB,1
28,CA1-DG,8,intermediate,17,170,-0.07318595114993769,0,FB,1
28,CA1-DG,8,intermediate,18,180,-0.07540173053152047,0,FB,1
28,CA1-DG,8,intermediate,19,190,-0.07779886148007595,0,FB,1
28,CA1-DG,8,intermediate,20,200,-0.049587287211049616,0,FB,1
28,CA1-DG,8,intermediate,21,210,-0.02892594332237355,0,FB,1
28,CA1-DG,8,intermediate,22,220,-0.04159014386287122,0,FB,1
28,CA1-DG,8,intermediate,23,230,-0.04556363909097722,0,FB,1
28,CA1-DG,8,intermediate,24,240,-0.034874837884413874,0,FB,1
28,CA1-DG,8,intermediate,25,250,-0.026466134361233476,0,FB,1
28,CA1-DG,8,naive,1,10,-0.06934543097861313,0,FB,1
28,CA1-DG,8,naive,2,20,-0.24233983286908076,0,FB,1
28,CA1-DG,8,naive,3,30,-0.31764705882352945,0,FB,1
28,CA1-DG,8,naive,4,40,-0.28140262993112086,0,FB,1
28,CA1-DG,8,naive,5,50,-0.269521893264348,0,FB,1
28,CA1-DG,8,naive,6,60,-0.30738427038282873,0,FB,1
28,CA1-DG,8,naive,7,70,-0.35049845800760243,0,FB,1
28,CA1-DG,8,naive,8,80,-0.303134962805526,0,FB,1
28,CA1-DG,8,naive,9,90,-0.2733564013840832,0,FB,1
28,CA1-DG,8,naive,10,100,-0.23267137151922976,0,FB,1
28,CA1-DG,8,naive,11,110,-0.19973511283174578,0,FB,1
28,CA1-DG,8,naive,12,120,-0.14984069185252616,0,FB,1
28,CA1-DG,8,naive,13,130,-0.12185809735921106,0,FB,1
28,CA1-DG,8,naive,14,140,-0.05175242356450412,0,FB,1
28,CA1-DG,8,naive,15,150,-0.056969287883901494,0,FB,1
28,CA1-DG,8,naive,16,160,-0.0970471954534222,0,FB,1
28,CA1-DG,8,naive,17,170,-0.08917789131444494,0,FB,1
28,CA1-DG,8,naive,18,180,-0.06676101570367149,0,FB,1
28,CA1-DG,8,naive,19,190,-0.020559796437659067,0,FB,1
28,CA1-DG,8,naive,20,200,0.004221880567147498,0,FB,1
28,CA1-DG,8,naive,21,210,0.0024848957318261804,0,FB,1
28,CA1-DG,8,naive,22,220,0.025536067017301732,0,FB,1
28,CA1-DG,8,naive,23,230,0.06138822666422165,0,FB,1
28,CA1-DG,8,naive,24,240,0.09740316901408455,0,FB,1
28,CA1-DG,8,naive,25,250,0.08860653682186741,0,FB,1
28,CA1-DG,9,expert,1,10,-1.0,0,FF,1
28,CA1-DG,9,expert,2,20,-0.21603053435114503,0,FF,1
28,CA1-DG,9,expert,3,30,0.08997429305912602,0,FF,1
28,CA1-DG,9,expert,4,40,0.13833992094861652,0,FF,1
28,CA1-DG,9,expert,5,50,0.36814100432324576,0,FF,1
28,CA1-DG,9,expert,6,60,0.4883841661258923,0,FF,1
28,CA1-DG,9,expert,7,70,0.4546366920915294,0,FF,1
28,CA1-DG,9,expert,8,80,0.2843843600744757,0,FF,1
28,CA1-DG,9,expert,9,90,0.1317497681717668,0,FF,1
28,CA1-DG,9,expert,10,100,0.12317712020387933,0,FF,1
28,CA1-DG,9,expert,11,110,0.08485470085470079,0,FF,1
28,CA1-DG,9,expert,12,120,-0.005515858092014535,0,FF,1
28,CA1-DG,9,expert,13,130,-0.05677061840476337,0,FF,1
28,CA1-DG,9,expert,14,140,-0.07458092882660083,0,FF,1
28,CA1-DG,9,expert,15,150,-0.03435212204986434,0,FF,1
28,CA1-DG,9,expert,16,160,-0.02407149377792719,0,FF,1
28,CA1-DG,9,expert,17,170,-0.009297377306998422,0,FF,1
28,CA1-DG,9,expert,18,180,-0.015542163215369923,0,FF,1
28,CA1-DG,9,expert,19,190,-0.001629309965211987,0,FF,1
28,CA1-DG,9,expert,20,200,-0.0018102526125236113,0,FF,1
28,CA1-DG,9,expert,21,210,-0.009487092262917208,0,FF,1
28,CA1-DG,9,expert,22,220,0.0001420151956260001,0,FF,1
28,CA1-DG,9,expert,23,230,-0.020378355821393808,0,FF,1
28,CA1-DG,9,expert,24,240,-0.026976615660944347,0,FF,1
28,CA1-DG,9,expert,25,250,-0.034149351985188245,0,FF,1
28,CA1-DG,9,intermediate,1,10,-1.0,0,FF,1
28,CA1-DG,9,intermediate,2,20,-0.5740236148955495,0,FF,1
28,CA1-DG,9,intermediate,3,30,-0.5740236148955495,0,FF,1
28,CA1-DG,9,intermediate,4,40,-0.31387414708112216,0,FF,1
28,CA1-DG,9,intermediate,5,50,0.05489614243323437,0,FF,1
28,CA1-DG,9,intermediate,6,60,0.14127144298688196,0,FF,1
28,CA1-DG,9,intermediate,7,70,0.00962425840474625,0,FF,1
28,CA1-DG,9,intermediate,8,80,-0.06161137440758306,0,FF,1
28,CA1-DG,9,intermediate,9,90,-0.15067964908898102,0,FF,1
28,CA1-DG,9,intermediate,10,100,-0.19506624029237093,0,FF,1
28,CA1-DG,9,intermediate,11,110,-0.19506624029237096,0,FF,1
28,CA1-DG,9,intermediate,12,120,-0.1373913043478261,0,FF,1
28,CA1-DG,9,intermediate,13,130,-0.02668759811616954,0,FF,1
28,CA1-DG,9,intermediate,14,140,0.036275349900028585,0,FF,1
28,CA1-DG,9,intermediate,15,150,0.008618293021962745,0,FF,1
28,CA1-DG,9,intermediate,16,160,-0.009924892703862721,0,FF,1
28,CA1-DG,9,intermediate,17,170,0.046412967770531235,0,FF,1
28,CA1-DG,9,intermediate,18,180,0.047859897578554654,0,FF,1
28,CA1-DG,9,intermediate,19,190,0.08660844250363899,0,FF,1
28,CA1-DG,9,intermediate,20,200,0.1497289972899729,0,FF,1
28,CA1-DG,9,intermediate,21,210,0.12810369059393048,0,FF,1
28,CA1-DG,9,intermediate,22,220,0.10817554674886244,0,FF,1
28,CA1-DG,9,intermediate,23,230,0.06634857760172852,0,FF,1
28,CA1-DG,9,intermediate,24,240,0.059784468012316086,0,FF,1
28,CA1-DG,9,intermediate,25,250,0.06969068675157622,0,FF,1
28,CA1-DG,9,naive,1,10,-0.23385939741750356,0,FF,1
28,CA1-DG,9,naive,2,20,-0.3511202325979135,0,FF,1
28,CA1-DG,9,naive,3,30,-0.058435127104654976,0,FF,1
28,CA1-DG,9,naive,4,40,0.18269884432358938,0,FF,1
28,CA1-DG,9,naive,5,50,0.22400923432089268,0,FF,1
28,CA1-DG,9,naive,6,60,0.22423030216444026,0,FF,1
28,CA1-DG,9,naive,7,70,0.17732444095723812,0,FF,1
28,CA1-DG,9,naive,8,80,0.08454388601324649,0,FF,1
28,CA1-DG,9,naive,9,90,-0.05291184586338759,0,FF,1
28,CA1-DG,9,naive,10,100,-0.1332136152150845,0,FF,1
28,CA1-DG,9,naive,11,110,-0.1123149649770538,0,FF,1
28,CA1-DG,9,naive,12,120,-0.08251731185747828,0,FF,1
28,CA1-DG,9,naive,13,130,-0.07428085287392987,0,FF,1
28,CA1-DG,9,naive,14,140,-0.05623078742019376,0,FF,1
28,CA1-DG,9,naive,15,150,-0.049901250822909804,0,FF,1
28,CA1-DG,9,naive,16,160,-0.05242742484577133,0,FF,1
28,CA1-DG,9,naive,17,170,-0.05270201125674025,0,FF,1
28,CA1-DG,9,naive,18,180,-0.04005288536319795,0,FF,1
28,CA1-DG,9,naive,19,190,-0.015259641664136056,0,FF,1
28,CA1-DG,9,naive,20,200,0.005336655571877417,0,FF,1
28,CA1-DG,9,naive,21,210,0.014017683847315133,0,FF,1
28,CA1-DG,9,naive,22,220,-0.002711143141494143,0,FF,1
28,CA1-DG,9,naive,23,230,-0.04400032897442229,0,FF,1
28,CA1-DG,9,naive,24,240,-0.06372074127316485,0,FF,1
28,CA1-DG,9,naive,25,250,-0.09025238023273387,0,FF,1
28,CA1-DG,10,expert,1,10,1.0,0,FF,1
28,CA1-DG,10,expert,2,20,-0.6222980659840729,0,FF,1
28,CA1-DG,10,expert,3,30,-0.6298773690078039,0,FF,1
28,CA1-DG,10,expert,4,40,-0.6298773690078039,0,FF,1
28,CA1-DG,10,expert,5,50,0.05677419354838708,0,FF,1
28,CA1-DG,10,expert,6,60,0.45366218236173406,0,FF,1
28,CA1-DG,10,expert,7,70,0.5282406405539927,0,FF,1
28,CA1-DG,10,expert,8,80,0.5131540907776814,0,FF,1
28,CA1-DG,10,expert,9,90,0.3543843174081465,0,FF,1
28,CA1-DG,10,expert,10,100,0.3599441405795415,0,FF,1
28,CA1-DG,10,expert,11,110,0.2868626803215506,0,FF,1
28,CA1-DG,10,expert,12,120,0.21781475093841943,0,FF,1
28,CA1-DG,10,expert,13,130,0.23586206896551734,0,FF,1
28,CA1-DG,10,expert,14,140,0.2248581263373337,0,FF,1
28,CA1-DG,10,expert,15,150,0.09565649867374006,0,FF,1
28,CA1-DG,10,expert,16,160,0.05679910464465576,0,FF,1
28,CA1-DG,10,expert,17,170,-0.008823147787725373,0,FF,1
28,CA1-DG,10,expert,18,180,-0.00549482329805084,0,FF,1
28,CA1-DG,10,expert,19,190,-0.027158537965372816,0,FF,1
28,CA1-DG,10,expert,20,200,-0.027158537965372834,0,FF,1
28,CA1-DG,10,expert,21,210,-0.027158537965372875,0,FF,1
28,CA1-DG,10,expert,22,220,-0.027158537965372823,0,FF,1
28,CA1-DG,10,expert,23,230,0.005750588750753104,0,FF,1
28,CA1-DG,10,expert,24,240,0.00461571489909823,0,FF,1
28,CA1-DG,10,expert,25,250,-0.006121487992465868,0,FF,1
28,CA1-DG,10,intermediate,1,10,0.015631978561857954,0,FF,1
28,CA1-DG,10,intermediate,2,20,-0.2387437465258477,0,FF,1
28,CA1-DG,10,intermediate,3,30,-0.3078386605783867,0,FF,1
28,CA1-DG,10,intermediate,4,40,-0.32795202952029523,0,FF,1
28,CA1-DG,10,intermediate,5,50,-0.3304264282019067,0,FF,1
28,CA1-DG,10,intermediate,6,60,-0.33794564066360755,0,FF,1
28,CA1-DG,10,intermediate,7,70,-0.32164556962025315,0,FF,1
28,CA1-DG,10,intermediate,8,80,-0.2686512758201702,0,FF,1
28,CA1-DG,10,intermediate,9,90,-0.20055694792536907,0,FF,1
28,CA1-DG,10,intermediate,10,100,-0.15346799707958156,0,FF,1
28,CA1-DG,10,intermediate,11,110,-0.0862319159227827,0,FF,1
28,CA1-DG,10,intermediate,12,120,-0.019173923464088888,0,FF,1
28,CA1-DG,10,intermediate,13,130,-0.02737835875090772,0,FF,1
28,CA1-DG,10,intermediate,14,140,-0.05333828143449961,0,FF,1
28,CA1-DG,10,intermediate,15,150,-0.08504472722691199,0,FF,1
28,CA1-DG,10,intermediate,16,160,-0.10186166187377035,0,FF,1
28,CA1-DG,10,intermediate,17,170,-0.09833611606885843,0,FF,1
28,CA1-DG,10,intermediate,18,180,-0.07776616479760469,0,FF,1
28,CA1-DG,10,intermediate,19,190,-0.050437751225152906,0,FF,1
28,CA1-DG,10,intermediate,20,200,-0.03673713385142118,0,FF,1
28,CA1-DG,10,intermediate,21,210,-0.0052430509814254695,0,FF,1
28,CA1-DG,10,intermediate,22,220,0.0038159258042505377,0,FF,1
28,CA1-DG,10,intermediate,23,230,-0.024604655731264222,0,FF,1
28,CA1-DG,10,intermediate,24,240,-0.024604655731264087,0,FF,1
28,CA1-DG,10,intermediate,25,250,-0.022871571102885336,0,FF,1
28,CA1-DG,10,naive,1,10,-0.4027657735522905,0,FF,1
28,CA1-DG,10,naive,2,20,-0.5569776027565838,0,FF,1
28,CA1-DG,10,naive,3,30,-0.6234309623430961,0,FF,1
28,CA1-DG,10,naive,4,40,-0.536329439714908,0,FF,1
28,CA1-DG,10,naive,5,50,-0.5394088669950738,0,FF,1
28,CA1-DG,10,naive,6,60,-0.449635520212061,0,FF,1
28,CA1-DG,10,naive,7,70,-0.449635520212061,0,FF,1
28,CA1-DG,10,naive,8,80,-0.3360818445564209,0,FF,1
28,CA1-DG,10,naive,9,90,-0.2164598301763553,0,FF,1
28,CA1-DG,10,naive,10,100,-0.24275947793660652,0,FF,1
28,CA1-DG,10,naive,11,110,-0.24275947793660654,0,FF,1
28,CA1-DG,10,naive,12,120,-0.1645083932853716,0,FF,1
28,CA1-DG,10,naive,13,130,-0.22235929067077875,0,FF,1
28,CA1-DG,10,naive,14,140,-0.13831455867674322,0,FF,1
28,CA1-DG,10,naive,15,150,-0.13831455867674322,0,FF,1
28,CA1-DG,10,naive,16,160,-0.16786009363811624,0,FF,1
28,CA1-DG,10,naive,17,170,-0.2108390466862553,0,FF,1
28,CA1-DG,10,naive,18,180,-0.24614820249449745,0,FF,1
28,CA1-DG,10,naive,19,190,-0.27878023364229687,0,FF,1
28,CA1-DG,10,naive,20,200,-0.31006928640064735,0,FF,1
28,CA1-DG,10,naive,21,210,-0.33448078026391265,0,FF,1
28,CA1-DG,10,naive,22,220,-0.3034625085989451,0,FF,1
28,CA1-DG,10,naive,23,230,-0.2929248206853803,0,FF,1
28,CA1-DG,10,naive,24,240,-0.2660005852598135,0,FF,1
28,CA1-DG,10,naive,25,250,-0.23274706207114124,0,FF,1
28,CA1-V1,1,expert,1,10,-0.04285969615728329,0,FB,1
28,CA1-V1,1,expert,2,20,-0.04804054536369477,0,FB,1
28,CA1-V1,1,expert,3,30,-0.04823481607189812,0,FB,1
28,CA1-V1,1,expert,4,40,-0.04064645154315987,0,FB,1
28,CA1-V1,1,expert,5,50,-0.032535200063638456,0,FB,1
28,CA1-V1,1,expert,6,60,-0.032299851091391156,0,FB,1
28,CA1-V1,1,expert,7,70,-0.03269797316288608,0,FB,1
28,CA1-V1,1,expert,8,80,-0.026937918122245857,0,FB,1
28,CA1-V1,1,expert,9,90,-0.02077460348453593,0,FB,1
28,CA1-V1,1,expert,10,100,-0.018687240582194793,0,FB,1
28,CA1-V1,1,expert,11,110,-0.02063877319323342,0,FB,1
28,CA1-V1,1,expert,12,120,-0.022297388055145095,0,FB,1
28,CA1-V1,1,expert,13,130,-0.01935232414295635,0,FB,1
28,CA1-V1,1,expert,14,140,-0.017210910690253742,0,FB,1
28,CA1-V1,1,expert,15,150,-0.017728934122598673,0,FB,1
28,CA1-V1,1,expert,16,160,-0.01584108624591411,0,FB,1
28,CA1-V1,1,expert,17,170,-0.011249414093015992,0,FB,1
28,CA1-V1,1,expert,18,180,-0.008079230706008118,0,FB,1
28,CA1-V1,1,expert,19,190,-0.007248583071806629,0,FB,1
28,CA1-V1,1,expert,20,200,-0.008207848082486436,0,FB,1
28,CA1-V1,1,expert,21,210,-0.008935861861755712,0,FB,1
28,CA1-V1,1,expert,22,220,-0.008882796111515883,0,FB,1
28,CA1-V1,1,expert,23,230,-0.007045092803836811,0,FB,1
28,CA1-V1,1,expert,24,240,-0.005164057166936932,0,FB,1
28,CA1-V1,1,expert,25,250,-0.002279961307935206,0,FB,1
28,CA1-V1,1,intermediate,1,10,0.034507388063032905,0,FB,1
28,CA1-V1,1,intermediate,2,20,0.02396307107460461,0,FB,1
28,CA1-V1,1,intermediate,3,30,0.02218812521624014,0,FB,1
28,CA1-V1,1,intermediate,4,40,0.022013589202093443,0,FB,1
28,CA1-V1,1,intermediate,5,50,0.022789291245667035,0,FB,1
28,CA1-V1,1,intermediate,6,60,0.017586360221401136,0,FB,1
28,CA1-V1,1,intermediate,7,70,0.013395869224873689,0,FB,1
28,CA1-V1,1,intermediate,8,80,0.0066123380608014174,0,FB,1
28,CA1-V1,1,intermediate,9,90,0.005392959476054022,0,FB,1
28,CA1-V1,1,intermediate,10,100,0.00219767991765656,0,FB,1
28,CA1-V1,1,intermediate,11,110,0.002810819963594857,0,FB,1
28,CA1-V1,1,intermediate,12,120,0.0014855489531158464,0,FB,1
28,CA1-V1,1,intermediate,13,130,-0.0009968941528737865,0,FB,1
28,CA1-V1,1,intermediate,14,140,0.0010404578014326618,0,FB,1
28,CA1-V1,1,intermediate,15,150,0.0025845084624812127,0,FB,1
28,CA1-V1,1,intermediate,16,160,3.197739488880078e-05,0,FB,1
28,CA1-V1,1,intermediate,17,170,-0.0002189741063119387,0,FB,1
28,CA1-V1,1,intermediate,18,180,0.0005898239841058472,0,FB,1
28,CA1-V1,1,intermediate,19,190,0.0012859042846331218,0,FB,1
28,CA1-V1,1,intermediate,20,200,0.0019171412930803322,0,FB,1
28,CA1-V1,1,intermediate,21,210,0.0046541343709374326,0,FB,1
28,CA1-V1,1,intermediate,22,220,0.0053791450124312445,0,FB,1
28,CA1-V1,1,intermediate,23,230,0.005656628665517574,0,FB,1
28,CA1-V1,1,intermediate,24,240,0.003243722580042944,0,FB,1
28,CA1-V1,1,intermediate,25,250,0.001256067404582812,0,FB,1
28,CA1-V1,1,naive,1,10,-0.03598992607035502,0,FB,1
28,CA1-V1,1,naive,2,20,-0.03330030001493294,0,FB,1
28,CA1-V1,1,naive,3,30,-0.033169965611545955,0,FB,1
28,CA1-V1,1,naive,4,40,-0.03611098013592982,0,FB,1
28,CA1-V1,1,naive,5,50,-0.03466795563790658,0,FB,1
28,CA1-V1,1,naive,6,60,-0.02896635203752413,0,FB,1
28,CA1-V1,1,naive,7,70,-0.023612346861953362,0,FB,1
28,CA1-V1,1,naive,8,80,-0.017582899351684556,0,FB,1
28,CA1-V1,1,naive,9,90,-0.011804761960862865,0,FB,1
28,CA1-V1,1,naive,10,100,-0.009206919268121632,0,FB,1
28,CA1-V1,1,naive,11,110,-0.007256213918210655,0,FB,1
28,CA1-V1,1,naive,12,120,-0.003451128917363223,0,FB,1
28,CA1-V1,1,naive,13,130,-0.0034622843727671517,0,FB,1
28,CA1-V1,1,naive,14,140,-0.005269356431881947,0,FB,1
28,CA1-V1,1,naive,15,150,-0.005889105687589466,0,FB,1
28,CA1-V1,1,naive,16,160,-0.005951993592471094,0,FB,1
28,CA1-V1,1,naive,17,170,-0.006757902537981702,0,FB,1
28,CA1-V1,1,naive,18,180,-0.006965947717557723,0,FB,1
28,CA1-V1,1,naive,19,190,-0.006939605762963124,0,FB,1
28,CA1-V1,1,naive,20,200,-0.0070653538553592,0,FB,1
28,CA1-V1,1,naive,21,210,-0.005700836020724655,0,FB,1
28,CA1-V1,1,naive,22,220,-0.004682497445633605,0,FB,1
28,CA1-V1,1,naive,23,230,-0.00425540847373211,0,FB,1
28,CA1-V1,1,naive,24,240,-0.002655399031612966,0,FB,1
28,CA1-V1,1,naive,25,250,-0.0011539086100079007,0,FB,1
28,CA1-V1,2,expert,1,10,-0.04602026049204046,0,FF,1
28,CA1-V1,2,expert,2,20,-0.212248322147651,0,FF,1
28,CA1-V1,2,expert,3,30,-0.12917518745739603,0,FF,1
28,CA1-V1,2,expert,4,40,-0.08291012164875405,0,FF,1
28,CA1-V1,2,expert,5,50,-0.019477666585306325,0,FF,1
28,CA1-V1,2,expert,6,60,0.055959731015769426,0,FF,1
28,CA1-V1,2,expert,7,70,0.041966180598343325,0,FF,1
28,CA1-V1,2,expert,8,80,0.034040995607613485,0,FF,1
28,CA1-V1,2,expert,9,90,-0.013065215589868362,0,FF,1
28,CA1-V1,2,expert,10,100,-0.06596280511429681,0,FF,1
28,CA1-V1,2,expert,11,110,-0.05712634480305868,0,FF,1
28,CA1-V1,2,expert,12,120,-0.07167179487179497,0,FF,1
28,CA1-V1,2,expert,13,130,-0.0754922368848232,0,FF,1
28,CA1-V1,2,expert,14,140,-0.082253258176857,0,FF,1
28,CA1-V1,2,expert,15,150,-0.08323959505061855,0,FF,1
28,CA1-V1,2,expert,16,160,-0.06052161025822768,0,FF,1
28,CA1-V1,2,expert,17,170,-0.027104180269371485,0,FF,1
28,CA1-V1,2,expert,18,180,-0.018580741506562172,0,FF,1
28,CA1-V1,2,expert,19,190,-0.019700120389624553,0,FF,1
28,CA1-V1,2,expert,20,200,-0.021291980322026647,0,FF,1
28,CA1-V1,2,expert,21,210,-0.036155439152150054,0,FF,1
28,CA1-V1,2,expert,22,220,-0.05114269951756599,0,FF,1
28,CA1-V1,2,expert,23,230,-0.0720636035199383,0,FF,1
28,CA1-V1,2,expert,24,240,-0.1047281221611801,0,FF,1
28,CA1-V1,2,expert,25,250,-0.12445032573289902,0,FF,1
28,CA1-V1,2,intermediate,1,10,-0.25925925925925924,0,FF,1
28,CA1-V1,2,intermediate,2,20,-0.30572109654350416,0,FF,1
28,CA1-V1,2,intermediate,3,30,-0.25288720992984354,0,FF,1
28,CA1-V1,2,intermediate,4,40,-0.28583661585887987,0,FF,1
28,CA1-V1,2,intermediate,5,50,-0.21894312894937853,0,FF,1
28,CA1-V1,2,intermediate,6,60,-0.14211013671768608,0,FF,1
28,CA1-V1,2,intermediate,7,70,-0.12112356610110334,0,FF,1
28,CA1-V1,2,intermediate,8,80,-0.10793662303759827,0,FF,1
28,CA1-V1,2,intermediate,9,90,-0.11888604353393084,0,FF,1
28,CA1-V1,2,intermediate,10,100,-0.10734689213893961,0,FF,1
28,CA1-V1,2,intermediate,11,110,-0.09824570415842604,0,FF,1
28,CA1-V1,2,intermediate,12,120,-0.0818748836343325,0,FF,1
28,CA1-V1,2,intermediate,13,130,-0.05281659950270093,0,FF,1
28,CA1-V1,2,intermediate,14,140,-0.05834128127600002,0,FF,1
28,CA1-V1,2,intermediate,15,150,-0.037963663890991754,0,FF,1
28,CA1-V1,2,intermediate,16,160,-0.03138034812298705,0,FF,1
28,CA1-V1,2,intermediate,17,170,-0.010838940634426125,0,FF,1
28,CA1-V1,2,intermediate,18,180,-0.00728999571176728,0,FF,1
28,CA1-V1,2,intermediate,19,190,-0.029531082209760123,0,FF,1
28,CA1-V1,2,intermediate,20,200,-0.05721753458905088,0,FF,1
28,CA1-V1,2,intermediate,21,210,-0.0654847318518916,0,FF,1
28,CA1-V1,2,intermediate,22,220,-0.07790290065357801,0,FF,1
28,CA1-V1,2,intermediate,23,230,-0.09048695244093705,0,FF,1
28,CA1-V1,2,intermediate,24,240,-0.08335714966180807,0,FF,1
28,CA1-V1,2,intermediate,25,250,-0.07123329106413677,0,FF,1
28,CA1-V1,2,naive,1,10,0.0007022471910112682,0,FF,1
28,CA1-V1,2,naive,2,20,-0.03534956794972509,0,FF,1
28,CA1-V1,2,naive,3,30,-0.10024042907342331,0,FF,1
28,CA1-V1,2,naive,4,40,-0.09374564702604818,0,FF,1
28,CA1-V1,2,naive,5,50,-0.11942871213986696,0,FF,1
28,CA1-V1,2,naive,6,60,-0.11510220281801946,0,FF,1
28,CA1-V1,2,naive,7,70,-0.10450114084214901,0,FF,1
28,CA1-V1,2,naive,8,80,-0.08385958722878818,0,FF,1
28,CA1-V1,2,naive,9,90,-0.06964568367222689,0,FF,1
28,CA1-V1,2,naive,10,100,-0.04485971242393228,0,FF,1
28,CA1-V1,2,naive,11,110,-0.009523809523809481,0,FF,1
28,CA1-V1,2,naive,12,120,-0.037184000000000064,0,FF,1
28,CA1-V1,2,naive,13,130,-0.07245918488358302,0,FF,1
28,CA1-V1,2,naive,14,140,-0.10008179046769286,0,FF,1
28,CA1-V1,2,naive,15,150,-0.09461462019909708,0,FF,1
28,CA1-V1,2,naive,16,160,-0.08131046256401919,0,FF,1
28,CA1-V1,2,naive,17,170,-0.07980049875311725,0,FF,1
28,CA1-V1,2,naive,18,180,-0.08840602336110366,0,FF,1
28,CA1-V1,2,naive,19,190,-0.09677419354838716,0,FF,1
28,CA1-V1,2,naive,20,200,-0.10180057185543917,0,FF,1
28,CA1-V1,2,naive,21,210,-0.1078450600637412,0,FF,1
28,CA1-V1,2,naive,22,220,-0.11219785478355257,0,FF,1
28,CA1-V1,2,naive,23,230,-0.11226379314191376,0,FF,1
28,CA1-V1,2,naive,24,240,-0.11542136441811568,0,FF,1
28,CA1-V1,2,naive,25,250,-0.11445554312229862,0,FF,1
28,CA1-V1,3,expert,1,10,-0.03461258197716782,0,FB,1
28,CA1-V1,3,expert,2,20,0.0016421398345228967,0,FB,1
28,CA1-V1,3,expert,3,30,-0.008741144414168846,0,FB,1
28,CA1-V1,3,expert,4,40,-0.003084394277464131,0,FB,1
28,CA1-V1,3,expert,5,50,-0.0022822315739482544,0,FB,1
28,CA1-V1,3,expert,6,60,-0.014847432124443944,0,FB,1
28,CA1-V1,3,expert,7,70,-0.025563394361771942,0,FB,1
28,CA1-V1,3,expert,8,80,-0.03324881194270455,0,FB,1
28,CA1-V1,3,expert,9,90,-0.02707927468904537,0,FB,1
28,CA1-V1,3,expert,10,100,-0.017936946865259942,0,FB,1
28,CA1-V1,3,expert,11,110,-0.018652156022183695,0,FB,1
28,CA1-V1,3,expert,12,120,-0.019598795824775642,0,FB,1
28,CA1-V1,3,expert,13,130,-0.017503935657839382,0,FB,1
28,CA1-V1,3,expert,14,140,-0.017852472514166908,0,FB,1
28,CA1-V1,3,expert,15,150,-0.01968588004924885,0,FB,1
28,CA1-V1,3,expert,16,160,-0.020517023906091243,0,FB,1
28,CA1-V1,3,expert,17,170,-0.017326574853353614,0,FB,1
28,CA1-V1,3,expert,18,180,-0.013597154223916694,0,FB,1
28,CA1-V1,3,expert,19,190,-0.012458525099004523,0,FB,1
28,CA1-V1,3,expert,20,200,-0.007896284361413798,0,FB,1
28,CA1-V1,3,expert,21,210,-0.0058937567674461604,0,FB,1
28,CA1-V1,3,expert,22,220,-0.005868308347862048,0,FB,1
28,CA1-V1,3,expert,23,230,-0.007332481565521575,0,FB,1
28,CA1-V1,3,expert,24,240,-0.00631800631800632,0,FB,1
28,CA1-V1,3,expert,25,250,-0.005664179510919786,0,FB,1
28,CA1-V1,3,intermediate,1,10,0.017857142857142867,0,FB,1
28,CA1-V1,3,intermediate,2,20,0.01787247745813654,0,FB,1
28,CA1-V1,3,intermediate,3,30,0.021927920104211907,0,FB,1
28,CA1-V1,3,intermediate,4,40,0.012336530676656644,0,FB,1
28,CA1-V1,3,intermediate,5,50,-0.017460074046487153,0,FB,1
28,CA1-V1,3,intermediate,6,60,-0.023462827627891623,0,FB,1
28,CA1-V1,3,intermediate,7,70,-0.013920114055633474,0,FB,1
28,CA1-V1,3,intermediate,8,80,-0.015820411057921722,0,FB,1
28,CA1-V1,3,intermediate,9,90,-0.016854950764211958,0,FB,1
28,CA1-V1,3,intermediate,10,100,-0.01913479816156933,0,FB,1
28,CA1-V1,3,intermediate,11,110,-0.02932699272195049,0,FB,1
28,CA1-V1,3,intermediate,12,120,-0.035896168787492015,0,FB,1
28,CA1-V1,3,intermediate,13,130,-0.04401541802023185,0,FB,1
28,CA1-V1,3,intermediate,14,140,-0.04909418437261545,0,FB,1
28,CA1-V1,3,intermediate,15,150,-0.04800118229513039,0,FB,1
28,CA1-V1,3,intermediate,16,160,-0.04728967224670217,0,FB,1
28,CA1-V1,3,intermediate,17,170,-0.049321861254221076,0,FB,1
28,CA1-V1,3,intermediate,18,180,-0.05062390695911748,0,FB,1
28,CA1-V1,3,intermediate,19,190,-0.051776878225875685,0,FB,1
28,CA1-V1,3,intermediate,20,200,-0.05113339527213068,0,FB,1
28,CA1-V1,3,intermediate,21,210,-0.05415618829465674,0,FB,1
28,CA1-V1,3,intermediate,22,220,-0.05691548302609045,0,FB,1
28,CA1-V1,3,intermediate,23,230,-0.06045754068159361,0,FB,1
28,CA1-V1,3,intermediate,24,240,-0.06286240177004647,0,FB,1
28,CA1-V1,3,intermediate,25,250,-0.06395351501459538,0,FB,1
