animal,pair,epoch,area,unit,contrib,contrib_conn
75,V1-RSC,expert,RSC,84,0.217043,0.040486
75,V1-RSC,expert,RSC,85,0.236294,0.059951
75,V1-RSC,expert,RSC,86,0.150022,0.03735
75,V1-RSC,expert,RSC,87,0.134889,0.02085
75,V1-RSC,expert,RSC,88,0.227012,0.050505
75,V1-RSC,expert,RSC,89,0.082359,0.013809
75,V1-RSC,expert,RSC,90,0.14809,0.025157
75,V1-RSC,expert,RSC,91,0.231656,0.034305
75,V1-RSC,expert,RSC,92,0.155151,0.025641
75,V1-RSC,expert,RSC,93,0.156909,0.037372
75,V1-RSC,expert,RSC,94,0.009782,0.001748
75,V1-RSC,expert,RSC,95,0.009057,0.001707
75,V1-RSC,expert,RSC,96,0.027287,0.00376
75,V1-RSC,expert,RSC,97,0.092997,0.021877
75,V1-RSC,expert,RSC,98,0.267667,0.044923
75,V1-RSC,expert,RSC,99,0.09158,0.008833
75,V1-RSC,expert,RSC,100,0.125334,0.018223
75,V1-RSC,expert,RSC,101,0.07676,0.011834
75,V1-RSC,expert,RSC,102,0.056082,0.007315
75,V1-RSC,expert,RSC,103,0.118481,0.034532
75,V1-RSC,expert,RSC,104,0.002891,0.000598
75,V1-RSC,expert,RSC,105,0.599375,0.035012
75,V1-RSC,expert,RSC,106,0.017006,0.002599
75,V1-RSC,expert,RSC,107,0.231308,0.050005
75,V1-RSC,expert,RSC,108,0.050625,0.008214
75,V1-RSC,expert,RSC,109,0.082009,0.020425
75,V1-RSC,expert,RSC,110,0.057893,0.015825
75,V1-RSC,expert,RSC,111,0.059305,0.010496
75,V1-RSC,expert,RSC,112,0.171624,0.030908
75,V1-RSC,expert,RSC,113,0.059472,0.01381
75,V1-RSC,expert,RSC,114,0.0,0.0
75,V1-RSC,expert,RSC,115,0.112955,0.024791
75,V1-RSC,expert,RSC,116,0.068271,0.008421
75,V1-RSC,expert,RSC,117,0.096783,0.020154
75,V1-RSC,expert,RSC,118,0.08644,0.026647
75,V1-RSC,expert,RSC,119,0.005842,0.001084
75,V1-RSC,expert,RSC,120,0.093355,0.019227
75,V1-RSC,expert,RSC,121,0.027053,0.004303
75,V1-RSC,expert,RSC,122,0.143723,0.032902
75,V1-RSC,expert,RSC,123,0.22273,0.054071
75,V1-RSC,expert,RSC,124,0.086785,0.020328
75,V1-RSC,expert,RSC,125,0.074051,0.016019
75,V1-RSC,expert,RSC,126,0.709279,0.042274
75,V1-RSC,expert,RSC,127,0.675113,0.064474
75,V1-RSC,expert,RSC,128,0.110763,0.016841
75,V1-RSC,expert,RSC,129,0.162796,0.037192
75,V1-RSC,expert,RSC,130,0.0,0.0
75,V1-RSC,expert,RSC,131,0.705655,0.086277
75,V1-RSC,expert,RSC,132,0.166723,0.041895
75,V1-RSC,expert,RSC,133,0.090291,0.023018
75,V1-RSC,expert,RSC,134,0.149763,0.016949
75,V1-RSC,expert,RSC,135,0.200869,0.022227
75,V1-RSC,expert,RSC,136,0.148104,0.020193
75,V1-RSC,expert,RSC,137,0.064088,0.012098
75,V1-RSC,expert,RSC,138,0.046029,0.005248
75,V1-RSC,expert,RSC,139,0.123369,0.028322
75,V1-RSC,expert,RSC,140,0.236608,0.050933
75,V1-RSC,expert,RSC,141,0.15144,0.027211
75,V1-RSC,expert,RSC,142,0.105758,0.027448
75,V1-RSC,expert,RSC,143,0.088415,0.01931
75,V1-RSC,expert,RSC,144,0.007369,0.00147
75,V1-RSC,expert,RSC,145,0.0,0.0
75,V1-RSC,expert,RSC,146,0.075528,0.007955
75,V1-RSC,expert,RSC,147,0.045581,0.005427
75,V1-RSC,expert,RSC,148,0.081535,0.01639
75,V1-RSC,expert,RSC,149,0.012853,0.001945
75,V1-RSC,expert,RSC,150,0.025122,0.002777
75,V1-RSC,expert,RSC,151,0.053133,0.011258
75,V1-RSC,expert,RSC,152,0.082617,0.011165
75,V1-RSC,expert,RSC,153,0.012524,0.002415
75,V1-RSC,expert,RSC,154,0.054024,0.007971
75,V1-RSC,expert,RSC,155,0.736999,0.06128
75,V1-RSC,expert,RSC,156,0.261785,0.057145
75,V1-RSC,expert,RSC,157,0.703203,0.041161
75,V1-RSC,expert,RSC,158,0.678172,0.023576
75,V1-RSC,expert,RSC,159,0.166153,0.035764
75,V1-RSC,expert,RSC,160,0.285208,0.073396
75,V1-RSC,expert,RSC,161,0.093023,0.021642
75,V1-RSC,expert,RSC,162,0.042206,0.006263
75,V1-RSC,expert,RSC,163,0.054395,0.011335
75,V1-RSC,expert,RSC,164,0.151383,0.013786
75,V1-RSC,expert,RSC,165,0.233037,0.038388
75,V1-RSC,expert,RSC,166,0.082496,0.015488
75,V1-RSC,expert,RSC,167,0.079908,0.015865
75,V1-RSC,expert,RSC,168,0.081959,0.012964
75,V1-RSC,expert,RSC,169,0.12666,0.023437
75,V1-RSC,expert,RSC,170,0.262284,0.051135
75,V1-RSC,expert,RSC,171,0.141807,0.041979
75,V1-RSC,expert,RSC,172,0.031542,0.004996
75,V1-RSC,expert,RSC,173,0.080862,0.01931
75,V1-RSC,expert,RSC,174,0.10015,0.023673
75,V1-RSC,expert,RSC,175,0.193725,0.043142
75,V1-RSC,expert,RSC,176,0.118775,0.028316
75,V1-RSC,expert,RSC,177,0.161536,0.04904
75,V1-RSC,expert,RSC,178,0.248932,0.073893
75,V1-RSC,expert,RSC,179,0.163467,0.035295
75,V1-RSC,expert,RSC,180,0.213196,0.060705
75,V1-RSC,expert,RSC,181,0.032218,0.003167
75,V1-RSC,expert,RSC,182,0.512824,0.096619
75,V1-RSC,expert,RSC,183,0.027563,0.003469
75,V1-RSC,expert,RSC,184,0.158759,0.028132
75,V1-RSC,expert,RSC,185,0.539159,0.080204
75,V1-RSC,expert,RSC,186,0.435637,0.073887
75,V1-RSC,expert,RSC,187,0.243923,0.048391
75,V1-RSC,expert,RSC,188,0.168461,0.026996
75,V1-RSC,expert,RSC,189,0.540267,0.083114
75,V1-RSC,expert,RSC,190,0.090484,0.019195
75,V1-RSC,expert,RSC,191,0.111782,0.031385
75,V1-RSC,expert,RSC,192,0.737387,0.060464
75,V1-RSC,expert,RSC,193,0.076266,0.014563
75,V1-RSC,expert,RSC,194,0.101312,0.012351
75,V1-RSC,expert,RSC,195,0.046298,0.008202
77,CA1-RSC,naive,CA1,0,1.188484,0.018062
77,CA1-RSC,naive,CA1,1,1.422027,0.026582
77,CA1-RSC,naive,CA1,2,0.936585,0.02992
77,CA1-RSC,naive,CA1,3,0.988816,0.029448
77,CA1-RSC,naive,CA1,4,1.259936,0.113083
77,CA1-RSC,naive,CA1,5,2.124108,0.122535
77,CA1-RSC,naive,CA1,6,0.889242,0.015228
77,CA1-RSC,naive,CA1,7,1.095936,0.046583
77,CA1-RSC,naive,CA1,8,1.497334,0.037905
77,CA1-RSC,naive,RSC,0,0.020941,0.001503
77,CA1-RSC,naive,RSC,1,0.10234,0.003318
77,CA1-RSC,naive,RSC,2,0.044693,0.00278
77,CA1-RSC,naive,RSC,3,0.051048,0.000842
77,CA1-RSC,naive,RSC,4,0.010025,0.000275
77,CA1-RSC,naive,RSC,5,0.018399,0.00057
77,CA1-RSC,naive,RSC,6,0.012151,0.000285
77,CA1-RSC,naive,RSC,7,0.014817,0.001006
77,CA1-RSC,naive,RSC,8,0.014808,0.001173
77,CA1-RSC,naive,RSC,9,0.024366,0.00044
77,CA1-RSC,naive,RSC,10,0.048891,0.003023
77,CA1-RSC,naive,RSC,11,0.025257,0.000362
77,CA1-RSC,naive,RSC,12,0.020892,0.000525
77,CA1-RSC,naive,RSC,13,0.007084,0.00038
77,CA1-RSC,naive,RSC,14,0.011478,0.001123
77,CA1-RSC,naive,RSC,15,0.023342,0.000971
77,CA1-RSC,naive,RSC,16,0.10603,0.006991
77,CA1-RSC,naive,RSC,17,0.023305,0.001049
77,CA1-RSC,naive,RSC,18,0.109225,0.011198
77,CA1-RSC,naive,RSC,19,0.016481,0.001099
77,CA1-RSC,naive,RSC,20,0.035037,0.001084
77,CA1-RSC,naive,RSC,21,0.103775,0.009595
77,CA1-RSC,naive,RSC,22,0.156821,0.015497
77,CA1-RSC,naive,RSC,23,0.028477,0.001549
77,CA1-RSC,naive,RSC,24,0.016222,0.000417
77,CA1-RSC,naive,RSC,25,0.014268,0.000939
77,CA1-RSC,naive,RSC,26,0.008604,0.000289
77,CA1-RSC,naive,RSC,27,0.094692,0.010097
77,CA1-RSC,naive,RSC,28,0.021583,0.00138
77,CA1-RSC,naive,RSC,29,0.116503,0.008093
77,CA1-RSC,naive,RSC,30,0.044449,0.001867
77,CA1-RSC,naive,RSC,31,0.027795,0.001112
77,CA1-RSC,naive,RSC,32,0.038413,0.003255
77,CA1-RSC,naive,RSC,33,0.052195,0.005016
77,CA1-RSC,naive,RSC,34,0.06729,0.003435
77,CA1-RSC,naive,RSC,35,0.020792,0.00138
77,CA1-RSC,naive,RSC,36,0.133535,0.010072
77,CA1-RSC,naive,RSC,37,0.02087,0.001866
77,CA1-RSC,naive,RSC,38,0.026967,0.001755
77,CA1-RSC,naive,RSC,39,0.039469,0.003596
77,CA1-RSC,naive,RSC,40,0.038352,0.003854
77,CA1-RSC,naive,RSC,41,0.029183,0.002104
77,CA1-RSC,naive,RSC,42,0.559107,0.009226
77,CA1-RSC,naive,RSC,43,0.018678,0.001009
77,CA1-RSC,naive,RSC,44,0.049619,0.005217
77,CA1-RSC,naive,RSC,45,0.06533,0.002213
77,CA1-RSC,naive,RSC,46,0.105789,0.008509
77,CA1-RSC,naive,RSC,47,0.280978,0.010956
77,CA1-RSC,naive,RSC,48,0.108622,0.003824
77,CA1-RSC,naive,RSC,49,0.122994,0.002828
77,CA1-RSC,naive,RSC,50,0.075331,0.006074
77,CA1-RSC,naive,RSC,51,0.39109,0.009063
77,CA1-RSC,naive,RSC,52,0.157536,0.006484
77,CA1-RSC,naive,RSC,53,0.092956,0.003314
77,CA1-RSC,naive,RSC,54,0.025583,0.001186
77,CA1-RSC,naive,RSC,55,0.057374,0.003037
77,CA1-RSC,naive,RSC,56,0.112538,0.008837
77,CA1-RSC,naive,RSC,57,0.018357,0.00194
77,CA1-RSC,naive,RSC,58,0.063895,0.00701
77,CA1-RSC,naive,RSC,59,0.417257,0.00545
77,CA1-RSC,naive,RSC,60,0.175061,0.017485
77,CA1-RSC,naive,RSC,61,0.105461,0.007018
77,CA1-RSC,naive,RSC,62,0.080938,0.002657
77,CA1-RSC,naive,RSC,63,0.039909,0.003622
77,CA1-RSC,naive,RSC,64,0.071775,0.007478
77,CA1-RSC,naive,RSC,65,0.040065,0.000975
77,CA1-RSC,naive,RSC,66,0.026983,0.001563
77,CA1-RSC,naive,RSC,67,0.135302,0.015279
77,CA1-RSC,naive,RSC,68,0.031893,0.003839
77,CA1-RSC,naive,RSC,69,0.026364,0.002884
77,CA1-RSC,naive,RSC,70,0.081045,0.00484
77,CA1-RSC,naive,RSC,71,0.079695,0.009231
77,CA1-RSC,naive,RSC,72,0.056908,0.002638
77,CA1-RSC,naive,RSC,73,0.020993,0.00211
77,CA1-RSC,naive,RSC,74,0.03548,0.002478
77,CA1-RSC,naive,RSC,75,0.051969,0.001577
77,CA1-RSC,naive,RSC,76,0.137636,0.013375
77,CA1-RSC,naive,RSC,77,0.268287,0.01072
77,CA1-RSC,naive,RSC,78,0.063246,0.002085
77,CA1-RSC,naive,RSC,79,0.130811,0.012644
77,CA1-RSC,naive,RSC,80,0.012793,0.001343
77,CA1-RSC,naive,RSC,81,0.166262,0.005366
77,CA1-RSC,naive,RSC,82,0.002715,0.000214
77,CA1-RSC,naive,RSC,83,0.100647,0.00355
77,CA1-RSC,naive,RSC,84,0.058412,0.004514
77,CA1-RSC,naive,RSC,85,0.028746,0.003224
77,CA1-RSC,naive,RSC,86,0.302017,0.033436
77,CA1-RSC,naive,RSC,87,0.004748,0.000281
77,CA1-RSC,naive,RSC,88,0.241574,0.016507
77,CA1-RSC,naive,RSC,89,0.149267,0.014857
77,CA1-RSC,naive,RSC,90,0.053025,0.005841
77,CA1-RSC,naive,RSC,91,0.149192,0.005691
77,CA1-RSC,naive,RSC,92,0.046446,0.002961
77,CA1-RSC,naive,RSC,93,0.035353,0.003485
77,CA1-RSC,naive,RSC,94,0.026475,0.001017
77,CA1-RSC,naive,RSC,95,0.055435,0.004647
77,CA1-RSC,naive,RSC,96,0.030377,0.001541
77,CA1-RSC,naive,RSC,97,0.029833,0.002899
77,CA1-RSC,naive,RSC,98,0.033754,0.001203
77,CA1-RSC,naive,RSC,99,0.016717,0.001018
77,CA1-RSC,naive,RSC,100,0.219148,0.007787
77,CA1-RSC,naive,RSC,101,0.018938,0.00174
77,CA1-RSC,naive,RSC,102,0.032428,0.001176
77,CA1-RSC,naive,RSC,103,0.049677,0.001858
77,CA1-RSC,naive,RSC,104,0.379088,0.005705
77,CA1-RSC,naive,RSC,105,0.055834,0.002
77,CA1-RSC,naive,RSC,106,0.042497,0.002212
77,CA1-RSC,naive,RSC,107,0.041691,0.001419
77,CA1-RSC,naive,RSC,108,0.085469,0.00273
77,CA1-RSC,naive,RSC,109,0.431501,0.007869
77,CA1-RSC,naive,RSC,110,0.0038,0.000436
77,CA1-RSC,naive,RSC,111,0.078001,0.002621
77,CA1-RSC,naive,RSC,112,0.266887,0.005226
77,CA1-RSC,naive,RSC,113,0.048028,0.00245
77,CA1-RSC,naive,RSC,114,0.091728,0.010139
77,CA1-RSC,naive,RSC,115,0.067314,0.00362
77,CA1-RSC,naive,RSC,116,0.055342,0.004474
77,CA1-RSC,naive,RSC,117,0.060954,0.002108
77,CA1-RSC,naive,RSC,118,0.022351,0.001087
77,CA1-RSC,naive,RSC,119,0.009543,0.000586
77,CA1-RSC,naive,RSC,120,0.104324,0.004101
77,CA1-RSC,naive,RSC,121,0.053,0.001666
77,CA1-RSC,naive,RSC,122,0.081457,0.003584
77,CA1-RSC,naive,RSC,123,0.012018,0.000379
77,CA1-RSC,naive,RSC,124,0.022296,0.000887
77,CA1-RSC,naive,RSC,125,0.018313,0.000361
77,CA1-RSC,naive,RSC,126,0.01278,0.000207
77,CA1-RSC,naive,RSC,127,0.013743,0.001416
77,CA1-RSC,naive,RSC,128,0.017435,0.000993
77,CA1-RSC,naive,RSC,129,0.033172,0.001806
77,CA1-RSC,naive,RSC,130,0.019693,0.000782
77,CA1-RSC,naive,RSC,131,0.013858,0.001235
77,CA1-RSC,naive,RSC,132,0.444214,0.005108
77,CA1-RSC,naive,RSC,133,0.105861,0.009302
77,CA1-RSC,naive,RSC,134,0.041323,0.001566
77,CA1-RSC,naive,RSC,135,0.02696,0.002409
77,CA1-RSC,naive,RSC,136,0.106533,0.011636
77,CA1-RSC,naive,RSC,137,0.024213,0.00049
77,CA1-RSC,naive,RSC,138,0.052792,0.002986
77,CA1-RSC,naive,RSC,139,0.030566,0.002975
77,CA1-RSC,naive,RSC,140,0.0118,0.000542
77,CA1-RSC,naive,RSC,141,0.064882,0.002723
77,CA1-RSC,naive,RSC,142,0.118569,0.003161
77,CA1-RSC,naive,RSC,143,0.007201,0.000623
77,CA1-RSC,naive,RSC,144,0.022041,0.002224
77,CA1-RSC,naive,RSC,145,0.032931,0.001086
77,CA1-RSC,naive,RSC,146,0.029843,0.001832
77,CA1-RSC,naive,RSC,147,0.05899,0.0016
77,CA1-RSC,naive,RSC,148,0.572566,0.01236
77,CA1-RSC,naive,RSC,149,0.18816,0.003685
77,CA1-RSC,naive,RSC,150,0.05629,0.003273
77,CA1-RSC,naive,RSC,151,0.04776,0.001598
77,CA1-RSC,naive,RSC,152,0.019641,0.001234
77,CA1-RSC,naive,RSC,153,0.056446,0.001108
77,CA1-RSC,naive,RSC,154,0.017979,0.000723
77,CA1-RSC,naive,RSC,155,0.375365,0.008965
77,CA1-RSC,naive,RSC,156,0.063361,0.002726
77,CA1-RSC,naive,RSC,157,0.073706,0.001987
77,CA1-RSC,naive,RSC,158,0.027258,0.001238
77,CA1-RSC,naive,RSC,159,0.012101,0.00031
77,CA1-RSC,naive,RSC,160,0.034908,0.001344
77,CA1-RSC,naive,RSC,161,0.171996,0.014838
77,CA1-RSC,naive,RSC,162,0.463059,0.007036
77,CA1-RSC,naive,RSC,163,0.039074,0.002568
77,CA1-RSC,naive,RSC,164,0.02662,0.001879
77,CA1-RSC,naive,RSC,165,0.072662,0.006341
77,CA1-RSC,naive,RSC,166,0.043381,0.003672
77,CA1-RSC,naive,RSC,167,0.013789,0.001389
77,CA1-RSC,naive,RSC,168,0.020314,0.002255
77,CA1-RSC,naive,RSC,169,0.027706,0.000801
77,CA1-RSC,naive,RSC,170,0.010408,0.000376
77,CA1-RSC,naive,RSC,171,0.39544,0.010941
77,CA1-RSC,naive,RSC,172,0.00966,0.000609
77,CA1-RSC,naive,RSC,173,0.017648,0.000564
77,CA1-RSC,naive,RSC,174,0.077609,0.005046
77,CA1-RSC,naive,RSC,175,0.019574,0.00086
77,CA1-RSC,naive,RSC,176,0.079926,0.008894
77,CA1-RSC,naive,RSC,177,0.076517,0.00577
77,CA1-RSC,naive,RSC,178,0.021155,0.002248
77,CA1-RSC,naive,RSC,179,0.029471,0.000724
77,CA1-RSC,naive,RSC,180,0.111703,0.006688
77,CA1-RSC,naive,RSC,181,0.360631,0.008157
77,CA1-RSC,naive,RSC,182,0.190194,0.00394
77,CA1-RSC,naive,RSC,183,0.079147,0.006517
77,CA1-RSC,naive,RSC,184,0.396826,0.006825
77,CA1-RSC,naive,RSC,185,0.041618,0.00226
77,CA1-RSC,naive,RSC,186,0.018617,0.000783
77,CA1-RSC,naive,RSC,187,0.25658,0.003397
77,CA1-RSC,naive,RSC,188,0.064144,0.006649
77,CA1-RSC,naive,RSC,189,0.16033,0.016605
77,CA1-RSC,naive,RSC,190,0.053994,0.00548
77,CA1-RSC,naive,RSC,191,0.078494,0.008356
77,CA1-RSC,naive,RSC,192,0.105694,0.003647
77,CA1-RSC,naive,RSC,193,0.02581,0.002457
77,CA1-RSC,naive,RSC,194,0.130383,0.006917
77,CA1-RSC,naive,RSC,195,0.11062,0.00526
77,CA1-RSC,naive,RSC,196,0.215371,0.005303
77,CA1-RSC,naive,RSC,197,0.041565,0.00212
77,CA1-RSC,naive,RSC,198,0.04041,0.000835
77,CA1-RSC,naive,RSC,199,0.030849,0.002685
77,CA1-RSC,naive,RSC,200,0.045807,0.004604
77,CA1-RSC,naive,RSC,201,0.09228,0.008575
77,CA1-RSC,naive,RSC,202,0.026202,0.001483
77,CA1-RSC,naive,RSC,203,0.188106,0.011864
77,CA1-RSC,naive,RSC,204,0.110699,0.010619
77,CA1-RSC,naive,RSC,205,0.106522,0.007797
77,CA1-RSC,naive,RSC,206,0.045571,0.003224
77,CA1-RSC,naive,RSC,207,0.023886,0.001273
77,CA1-RSC,naive,RSC,208,0.022033,0.001666
77,CA1-RSC,naive,RSC,209,0.068825,0.004346
77,CA1-RSC,naive,RSC,210,0.013322,0.000622
77,CA1-RSC,naive,RSC,211,0.097244,0.002421
77,CA1-RSC,naive,RSC,212,0.031552,0.002311
77,CA1-RSC,naive,RSC,213,0.028421,0.000699
77,CA1-RSC,naive,RSC,214,0.012283,0.001416
77,CA1-RSC,naive,RSC,215,0.046823,0.004451
77,CA1-RSC,naive,RSC,216,0.42622,0.006744
77,CA1-RSC,naive,RSC,217,0.028674,0.001352
77,CA1-RSC,naive,RSC,218,0.011457,0.000825
77,CA1-RSC,naive,RSC,219,0.471603,0.012411
77,CA1-RSC,naive,RSC,220,0.014057,0.000269
77,CA1-RSC,naive,RSC,221,0.006995,0.000554
77,CA1-RSC,naive,RSC,222,0.007738,0.000488
77,CA1-RSC,naive,RSC,223,0.385042,0.005209
77,CA1-RSC,naive,RSC,224,0.25156,0.008417
77,CA1-RSC,intermediate,CA1,0,0.980531,0.045045
77,CA1-RSC,intermediate,CA1,1,1.231243,0.032472
77,CA1-RSC,intermediate,CA1,2,1.116621,0.013655
77,CA1-RSC,intermediate,CA1,3,1.072024,0.036261
77,CA1-RSC,intermediate,CA1,4,0.909875,0.057727
77,CA1-RSC,intermediate,CA1,5,1.116924,0.036091
77,CA1-RSC,intermediate,CA1,6,1.038421,0.042231
77,CA1-RSC,intermediate,CA1,7,1.070314,0.044771
77,CA1-RSC,intermediate,CA1,8,1.361289,0.054434
77,CA1-RSC,intermediate,RSC,0,0.029777,0.001112
77,CA1-RSC,intermediate,RSC,1,0.075116,0.002913
77,CA1-RSC,intermediate,RSC,2,0.081351,0.002919
77,CA1-RSC,intermediate,RSC,3,0.205579,0.00485
77,CA1-RSC,intermediate,RSC,4,0.023876,0.001264
77,CA1-RSC,intermediate,RSC,5,0.035164,0.001152
77,CA1-RSC,intermediate,RSC,6,0.037078,0.001965
77,CA1-RSC,intermediate,RSC,7,0.156342,0.005927
77,CA1-RSC,intermediate,RSC,8,0.436717,0.012922
77,CA1-RSC,intermediate,RSC,9,0.071854,0.002489
77,CA1-RSC,intermediate,RSC,10,0.187567,0.004859
77,CA1-RSC,intermediate,RSC,11,0.341843,0.008633
77,CA1-RSC,intermediate,RSC,12,0.153857,0.003422
77,CA1-RSC,intermediate,RSC,13,0.043989,0.001836
77,CA1-RSC,intermediate,RSC,14,0.319625,0.01199
77,CA1-RSC,intermediate,RSC,15,0.061937,0.002354
77,CA1-RSC,intermediate,RSC,16,0.069169,0.003527
77,CA1-RSC,intermediate,RSC,17,0.027312,0.001204
77,CA1-RSC,intermediate,RSC,18,0.074281,0.002724
77,CA1-RSC,intermediate,RSC,19,0.034975,0.001346
77,CA1-RSC,intermediate,RSC,20,0.105295,0.003566
77,CA1-RSC,intermediate,RSC,21,0.156143,0.006341
77,CA1-RSC,intermediate,RSC,22,0.105899,0.003778
77,CA1-RSC,intermediate,RSC,23,0.099854,0.003801
77,CA1-RSC,intermediate,RSC,24,0.036834,0.001434
77,CA1-RSC,intermediate,RSC,25,0.073618,0.002877
77,CA1-RSC,intermediate,RSC,26,0.019904,0.000884
77,CA1-RSC,intermediate,RSC,27,0.073556,0.002369
77,CA1-RSC,intermediate,RSC,28,0.048253,0.001729
77,CA1-RSC,intermediate,RSC,29,0.141667,0.006011
77,CA1-RSC,intermediate,RSC,30,0.096981,0.004141
77,CA1-RSC,intermediate,RSC,31,0.137392,0.004028
77,CA1-RSC,intermediate,RSC,32,0.095824,0.004039
77,CA1-RSC,intermediate,RSC,33,0.084509,0.003723
77,CA1-RSC,intermediate,RSC,34,0.106248,0.00537
77,CA1-RSC,intermediate,RSC,35,0.098573,0.004159
77,CA1-RSC,intermediate,RSC,36,0.113985,0.003995
77,CA1-RSC,intermediate,RSC,37,0.120372,0.003264
77,CA1-RSC,intermediate,RSC,38,0.085761,0.003453
77,CA1-RSC,intermediate,RSC,39,0.190567,0.008596
77,CA1-RSC,intermediate,RSC,40,0.123641,0.005857
77,CA1-RSC,intermediate,RSC,41,0.04614,0.002243
77,CA1-RSC,intermediate,RSC,42,0.041218,0.001881
77,CA1-RSC,intermediate,RSC,43,0.025096,0.001206
77,CA1-RSC,intermediate,RSC,44,0.054824,0.002131
77,CA1-RSC,intermediate,RSC,45,0.115968,0.006038
77,CA1-RSC,intermediate,RSC,46,0.102766,0.003099
77,CA1-RSC,intermediate,RSC,47,0.098864,0.004832
77,CA1-RSC,intermediate,RSC,48,0.187318,0.006957
77,CA1-RSC,intermediate,RSC,49,0.103376,0.003851
77,CA1-RSC,intermediate,RSC,50,0.140955,0.003283
77,CA1-RSC,intermediate,RSC,51,0.466859,0.0266
77,CA1-RSC,intermediate,RSC,52,0.100219,0.003948
77,CA1-RSC,intermediate,RSC,53,0.114667,0.004478
77,CA1-RSC,intermediate,RSC,54,0.262641,0.011229
77,CA1-RSC,intermediate,RSC,55,0.102617,0.003365
77,CA1-RSC,intermediate,RSC,56,0.190125,0.006829
77,CA1-RSC,intermediate,RSC,57,0.048403,0.002865
77,CA1-RSC,intermediate,RSC,58,0.062962,0.002997
77,CA1-RSC,intermediate,RSC,59,0.018528,0.000574
77,CA1-RSC,intermediate,RSC,60,0.122549,0.005456
77,CA1-RSC,intermediate,RSC,61,0.218795,0.008951
77,CA1-RSC,intermediate,RSC,62,0.139279,0.00796
77,CA1-RSC,intermediate,RSC,63,0.152255,0.004665
77,CA1-RSC,intermediate,RSC,64,0.080896,0.003108
77,CA1-RSC,intermediate,RSC,65,0.056845,0.001658
77,CA1-RSC,intermediate,RSC,66,0.183882,0.006496
77,CA1-RSC,intermediate,RSC,67,0.156821,0.005138
77,CA1-RSC,intermediate,RSC,68,0.179633,0.007422
77,CA1-RSC,intermediate,RSC,69,0.129498,0.006602
77,CA1-RSC,intermediate,RSC,70,0.184437,0.007629
77,CA1-RSC,intermediate,RSC,71,0.129317,0.005193
77,CA1-RSC,intermediate,RSC,72,0.167587,0.007171
77,CA1-RSC,intermediate,RSC,73,0.031567,0.000831
77,CA1-RSC,intermediate,RSC,74,0.114894,0.005046
77,CA1-RSC,intermediate,RSC,75,0.081518,0.00417
77,CA1-RSC,intermediate,RSC,76,0.177186,0.00802
77,CA1-RSC,intermediate,RSC,77,0.117111,0.005544
77,CA1-RSC,intermediate,RSC,78,0.126583,0.006205
77,CA1-RSC,intermediate,RSC,79,0.178673,0.007029
77,CA1-RSC,intermediate,RSC,80,0.219123,0.010891
77,CA1-RSC,intermediate,RSC,81,0.067083,0.003076
77,CA1-RSC,intermediate,RSC,82,0.011937,0.000546
77,CA1-RSC,intermediate,RSC,83,0.135184,0.006061
77,CA1-RSC,intermediate,RSC,84,0.283218,0.013556
77,CA1-RSC,intermediate,RSC,85,0.141294,0.008548
77,CA1-RSC,intermediate,RSC,86,0.136556,0.006217
77,CA1-RSC,intermediate,RSC,87,0.016377,0.000884
77,CA1-RSC,intermediate,RSC,88,0.138832,0.006245
77,CA1-RSC,intermediate,RSC,89,0.140111,0.007554
77,CA1-RSC,intermediate,RSC,90,0.086252,0.004169
77,CA1-RSC,intermediate,RSC,91,0.178032,0.00781
77,CA1-RSC,intermediate,RSC,92,0.061348,0.003663
77,CA1-RSC,intermediate,RSC,93,0.152808,0.009145
77,CA1-RSC,intermediate,RSC,94,0.043657,0.001707
77,CA1-RSC,intermediate,RSC,95,0.059462,0.002867
77,CA1-RSC,intermediate,RSC,96,0.029158,0.001637
77,CA1-RSC,intermediate,RSC,97,0.123809,0.004215
77,CA1-RSC,intermediate,RSC,98,0.013736,0.000672
77,CA1-RSC,intermediate,RSC,99,0.070263,0.003221
77,CA1-RSC,intermediate,RSC,100,0.099873,0.00505
77,CA1-RSC,intermediate,RSC,101,0.048137,0.002972
77,CA1-RSC,intermediate,RSC,102,0.059752,0.001946
77,CA1-RSC,intermediate,RSC,103,0.103166,0.004839
77,CA1-RSC,intermediate,RSC,104,0.062201,0.002875
77,CA1-RSC,intermediate,RSC,105,0.021023,0.001048
77,CA1-RSC,intermediate,RSC,106,0.060373,0.00277
77,CA1-RSC,intermediate,RSC,107,0.119365,0.006766
77,CA1-RSC,intermediate,RSC,108,0.034672,0.001784
77,CA1-RSC,intermediate,RSC,109,0.012011,0.000336
77,CA1-RSC,intermediate,RSC,110,0.012786,0.00063
77,CA1-RSC,intermediate,RSC,111,0.195068,0.009042
77,CA1-RSC,intermediate,RSC,112,0.008294,0.000335
77,CA1-RSC,intermediate,RSC,113,0.133243,0.005661
77,CA1-RSC,intermediate,RSC,114,0.10004,0.005258
77,CA1-RSC,intermediate,RSC,115,0.057791,0.002469
77,CA1-RSC,intermediate,RSC,116,0.210011,0.012241
77,CA1-RSC,intermediate,RSC,117,0.157764,0.007779
77,CA1-RSC,intermediate,RSC,118,0.02337,0.000812
77,CA1-RSC,intermediate,RSC,119,0.296892,0.010676
77,CA1-RSC,intermediate,RSC,120,0.135663,0.007717
