animal,learner,pair,center_trial,trial_frac,performance,lp_rel,dim,cc,ifi,lag,sig
71,0,V1-RSC,123.0,0.5865,0.2011,,8,0.072,0.0058,0,0
71,0,V1-RSC,123.0,0.5865,0.2011,,9,0.0518,0.0136,0,0
71,0,V1-RSC,123.0,0.5865,0.2011,,10,0.1936,0.0135,0,1
71,0,V1-RSC,123.0,0.5865,0.2011,,11,0.0221,-0.0075,0,0
71,0,V1-RSC,123.0,0.5865,0.2011,,12,-0.027,-0.0281,0,0
71,0,V1-RSC,123.0,0.5865,0.2011,,13,0.0144,-0.0194,0,0
71,0,V1-RSC,123.0,0.5865,0.2011,,14,0.1009,-0.0077,0,0
71,0,V1-RSC,123.0,0.5865,0.2011,,15,-0.0549,0.0131,0,0
71,0,V1-RSC,123.0,0.5865,0.2011,,16,0.3884,0.011,0,1
71,0,V1-RSC,123.0,0.5865,0.2011,,17,-0.2384,0.0024,0,0
71,0,V1-RSC,123.0,0.5865,0.2011,,18,0.0062,0.0135,0,0
71,0,V1-RSC,123.0,0.5865,0.2011,,19,0.3102,0.0237,1,1
71,0,V1-RSC,123.0,0.5865,0.2011,,20,0.0181,0.0141,1,0
71,0,V1-RSC,123.0,0.5865,0.2011,,21,0.0008,0.0197,1,0
71,0,V1-RSC,123.0,0.5865,0.2011,,22,-0.3298,0.0246,1,0
71,0,V1-RSC,123.0,0.5865,0.2011,,23,0.3762,-0.0072,1,1
71,0,V1-RSC,123.0,0.5865,0.2011,,24,0.0275,0.0109,1,0
71,0,V1-RSC,123.0,0.5865,0.2011,,25,0.0165,0.0037,-4,0
71,0,V1-RSC,123.0,0.5865,0.2011,,26,-0.019,0.01,-2,0
71,0,V1-RSC,123.0,0.5865,0.2011,,27,-0.02,-0.0713,-2,0
71,0,V1-RSC,123.0,0.5865,0.2011,,28,0.3872,-0.1457,-4,1
71,0,V1-RSC,123.0,0.5865,0.2011,,29,0.3288,0.0454,1,1
71,0,V1-RSC,128.0,0.6106,0.1961,,0,-0.1162,0.0434,0,0
71,0,V1-RSC,128.0,0.6106,0.1961,,1,0.1584,0.0499,0,0
71,0,V1-RSC,128.0,0.6106,0.1961,,2,0.0272,0.0357,0,0
71,0,V1-RSC,128.0,0.6106,0.1961,,3,0.3146,0.0072,-1,1
71,0,V1-RSC,128.0,0.6106,0.1961,,4,0.1517,0.0119,-2,0
71,0,V1-RSC,128.0,0.6106,0.1961,,5,0.394,0.0137,-2,1
71,0,V1-RSC,128.0,0.6106,0.1961,,6,0.1037,0.0175,0,0
71,0,V1-RSC,128.0,0.6106,0.1961,,7,-0.0428,0.011,4,0
71,0,V1-RSC,128.0,0.6106,0.1961,,8,0.1435,-0.001,-1,0
71,0,V1-RSC,128.0,0.6106,0.1961,,9,0.3263,-0.0068,-5,1
71,0,V1-RSC,128.0,0.6106,0.1961,,10,-0.003,-0.0069,-2,0
71,0,V1-RSC,128.0,0.6106,0.1961,,11,0.3063,-0.013,0,1
71,0,V1-RSC,128.0,0.6106,0.1961,,12,0.3446,-0.0074,-1,1
71,0,V1-RSC,128.0,0.6106,0.1961,,13,0.1848,-0.0144,0,1
71,0,V1-RSC,128.0,0.6106,0.1961,,14,0.1269,-0.0035,0,0
71,0,V1-RSC,128.0,0.6106,0.1961,,15,-0.1928,0.0192,1,0
71,0,V1-RSC,128.0,0.6106,0.1961,,16,0.0579,0.0301,5,0
71,0,V1-RSC,128.0,0.6106,0.1961,,17,-0.2427,0.0467,5,0
71,0,V1-RSC,128.0,0.6106,0.1961,,18,-0.3372,0.0393,5,0
71,0,V1-RSC,128.0,0.6106,0.1961,,19,0.0218,0.0344,5,0
71,0,V1-RSC,128.0,0.6106,0.1961,,20,-0.1581,0.0155,-1,0
71,0,V1-RSC,128.0,0.6106,0.1961,,21,0.0243,0.0483,2,0
71,0,V1-RSC,128.0,0.6106,0.1961,,22,0.177,0.0053,-1,1
71,0,V1-RSC,128.0,0.6106,0.1961,,23,-0.0439,0.0092,2,0
71,0,V1-RSC,128.0,0.6106,0.1961,,24,0.1282,0.0128,3,0
71,0,V1-RSC,128.0,0.6106,0.1961,,25,0.1002,-0.0329,5,0
71,0,V1-RSC,128.0,0.6106,0.1961,,26,-0.0042,-0.0808,-3,0
71,0,V1-RSC,128.0,0.6106,0.1961,,27,0.1211,-0.0394,-3,0
71,0,V1-RSC,128.0,0.6106,0.1961,,28,0.1235,-0.0024,-3,0
71,0,V1-RSC,128.0,0.6106,0.1961,,29,0.2004,0.0225,5,1
71,0,V1-RSC,133.0,0.6346,0.2135,,0,0.3664,0.0244,0,1
71,0,V1-RSC,133.0,0.6346,0.2135,,1,0.3974,0.0229,0,1
71,0,V1-RSC,133.0,0.6346,0.2135,,2,-0.009,0.0105,0,0
71,0,V1-RSC,133.0,0.6346,0.2135,,3,0.2257,0.0532,0,1
71,0,V1-RSC,133.0,0.6346,0.2135,,4,-0.0018,0.0155,1,0
71,0,V1-RSC,133.0,0.6346,0.2135,,5,0.1156,0.0097,-1,0
71,0,V1-RSC,133.0,0.6346,0.2135,,6,0.0334,0.0189,-1,0
71,0,V1-RSC,133.0,0.6346,0.2135,,7,0.0205,0.0381,1,0
71,0,V1-RSC,133.0,0.6346,0.2135,,8,-0.032,0.0091,-1,0
71,0,V1-RSC,133.0,0.6346,0.2135,,9,0.0076,0.021,0,0
71,0,V1-RSC,133.0,0.6346,0.2135,,10,0.0057,0.007,0,0
71,0,V1-RSC,133.0,0.6346,0.2135,,11,0.0811,-0.0004,3,0
71,0,V1-RSC,133.0,0.6346,0.2135,,12,0.0685,-0.0031,3,0
71,0,V1-RSC,133.0,0.6346,0.2135,,13,0.0172,0.0204,3,0
71,0,V1-RSC,133.0,0.6346,0.2135,,14,0.0228,0.0184,0,0
71,0,V1-RSC,133.0,0.6346,0.2135,,15,-0.006,0.0432,0,0
71,0,V1-RSC,133.0,0.6346,0.2135,,16,0.0656,-0.0087,0,0
71,0,V1-RSC,133.0,0.6346,0.2135,,17,0.0377,0.0107,0,0
71,0,V1-RSC,133.0,0.6346,0.2135,,18,0.0824,0.0284,0,0
71,0,V1-RSC,133.0,0.6346,0.2135,,19,0.0107,0.0347,0,0
71,0,V1-RSC,133.0,0.6346,0.2135,,20,0.0663,0.0168,0,0
71,0,V1-RSC,133.0,0.6346,0.2135,,21,0.0987,0.0041,0,0
71,0,V1-RSC,133.0,0.6346,0.2135,,22,0.0035,0.0298,1,0
71,0,V1-RSC,133.0,0.6346,0.2135,,23,0.0293,-0.0051,0,0
71,0,V1-RSC,133.0,0.6346,0.2135,,24,-0.0237,0.018,5,0
71,0,V1-RSC,133.0,0.6346,0.2135,,25,0.0614,0.0884,0,0
71,0,V1-RSC,133.0,0.6346,0.2135,,26,-0.0385,0.0695,3,0
71,0,V1-RSC,133.0,0.6346,0.2135,,27,0.0606,-0.009,5,0
71,0,V1-RSC,133.0,0.6346,0.2135,,28,-0.024,0.0888,1,0
71,0,V1-RSC,133.0,0.6346,0.2135,,29,0.03,0.1305,1,0
71,0,V1-RSC,138.0,0.6587,0.1735,,0,0.269,0.0479,0,1
71,0,V1-RSC,138.0,0.6587,0.1735,,1,0.4313,0.0022,0,1
71,0,V1-RSC,138.0,0.6587,0.1735,,2,-0.2775,0.0607,0,0
71,0,V1-RSC,138.0,0.6587,0.1735,,3,0.3904,0.0202,0,1
71,0,V1-RSC,138.0,0.6587,0.1735,,4,-0.2459,0.0105,0,0
71,0,V1-RSC,138.0,0.6587,0.1735,,5,0.1523,-0.0098,-1,1
71,0,V1-RSC,138.0,0.6587,0.1735,,6,0.1579,0.0263,0,1
71,0,V1-RSC,138.0,0.6587,0.1735,,7,0.1855,-0.001,0,1
71,0,V1-RSC,138.0,0.6587,0.1735,,8,-0.008,0.0022,0,0
71,0,V1-RSC,138.0,0.6587,0.1735,,9,0.0828,-0.0062,0,0
71,0,V1-RSC,138.0,0.6587,0.1735,,10,0.147,-0.0048,1,1
71,0,V1-RSC,138.0,0.6587,0.1735,,11,0.2576,0.0272,0,1
71,0,V1-RSC,138.0,0.6587,0.1735,,12,0.3559,0.0072,5,1
71,0,V1-RSC,138.0,0.6587,0.1735,,13,-0.1237,-0.0088,5,0
71,0,V1-RSC,138.0,0.6587,0.1735,,14,0.0469,-0.0181,-4,0
71,0,V1-RSC,138.0,0.6587,0.1735,,15,-0.1142,-0.012,-4,0
71,0,V1-RSC,138.0,0.6587,0.1735,,16,-0.0712,-0.0102,1,0
71,0,V1-RSC,138.0,0.6587,0.1735,,17,0.2796,-0.0049,0,1
71,0,V1-RSC,138.0,0.6587,0.1735,,18,-0.1124,-0.0007,0,0
71,0,V1-RSC,138.0,0.6587,0.1735,,19,-0.0981,-0.0045,0,0
71,0,V1-RSC,138.0,0.6587,0.1735,,20,-0.0618,-0.0078,4,0
71,0,V1-RSC,138.0,0.6587,0.1735,,21,-0.091,-0.0611,-2,0
71,0,V1-RSC,138.0,0.6587,0.1735,,22,-0.1427,-0.0837,-2,0
71,0,V1-RSC,138.0,0.6587,0.1735,,23,0.2987,-0.0758,-4,1
71,0,V1-RSC,138.0,0.6587,0.1735,,24,0.1711,-0.0458,-2,1
71,0,V1-RSC,138.0,0.6587,0.1735,,25,0.1128,-0.0818,-2,0
71,0,V1-RSC,138.0,0.6587,0.1735,,26,0.0649,-0.0453,-3,0
71,0,V1-RSC,138.0,0.6587,0.1735,,27,-0.3276,-0.0584,-3,0
71,0,V1-RSC,138.0,0.6587,0.1735,,28,0.1963,-0.144,-3,1
71,0,V1-RSC,138.0,0.6587,0.1735,,29,0.0998,-0.4957,-2,0
71,0,V1-RSC,143.0,0.6827,0.163,,0,0.3091,0.0756,0,1
71,0,V1-RSC,143.0,0.6827,0.163,,1,0.1693,0.0042,0,1
71,0,V1-RSC,143.0,0.6827,0.163,,2,0.2088,0.0622,0,1
71,0,V1-RSC,143.0,0.6827,0.163,,3,0.1414,0.0137,0,0
71,0,V1-RSC,143.0,0.6827,0.163,,4,0.0442,0.0056,0,0
71,0,V1-RSC,143.0,0.6827,0.163,,5,0.0874,-0.0144,0,0
71,0,V1-RSC,143.0,0.6827,0.163,,6,0.0139,-0.0127,0,0
71,0,V1-RSC,143.0,0.6827,0.163,,7,0.0474,-0.0144,0,0
71,0,V1-RSC,143.0,0.6827,0.163,,8,0.0355,-0.0114,0,0
71,0,V1-RSC,143.0,0.6827,0.163,,9,0.0066,-0.0164,-3,0
71,0,V1-RSC,143.0,0.6827,0.163,,10,0.0439,-0.0004,1,0
71,0,V1-RSC,143.0,0.6827,0.163,,11,0.0496,-0.0202,-2,0
71,0,V1-RSC,143.0,0.6827,0.163,,12,0.0128,-0.0113,0,0
71,0,V1-RSC,143.0,0.6827,0.163,,13,-0.0108,-0.0092,0,0
71,0,V1-RSC,143.0,0.6827,0.163,,14,-0.0101,-0.0051,-3,0
71,0,V1-RSC,143.0,0.6827,0.163,,15,0.0003,-0.0013,-4,0
71,0,V1-RSC,143.0,0.6827,0.163,,16,0.0143,0.0148,1,0
71,0,V1-RSC,143.0,0.6827,0.163,,17,-0.0095,-0.0132,-3,0
71,0,V1-RSC,143.0,0.6827,0.163,,18,0.0132,0.0183,-3,0
71,0,V1-RSC,143.0,0.6827,0.163,,19,-0.0149,0.0268,4,0
71,0,V1-RSC,143.0,0.6827,0.163,,20,0.0175,0.0216,-3,0
71,0,V1-RSC,143.0,0.6827,0.163,,21,0.0005,0.0242,-3,0
71,0,V1-RSC,143.0,0.6827,0.163,,22,0.0039,-0.0178,-4,0
71,0,V1-RSC,143.0,0.6827,0.163,,23,0.0275,-0.0237,0,0
71,0,V1-RSC,143.0,0.6827,0.163,,24,0.0186,-0.0291,-4,0
71,0,V1-RSC,143.0,0.6827,0.163,,25,0.0228,-0.0512,-4,0
71,0,V1-RSC,143.0,0.6827,0.163,,26,0.0089,-0.092,1,0
71,0,V1-RSC,143.0,0.6827,0.163,,27,-0.0401,-0.1155,-3,0
71,0,V1-RSC,143.0,0.6827,0.163,,28,0.0082,-0.1891,-2,0
71,0,V1-RSC,143.0,0.6827,0.163,,29,0.0021,-0.3546,-1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,0,0.1867,0.0325,0,1
71,0,V1-RSC,148.0,0.7067,0.1074,,1,0.4432,0.0327,0,1
71,0,V1-RSC,148.0,0.7067,0.1074,,2,0.0849,0.0164,0,0
71,0,V1-RSC,148.0,0.7067,0.1074,,3,0.1201,0.0096,0,0
71,0,V1-RSC,148.0,0.7067,0.1074,,4,-0.1152,0.0331,0,0
71,0,V1-RSC,148.0,0.7067,0.1074,,5,0.2559,0.0236,0,1
71,0,V1-RSC,148.0,0.7067,0.1074,,6,-0.0236,0.0215,0,0
71,0,V1-RSC,148.0,0.7067,0.1074,,7,0.0428,0.0087,-1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,8,-0.0428,0.0022,-1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,9,-0.1752,-0.0017,-1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,10,0.2062,0.0108,-1,1
71,0,V1-RSC,148.0,0.7067,0.1074,,11,-0.166,0.0184,-1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,12,-0.1872,0.0164,0,0
71,0,V1-RSC,148.0,0.7067,0.1074,,13,0.0848,0.0189,0,0
71,0,V1-RSC,148.0,0.7067,0.1074,,14,0.1287,-0.0028,-1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,15,-0.072,0.0166,-1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,16,0.2508,0.0416,1,1
71,0,V1-RSC,148.0,0.7067,0.1074,,17,0.0482,0.0364,1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,18,0.2178,0.022,1,1
71,0,V1-RSC,148.0,0.7067,0.1074,,19,0.1087,0.0296,1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,20,-0.1813,0.0392,-1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,21,-0.1827,0.0287,-1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,22,-0.1599,0.0481,2,0
71,0,V1-RSC,148.0,0.7067,0.1074,,23,-0.128,0.078,-1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,24,0.2914,0.034,-1,1
71,0,V1-RSC,148.0,0.7067,0.1074,,25,-0.0033,0.0125,1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,26,-0.2008,-0.0119,-1,0
71,0,V1-RSC,148.0,0.7067,0.1074,,27,0.0003,-0.0298,-3,0
71,0,V1-RSC,148.0,0.7067,0.1074,,28,-0.2239,0.0328,-3,0
71,0,V1-RSC,148.0,0.7067,0.1074,,29,-0.1946,0.0669,4,0
71,0,V1-RSC,153.0,0.7308,0.1431,,0,0.2425,0.035,0,1
71,0,V1-RSC,153.0,0.7308,0.1431,,1,0.2103,0.0499,0,1
71,0,V1-RSC,153.0,0.7308,0.1431,,2,0.1174,0.0316,0,0
71,0,V1-RSC,153.0,0.7308,0.1431,,3,0.1189,0.0205,0,0
71,0,V1-RSC,153.0,0.7308,0.1431,,4,0.0384,0.0355,0,0
71,0,V1-RSC,153.0,0.7308,0.1431,,5,0.0685,0.015,0,0
71,0,V1-RSC,153.0,0.7308,0.1431,,6,0.0262,0.0108,3,0
71,0,V1-RSC,153.0,0.7308,0.1431,,7,0.0072,-0.0274,-1,0
71,0,V1-RSC,153.0,0.7308,0.1431,,8,-0.0386,-0.0001,-4,0
71,0,V1-RSC,153.0,0.7308,0.1431,,9,0.0024,-0.0116,-1,0
71,0,V1-RSC,153.0,0.7308,0.1431,,10,0.0448,-0.024,-1,0
71,0,V1-RSC,153.0,0.7308,0.1431,,11,0.0559,-0.0341,-1,0
71,0,V1-RSC,153.0,0.7308,0.1431,,12,-0.0028,-0.0082,-2,0
71,0,V1-RSC,153.0,0.7308,0.1431,,13,0.0286,-0.0078,3,0
71,0,V1-RSC,153.0,0.7308,0.1431,,14,0.0059,-0.0175,-2,0
71,0,V1-RSC,153.0,0.7308,0.1431,,15,0.0329,-0.0394,0,0
71,0,V1-RSC,153.0,0.7308,0.1431,,16,-0.0315,-0.0296,-1,0
71,0,V1-RSC,153.0,0.7308,0.1431,,17,-0.0132,-0.0143,4,0
71,0,V1-RSC,153.0,0.7308,0.1431,,18,-0.0129,0.007,4,0
71,0,V1-RSC,153.0,0.7308,0.1431,,19,0.0328,0.0156,2,0
71,0,V1-RSC,153.0,0.7308,0.1431,,20,-0.0079,0.0151,4,0
71,0,V1-RSC,153.0,0.7308,0.1431,,21,-0.0352,0.0053,-5,0
71,0,V1-RSC,153.0,0.7308,0.1431,,22,0.0532,0.028,1,0
71,0,V1-RSC,153.0,0.7308,0.1431,,23,0.0518,0.0225,4,0
71,0,V1-RSC,153.0,0.7308,0.1431,,24,0.0047,0.0162,-3,0
71,0,V1-RSC,153.0,0.7308,0.1431,,25,0.038,0.0402,1,0
71,0,V1-RSC,153.0,0.7308,0.1431,,26,0.0419,-0.0232,1,0
71,0,V1-RSC,153.0,0.7308,0.1431,,27,0.0348,-0.0476,-4,0
71,0,V1-RSC,153.0,0.7308,0.1431,,28,-0.0055,0.0544,0,0
71,0,V1-RSC,153.0,0.7308,0.1431,,29,-0.0311,0.088,1,0
71,0,V1-RSC,158.0,0.7548,0.1202,,0,0.0729,0.0602,0,0
71,0,V1-RSC,158.0,0.7548,0.1202,,1,0.2487,0.0283,0,1
71,0,V1-RSC,158.0,0.7548,0.1202,,2,0.2379,-0.0028,1,1
71,0,V1-RSC,158.0,0.7548,0.1202,,3,0.1278,0.0211,1,0
71,0,V1-RSC,158.0,0.7548,0.1202,,4,0.1914,0.0102,0,1
71,0,V1-RSC,158.0,0.7548,0.1202,,5,0.0714,0.0264,4,0
71,0,V1-RSC,158.0,0.7548,0.1202,,6,-0.1002,0.0287,0,0
71,0,V1-RSC,158.0,0.7548,0.1202,,7,-0.0263,0.0265,4,0
71,0,V1-RSC,158.0,0.7548,0.1202,,8,0.0736,0.0036,0,0
71,0,V1-RSC,158.0,0.7548,0.1202,,9,0.1124,0.0123,5,0
71,0,V1-RSC,158.0,0.7548,0.1202,,10,0.0848,0.0095,-3,0
71,0,V1-RSC,158.0,0.7548,0.1202,,11,0.0733,0.0108,0,0
71,0,V1-RSC,158.0,0.7548,0.1202,,12,0.0854,0.0008,0,0
71,0,V1-RSC,158.0,0.7548,0.1202,,13,0.1276,0.032,1,0
71,0,V1-RSC,158.0,0.7548,0.1202,,14,-0.1585,-0.0182,-4,0
71,0,V1-RSC,158.0,0.7548,0.1202,,15,0.167,-0.0207,-4,1
71,0,V1-RSC,158.0,0.7548,0.1202,,16,0.0293,-0.0036,1,0
71,0,V1-RSC,158.0,0.7548,0.1202,,17,0.0857,-0.0296,-1,0
71,0,V1-RSC,158.0,0.7548,0.1202,,18,0.0221,-0.0371,0,0
71,0,V1-RSC,158.0,0.7548,0.1202,,19,0.1326,-0.0176,-1,0
71,0,V1-RSC,158.0,0.7548,0.1202,,20,-0.0026,-0.0198,-1,0
71,0,V1-RSC,158.0,0.7548,0.1202,,21,0.0028,0.0084,5,0
71,0,V1-RSC,158.0,0.7548,0.1202,,22,-0.0542,0.036,2,0
71,0,V1-RSC,158.0,0.7548,0.1202,,23,-0.1006,0.027,0,0
71,0,V1-RSC,158.0,0.7548,0.1202,,24,0.0097,0.0171,0,0
71,0,V1-RSC,158.0,0.7548,0.1202,,25,0.0113,-0.0108,0,0
71,0,V1-RSC,158.0,0.7548,0.1202,,26,0.0075,0.023,4,0
71,0,V1-RSC,158.0,0.7548,0.1202,,27,0.2642,0.0332,4,1
71,0,V1-RSC,158.0,0.7548,0.1202,,28,-0.0912,0.0255,-5,0
71,0,V1-RSC,158.0,0.7548,0.1202,,29,-0.1059,-0.3168,-3,0
71,0,V1-RSC,163.0,0.7788,0.1288,,0,0.1256,0.0887,1,0
71,0,V1-RSC,163.0,0.7788,0.1288,,1,0.4698,0.0327,0,1
71,0,V1-RSC,163.0,0.7788,0.1288,,2,0.4584,0.0221,0,1
71,0,V1-RSC,163.0,0.7788,0.1288,,3,-0.3366,0.0132,0,0
71,0,V1-RSC,163.0,0.7788,0.1288,,4,-0.0748,-0.0184,0,0
71,0,V1-RSC,163.0,0.7788,0.1288,,5,0.3684,-0.0094,0,1
71,0,V1-RSC,163.0,0.7788,0.1288,,6,-0.3659,-0.0072,0,0
71,0,V1-RSC,163.0,0.7788,0.1288,,7,-0.0099,-0.0047,0,0
71,0,V1-RSC,163.0,0.7788,0.1288,,8,0.4216,-0.0026,0,1
71,0,V1-RSC,163.0,0.7788,0.1288,,9,0.4071,0.0035,0,1
71,0,V1-RSC,163.0,0.7788,0.1288,,10,-0.3785,-0.0091,0,0
71,0,V1-RSC,163.0,0.7788,0.1288,,11,-0.1076,0.0014,0,0
71,0,V1-RSC,163.0,0.7788,0.1288,,12,0.3921,0.0068,0,1
71,0,V1-RSC,163.0,0.7788,0.1288,,13,0.0061,0.0032,0,0
71,0,V1-RSC,163.0,0.7788,0.1288,,14,-0.0037,-0.0103,0,0
71,0,V1-RSC,163.0,0.7788,0.1288,,15,-0.004,0.012,0,0
71,0,V1-RSC,163.0,0.7788,0.1288,,16,0.0248,0.0103,0,0
71,0,V1-RSC,163.0,0.7788,0.1288,,17,0.0677,0.0391,0,0
71,0,V1-RSC,163.0,0.7788,0.1288,,18,0.1914,0.0074,0,1
71,0,V1-RSC,163.0,0.7788,0.1288,,19,0.384,0.0069,0,1
71,0,V1-RSC,163.0,0.7788,0.1288,,20,0.3264,-0.0067,0,1
71,0,V1-RSC,163.0,0.7788,0.1288,,21,0.0137,-0.0254,3,0
71,0,V1-RSC,163.0,0.7788,0.1288,,22,0.0843,0.0284,3,0
71,0,V1-RSC,163.0,0.7788,0.1288,,23,0.3911,0.0059,3,1
71,0,V1-RSC,163.0,0.7788,0.1288,,24,-0.3459,0.0087,3,0
71,0,V1-RSC,163.0,0.7788,0.1288,,25,-0.2781,0.0157,3,0
71,0,V1-RSC,163.0,0.7788,0.1288,,26,-0.2929,0.0551,1,0
71,0,V1-RSC,163.0,0.7788,0.1288,,27,-0.169,0.0124,0,0
71,0,V1-RSC,163.0,0.7788,0.1288,,28,-0.1187,0.0658,0,0
71,0,V1-RSC,163.0,0.7788,0.1288,,29,0.1016,0.0417,1,0
71,0,V1-RSC,168.0,0.8029,0.0846,,0,0.1359,0.0702,1,1
71,0,V1-RSC,168.0,0.8029,0.0846,,1,0.1364,0.025,0,1
71,0,V1-RSC,168.0,0.8029,0.0846,,2,0.1322,0.0267,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,3,0.161,0.0506,0,1
71,0,V1-RSC,168.0,0.8029,0.0846,,4,0.0572,0.044,3,0
71,0,V1-RSC,168.0,0.8029,0.0846,,5,0.0732,0.0225,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,6,0.0777,0.0146,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,7,0.0272,0.0132,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,8,-0.0046,0.0104,1,0
71,0,V1-RSC,168.0,0.8029,0.0846,,9,0.0376,-0.0035,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,10,0.0225,-0.0021,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,11,0.0118,0.0179,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,12,0.0028,0.0133,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,13,0.0043,0.0158,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,14,0.0092,0.023,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,15,0.0354,0.0088,1,0
71,0,V1-RSC,168.0,0.8029,0.0846,,16,0.0094,-0.01,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,17,0.0175,-0.0032,1,0
71,0,V1-RSC,168.0,0.8029,0.0846,,18,0.0046,-0.0107,1,0
71,0,V1-RSC,168.0,0.8029,0.0846,,19,0.0272,0.0023,1,0
71,0,V1-RSC,168.0,0.8029,0.0846,,20,0.0173,0.0154,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,21,0.016,0.0003,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,22,-0.0072,-0.0026,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,23,-0.0123,-0.0027,-1,0
71,0,V1-RSC,168.0,0.8029,0.0846,,24,-0.0082,-0.0233,-5,0
71,0,V1-RSC,168.0,0.8029,0.0846,,25,0.0127,-0.0189,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,26,0.0252,0.0197,0,0
71,0,V1-RSC,168.0,0.8029,0.0846,,27,-0.0039,0.0348,1,0
71,0,V1-RSC,168.0,0.8029,0.0846,,28,0.0031,-0.1067,-3,0
71,0,V1-RSC,168.0,0.8029,0.0846,,29,-0.0387,0.0076,-3,0
71,0,V1-RSC,173.0,0.8269,0.0848,,0,0.2198,0.006,0,1
71,0,V1-RSC,173.0,0.8269,0.0848,,1,0.2438,0.0987,0,1
71,0,V1-RSC,173.0,0.8269,0.0848,,2,0.1631,0.013,0,1
71,0,V1-RSC,173.0,0.8269,0.0848,,3,0.1091,0.0531,0,0
71,0,V1-RSC,173.0,0.8269,0.0848,,4,0.1032,0.0547,0,0
71,0,V1-RSC,173.0,0.8269,0.0848,,5,0.0532,0.0114,0,0
71,0,V1-RSC,173.0,0.8269,0.0848,,6,0.0466,0.01,0,0
71,0,V1-RSC,173.0,0.8269,0.0848,,7,0.0418,0.0094,0,0
71,0,V1-RSC,173.0,0.8269,0.0848,,8,-0.0113,0.0184,0,0
71,0,V1-RSC,173.0,0.8269,0.0848,,9,0.0468,-0.0113,0,0
71,0,V1-RSC,173.0,0.8269,0.0848,,10,0.025,-0.0065,0,0
71,0,V1-RSC,173.0,0.8269,0.0848,,11,0.0496,0.0007,0,0
71,0,V1-RSC,173.0,0.8269,0.0848,,12,-0.0008,0.006,0,0
71,0,V1-RSC,173.0,0.8269,0.0848,,13,-0.0172,-0.0192,-5,0
71,0,V1-RSC,173.0,0.8269,0.0848,,14,0.0208,-0.0052,0,0
71,0,V1-RSC,173.0,0.8269,0.0848,,15,-0.0111,0.0123,2,0
71,0,V1-RSC,173.0,0.8269,0.0848,,16,-0.0138,-0.0177,5,0
71,0,V1-RSC,173.0,0.8269,0.0848,,17,0.0563,-0.0105,-3,0
71,0,V1-RSC,173.0,0.8269,0.0848,,18,-0.0134,-0.001,-5,0
71,0,V1-RSC,173.0,0.8269,0.0848,,19,-0.0029,-0.0186,-5,0
71,0,V1-RSC,173.0,0.8269,0.0848,,20,0.0129,-0.0274,-5,0
71,0,V1-RSC,173.0,0.8269,0.0848,,21,0.0422,-0.012,5,0
71,0,V1-RSC,173.0,0.8269,0.0848,,22,-0.0061,-0.0116,0,0
71,0,V1-RSC,173.0,0.8269,0.0848,,23,0.0096,-0.0141,-4,0
71,0,V1-RSC,173.0,0.8269,0.0848,,24,0.0449,0.0012,4,0
71,0,V1-RSC,173.0,0.8269,0.0848,,25,0.0087,-0.0476,-3,0
71,0,V1-RSC,173.0,0.8269,0.0848,,26,-0.0566,0.0184,-3,0
71,0,V1-RSC,173.0,0.8269,0.0848,,27,0.0198,-0.0256,-2,0
71,0,V1-RSC,173.0,0.8269,0.0848,,28,0.0344,0.0557,-2,0
71,0,V1-RSC,173.0,0.8269,0.0848,,29,0.0002,-0.1041,-2,0
71,0,V1-RSC,178.0,0.851,0.1263,,0,0.2689,-0.014,0,1
71,0,V1-RSC,178.0,0.851,0.1263,,1,0.2487,0.0499,0,1
71,0,V1-RSC,178.0,0.851,0.1263,,2,0.2034,0.0471,0,1
71,0,V1-RSC,178.0,0.851,0.1263,,3,0.0752,0.046,1,0
71,0,V1-RSC,178.0,0.851,0.1263,,4,0.0589,-0.0026,0,0
