animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,jac_x,jac_y,sh_x,sh_y
100,0,CA1-RSC,75.5,0.4382,0.1613,,6000,0.2487,10,0.2084,-0.0047,0,0.2815,0.2767,0.0632,0.0618,88.31,84.51,0.36,0.1515,88.78,86.93
100,0,CA1-RSC,90.5,0.5265,0.1763,,6000,0.0577,0,0.0,0.0311,0,0.2874,0.2991,0.0587,0.0645,89.64,89.27,0.2593,0.2258,89.24,88.42
100,0,CA1-RSC,105.5,0.6147,0.1754,,6000,-0.0113,3,0.0436,0.0067,0,0.2924,0.3218,0.0593,0.069,86.14,87.06,0.3077,0.3103,87.09,85.18
100,0,CA1-RSC,120.5,0.7029,0.1451,,6000,0.1219,0,0.0,0.0059,0,0.2599,0.2819,0.0643,0.0677,82.95,88.52,0.2593,0.1875,89.49,89.31
100,0,CA1-RSC,135.5,0.7912,0.0937,,6000,0.1871,9,0.2421,0.0078,0,0.2998,0.3286,0.0683,0.0604,78.82,89.45,0.4167,0.2667,89.87,84.66
100,0,CA1-RSC,150.5,0.8794,0.0606,,6000,0.1334,4,0.0672,0.007,0,0.3025,0.3158,0.0532,0.0641,84.08,83.46,0.3077,0.2667,88.1,88.86
100,0,CA1-RSC,161.0,0.9412,0.0345,,6000,0.005,0,0.0,-0.0332,-8,0.2837,0.3542,0.0671,0.0678,88.14,82.59,0.36,0.3103,86.65,85.1
100,0,CA1-DG,15.5,0.0853,0.0892,,6000,0.4861,2,0.1681,-0.0453,0,0.3249,0.4199,0.2855,0.3153,nan,nan,,,89.92,89.68
100,0,CA1-DG,30.5,0.1735,0.111,,6000,0.2949,5,0.156,-0.0242,0,0.331,0.4051,0.2573,0.2864,64.36,50.06,0.3077,0.25,63.1,74.76
100,0,CA1-DG,45.5,0.2618,0.1405,,6000,0.4105,2,0.1232,-0.0369,0,0.3046,0.3777,0.2738,0.2686,59.41,65.96,0.2143,0.25,67.77,76.56
100,0,CA1-DG,60.5,0.35,0.1413,,6000,0.4881,3,0.1671,-0.0402,0,0.2691,0.3364,0.258,0.2756,71.7,72.46,0.36,0.2821,88.03,87.38
100,0,CA1-DG,75.5,0.4382,0.1613,,6000,0.4154,2,0.1284,-0.0505,0,0.2694,0.3853,0.2601,0.2796,77.13,65.73,0.3077,0.2821,76.64,85.99
100,0,CA1-DG,90.5,0.5265,0.1763,,6000,0.4309,2,0.1218,-0.0378,0,0.2864,0.3929,0.261,0.276,83.61,72.73,0.2593,0.3158,82.04,84.28
100,0,CA1-DG,105.5,0.6147,0.1754,,6000,0.4211,2,0.1166,-0.0274,0,0.2895,0.3488,0.2504,0.267,75.81,79.49,0.3077,0.2821,60.94,77.96
100,0,CA1-DG,120.5,0.7029,0.1451,,6000,0.3932,2,0.1171,-0.0258,0,0.2566,0.4043,0.2519,0.2702,78.05,69.69,0.2593,0.3514,86.3,86.89
100,0,CA1-DG,135.5,0.7912,0.0937,,6000,0.4189,2,0.1326,-0.0184,0,0.2937,0.3586,0.2562,0.279,87.98,88.51,0.36,0.3514,68.19,85.55
100,0,CA1-DG,150.5,0.8794,0.0606,,6000,0.4216,2,0.1376,-0.0002,0,0.2993,0.4108,0.2662,0.3027,79.44,85.59,0.2593,0.25,80.39,80.98
100,0,CA1-DG,161.0,0.9412,0.0345,,6000,0.4311,2,0.1222,-0.0328,0,0.2708,0.3973,0.2599,0.2939,71.9,60.05,0.4167,0.3158,74.03,60.65
100,0,CA1-V1,15.5,0.0853,0.0892,,6000,0.4359,4,0.2342,-0.0361,0,0.3264,0.3393,0.0995,0.0958,nan,nan,,,77.09,84.77
100,0,CA1-V1,30.5,0.1735,0.111,,6000,0.2143,1,0.0235,-0.038,0,0.3307,0.2975,0.1209,0.1159,63.69,67.4,0.36,0.3704,75.88,81.14
100,0,CA1-V1,45.5,0.2618,0.1405,,6000,0.2497,1,0.0322,-0.0441,0,0.3095,0.2797,0.1056,0.1057,79.05,83.47,0.3077,0.5102,89.8,82.98
100,0,CA1-V1,60.5,0.35,0.1413,,6000,0.0969,0,0.0,-0.0496,0,0.2692,0.3075,0.0963,0.0992,88.88,84.55,0.3077,0.2542,74.58,69.55
100,0,CA1-V1,75.5,0.4382,0.1613,,6000,0.0636,6,0.1168,-0.0511,0,0.2741,0.2483,0.0925,0.0992,89.15,89.89,0.3077,0.2759,77.63,84.03
100,0,CA1-V1,90.5,0.5265,0.1763,,6000,0.1995,1,0.0203,-0.0305,0,0.289,0.2251,0.105,0.1143,89.01,86.39,0.2593,0.3214,67.58,74.59
100,0,CA1-V1,105.5,0.6147,0.1754,,6000,0.3695,2,0.1197,-0.0665,0,0.2933,0.2304,0.1283,0.1161,88.48,86.44,0.3077,0.2131,71.28,82.11
100,0,CA1-V1,120.5,0.7029,0.1451,,6000,0.2873,2,0.0639,-0.0634,0,0.2606,0.2308,0.0985,0.097,88.41,81.44,0.2593,0.2982,80.98,77.14
100,0,CA1-V1,135.5,0.7912,0.0937,,6000,-0.0304,8,0.4533,-0.0158,0,0.2965,0.2675,0.1291,0.1277,75.12,76.4,0.4167,0.2982,69.51,77.98
100,0,CA1-V1,150.5,0.8794,0.0606,,6000,0.0411,2,0.0444,-0.0243,0,0.3024,0.2971,0.1002,0.1098,84.56,89.95,0.3077,0.1935,85.41,84.53
100,0,CA1-V1,161.0,0.9412,0.0345,,6000,0.2701,2,0.0829,-0.0142,0,0.2827,0.2858,0.1056,0.1014,74.68,77.09,0.4167,0.3214,80.89,79.0
100,0,CA1-SUB,15.5,0.0853,0.0892,,6000,0.0606,13,0.5406,0.0092,0,0.326,0.3507,0.0847,0.0809,nan,nan,,,87.25,78.97
100,0,CA1-SUB,30.5,0.1735,0.111,,6000,0.354,4,0.1078,-0.0212,0,0.3316,0.3048,0.0699,0.0756,89.21,83.6,0.36,0.4737,85.31,69.13
100,0,CA1-SUB,45.5,0.2618,0.1405,,6000,0.0507,0,0.0,-0.0077,0,0.305,0.2967,0.0717,0.0689,85.63,75.22,0.2593,0.3333,88.26,85.51
100,0,CA1-SUB,60.5,0.35,0.1413,,6000,0.0983,0,0.0,-0.0155,0,0.2703,0.3082,0.0868,0.0742,77.75,79.55,0.3077,0.1667,87.35,87.41
100,0,CA1-SUB,75.5,0.4382,0.1613,,6000,-0.0864,5,0.0703,0.0057,0,0.2793,0.2897,0.0777,0.0816,88.54,79.47,0.36,0.3333,89.58,78.54
100,0,CA1-SUB,90.5,0.5265,0.1763,,6000,0.1084,0,0.0,-0.0123,0,0.2881,0.266,0.0756,0.0745,89.95,89.2,0.2593,0.2174,79.79,89.42
100,0,CA1-SUB,105.5,0.6147,0.1754,,6000,0.2547,4,0.083,-0.0061,0,0.294,0.2274,0.083,0.0808,85.29,83.92,0.3077,0.12,89.13,87.49
100,0,CA1-SUB,120.5,0.7029,0.1451,,6000,0.1909,4,0.0682,0.0025,0,0.2597,0.2584,0.0699,0.0739,81.77,88.89,0.2593,0.4737,86.85,81.35
100,0,CA1-SUB,135.5,0.7912,0.0937,,6000,0.0889,8,0.3148,-0.0018,0,0.2969,0.3062,0.0697,0.0805,78.52,77.16,0.4167,0.1667,89.16,87.82
100,0,CA1-SUB,150.5,0.8794,0.0606,,6000,0.1731,2,0.0343,0.0139,0,0.3045,0.2907,0.0645,0.0676,87.72,84.26,0.3077,0.2174,84.2,85.22
100,0,CA1-SUB,161.0,0.9412,0.0345,,6000,0.0029,2,0.0261,-0.0119,0,0.2806,0.2993,0.062,0.0714,85.76,86.75,0.4167,0.2174,81.23,84.05
100,0,RSC-SUB,15.5,0.0853,0.0892,,6000,0.5549,9,0.6071,0.0139,0,0.3817,0.3503,0.0798,0.0786,nan,nan,,,87.1,89.92
100,0,RSC-SUB,30.5,0.1735,0.111,,6000,0.3579,2,0.0915,-0.0346,0,0.3452,0.3059,0.0743,0.0769,85.47,80.87,0.3103,0.3333,85.15,87.06
100,0,RSC-SUB,45.5,0.2618,0.1405,,6000,0.0951,0,0.0,-0.0261,0,0.2979,0.2966,0.0867,0.0574,84.62,87.74,0.3103,0.3333,82.77,87.51
100,0,RSC-SUB,60.5,0.35,0.1413,,6000,0.1251,0,0.0,0.0058,0,0.3051,0.3075,0.0786,0.0729,85.21,84.19,0.2258,0.2174,81.3,82.87
100,0,RSC-SUB,75.5,0.4382,0.1613,,6000,0.3168,10,0.2095,0.0021,0,0.2812,0.2927,0.0768,0.0629,87.43,78.28,0.1515,0.3333,83.92,88.67
100,0,RSC-SUB,90.5,0.5265,0.1763,,6000,0.2325,3,0.0641,-0.003,0,0.2975,0.2651,0.0766,0.0763,75.11,85.5,0.1875,0.2727,84.48,83.43
100,0,RSC-SUB,105.5,0.6147,0.1754,,6000,-0.0049,1,0.0194,0.0157,0,0.3243,0.2277,0.0793,0.0673,81.51,76.93,0.3103,0.12,88.14,84.62
100,0,RSC-SUB,120.5,0.7029,0.1451,,6000,0.1473,3,0.0433,-0.0085,0,0.2826,0.2595,0.0614,0.0506,76.41,79.94,0.1875,0.4737,81.23,82.99
100,0,RSC-SUB,135.5,0.7912,0.0937,,6000,-0.1265,9,0.3839,-0.0074,0,0.3289,0.3061,0.0739,0.0686,77.28,86.4,0.3103,0.2174,86.49,72.2
100,0,RSC-SUB,150.5,0.8794,0.0606,,6000,-0.0992,2,0.0265,-0.0082,0,0.3152,0.297,0.0661,0.062,86.38,89.61,0.2667,0.2174,88.92,86.56
100,0,RSC-SUB,161.0,0.9412,0.0345,,6000,0.2293,1,0.027,0.0128,0,0.3525,0.3001,0.0832,0.0674,87.25,87.8,0.2667,0.3333,87.92,84.74
100,0,V1-RSC,15.5,0.0853,0.0892,,6000,0.3325,9,0.727,0.041,0,0.3332,0.3626,0.1587,0.1469,nan,nan,,,56.35,54.79
100,0,V1-RSC,30.5,0.1735,0.111,,6000,0.3386,2,0.1121,0.0006,0,0.2924,0.3352,0.1787,0.1782,65.76,76.6,0.3704,0.2667,67.8,72.83
100,0,V1-RSC,45.5,0.2618,0.1405,,6000,0.4164,2,0.1623,0.0064,0,0.2777,0.2904,0.1737,0.1659,54.15,54.79,0.48,0.3571,74.01,74.67
100,0,V1-RSC,60.5,0.35,0.1413,,6000,0.3514,2,0.1256,0.0043,0,0.3058,0.2931,0.1619,0.1619,46.56,46.65,0.2542,0.1875,64.1,71.38
100,0,V1-RSC,75.5,0.4382,0.1613,,6000,0.5902,5,0.4092,0.0018,0,0.2469,0.2779,0.1686,0.1636,75.94,80.61,0.2542,0.1875,89.22,86.59
100,0,V1-RSC,90.5,0.5265,0.1763,,6000,0.5051,3,0.2759,0.004,0,0.2272,0.2893,0.1623,0.1618,71.44,74.04,0.3455,0.2667,77.44,69.28
100,0,V1-RSC,105.5,0.6147,0.1754,,6000,0.3583,2,0.162,-0.0002,0,0.2322,0.3151,0.1641,0.1526,78.71,84.89,0.2333,0.3571,65.46,57.49
100,0,V1-RSC,120.5,0.7029,0.1451,,6000,0.3409,2,0.0917,0.0163,0,0.2252,0.2713,0.1439,0.1479,51.27,58.94,0.2542,0.2258,71.41,70.5
100,0,V1-RSC,135.5,0.7912,0.0937,,6000,-0.095,11,0.5196,0.0225,0,0.2638,0.3182,0.141,0.1318,66.94,74.54,0.2542,0.2258,77.5,77.42
100,0,V1-RSC,150.5,0.8794,0.0606,,6000,0.7141,5,0.5924,0.0063,0,0.2958,0.3104,0.1512,0.1632,79.81,79.66,0.2333,0.2667,87.39,85.04
100,0,V1-RSC,161.0,0.9412,0.0345,,6000,0.3698,2,0.0929,0.0042,0,0.2852,0.3493,0.1372,0.1278,72.75,73.0,0.2759,0.2258,88.06,85.38
