animal,pair,window_bins,window_ms,mean_ifi,n_ccs,wmean_ifi
70,RSC-SUB,9,90,-0.003096426305887351,5,0.04895872690635773
70,RSC-SUB,10,100,-0.02836957520465721,5,0.028137441075908702
70,RSC-SUB,11,110,-0.048103782458024935,5,0.02209653354546681
70,RSC-SUB,12,120,-0.048704238647221766,5,0.012613298976193043
70,RSC-SUB,13,130,-0.0322749544326561,5,0.0021564884988625743
70,RSC-SUB,14,140,-0.033420720850148036,5,0.012026241012046674
70,RSC-SUB,15,150,-0.034220932570441974,5,0.021718339821437792
70,RSC-SUB,16,160,-0.028442214127804316,5,0.03168614879279117
70,RSC-SUB,17,170,-0.031054255598452422,5,0.026670417498970173
70,RSC-SUB,18,180,-0.04148651432365228,5,0.010840720225753614
70,RSC-SUB,19,190,-0.05064967336145387,5,0.0023701994490309447
70,RSC-SUB,20,200,-0.0397084376755339,5,0.012273623025084116
70,RSC-SUB,21,210,-0.02245669890047494,5,0.02723004959254694
70,RSC-SUB,22,220,0.0034252433573486287,5,0.04212034443660334
70,RSC-SUB,23,230,0.004087054530202422,5,0.04523251182555636
70,RSC-SUB,24,240,0.01736572900030418,5,0.0476951857361867
70,RSC-SUB,25,250,0.0048650446589293735,5,0.0326369109658403
70,V1-RSC,1,10,0.17385078198555798,7,0.1221456506448507
70,V1-RSC,2,20,0.15730808845904484,7,0.17528908492066708
70,V1-RSC,3,30,0.14829720471996458,7,0.21502804365382056
70,V1-RSC,4,40,0.1507851510996548,7,0.23709384010279502
70,V1-RSC,5,50,0.15397391468186056,7,0.22430317810413727
70,V1-RSC,6,60,0.1881203371196701,7,0.21587839473590636
70,V1-RSC,7,70,0.18284042643895862,7,0.19564105265930204
70,V1-RSC,8,80,0.15081520533988615,7,0.16041504790673158
70,V1-RSC,9,90,0.14053443252594172,7,0.14170680365694616
70,V1-RSC,10,100,0.16651276286022457,7,0.14304930805940305
70,V1-RSC,11,110,0.14662113314310754,7,0.13265532788890125
70,V1-RSC,12,120,0.15688439778573413,7,0.1306385575556011
70,V1-RSC,13,130,0.1602192714516218,7,0.1307721333437375
70,V1-RSC,14,140,0.15250696163938268,7,0.12360937090531575
70,V1-RSC,15,150,0.15638073975554218,7,0.11992241777938772
70,V1-RSC,16,160,0.1632057861057087,7,0.11877134211426967
70,V1-RSC,17,170,0.1596920876624585,7,0.11507912558379857
70,V1-RSC,18,180,0.17164781786762714,7,0.11670276063570452
70,V1-RSC,19,190,0.18508789977017925,7,0.11979871447547706
70,V1-RSC,20,200,0.16775784728101512,7,0.11109004388061587
70,V1-RSC,21,210,0.17037632382942228,7,0.11045670714087596
70,V1-RSC,22,220,0.17295862715135366,7,0.10875751957948007
70,V1-RSC,23,230,0.17486707696745082,7,0.10647055948071739
70,V1-RSC,24,240,0.1705659211040629,7,0.10054101338657041
70,V1-RSC,25,250,0.16581685212974567,7,0.09688627782883819
71,CA1-CA3,1,10,-0.10884262567841889,5,0.00891411687213517
71,CA1-CA3,2,20,-0.13738551709996308,5,-0.05484550411743648
71,CA1-CA3,3,30,-0.07120054917379648,5,-0.0871726296223071
71,CA1-CA3,4,40,-0.12795024401635144,5,-0.13145337561544085
71,CA1-CA3,5,50,-0.15483374542973802,5,-0.1680809717312944
71,CA1-CA3,6,60,-0.21545443553478494,5,-0.22708789955303638
71,CA1-CA3,7,70,-0.14847134857381036,5,-0.21057672628699134
71,CA1-CA3,8,80,-0.11904135537917768,5,-0.16107185523798603
71,CA1-CA3,9,90,-0.10183082579078503,5,-0.1340641028881809
71,CA1-CA3,10,100,-0.09260677275843718,5,-0.12651012470226647
71,CA1-CA3,11,110,-0.04587983217729458,5,-0.10797411404349225
71,CA1-CA3,12,120,-0.07132786639418032,5,-0.11668861416200636
71,CA1-CA3,13,130,-0.05790461550879887,5,-0.09937727570264347
71,CA1-CA3,14,140,-0.044892911276332034,5,-0.09255738963096553
71,CA1-CA3,15,150,-0.03667968830911515,5,-0.0857410578113276
71,CA1-CA3,16,160,-0.02476128986343466,5,-0.08668145328163337
71,CA1-CA3,17,170,-0.049628668115849074,5,-0.09796769570666317
71,CA1-CA3,18,180,-0.043666370910574695,5,-0.09685742152408434
71,CA1-CA3,19,190,-0.012577316549901279,5,-0.0801560760537557
71,CA1-CA3,20,200,-0.022866889277422392,5,-0.0858320772792196
71,CA1-CA3,21,210,-0.006948468058001195,5,-0.09095327987276877
71,CA1-CA3,22,220,-0.044820527055611646,5,-0.11085272384897105
71,CA1-CA3,23,230,-0.04254619994983749,5,-0.11394291785193886
71,CA1-CA3,24,240,-0.05842605908260608,5,-0.12642345587881013
71,CA1-CA3,25,250,-0.06645934804922007,5,-0.12960726653264146
71,CA1-DG,1,10,-0.12304800516177433,4,0.13137588208827003
71,CA1-DG,2,20,-0.028353099508280105,4,0.10148023408022952
71,CA1-DG,3,30,-0.10726220293248666,4,-0.03032255615215857
71,CA1-DG,4,40,-0.11970463459210451,4,-0.07712509921158807
71,CA1-DG,5,50,-0.1524692787535349,4,-0.1250446360459192
71,CA1-DG,6,60,-0.10806045636488387,4,-0.12338675777118795
71,CA1-DG,7,70,-0.10177683650261904,4,-0.12855963087447703
71,CA1-DG,8,80,-0.10381825548282278,4,-0.10898926141306282
71,CA1-DG,9,90,-0.06294080398410765,4,-0.07865507018391386
71,CA1-DG,10,100,-0.08080205780473651,4,-0.06273456527106683
71,CA1-DG,11,110,-0.09962277336363891,4,-0.07823945915502292
71,CA1-DG,12,120,-0.0796685968080637,4,-0.062702850703469
71,CA1-DG,13,130,-0.10763840812712039,4,-0.0803881433681576
71,CA1-DG,14,140,-0.13096855092748017,4,-0.10514203932897484
71,CA1-DG,15,150,-0.15018630400661284,4,-0.09635887086437732
71,CA1-DG,16,160,-0.13665063097182265,4,-0.09117609273062813
71,CA1-DG,17,170,-0.1382200037350159,4,-0.08803788151627218
71,CA1-DG,18,180,-0.1429414733615826,4,-0.09122980979800252
71,CA1-DG,19,190,-0.16266818559808793,4,-0.09861250365902124
71,CA1-DG,20,200,-0.1583312267198379,4,-0.10104905121802904
71,CA1-DG,21,210,-0.17221861066373925,4,-0.11350239856740676
71,CA1-DG,22,220,-0.1668598220899742,4,-0.10747282162063815
71,CA1-DG,23,230,-0.14189710522968213,4,-0.08822730802409051
71,CA1-DG,24,240,-0.13287114500910363,4,-0.07611889743485893
71,CA1-DG,25,250,-0.10586031005267571,4,-0.050309294751234516
71,CA1-RSC,1,10,0.38216560509554137,2,0.17130565647659726
71,CA1-RSC,2,20,-0.532210401891253,2,-0.5242429628125053
71,CA1-RSC,3,30,-0.28941204798178793,2,-0.36430896357858555
71,CA1-RSC,4,40,-0.36543228889273904,2,-0.357889265356271
71,CA1-RSC,5,50,-0.40694508655673706,2,-0.39175390505418084
71,CA1-RSC,6,60,-0.46226268285091815,2,-0.4281922262408013
71,CA1-RSC,7,70,-0.28634057088137344,2,-0.2711092974567691
71,CA1-RSC,8,80,-0.12005172028020172,2,-0.14845353653145935
71,CA1-RSC,9,90,-0.16523010826418388,2,-0.18057478453861356
71,CA1-RSC,10,100,-0.1895431398417488,2,-0.21318558106985816
71,CA1-RSC,11,110,-0.10199619600100873,2,-0.10970238217927915
71,CA1-RSC,12,120,-0.143351774155797,2,-0.1618967723074199
71,CA1-RSC,13,130,-0.11991851309284018,2,-0.1112394287285106
71,CA1-RSC,14,140,-0.05610760096694417,2,-0.04788789567780854
71,CA1-RSC,15,150,-0.0974215013516324,2,-0.07510182528681558
71,CA1-RSC,16,160,-0.03821575586909543,2,-0.04246900971934185
71,CA1-RSC,17,170,-0.038215755869095445,2,-0.042469009719341845
71,CA1-RSC,18,180,-0.01272347934168616,2,-0.0024889947437741517
71,CA1-RSC,19,190,0.001916208394642585,2,0.03295407632236939
71,CA1-RSC,20,200,0.031087861956051163,2,0.034457956600605175
71,CA1-RSC,21,210,0.030236152987966974,2,0.04265679252240301
71,CA1-RSC,22,220,0.06342073226604528,2,0.0876575834913712
71,CA1-RSC,23,230,0.02659797295294013,2,0.0480228562799225
71,CA1-RSC,24,240,0.02520667019177442,2,0.047106389544643905
71,CA1-RSC,25,250,0.03711109164015178,2,0.06104417003445659
71,CA1-SUB,1,10,-0.6068965517241379,2,-0.6089764641488778
71,CA1-SUB,2,20,-0.6403940886699507,2,-0.6422967654494748
71,CA1-SUB,3,30,-0.3603189093524065,2,-0.3611887290325384
71,CA1-SUB,4,40,-0.21118522533038736,2,-0.21195475591606835
71,CA1-SUB,5,50,-0.10846813322533308,2,-0.1086581266987231
71,CA1-SUB,6,60,-0.030466495111098967,2,-0.03063718125398099
71,CA1-SUB,7,70,0.09489351039839636,2,0.09490153550957023
71,CA1-SUB,8,80,0.1265203149663774,2,0.12669567766785803
71,CA1-SUB,9,90,0.1445988896991313,2,0.1448673034417223
71,CA1-SUB,10,100,0.11753929763822459,2,0.1178792328847223
71,CA1-SUB,11,110,0.07491204464061033,2,0.07513543802111587
71,CA1-SUB,12,120,0.07177584811231116,2,0.07204971293587464
71,CA1-SUB,13,130,0.08767510860176013,2,0.08794096043811234
71,CA1-SUB,14,140,0.07367166703943384,2,0.07405953530765515
71,CA1-SUB,15,150,0.0676479433632156,2,0.06800394007759447
71,CA1-SUB,16,160,0.019374881858561788,2,0.01959614520318018
71,CA1-SUB,17,170,0.009387026261506708,2,0.009606527804859117
71,CA1-SUB,18,180,-0.03769566189624334,2,-0.037427532631021054
71,CA1-SUB,19,190,-0.058214386982023913,2,-0.05789672803473004
71,CA1-SUB,20,200,-0.02772389450385078,2,-0.02743268276969725
71,CA1-SUB,21,210,-0.040423397794326285,2,-0.040199379199275805
71,CA1-SUB,22,220,-0.016167486898584597,2,-0.01593801554749597
71,CA1-SUB,23,230,-0.019215750883899783,2,-0.01906507054650848
71,CA1-SUB,24,240,-0.007473881413412171,2,-0.007288032754338482
71,CA1-SUB,25,250,0.03967136208563073,2,0.03982327985269973
71,CA3-DG,1,10,0.07192793475744182,10,-0.03692772529556938
71,CA3-DG,2,20,0.06871382355873842,10,-0.027148819774239764
71,CA3-DG,3,30,0.006035469767793356,10,-0.03984007928407118
71,CA3-DG,4,40,-0.07745314829537571,10,-0.05949436574807222
71,CA3-DG,5,50,-0.1049242661525455,10,-0.06735897229702582
71,CA3-DG,6,60,-0.12308105697904279,10,-0.08560435449841462
71,CA3-DG,7,70,-0.11527138734756603,10,-0.0814697114215207
71,CA3-DG,8,80,-0.07475433552118416,10,-0.0666279062931937
71,CA3-DG,9,90,-0.09252926051825097,10,-0.07268615332021952
71,CA3-DG,10,100,-0.08079967595810264,10,-0.06261615878045165
71,CA3-DG,11,110,-0.08400144623571285,10,-0.05359706017428641
71,CA3-DG,12,120,-0.06314538215312715,10,-0.041176746873329104
71,CA3-DG,13,130,-0.05534186002260296,10,-0.03591770619154912
71,CA3-DG,14,140,-0.044976550267824954,10,-0.03139768625428672
71,CA3-DG,15,150,-0.04357277135007347,10,-0.02842373447933441
71,CA3-DG,16,160,-0.04841989624731878,10,-0.028196875237600203
71,CA3-DG,17,170,-0.044379713589056256,10,-0.02562963077447111
71,CA3-DG,18,180,-0.047794057398197594,10,-0.024524816443092356
71,CA3-DG,19,190,-0.058667796081763035,10,-0.027740236074889756
71,CA3-DG,20,200,-0.06476446530276977,10,-0.03025582467156167
71,CA3-DG,21,210,-0.05669706838916359,10,-0.02621481715858282
71,CA3-DG,22,220,-0.06096586439110378,10,-0.029293765301454104
71,CA3-DG,23,230,-0.0551460191884429,10,-0.02497540876319282
71,CA3-DG,24,240,-0.0365976167362219,10,-0.012499088939512385
71,CA3-DG,25,250,-0.03513343215764313,10,-0.00901674839256698
71,RSC-SUB,1,10,-0.34146341463414637,1,-0.34146341463414637
71,RSC-SUB,2,20,-0.2749163879598662,1,-0.2749163879598662
71,RSC-SUB,3,30,-0.33119658119658113,1,-0.33119658119658113
71,RSC-SUB,4,40,-0.3206751054852321,1,-0.3206751054852321
71,RSC-SUB,5,50,-0.24821002386634847,1,-0.24821002386634844
71,RSC-SUB,6,60,-0.21900406504065043,1,-0.2190040650406504
71,RSC-SUB,7,70,-0.1843989138484324,1,-0.1843989138484324
71,RSC-SUB,8,80,-0.20051690717208706,1,-0.20051690717208706
71,RSC-SUB,9,90,-0.23458258972833634,1,-0.23458258972833634
71,RSC-SUB,10,100,-0.16983921641101463,1,-0.16983921641101465
71,RSC-SUB,11,110,-0.17736670293797607,1,-0.17736670293797605
71,RSC-SUB,12,120,-0.1883128451808302,1,-0.18831284518083022
71,RSC-SUB,13,130,-0.17408906882591096,1,-0.174089068825911
71,RSC-SUB,14,140,-0.1689449702067999,1,-0.1689449702067999
71,RSC-SUB,15,150,-0.1648275862068966,1,-0.1648275862068966
71,RSC-SUB,16,160,-0.20823798627002285,1,-0.20823798627002285
71,RSC-SUB,17,170,-0.1483610377505049,1,-0.1483610377505049
71,RSC-SUB,18,180,-0.15492541722049905,1,-0.15492541722049905
71,RSC-SUB,19,190,-0.13048384821554518,1,-0.13048384821554518
71,RSC-SUB,20,200,-0.13048384821554515,1,-0.13048384821554515
71,RSC-SUB,21,210,-0.12350268484097462,1,-0.12350268484097462
71,RSC-SUB,22,220,-0.08600469116497252,1,-0.08600469116497252
71,RSC-SUB,23,230,-0.05746543194215396,1,-0.05746543194215396
71,RSC-SUB,24,240,-0.0605145548979345,1,-0.0605145548979345
71,RSC-SUB,25,250,-0.06592758580021234,1,-0.06592758580021234
71,V1-RSC,1,10,-0.08273240124174647,9,0.02137288918839743
71,V1-RSC,2,20,-0.06418079056795123,9,0.036658413286252294
71,V1-RSC,3,30,0.019922756951823176,9,0.05339890837478299
71,V1-RSC,4,40,0.036823861201090775,9,0.052160429973564806
71,V1-RSC,5,50,0.039916348721468015,9,0.05167442952599127
71,V1-RSC,6,60,0.052076760210124286,9,0.05659606591279188
71,V1-RSC,7,70,0.00669986540142948,9,0.037023004994445295
71,V1-RSC,8,80,0.019334900546241127,9,0.04030183874068947
71,V1-RSC,9,90,0.022987173551405223,9,0.03556880938173628
71,V1-RSC,10,100,0.01980698006726023,9,0.0329355893813837
71,V1-RSC,11,110,0.008440444572658844,9,0.028662199364609873
71,V1-RSC,12,120,0.0043250575143628485,9,0.026787527743733375
71,V1-RSC,13,130,-0.008431169587321072,9,0.020162696153535678
71,V1-RSC,14,140,-0.011928914029108624,9,0.019025253850333036
71,V1-RSC,15,150,-0.00812995798344384,9,0.02116767154021812
71,V1-RSC,16,160,-0.012170756995538174,9,0.021501707524232257
71,V1-RSC,17,170,-0.002338030724381461,9,0.025175677443516842
71,V1-RSC,18,180,-0.006202188084833451,9,0.020916276423365392
71,V1-RSC,19,190,-0.0011472811806969828,9,0.020913035255193578
71,V1-RSC,20,200,-0.005248608176605869,9,0.01820913610181707
71,V1-RSC,21,210,-0.0025673166306155867,9,0.018466822143289194
71,V1-RSC,22,220,-0.01414132684724035,9,0.012699218791228732
71,V1-RSC,23,230,-0.017310895848089765,9,0.008863788450882858
71,V1-RSC,24,240,-0.02710491277984299,9,0.002079458222482109
71,V1-RSC,25,250,-0.03045533850519448,9,-0.0010866982720398868
73,CA1-DG,1,10,0.3630026809651474,1,0.3630026809651474
73,CA1-DG,2,20,0.15898617511520732,1,0.15898617511520732
73,CA1-DG,3,30,0.00822097994080886,1,0.00822097994080886
73,CA1-DG,4,40,0.04345068189026312,1,0.04345068189026312
73,CA1-DG,5,50,0.043450681890263174,1,0.043450681890263174
73,CA1-DG,6,60,-0.03997665596731851,1,-0.03997665596731851
73,CA1-DG,7,70,0.026481026481026407,1,0.026481026481026404
73,CA1-DG,8,80,0.04217029277464408,1,0.04217029277464408
73,CA1-DG,9,90,0.005535983895319465,1,0.005535983895319465
73,CA1-DG,10,100,-0.00024503798088719756,1,-0.00024503798088719756
73,CA1-DG,11,110,-0.04275862068965516,1,-0.04275862068965516
73,CA1-DG,12,120,-0.046747967479674815,1,-0.046747967479674815
73,CA1-DG,13,130,-0.06423777564717172,1,-0.06423777564717172
73,CA1-DG,14,140,0.015308815766320606,1,0.015308815766320608
73,CA1-DG,15,150,0.028278485199272337,1,0.028278485199272334
73,CA1-DG,16,160,0.028278485199272282,1,0.02827848519927228
73,CA1-DG,17,170,-0.020363749417068398,1,-0.020363749417068398
73,CA1-DG,18,180,-0.06234191340574325,1,-0.06234191340574326
73,CA1-DG,19,190,-0.060512820512820656,1,-0.060512820512820656
73,CA1-DG,20,200,-0.057414170927684395,1,-0.0574141709276844
73,CA1-DG,21,210,-0.02622997306110887,1,-0.02622997306110887
73,CA1-DG,22,220,0.004750916248133516,1,0.004750916248133516
73,CA1-DG,23,230,-0.0017004578155657146,1,-0.0017004578155657146
73,CA1-DG,24,240,0.005454545454545393,1,0.005454545454545393
73,CA1-DG,25,250,0.012866700977869308,1,0.01286670097786931
73,CA1-RSC,1,10,0.1961050724637681,4,0.24921210910624314
73,CA1-RSC,2,20,0.14949692933667588,4,0.20317355525659614
73,CA1-RSC,3,30,-0.010638350917310288,4,0.0699412419267826
73,CA1-RSC,4,40,-0.013410158446427886,4,0.08391739668769559
73,CA1-RSC,5,50,-0.028499485700109264,4,0.07451845061865212
73,CA1-RSC,6,60,0.043402179083618736,4,0.11646536989620719
73,CA1-RSC,7,70,0.15901933847216387,4,0.20144929660514277
73,CA1-RSC,8,80,0.11611074039771149,4,0.1456451540600062
73,CA1-RSC,9,90,0.08267048716265177,4,0.11315873640381979
73,CA1-RSC,10,100,0.015869062260596523,4,0.05088345837296867
73,CA1-RSC,11,110,-0.006504487369626754,4,0.027505142189896015
73,CA1-RSC,12,120,-0.018222404759409665,4,0.01654236225671612
73,CA1-RSC,13,130,-0.04695533946882254,4,-0.012178574236550015
73,CA1-RSC,14,140,-0.04242001986191484,4,-0.012319666321560471
73,CA1-RSC,15,150,-0.09411401879068626,4,-0.050217340288780665
73,CA1-RSC,16,160,-0.10441471399960804,4,-0.06541761416211933
73,CA1-RSC,17,170,-0.12319010767686613,4,-0.08960819359697951
73,CA1-RSC,18,180,-0.11603339663236019,4,-0.0840612476059234
73,CA1-RSC,19,190,-0.119553425705847,4,-0.0923434410794052
73,CA1-RSC,20,200,-0.1270768874185797,4,-0.10162230841316865
73,CA1-RSC,21,210,-0.11544981431650796,4,-0.09279426098570424
73,CA1-RSC,22,220,-0.1043762233942955,4,-0.08800862402080004
73,CA1-RSC,23,230,-0.133287304072334,4,-0.11004647978341543
73,CA1-RSC,24,240,-0.1346179261626478,4,-0.11245764221850135
73,CA1-RSC,25,250,-0.13565012370611063,4,-0.1174678724280025
73,CA1-SUB,1,10,-0.0923252355652285,4,-0.4819933823581327
73,CA1-SUB,2,20,-0.03621610287176143,4,-0.10062013663113896
73,CA1-SUB,3,30,-0.02389700686850539,4,-0.11632679307711298
73,CA1-SUB,4,40,-0.07759059393771839,4,-0.17025673931204405
73,CA1-SUB,5,50,-0.07573000006583129,4,-0.17611176866580774
73,CA1-SUB,6,60,-0.08226461158910969,4,-0.20082820691388456
73,CA1-SUB,7,70,-0.12072801252905227,4,-0.21537599409447145
73,CA1-SUB,8,80,-0.1436819665410373,4,-0.25620496851019114
73,CA1-SUB,9,90,-0.13307145804126908,4,-0.2570776281616631
73,CA1-SUB,10,100,-0.08834671588335559,4,-0.19507163740109526
73,CA1-SUB,11,110,-0.061385856456274146,4,-0.16294534461977658
73,CA1-SUB,12,120,-0.027520740244301428,4,-0.12640562119263946
73,CA1-SUB,13,130,-0.009393267904578798,4,-0.10306591428251909
73,CA1-SUB,14,140,-0.021556812971137387,4,-0.10468128758058239
73,CA1-SUB,15,150,-0.009937040380162493,4,-0.08145294625176312
73,CA1-SUB,16,160,-0.0023949740334475167,4,-0.055745432418949734
73,CA1-SUB,17,170,-0.008772314979948258,4,-0.03931758893069061
73,CA1-SUB,18,180,-0.019978143350350613,4,-0.03871683980535028
73,CA1-SUB,19,190,-0.025723695778710802,4,-0.04119647024764968
73,CA1-SUB,20,200,-0.020644738450235754,4,-0.03564492890699153
73,CA1-SUB,21,210,-0.012715311254564245,4,-0.020451625246171938
73,CA1-SUB,22,220,-0.008745831946434426,4,-0.01944633531695846
73,CA1-SUB,23,230,-0.01226008027966912,4,-0.017625320549896253
73,CA1-SUB,24,240,-0.01362159802780133,4,-0.023771981799729853
73,CA1-SUB,25,250,0.004414806579189225,4,-0.010180242205724922
73,CA1-V1,1,10,0.34782608695652173,1,0.34782608695652173
73,CA1-V1,2,20,-0.031390134529148024,1,-0.031390134529148024
73,CA1-V1,3,30,-0.5000000000000001,1,-0.5000000000000001
73,CA1-V1,4,40,-0.504950495049505,1,-0.504950495049505
73,CA1-V1,5,50,-0.6373526745240253,1,-0.6373526745240253
73,CA1-V1,6,60,-0.6872556684910087,1,-0.6872556684910087
73,CA1-V1,7,70,-0.5059445178335537,1,-0.5059445178335537
73,CA1-V1,8,80,-0.487279843444227,1,-0.487279843444227
73,CA1-V1,9,90,-0.45804847731510273,1,-0.45804847731510273
73,CA1-V1,10,100,-0.4161346488682532,1,-0.41613464886825313
73,CA1-V1,11,110,-0.37853107344632786,1,-0.37853107344632786
73,CA1-V1,12,120,-0.40796555435952647,1,-0.40796555435952647
73,CA1-V1,13,130,-0.34775888717156117,1,-0.34775888717156117
73,CA1-V1,14,140,-0.40923938404106397,1,-0.4092393840410639
73,CA1-V1,15,150,-0.4165898617511521,1,-0.4165898617511521
73,CA1-V1,16,160,-0.4165898617511521,1,-0.4165898617511521
73,CA1-V1,17,170,-0.4498044328552804,1,-0.4498044328552804
73,CA1-V1,18,180,-0.3762376237623763,1,-0.3762376237623763
73,CA1-V1,19,190,-0.3468414779499404,1,-0.3468414779499404
73,CA1-V1,20,200,-0.3833458364591148,1,-0.3833458364591148
73,CA1-V1,21,210,-0.3730272596843617,1,-0.3730272596843617
73,CA1-V1,22,220,-0.33165986821462207,1,-0.33165986821462207
73,CA1-V1,23,230,-0.3682191780821918,1,-0.3682191780821918
73,CA1-V1,24,240,-0.3733695652173914,1,-0.3733695652173914
73,CA1-V1,25,250,-0.3733695652173913,1,-0.3733695652173913
73,RSC-SUB,1,10,-0.47114950395024136,3,-0.32744569232735804
73,RSC-SUB,2,20,-0.41846446597419157,3,-0.24960626068398056
73,RSC-SUB,3,30,-0.05255411481569822,3,-0.039915917421058926
73,RSC-SUB,4,40,0.09873972705837107,3,0.03691045473705626
73,RSC-SUB,5,50,0.10579430863846402,3,0.033232764026077555
73,RSC-SUB,6,60,0.05048540012697269,3,-0.0004907587285835302
73,RSC-SUB,7,70,0.04778186481681429,3,0.009709875961992803
73,RSC-SUB,8,80,0.05516633158856327,3,0.005826428982484865
73,RSC-SUB,9,90,0.0006232803904864618,3,-0.017797245736919324
73,RSC-SUB,10,100,-0.05610599992600235,3,-0.06355886433220939
73,RSC-SUB,11,110,-0.019273208839151634,3,-0.055200225069072434
73,RSC-SUB,12,120,-0.022970941166578256,3,-0.06315197440429846
73,RSC-SUB,13,130,-0.05122301852894484,3,-0.08343217143724696
73,RSC-SUB,14,140,-0.041371979742172243,3,-0.0902914056666115
73,RSC-SUB,15,150,-0.05331884891874141,3,-0.09409888404861572
73,RSC-SUB,16,160,-0.0668334007004256,3,-0.09566011226141592
73,RSC-SUB,17,170,-0.0496633999575597,3,-0.09089826935203937
73,RSC-SUB,18,180,-0.03727721542338131,3,-0.08153649824724342
73,RSC-SUB,19,190,-0.03057578444102847,3,-0.07555610936538751
73,RSC-SUB,20,200,-0.017519846939283,3,-0.061531163987583924
73,RSC-SUB,21,210,-0.012469826453257135,3,-0.056271950933130296
73,RSC-SUB,22,220,-0.00189201392921165,3,-0.049745268960851415
73,RSC-SUB,23,230,-0.011079080361533378,3,-0.05512104707818266
73,RSC-SUB,24,240,0.013176785790481677,3,-0.03855285093882882
73,RSC-SUB,25,250,0.015117184855998158,3,-0.03523198494059789
73,V1-RSC,1,10,0.3198892092725456,5,0.23652121716785557
73,V1-RSC,2,20,0.3674900357547788,5,0.31466658906600664
73,V1-RSC,3,30,0.3467202114148296,5,0.3222733014308024
73,V1-RSC,4,40,0.3689446538513975,5,0.34150843816566284
73,V1-RSC,5,50,0.40566105444125966,5,0.3617490927406144
73,V1-RSC,6,60,0.4080315424995279,5,0.3506717099238326
73,V1-RSC,7,70,0.4024361062577638,5,0.33937285945509965
73,V1-RSC,8,80,0.37202798053644,5,0.31727297150648703
73,V1-RSC,9,90,0.3426875802351176,5,0.3008470694037011
73,V1-RSC,10,100,0.329980589442797,5,0.2912365367130846
73,V1-RSC,11,110,0.3364741095088327,5,0.2859217328056657
73,V1-RSC,12,120,0.3300996645357322,5,0.2746530450158132
73,V1-RSC,13,130,0.3163699838613037,5,0.2639262984005632
73,V1-RSC,14,140,0.28748322415173433,5,0.24105933761130824
73,V1-RSC,15,150,0.26352607011187545,5,0.22282615870770028
73,V1-RSC,16,160,0.2562968284270628,5,0.21605624417968763
73,V1-RSC,17,170,0.25186468004377827,5,0.21457692621208105
73,V1-RSC,18,180,0.24858619003830346,5,0.2099932027534135
73,V1-RSC,19,190,0.23660607893866165,5,0.1995780588951372
73,V1-RSC,20,200,0.230256720394242,5,0.1988431369730981
73,V1-RSC,21,210,0.23086170932591657,5,0.19852318301684588
73,V1-RSC,22,220,0.23948629843596753,5,0.20311762972356903
73,V1-RSC,23,230,0.2435911199119552,5,0.2035218492213528
73,V1-RSC,24,240,0.24144063896596202,5,0.20262730379943328
73,V1-RSC,25,250,0.2479041691003956,5,0.2092296843378178
75,CA1-DG,1,10,-0.7513501730881937,5,-0.6505394700451131
75,CA1-DG,2,20,-0.7275861116526938,5,-0.6137029494662418
75,CA1-DG,3,30,-0.7491616550093724,5,-0.6479704638209391
75,CA1-DG,4,40,-0.7474353851612312,5,-0.6499948535057394
75,CA1-DG,5,50,-0.7333540750790313,5,-0.6338683982081245
75,CA1-DG,6,60,-0.723264110129875,5,-0.620731562270134
75,CA1-DG,7,70,-0.7279960508036663,5,-0.6272701492798084
75,CA1-DG,8,80,-0.7256076029078729,5,-0.6361497935160374
75,CA1-DG,9,90,-0.7254468161315142,5,-0.6358981842086565
75,CA1-DG,10,100,-0.6679142381522545,5,-0.5747846756064089
75,CA1-DG,11,110,-0.6363618837100432,5,-0.5670917878901562
75,CA1-DG,12,120,-0.6229098941094721,5,-0.5467684279940199
75,CA1-DG,13,130,-0.6091643325490802,5,-0.53552301752054
75,CA1-DG,14,140,-0.5861927220708962,5,-0.502718991735877
75,CA1-DG,15,150,-0.5683660451080697,5,-0.48461254425550093
75,CA1-DG,16,160,-0.5406710078587642,5,-0.48065667487991465
75,CA1-DG,17,170,-0.5297979638418495,5,-0.4765834331070657
75,CA1-DG,18,180,-0.5172945083539272,5,-0.4659845654951755
75,CA1-DG,19,190,-0.5019238218860196,5,-0.4660579759432958
75,CA1-DG,20,200,-0.4880064854897233,5,-0.44793474822171736
75,CA1-DG,21,210,-0.4938305014395879,5,-0.456473203683541
75,CA1-DG,22,220,-0.4470276471318037,5,-0.4389717185543885
75,CA1-DG,23,230,-0.4420083893516642,5,-0.43496066669198996
75,CA1-DG,24,240,-0.44629326506781364,5,-0.43662458522661923
75,CA1-DG,25,250,-0.42661665341720384,5,-0.4161311253873857
75,CA1-RSC,1,10,0.2318324261916543,6,0.12090629264731569
75,CA1-RSC,2,20,0.30890376655225815,7,0.26629735879022287
75,CA1-RSC,3,30,0.14704485872383755,7,0.11505520857831435
75,CA1-RSC,4,40,0.21251370772877262,7,0.19509557722522136
75,CA1-RSC,5,50,0.2160045294136661,7,0.1752693924875481
75,CA1-RSC,6,60,0.2055540681436912,7,0.17988798923363183
75,CA1-RSC,7,70,0.17487784352134028,7,0.1661249787313312
75,CA1-RSC,8,80,0.15895542296567436,7,0.16958344247338214
75,CA1-RSC,9,90,0.19373341009811162,7,0.19797961882230872
