animal,learner,pair,center_trial,trial_frac,performance,lp_rel,dim,cc,ifi,lag,sig
100,0,CA1-V1,113.0,0.6588,0.209,,23,0.0548,-0.0098,10,0
100,0,CA1-V1,113.0,0.6588,0.209,,24,-0.1177,-0.0334,-5,0
100,0,CA1-V1,113.0,0.6588,0.209,,25,-0.0401,-0.0076,-5,0
100,0,CA1-V1,113.0,0.6588,0.209,,26,0.0094,0.0565,6,0
100,0,CA1-V1,113.0,0.6588,0.209,,27,-0.0685,-0.0344,6,0
100,0,CA1-V1,113.0,0.6588,0.209,,28,0.0809,0.0337,-10,0
100,0,CA1-V1,113.0,0.6588,0.209,,29,-0.0809,-0.0591,-9,0
100,0,CA1-V1,118.0,0.6882,0.1979,,0,0.3327,-0.0362,0,1
100,0,CA1-V1,118.0,0.6882,0.1979,,1,0.0792,0.0007,0,0
100,0,CA1-V1,118.0,0.6882,0.1979,,2,0.1366,-0.0099,0,0
100,0,CA1-V1,118.0,0.6882,0.1979,,3,0.0649,-0.0032,0,0
100,0,CA1-V1,118.0,0.6882,0.1979,,4,0.0825,-0.0076,0,0
100,0,CA1-V1,118.0,0.6882,0.1979,,5,0.149,0.0026,0,0
100,0,CA1-V1,118.0,0.6882,0.1979,,6,-0.0897,0.0022,0,0
100,0,CA1-V1,118.0,0.6882,0.1979,,7,0.0233,0.0077,0,0
100,0,CA1-V1,118.0,0.6882,0.1979,,8,0.0118,0.0103,0,0
100,0,CA1-V1,118.0,0.6882,0.1979,,9,0.0601,0.0077,10,0
100,0,CA1-V1,118.0,0.6882,0.1979,,10,0.0017,0.0142,0,0
100,0,CA1-V1,118.0,0.6882,0.1979,,11,0.0589,0.0027,-10,0
100,0,CA1-V1,118.0,0.6882,0.1979,,12,0.0232,0.01,2,0
100,0,CA1-V1,118.0,0.6882,0.1979,,13,-0.0154,0.0119,10,0
100,0,CA1-V1,118.0,0.6882,0.1979,,14,-0.0166,0.0192,10,0
100,0,CA1-V1,118.0,0.6882,0.1979,,15,0.0744,0.0194,10,0
100,0,CA1-V1,118.0,0.6882,0.1979,,16,-0.0108,0.0201,10,0
100,0,CA1-V1,118.0,0.6882,0.1979,,17,0.0402,0.0052,7,0
100,0,CA1-V1,118.0,0.6882,0.1979,,18,-0.0573,-0.0006,7,0
100,0,CA1-V1,118.0,0.6882,0.1979,,19,-0.0514,0.0017,7,0
100,0,CA1-V1,118.0,0.6882,0.1979,,20,0.0104,-0.0099,7,0
100,0,CA1-V1,118.0,0.6882,0.1979,,21,-0.0184,-0.015,7,0
100,0,CA1-V1,118.0,0.6882,0.1979,,22,-0.0771,-0.0099,7,0
100,0,CA1-V1,118.0,0.6882,0.1979,,23,0.0956,0.0135,7,0
100,0,CA1-V1,118.0,0.6882,0.1979,,24,0.1176,0.0362,7,0
100,0,CA1-V1,118.0,0.6882,0.1979,,25,-0.0142,0.0007,-8,0
100,0,CA1-V1,118.0,0.6882,0.1979,,26,-0.0561,-0.0171,-8,0
100,0,CA1-V1,118.0,0.6882,0.1979,,27,-0.0151,-0.0284,-9,0
100,0,CA1-V1,118.0,0.6882,0.1979,,28,-0.1726,-0.0977,-9,0
100,0,CA1-V1,118.0,0.6882,0.1979,,29,0.1277,0.0187,-3,0
100,0,CA1-V1,123.0,0.7176,0.1243,,0,0.2998,-0.0394,0,1
100,0,CA1-V1,123.0,0.7176,0.1243,,1,0.1636,-0.0448,0,0
100,0,CA1-V1,123.0,0.7176,0.1243,,2,0.0521,-0.0059,0,0
100,0,CA1-V1,123.0,0.7176,0.1243,,3,0.0164,0.0036,0,0
100,0,CA1-V1,123.0,0.7176,0.1243,,4,0.0408,0.0062,0,0
100,0,CA1-V1,123.0,0.7176,0.1243,,5,0.0491,0.0063,0,0
100,0,CA1-V1,123.0,0.7176,0.1243,,6,0.0258,-0.012,4,0
100,0,CA1-V1,123.0,0.7176,0.1243,,7,-0.0483,-0.0188,-6,0
100,0,CA1-V1,123.0,0.7176,0.1243,,8,0.0045,-0.0064,-6,0
100,0,CA1-V1,123.0,0.7176,0.1243,,9,-0.012,-0.0203,-9,0
100,0,CA1-V1,123.0,0.7176,0.1243,,10,-0.017,-0.0184,-9,0
100,0,CA1-V1,123.0,0.7176,0.1243,,11,-0.004,-0.0195,-9,0
100,0,CA1-V1,123.0,0.7176,0.1243,,12,-0.0042,-0.0157,-9,0
100,0,CA1-V1,123.0,0.7176,0.1243,,13,-0.0208,-0.018,-9,0
100,0,CA1-V1,123.0,0.7176,0.1243,,14,-0.0072,-0.0129,-10,0
100,0,CA1-V1,123.0,0.7176,0.1243,,15,0.0009,-0.0203,-7,0
100,0,CA1-V1,123.0,0.7176,0.1243,,16,-0.0195,-0.0046,5,0
100,0,CA1-V1,123.0,0.7176,0.1243,,17,0.0186,-0.028,-9,0
100,0,CA1-V1,123.0,0.7176,0.1243,,18,0.0159,-0.0149,-9,0
100,0,CA1-V1,123.0,0.7176,0.1243,,19,0.0219,-0.0339,-4,0
100,0,CA1-V1,123.0,0.7176,0.1243,,20,-0.0038,-0.0405,0,0
100,0,CA1-V1,123.0,0.7176,0.1243,,21,0.018,-0.0385,0,0
100,0,CA1-V1,123.0,0.7176,0.1243,,22,0.031,-0.0041,0,0
100,0,CA1-V1,123.0,0.7176,0.1243,,23,0.0269,-0.042,-9,0
100,0,CA1-V1,123.0,0.7176,0.1243,,24,0.0115,-0.0562,6,0
100,0,CA1-V1,123.0,0.7176,0.1243,,25,0.0017,-0.0584,6,0
100,0,CA1-V1,123.0,0.7176,0.1243,,26,0.003,-0.0138,6,0
100,0,CA1-V1,123.0,0.7176,0.1243,,27,-0.012,-0.0424,-3,0
100,0,CA1-V1,123.0,0.7176,0.1243,,28,-0.0064,-0.0501,1,0
100,0,CA1-V1,123.0,0.7176,0.1243,,29,-0.0024,-0.3623,-4,0
100,0,CA1-V1,128.0,0.7471,0.0813,,0,-0.0304,-0.0158,0,0
100,0,CA1-V1,128.0,0.7471,0.0813,,1,0.3057,-0.0326,0,1
100,0,CA1-V1,128.0,0.7471,0.0813,,2,0.1478,0.0058,0,0
100,0,CA1-V1,128.0,0.7471,0.0813,,3,0.3224,0.0104,0,1
100,0,CA1-V1,128.0,0.7471,0.0813,,4,0.1902,0.0102,4,0
100,0,CA1-V1,128.0,0.7471,0.0813,,5,-0.2039,0.015,7,0
100,0,CA1-V1,128.0,0.7471,0.0813,,6,0.4051,0.0083,7,1
100,0,CA1-V1,128.0,0.7471,0.0813,,7,0.1571,0.0045,-3,0
100,0,CA1-V1,128.0,0.7471,0.0813,,8,-0.0076,-0.0035,8,0
100,0,CA1-V1,128.0,0.7471,0.0813,,9,0.0191,-0.0004,0,0
100,0,CA1-V1,128.0,0.7471,0.0813,,10,-0.0483,-0.0067,0,0
100,0,CA1-V1,128.0,0.7471,0.0813,,11,0.4026,-0.0031,0,1
100,0,CA1-V1,128.0,0.7471,0.0813,,12,-0.2676,0.0083,0,0
100,0,CA1-V1,128.0,0.7471,0.0813,,13,0.319,0.0087,9,1
100,0,CA1-V1,128.0,0.7471,0.0813,,14,0.0881,-0.0112,0,0
100,0,CA1-V1,128.0,0.7471,0.0813,,15,0.3063,-0.001,0,1
100,0,CA1-V1,128.0,0.7471,0.0813,,16,0.0612,-0.0114,0,0
100,0,CA1-V1,128.0,0.7471,0.0813,,17,0.0434,-0.0001,9,0
100,0,CA1-V1,128.0,0.7471,0.0813,,18,0.1483,-0.0139,-1,0
100,0,CA1-V1,128.0,0.7471,0.0813,,19,-0.2249,-0.0068,5,0
100,0,CA1-V1,128.0,0.7471,0.0813,,20,-0.0287,-0.0159,-3,0
100,0,CA1-V1,128.0,0.7471,0.0813,,21,-0.1182,-0.0311,-3,0
100,0,CA1-V1,128.0,0.7471,0.0813,,22,-0.1962,-0.0316,-8,0
100,0,CA1-V1,128.0,0.7471,0.0813,,23,-0.1348,-0.0273,-8,0
100,0,CA1-V1,128.0,0.7471,0.0813,,24,0.2571,-0.0223,-4,1
100,0,CA1-V1,128.0,0.7471,0.0813,,25,0.1302,-0.0351,-4,0
100,0,CA1-V1,128.0,0.7471,0.0813,,26,-0.2411,-0.0528,-8,0
100,0,CA1-V1,128.0,0.7471,0.0813,,27,0.2572,-0.0389,-4,1
100,0,CA1-V1,128.0,0.7471,0.0813,,28,0.0005,0.0218,4,0
100,0,CA1-V1,128.0,0.7471,0.0813,,29,0.0734,-0.036,-10,0
100,0,CA1-V1,133.0,0.7765,0.0813,,0,0.1392,-0.0312,0,0
100,0,CA1-V1,133.0,0.7765,0.0813,,1,0.1436,-0.0183,0,0
100,0,CA1-V1,133.0,0.7765,0.0813,,2,0.1451,-0.0286,0,0
100,0,CA1-V1,133.0,0.7765,0.0813,,3,0.1541,-0.0337,-3,0
100,0,CA1-V1,133.0,0.7765,0.0813,,4,-0.0294,-0.0301,0,0
100,0,CA1-V1,133.0,0.7765,0.0813,,5,0.1076,-0.0159,0,0
100,0,CA1-V1,133.0,0.7765,0.0813,,6,0.0052,-0.0141,0,0
100,0,CA1-V1,133.0,0.7765,0.0813,,7,0.0788,-0.0147,-8,0
100,0,CA1-V1,133.0,0.7765,0.0813,,8,-0.2914,-0.0194,-1,0
100,0,CA1-V1,133.0,0.7765,0.0813,,9,0.0633,-0.0116,-5,0
100,0,CA1-V1,133.0,0.7765,0.0813,,10,-0.0947,-0.0075,-3,0
100,0,CA1-V1,133.0,0.7765,0.0813,,11,-0.017,-0.0154,-3,0
100,0,CA1-V1,133.0,0.7765,0.0813,,12,0.0482,-0.014,-3,0
100,0,CA1-V1,133.0,0.7765,0.0813,,13,0.0169,-0.0003,0,0
100,0,CA1-V1,133.0,0.7765,0.0813,,14,-0.0334,-0.0014,-2,0
100,0,CA1-V1,133.0,0.7765,0.0813,,15,0.1352,0.0005,-2,0
100,0,CA1-V1,133.0,0.7765,0.0813,,16,-0.052,0.0193,0,0
100,0,CA1-V1,133.0,0.7765,0.0813,,17,-0.0037,0.0052,0,0
100,0,CA1-V1,133.0,0.7765,0.0813,,18,0.1181,-0.0127,0,0
100,0,CA1-V1,133.0,0.7765,0.0813,,19,0.1354,-0.0193,-3,0
100,0,CA1-V1,133.0,0.7765,0.0813,,20,0.1025,-0.0398,0,0
100,0,CA1-V1,133.0,0.7765,0.0813,,21,0.0199,-0.0082,6,0
100,0,CA1-V1,133.0,0.7765,0.0813,,22,0.1161,0.0056,-2,0
100,0,CA1-V1,133.0,0.7765,0.0813,,23,-0.0995,-0.0123,7,0
100,0,CA1-V1,133.0,0.7765,0.0813,,24,-0.0791,-0.0449,-8,0
100,0,CA1-V1,133.0,0.7765,0.0813,,25,-0.0166,0.0131,-3,0
100,0,CA1-V1,133.0,0.7765,0.0813,,26,0.0252,-0.0209,-6,0
100,0,CA1-V1,133.0,0.7765,0.0813,,27,-0.0186,-0.0524,-6,0
100,0,CA1-V1,133.0,0.7765,0.0813,,28,0.1392,-0.0681,-3,0
100,0,CA1-V1,133.0,0.7765,0.0813,,29,-0.0139,-0.0721,-4,0
100,0,CA1-V1,138.0,0.8059,0.1324,,0,0.2602,-0.0272,0,1
100,0,CA1-V1,138.0,0.8059,0.1324,,1,-0.1123,-0.0208,0,0
100,0,CA1-V1,138.0,0.8059,0.1324,,2,0.1231,-0.0271,0,0
100,0,CA1-V1,138.0,0.8059,0.1324,,3,0.162,-0.022,0,1
100,0,CA1-V1,138.0,0.8059,0.1324,,4,0.0594,-0.0164,-5,0
100,0,CA1-V1,138.0,0.8059,0.1324,,5,0.014,-0.0127,0,0
100,0,CA1-V1,138.0,0.8059,0.1324,,6,0.1564,-0.0077,0,0
100,0,CA1-V1,138.0,0.8059,0.1324,,7,-0.0641,-0.0066,-6,0
100,0,CA1-V1,138.0,0.8059,0.1324,,8,-0.1375,-0.0052,-9,0
100,0,CA1-V1,138.0,0.8059,0.1324,,9,0.1061,-0.0058,-5,0
100,0,CA1-V1,138.0,0.8059,0.1324,,10,0.1403,-0.0053,-5,0
100,0,CA1-V1,138.0,0.8059,0.1324,,11,0.0551,-0.007,-9,0
100,0,CA1-V1,138.0,0.8059,0.1324,,12,-0.1653,-0.0029,3,0
100,0,CA1-V1,138.0,0.8059,0.1324,,13,-0.1638,-0.0017,-5,0
100,0,CA1-V1,138.0,0.8059,0.1324,,14,0.0325,-0.0009,-4,0
100,0,CA1-V1,138.0,0.8059,0.1324,,15,-0.0489,-0.0033,0,0
100,0,CA1-V1,138.0,0.8059,0.1324,,16,0.0303,0.0101,0,0
100,0,CA1-V1,138.0,0.8059,0.1324,,17,-0.1538,0.0109,0,0
100,0,CA1-V1,138.0,0.8059,0.1324,,18,-0.1403,-0.0051,7,0
100,0,CA1-V1,138.0,0.8059,0.1324,,19,0.119,-0.0067,7,0
100,0,CA1-V1,138.0,0.8059,0.1324,,20,-0.1448,-0.0208,-9,0
100,0,CA1-V1,138.0,0.8059,0.1324,,21,0.0157,-0.0142,-6,0
100,0,CA1-V1,138.0,0.8059,0.1324,,22,-0.0888,0.0129,-2,0
100,0,CA1-V1,138.0,0.8059,0.1324,,23,0.1475,0.0057,8,0
100,0,CA1-V1,138.0,0.8059,0.1324,,24,-0.1606,0.0126,8,0
100,0,CA1-V1,138.0,0.8059,0.1324,,25,0.1541,0.0222,8,0
100,0,CA1-V1,138.0,0.8059,0.1324,,26,-0.1532,0.0371,8,0
100,0,CA1-V1,138.0,0.8059,0.1324,,27,-0.0934,0.0261,8,0
100,0,CA1-V1,138.0,0.8059,0.1324,,28,0.0161,-0.0177,-5,0
100,0,CA1-V1,138.0,0.8059,0.1324,,29,0.0696,-0.0489,-5,0
100,0,CA1-V1,143.0,0.8353,0.1061,,0,0.0411,-0.0243,0,0
100,0,CA1-V1,143.0,0.8353,0.1061,,1,-0.0451,-0.0528,0,0
100,0,CA1-V1,143.0,0.8353,0.1061,,2,0.0431,-0.0203,0,0
100,0,CA1-V1,143.0,0.8353,0.1061,,3,0.2162,-0.0142,0,1
100,0,CA1-V1,143.0,0.8353,0.1061,,4,0.2004,-0.0159,0,1
100,0,CA1-V1,143.0,0.8353,0.1061,,5,0.0796,-0.0155,0,0
100,0,CA1-V1,143.0,0.8353,0.1061,,6,0.1678,-0.0193,-5,0
100,0,CA1-V1,143.0,0.8353,0.1061,,7,0.1371,-0.0241,-2,0
100,0,CA1-V1,143.0,0.8353,0.1061,,8,0.1507,-0.0201,-2,0
100,0,CA1-V1,143.0,0.8353,0.1061,,9,-0.0814,-0.0199,0,0
100,0,CA1-V1,143.0,0.8353,0.1061,,10,0.0401,-0.0266,0,0
100,0,CA1-V1,143.0,0.8353,0.1061,,11,-0.071,-0.0108,-2,0
100,0,CA1-V1,143.0,0.8353,0.1061,,12,0.0474,-0.0093,-2,0
100,0,CA1-V1,143.0,0.8353,0.1061,,13,0.0704,-0.02,-2,0
100,0,CA1-V1,143.0,0.8353,0.1061,,14,0.0925,-0.0095,-2,0
100,0,CA1-V1,143.0,0.8353,0.1061,,15,-0.0849,-0.0042,-2,0
100,0,CA1-V1,143.0,0.8353,0.1061,,16,-0.1008,0.0092,3,0
100,0,CA1-V1,143.0,0.8353,0.1061,,17,-0.1775,0.0088,3,0
100,0,CA1-V1,143.0,0.8353,0.1061,,18,-0.051,0.0196,4,0
100,0,CA1-V1,143.0,0.8353,0.1061,,19,0.1832,-0.0099,-3,0
100,0,CA1-V1,143.0,0.8353,0.1061,,20,-0.0989,0.0134,-7,0
100,0,CA1-V1,143.0,0.8353,0.1061,,21,0.1807,0.0058,3,0
100,0,CA1-V1,143.0,0.8353,0.1061,,22,0.0419,0.026,3,0
100,0,CA1-V1,143.0,0.8353,0.1061,,23,0.1822,-0.0001,2,0
100,0,CA1-V1,143.0,0.8353,0.1061,,24,0.0821,-0.0064,2,0
100,0,CA1-V1,143.0,0.8353,0.1061,,25,0.009,-0.0218,-5,0
100,0,CA1-V1,143.0,0.8353,0.1061,,26,0.0544,-0.0082,8,0
100,0,CA1-V1,143.0,0.8353,0.1061,,27,-0.069,-0.01,-2,0
100,0,CA1-V1,143.0,0.8353,0.1061,,28,-0.096,0.1153,-10,0
100,0,CA1-V1,143.0,0.8353,0.1061,,29,0.1653,-0.0604,-6,0
100,0,CA1-V1,148.0,0.8647,0.1211,,0,0.1571,-0.0157,0,0
100,0,CA1-V1,148.0,0.8647,0.1211,,1,-0.0739,-0.0249,0,0
100,0,CA1-V1,148.0,0.8647,0.1211,,2,0.1705,-0.0041,0,1
100,0,CA1-V1,148.0,0.8647,0.1211,,3,-0.1133,-0.0055,0,0
100,0,CA1-V1,148.0,0.8647,0.1211,,4,-0.1574,-0.021,0,0
100,0,CA1-V1,148.0,0.8647,0.1211,,5,-0.0496,-0.0108,0,0
100,0,CA1-V1,148.0,0.8647,0.1211,,6,0.1846,-0.0086,-3,1
100,0,CA1-V1,148.0,0.8647,0.1211,,7,-0.0528,-0.0041,-3,0
100,0,CA1-V1,148.0,0.8647,0.1211,,8,0.1537,-0.0015,-3,0
100,0,CA1-V1,148.0,0.8647,0.1211,,9,0.1839,-0.0022,2,1
100,0,CA1-V1,148.0,0.8647,0.1211,,10,0.0683,-0.0012,2,0
100,0,CA1-V1,148.0,0.8647,0.1211,,11,-0.188,0.0042,2,0
100,0,CA1-V1,148.0,0.8647,0.1211,,12,0.2229,0.0073,2,1
100,0,CA1-V1,148.0,0.8647,0.1211,,13,-0.1196,0.0162,2,0
100,0,CA1-V1,148.0,0.8647,0.1211,,14,-0.0946,0.0149,2,0
100,0,CA1-V1,148.0,0.8647,0.1211,,15,0.1221,-0.003,1,0
100,0,CA1-V1,148.0,0.8647,0.1211,,16,-0.0709,-0.0015,-9,0
100,0,CA1-V1,148.0,0.8647,0.1211,,17,0.1908,0.0219,5,1
100,0,CA1-V1,148.0,0.8647,0.1211,,18,0.0127,0.0205,5,0
100,0,CA1-V1,148.0,0.8647,0.1211,,19,0.1776,0.015,5,1
100,0,CA1-V1,148.0,0.8647,0.1211,,20,-0.1577,0.0105,9,0
100,0,CA1-V1,148.0,0.8647,0.1211,,21,-0.0487,0.0112,4,0
100,0,CA1-V1,148.0,0.8647,0.1211,,22,0.1204,0.0248,4,0
100,0,CA1-V1,148.0,0.8647,0.1211,,23,-0.1298,0.0242,-8,0
100,0,CA1-V1,148.0,0.8647,0.1211,,24,-0.1946,-0.0117,-9,0
100,0,CA1-V1,148.0,0.8647,0.1211,,25,-0.0352,-0.0142,-8,0
100,0,CA1-V1,148.0,0.8647,0.1211,,26,0.1557,0.0019,-10,0
100,0,CA1-V1,148.0,0.8647,0.1211,,27,0.1678,0.0802,3,1
100,0,CA1-V1,148.0,0.8647,0.1211,,28,-0.0009,0.0502,8,0
100,0,CA1-V1,148.0,0.8647,0.1211,,29,0.13,-0.3826,-3,0
100,0,CA1-V1,153.0,0.8941,0.0433,,0,0.0181,-0.0104,5,0
100,0,CA1-V1,153.0,0.8941,0.0433,,1,-0.0791,-0.0238,0,0
100,0,CA1-V1,153.0,0.8941,0.0433,,2,-0.0419,-0.0296,0,0
100,0,CA1-V1,153.0,0.8941,0.0433,,3,-0.0371,-0.0119,0,0
100,0,CA1-V1,153.0,0.8941,0.0433,,4,0.1014,0.0111,0,0
100,0,CA1-V1,153.0,0.8941,0.0433,,5,-0.0702,0.0018,0,0
100,0,CA1-V1,153.0,0.8941,0.0433,,6,0.1046,-0.0086,0,0
100,0,CA1-V1,153.0,0.8941,0.0433,,7,0.0994,-0.001,0,0
100,0,CA1-V1,153.0,0.8941,0.0433,,8,-0.115,0.0026,2,0
100,0,CA1-V1,153.0,0.8941,0.0433,,9,0.0668,0.0018,2,0
100,0,CA1-V1,153.0,0.8941,0.0433,,10,-0.062,0.008,9,0
100,0,CA1-V1,153.0,0.8941,0.0433,,11,-0.0375,-0.0009,2,0
100,0,CA1-V1,153.0,0.8941,0.0433,,12,-0.0763,0.0026,9,0
100,0,CA1-V1,153.0,0.8941,0.0433,,13,0.0483,0.0021,9,0
100,0,CA1-V1,153.0,0.8941,0.0433,,14,-0.1143,-0.0093,-3,0
100,0,CA1-V1,153.0,0.8941,0.0433,,15,0.0973,-0.0048,2,0
100,0,CA1-V1,153.0,0.8941,0.0433,,16,-0.0934,-0.0127,-3,0
100,0,CA1-V1,153.0,0.8941,0.0433,,17,-0.0104,-0.0108,-3,0
100,0,CA1-V1,153.0,0.8941,0.0433,,18,-0.0138,-0.0044,-3,0
100,0,CA1-V1,153.0,0.8941,0.0433,,19,-0.0198,-0.0073,-3,0
100,0,CA1-V1,153.0,0.8941,0.0433,,20,-0.0025,-0.0171,-7,0
100,0,CA1-V1,153.0,0.8941,0.0433,,21,0.0458,0.0032,-7,0
100,0,CA1-V1,153.0,0.8941,0.0433,,22,-0.0706,-0.0051,-3,0
100,0,CA1-V1,153.0,0.8941,0.0433,,23,-0.1448,0.0087,1,0
100,0,CA1-V1,153.0,0.8941,0.0433,,24,0.0232,-0.0365,1,0
100,0,CA1-V1,153.0,0.8941,0.0433,,25,0.1239,-0.0367,-2,0
100,0,CA1-V1,153.0,0.8941,0.0433,,26,0.171,-0.0263,-8,0
100,0,CA1-V1,153.0,0.8941,0.0433,,27,0.0425,-0.0169,1,0
100,0,CA1-V1,153.0,0.8941,0.0433,,28,-0.028,-0.1057,0,0
100,0,CA1-V1,153.0,0.8941,0.0433,,29,0.1223,0.061,4,0
100,0,CA1-V1,158.0,0.9235,0.015,,0,0.2701,-0.0142,0,1
100,0,CA1-V1,158.0,0.9235,0.015,,1,0.1054,-0.0362,0,0
100,0,CA1-V1,158.0,0.9235,0.015,,2,0.2935,0.0018,0,1
100,0,CA1-V1,158.0,0.9235,0.015,,3,0.0219,-0.0048,0,0
100,0,CA1-V1,158.0,0.9235,0.015,,4,0.0067,-0.0164,0,0
100,0,CA1-V1,158.0,0.9235,0.015,,5,-0.0613,-0.0096,-9,0
100,0,CA1-V1,158.0,0.9235,0.015,,6,0.0818,0.0022,2,0
100,0,CA1-V1,158.0,0.9235,0.015,,7,0.047,-0.0073,-4,0
100,0,CA1-V1,158.0,0.9235,0.015,,8,0.0891,-0.0079,-1,0
100,0,CA1-V1,158.0,0.9235,0.015,,9,0.0423,0.0027,8,0
100,0,CA1-V1,158.0,0.9235,0.015,,10,-0.013,0.0043,0,0
100,0,CA1-V1,158.0,0.9235,0.015,,11,-0.0625,0.0144,0,0
100,0,CA1-V1,158.0,0.9235,0.015,,12,0.0125,0.0175,0,0
100,0,CA1-V1,158.0,0.9235,0.015,,13,0.0539,0.0218,0,0
100,0,CA1-V1,158.0,0.9235,0.015,,14,0.1736,0.0147,6,0
100,0,CA1-V1,158.0,0.9235,0.015,,15,0.0663,0.0231,7,0
100,0,CA1-V1,158.0,0.9235,0.015,,16,0.0402,0.0118,0,0
100,0,CA1-V1,158.0,0.9235,0.015,,17,0.0149,0.0017,6,0
100,0,CA1-V1,158.0,0.9235,0.015,,18,0.0972,-0.0024,0,0
100,0,CA1-V1,158.0,0.9235,0.015,,19,-0.0094,-0.0062,0,0
100,0,CA1-V1,158.0,0.9235,0.015,,20,-0.0201,0.0017,0,0
100,0,CA1-V1,158.0,0.9235,0.015,,21,0.0196,-0.0015,-3,0
100,0,CA1-V1,158.0,0.9235,0.015,,22,-0.0022,0.0104,6,0
100,0,CA1-V1,158.0,0.9235,0.015,,23,-0.0075,-0.001,6,0
100,0,CA1-V1,158.0,0.9235,0.015,,24,0.032,-0.0241,-6,0
100,0,CA1-V1,158.0,0.9235,0.015,,25,0.0231,-0.0151,6,0
100,0,CA1-V1,158.0,0.9235,0.015,,26,0.1235,0.0056,6,0
100,0,CA1-V1,158.0,0.9235,0.015,,27,0.0054,0.0125,-1,0
100,0,CA1-V1,158.0,0.9235,0.015,,28,0.037,-0.0293,8,0
100,0,CA1-V1,158.0,0.9235,0.015,,29,0.005,-0.1328,-8,0
100,0,CA1-V1,163.0,0.9529,0.0333,,0,0.1806,-0.0515,0,0
100,0,CA1-V1,163.0,0.9529,0.0333,,1,0.1277,-0.0097,0,0
100,0,CA1-V1,163.0,0.9529,0.0333,,2,0.1869,-0.0238,0,0
100,0,CA1-V1,163.0,0.9529,0.0333,,3,0.0329,0.0222,0,0
100,0,CA1-V1,163.0,0.9529,0.0333,,4,0.211,0.0151,0,1
100,0,CA1-V1,163.0,0.9529,0.0333,,5,0.0093,0.0198,0,0
100,0,CA1-V1,163.0,0.9529,0.0333,,6,-0.1667,0.0224,0,0
100,0,CA1-V1,163.0,0.9529,0.0333,,7,0.2498,0.0213,0,1
100,0,CA1-V1,163.0,0.9529,0.0333,,8,0.2065,0.0131,0,1
100,0,CA1-V1,163.0,0.9529,0.0333,,9,0.0633,0.0212,0,0
100,0,CA1-V1,163.0,0.9529,0.0333,,10,0.0396,0.0261,0,0
100,0,CA1-V1,163.0,0.9529,0.0333,,11,0.2633,0.0208,10,1
100,0,CA1-V1,163.0,0.9529,0.0333,,12,-0.1506,0.0157,8,0
100,0,CA1-V1,163.0,0.9529,0.0333,,13,-0.0968,-0.0048,0,0
100,0,CA1-V1,163.0,0.9529,0.0333,,14,0.038,0.0107,0,0
100,0,CA1-V1,163.0,0.9529,0.0333,,15,-0.0698,0.0078,0,0
100,0,CA1-V1,163.0,0.9529,0.0333,,16,0.2139,0.0001,0,1
100,0,CA1-V1,163.0,0.9529,0.0333,,17,0.0184,-0.0001,-5,0
100,0,CA1-V1,163.0,0.9529,0.0333,,18,0.1105,-0.0039,5,0
100,0,CA1-V1,163.0,0.9529,0.0333,,19,0.1132,0.0019,-5,0
100,0,CA1-V1,163.0,0.9529,0.0333,,20,0.0868,0.0108,0,0
100,0,CA1-V1,163.0,0.9529,0.0333,,21,-0.069,0.0119,3,0
100,0,CA1-V1,163.0,0.9529,0.0333,,22,0.0316,0.0192,3,0
100,0,CA1-V1,163.0,0.9529,0.0333,,23,0.0877,0.0132,6,0
100,0,CA1-V1,163.0,0.9529,0.0333,,24,0.0797,0.0118,3,0
100,0,CA1-V1,163.0,0.9529,0.0333,,25,0.0956,0.0106,6,0
100,0,CA1-V1,163.0,0.9529,0.0333,,26,-0.1919,-0.0417,-1,0
100,0,CA1-V1,163.0,0.9529,0.0333,,27,-0.1158,0.0291,6,0
100,0,CA1-V1,163.0,0.9529,0.0333,,28,0.0956,0.1019,0,0
100,0,CA1-V1,163.0,0.9529,0.0333,,29,-0.0316,-0.1865,0,0
100,0,CA1-SUB,8.0,0.0412,0.0667,,0,0.0606,0.0092,0,0
100,0,CA1-SUB,8.0,0.0412,0.0667,,1,0.2968,-0.0064,0,1
100,0,CA1-SUB,8.0,0.0412,0.0667,,2,0.3917,-0.0161,0,1
100,0,CA1-SUB,8.0,0.0412,0.0667,,3,0.1561,0.0024,0,1
100,0,CA1-SUB,8.0,0.0412,0.0667,,4,0.1746,0.0072,0,1
100,0,CA1-SUB,8.0,0.0412,0.0667,,5,0.4564,0.0107,0,1
100,0,CA1-SUB,8.0,0.0412,0.0667,,6,0.114,0.008,0,0
100,0,CA1-SUB,8.0,0.0412,0.0667,,7,-0.3399,0.002,0,0
100,0,CA1-SUB,8.0,0.0412,0.0667,,8,0.0939,0.0021,0,0
100,0,CA1-SUB,8.0,0.0412,0.0667,,9,0.2138,0.0029,9,1
100,0,CA1-SUB,8.0,0.0412,0.0667,,10,-0.2462,-0.0064,0,0
100,0,CA1-SUB,8.0,0.0412,0.0667,,11,-0.1997,0.0128,-1,0
100,0,CA1-SUB,8.0,0.0412,0.0667,,12,-0.0195,0.0096,-6,0
100,0,CA1-SUB,8.0,0.0412,0.0667,,13,0.2644,-0.0012,3,1
100,0,CA1-SUB,8.0,0.0412,0.0667,,14,-0.0332,-0.0116,6,0
100,0,CA1-SUB,8.0,0.0412,0.0667,,15,0.3065,0.0104,6,1
