animal,learner,pair,dim,ordinal,trial_id,matched,r0,sig,p_perdim,r_frozen,n_bins,n_gaps,vel_mean,vel_median,n_fit_trials
73,1,V1-RSC,3,2,2,1,0.04049,1,0.00498,0.08114,4390,4,12.493,12.765,204
73,1,V1-RSC,4,2,2,1,0.05196,1,0.00498,0.06491,4390,4,12.493,12.765,204
73,1,V1-RSC,5,2,2,1,0.04995,1,0.00498,0.05501,4390,4,12.493,12.765,204
73,1,V1-RSC,6,2,2,1,0.00444,1,0.00498,0.04571,4390,4,12.493,12.765,204
73,1,V1-RSC,7,2,2,1,0.04458,1,0.00498,0.03847,4390,4,12.493,12.765,204
73,1,V1-RSC,8,2,2,1,-0.00156,1,0.00498,0.03028,4390,4,12.493,12.765,204
73,1,V1-RSC,9,2,2,1,0.05427,1,0.00498,0.02325,4390,4,12.493,12.765,204
73,1,V1-RSC,10,2,2,1,0.00113,1,0.00498,0.01896,4390,4,12.493,12.765,204
73,1,V1-RSC,1,2,2,2,0.07951,1,0.00498,0.15662,3899,4,11.978,12.389,204
73,1,V1-RSC,2,2,2,2,0.09078,1,0.00498,0.09979,3899,4,11.978,12.389,204
73,1,V1-RSC,3,2,2,2,0.0313,1,0.00498,0.08114,3899,4,11.978,12.389,204
73,1,V1-RSC,4,2,2,2,0.05718,1,0.00498,0.06491,3899,4,11.978,12.389,204
73,1,V1-RSC,5,2,2,2,0.04346,1,0.00498,0.05501,3899,4,11.978,12.389,204
73,1,V1-RSC,6,2,2,2,0.01762,1,0.00498,0.04571,3899,4,11.978,12.389,204
73,1,V1-RSC,7,2,2,2,0.0481,1,0.00498,0.03847,3899,4,11.978,12.389,204
73,1,V1-RSC,8,2,2,2,0.00256,1,0.00498,0.03028,3899,4,11.978,12.389,204
73,1,V1-RSC,9,2,2,2,0.06009,1,0.00498,0.02325,3899,4,11.978,12.389,204
73,1,V1-RSC,10,2,2,2,0.00539,1,0.00498,0.01896,3899,4,11.978,12.389,204
73,1,V1-RSC,1,3,3,0,0.08579,1,0.00498,0.15662,4046,2,13.967,14.61,204
73,1,V1-RSC,2,3,3,0,0.05477,1,0.00498,0.09979,4046,2,13.967,14.61,204
73,1,V1-RSC,3,3,3,0,0.08947,1,0.00498,0.08114,4046,2,13.967,14.61,204
73,1,V1-RSC,4,3,3,0,0.06012,1,0.00498,0.06491,4046,2,13.967,14.61,204
73,1,V1-RSC,5,3,3,0,0.05352,1,0.00498,0.05501,4046,2,13.967,14.61,204
73,1,V1-RSC,6,3,3,0,0.01753,1,0.00498,0.04571,4046,2,13.967,14.61,204
73,1,V1-RSC,7,3,3,0,0.06159,1,0.00498,0.03847,4046,2,13.967,14.61,204
73,1,V1-RSC,8,3,3,0,0.00276,1,0.00498,0.03028,4046,2,13.967,14.61,204
73,1,V1-RSC,9,3,3,0,0.0058,1,0.00498,0.02325,4046,2,13.967,14.61,204
73,1,V1-RSC,10,3,3,0,-0.00797,1,0.00498,0.01896,4046,2,13.967,14.61,204
73,1,V1-RSC,1,3,3,2,0.08789,1,0.00498,0.15662,3899,2,13.8,14.425,204
73,1,V1-RSC,2,3,3,2,0.05447,1,0.00498,0.09979,3899,2,13.8,14.425,204
73,1,V1-RSC,3,3,3,2,0.08701,1,0.00498,0.08114,3899,2,13.8,14.425,204
73,1,V1-RSC,4,3,3,2,0.06109,1,0.00498,0.06491,3899,2,13.8,14.425,204
73,1,V1-RSC,5,3,3,2,0.05107,1,0.00498,0.05501,3899,2,13.8,14.425,204
73,1,V1-RSC,6,3,3,2,0.02191,1,0.00498,0.04571,3899,2,13.8,14.425,204
73,1,V1-RSC,7,3,3,2,0.06692,1,0.00498,0.03847,3899,2,13.8,14.425,204
73,1,V1-RSC,8,3,3,2,0.00651,1,0.00498,0.03028,3899,2,13.8,14.425,204
73,1,V1-RSC,9,3,3,2,0.00642,1,0.00498,0.02325,3899,2,13.8,14.425,204
73,1,V1-RSC,10,3,3,2,-0.00245,1,0.00498,0.01896,3899,2,13.8,14.425,204
73,1,V1-RSC,1,4,4,0,0.09724,1,0.00498,0.15662,4438,13,12.664,13.59,204
73,1,V1-RSC,2,4,4,0,0.11098,1,0.00498,0.09979,4438,13,12.664,13.59,204
73,1,V1-RSC,3,4,4,0,0.10714,1,0.00498,0.08114,4438,13,12.664,13.59,204
73,1,V1-RSC,4,4,4,0,0.07637,1,0.00498,0.06491,4438,13,12.664,13.59,204
73,1,V1-RSC,5,4,4,0,0.06095,1,0.00498,0.05501,4438,13,12.664,13.59,204
73,1,V1-RSC,6,4,4,0,0.04056,1,0.00498,0.04571,4438,13,12.664,13.59,204
73,1,V1-RSC,7,4,4,0,0.04463,1,0.00498,0.03847,4438,13,12.664,13.59,204
73,1,V1-RSC,8,4,4,0,0.00667,1,0.00498,0.03028,4438,13,12.664,13.59,204
73,1,V1-RSC,9,4,4,0,0.06246,1,0.00498,0.02325,4438,13,12.664,13.59,204
73,1,V1-RSC,10,4,4,0,0.01108,1,0.00498,0.01896,4438,13,12.664,13.59,204
73,1,V1-RSC,1,4,4,2,0.1062,1,0.00498,0.15662,3899,12,12.568,13.333,204
73,1,V1-RSC,2,4,4,2,0.10822,1,0.00498,0.09979,3899,12,12.568,13.333,204
73,1,V1-RSC,3,4,4,2,0.10745,1,0.00498,0.08114,3899,12,12.568,13.333,204
73,1,V1-RSC,4,4,4,2,0.06138,1,0.00498,0.06491,3899,12,12.568,13.333,204
73,1,V1-RSC,5,4,4,2,0.04373,1,0.00498,0.05501,3899,12,12.568,13.333,204
73,1,V1-RSC,6,4,4,2,0.04563,1,0.00498,0.04571,3899,12,12.568,13.333,204
73,1,V1-RSC,7,4,4,2,0.03819,1,0.00498,0.03847,3899,12,12.568,13.333,204
73,1,V1-RSC,8,4,4,2,0.00625,1,0.00498,0.03028,3899,12,12.568,13.333,204
73,1,V1-RSC,9,4,4,2,0.06274,1,0.00498,0.02325,3899,12,12.568,13.333,204
73,1,V1-RSC,10,4,4,2,0.005,1,0.00498,0.01896,3899,12,12.568,13.333,204
73,1,V1-RSC,1,5,5,0,0.04405,1,0.00498,0.15662,4972,10,10.745,10.993,204
73,1,V1-RSC,2,5,5,0,0.03646,1,0.00498,0.09979,4972,10,10.745,10.993,204
73,1,V1-RSC,3,5,5,0,0.04278,1,0.00498,0.08114,4972,10,10.745,10.993,204
73,1,V1-RSC,4,5,5,0,0.04258,1,0.00498,0.06491,4972,10,10.745,10.993,204
73,1,V1-RSC,5,5,5,0,0.00683,1,0.00498,0.05501,4972,10,10.745,10.993,204
73,1,V1-RSC,6,5,5,0,0.01301,1,0.00498,0.04571,4972,10,10.745,10.993,204
73,1,V1-RSC,7,5,5,0,0.04311,1,0.00498,0.03847,4972,10,10.745,10.993,204
73,1,V1-RSC,8,5,5,0,0.00024,1,0.00498,0.03028,4972,10,10.745,10.993,204
73,1,V1-RSC,9,5,5,0,0.05142,1,0.00498,0.02325,4972,10,10.745,10.993,204
73,1,V1-RSC,10,5,5,0,0.01388,1,0.00498,0.01896,4972,10,10.745,10.993,204
73,1,V1-RSC,1,5,5,2,0.05428,1,0.00498,0.15662,3899,7,10.547,10.639,204
73,1,V1-RSC,2,5,5,2,0.03022,1,0.00498,0.09979,3899,7,10.547,10.639,204
73,1,V1-RSC,3,5,5,2,0.04376,1,0.00498,0.08114,3899,7,10.547,10.639,204
73,1,V1-RSC,4,5,5,2,0.04232,1,0.00498,0.06491,3899,7,10.547,10.639,204
73,1,V1-RSC,5,5,5,2,0.01765,1,0.00498,0.05501,3899,7,10.547,10.639,204
73,1,V1-RSC,6,5,5,2,0.01073,1,0.00498,0.04571,3899,7,10.547,10.639,204
73,1,V1-RSC,7,5,5,2,0.03958,1,0.00498,0.03847,3899,7,10.547,10.639,204
73,1,V1-RSC,8,5,5,2,-0.0038,1,0.00498,0.03028,3899,7,10.547,10.639,204
73,1,V1-RSC,9,5,5,2,0.06348,1,0.00498,0.02325,3899,7,10.547,10.639,204
73,1,V1-RSC,10,5,5,2,0.01433,1,0.00498,0.01896,3899,7,10.547,10.639,204
73,1,V1-RSC,1,6,6,0,0.05518,1,0.00498,0.15662,4165,5,12.894,13.618,204
73,1,V1-RSC,2,6,6,0,0.06535,1,0.00498,0.09979,4165,5,12.894,13.618,204
73,1,V1-RSC,3,6,6,0,0.04734,1,0.00498,0.08114,4165,5,12.894,13.618,204
73,1,V1-RSC,4,6,6,0,0.05106,1,0.00498,0.06491,4165,5,12.894,13.618,204
73,1,V1-RSC,5,6,6,0,0.05774,1,0.00498,0.05501,4165,5,12.894,13.618,204
73,1,V1-RSC,6,6,6,0,0.0042,1,0.00498,0.04571,4165,5,12.894,13.618,204
73,1,V1-RSC,7,6,6,0,0.03014,1,0.00498,0.03847,4165,5,12.894,13.618,204
73,1,V1-RSC,8,6,6,0,0.00961,1,0.00498,0.03028,4165,5,12.894,13.618,204
73,1,V1-RSC,9,6,6,0,0.01826,1,0.00498,0.02325,4165,5,12.894,13.618,204
73,1,V1-RSC,10,6,6,0,0.03256,1,0.00498,0.01896,4165,5,12.894,13.618,204
73,1,V1-RSC,1,6,6,2,0.05479,1,0.00498,0.15662,3899,5,12.679,13.37,204
73,1,V1-RSC,2,6,6,2,0.06492,1,0.00498,0.09979,3899,5,12.679,13.37,204
73,1,V1-RSC,3,6,6,2,0.04841,1,0.00498,0.08114,3899,5,12.679,13.37,204
73,1,V1-RSC,4,6,6,2,0.04619,1,0.00498,0.06491,3899,5,12.679,13.37,204
73,1,V1-RSC,5,6,6,2,0.05373,1,0.00498,0.05501,3899,5,12.679,13.37,204
73,1,V1-RSC,6,6,6,2,-0.00247,1,0.00498,0.04571,3899,5,12.679,13.37,204
73,1,V1-RSC,7,6,6,2,0.02795,1,0.00498,0.03847,3899,5,12.679,13.37,204
73,1,V1-RSC,8,6,6,2,0.01247,1,0.00498,0.03028,3899,5,12.679,13.37,204
73,1,V1-RSC,9,6,6,2,0.01818,1,0.00498,0.02325,3899,5,12.679,13.37,204
73,1,V1-RSC,10,6,6,2,0.03327,1,0.00498,0.01896,3899,5,12.679,13.37,204
73,1,V1-RSC,1,7,7,0,0.05227,1,0.00498,0.15662,4151,3,13.558,13.758,204
73,1,V1-RSC,2,7,7,0,0.0763,1,0.00498,0.09979,4151,3,13.558,13.758,204
73,1,V1-RSC,3,7,7,0,0.0475,1,0.00498,0.08114,4151,3,13.558,13.758,204
73,1,V1-RSC,4,7,7,0,0.04444,1,0.00498,0.06491,4151,3,13.558,13.758,204
73,1,V1-RSC,5,7,7,0,0.01886,1,0.00498,0.05501,4151,3,13.558,13.758,204
73,1,V1-RSC,6,7,7,0,0.01185,1,0.00498,0.04571,4151,3,13.558,13.758,204
73,1,V1-RSC,7,7,7,0,0.03382,1,0.00498,0.03847,4151,3,13.558,13.758,204
73,1,V1-RSC,8,7,7,0,0.00965,1,0.00498,0.03028,4151,3,13.558,13.758,204
73,1,V1-RSC,9,7,7,0,0.02149,1,0.00498,0.02325,4151,3,13.558,13.758,204
73,1,V1-RSC,10,7,7,0,0.02569,1,0.00498,0.01896,4151,3,13.558,13.758,204
73,1,V1-RSC,1,7,7,2,0.05042,1,0.00498,0.15662,3899,3,13.587,13.809,204
73,1,V1-RSC,2,7,7,2,0.07732,1,0.00498,0.09979,3899,3,13.587,13.809,204
73,1,V1-RSC,3,7,7,2,0.04888,1,0.00498,0.08114,3899,3,13.587,13.809,204
73,1,V1-RSC,4,7,7,2,0.04617,1,0.00498,0.06491,3899,3,13.587,13.809,204
73,1,V1-RSC,5,7,7,2,0.00644,1,0.00498,0.05501,3899,3,13.587,13.809,204
73,1,V1-RSC,6,7,7,2,0.01,1,0.00498,0.04571,3899,3,13.587,13.809,204
73,1,V1-RSC,7,7,7,2,0.03223,1,0.00498,0.03847,3899,3,13.587,13.809,204
73,1,V1-RSC,8,7,7,2,0.01434,1,0.00498,0.03028,3899,3,13.587,13.809,204
73,1,V1-RSC,9,7,7,2,0.02417,1,0.00498,0.02325,3899,3,13.587,13.809,204
73,1,V1-RSC,10,7,7,2,0.02345,1,0.00498,0.01896,3899,3,13.587,13.809,204
73,1,V1-RSC,1,8,8,0,0.06496,1,0.00498,0.15662,4003,4,13.86,14.268,204
73,1,V1-RSC,2,8,8,0,0.04805,1,0.00498,0.09979,4003,4,13.86,14.268,204
73,1,V1-RSC,3,8,8,0,0.0729,1,0.00498,0.08114,4003,4,13.86,14.268,204
73,1,V1-RSC,4,8,8,0,0.06469,1,0.00498,0.06491,4003,4,13.86,14.268,204
73,1,V1-RSC,5,8,8,0,0.02112,1,0.00498,0.05501,4003,4,13.86,14.268,204
73,1,V1-RSC,6,8,8,0,0.02903,1,0.00498,0.04571,4003,4,13.86,14.268,204
73,1,V1-RSC,7,8,8,0,0.02835,1,0.00498,0.03847,4003,4,13.86,14.268,204
73,1,V1-RSC,8,8,8,0,-0.00549,1,0.00498,0.03028,4003,4,13.86,14.268,204
73,1,V1-RSC,9,8,8,0,0.03199,1,0.00498,0.02325,4003,4,13.86,14.268,204
73,1,V1-RSC,10,8,8,0,0.03625,1,0.00498,0.01896,4003,4,13.86,14.268,204
73,1,V1-RSC,1,8,8,2,0.07064,1,0.00498,0.15662,3899,4,13.74,14.129,204
73,1,V1-RSC,2,8,8,2,0.05103,1,0.00498,0.09979,3899,4,13.74,14.129,204
73,1,V1-RSC,3,8,8,2,0.07347,1,0.00498,0.08114,3899,4,13.74,14.129,204
73,1,V1-RSC,4,8,8,2,0.06363,1,0.00498,0.06491,3899,4,13.74,14.129,204
73,1,V1-RSC,5,8,8,2,0.02339,1,0.00498,0.05501,3899,4,13.74,14.129,204
73,1,V1-RSC,6,8,8,2,0.0314,1,0.00498,0.04571,3899,4,13.74,14.129,204
73,1,V1-RSC,7,8,8,2,0.03134,1,0.00498,0.03847,3899,4,13.74,14.129,204
73,1,V1-RSC,8,8,8,2,-0.00486,1,0.00498,0.03028,3899,4,13.74,14.129,204
73,1,V1-RSC,9,8,8,2,0.03472,1,0.00498,0.02325,3899,4,13.74,14.129,204
73,1,V1-RSC,10,8,8,2,0.03684,1,0.00498,0.01896,3899,4,13.74,14.129,204
73,1,V1-RSC,1,9,9,0,0.14232,1,0.00498,0.15662,3899,3,14.741,15.233,204
73,1,V1-RSC,2,9,9,0,0.01874,1,0.00498,0.09979,3899,3,14.741,15.233,204
73,1,V1-RSC,3,9,9,0,0.0536,1,0.00498,0.08114,3899,3,14.741,15.233,204
73,1,V1-RSC,4,9,9,0,0.03987,1,0.00498,0.06491,3899,3,14.741,15.233,204
73,1,V1-RSC,5,9,9,0,0.03062,1,0.00498,0.05501,3899,3,14.741,15.233,204
73,1,V1-RSC,6,9,9,0,0.03676,1,0.00498,0.04571,3899,3,14.741,15.233,204
73,1,V1-RSC,7,9,9,0,0.0497,1,0.00498,0.03847,3899,3,14.741,15.233,204
73,1,V1-RSC,8,9,9,0,0.03025,1,0.00498,0.03028,3899,3,14.741,15.233,204
73,1,V1-RSC,9,9,9,0,0.03014,1,0.00498,0.02325,3899,3,14.741,15.233,204
73,1,V1-RSC,10,9,9,0,-0.0028,1,0.00498,0.01896,3899,3,14.741,15.233,204
73,1,V1-RSC,1,9,9,2,0.14232,1,0.00498,0.15662,3899,3,14.741,15.233,204
73,1,V1-RSC,2,9,9,2,0.01874,1,0.00498,0.09979,3899,3,14.741,15.233,204
73,1,V1-RSC,3,9,9,2,0.0536,1,0.00498,0.08114,3899,3,14.741,15.233,204
73,1,V1-RSC,4,9,9,2,0.03987,1,0.00498,0.06491,3899,3,14.741,15.233,204
73,1,V1-RSC,5,9,9,2,0.03062,1,0.00498,0.05501,3899,3,14.741,15.233,204
73,1,V1-RSC,6,9,9,2,0.03676,1,0.00498,0.04571,3899,3,14.741,15.233,204
73,1,V1-RSC,7,9,9,2,0.0497,1,0.00498,0.03847,3899,3,14.741,15.233,204
73,1,V1-RSC,8,9,9,2,0.03025,1,0.00498,0.03028,3899,3,14.741,15.233,204
73,1,V1-RSC,9,9,9,2,0.03014,1,0.00498,0.02325,3899,3,14.741,15.233,204
73,1,V1-RSC,10,9,9,2,-0.0028,1,0.00498,0.01896,3899,3,14.741,15.233,204
73,1,V1-RSC,1,10,10,0,0.09628,1,0.00498,0.15662,4119,6,13.348,13.841,204
73,1,V1-RSC,2,10,10,0,0.06125,1,0.00498,0.09979,4119,6,13.348,13.841,204
73,1,V1-RSC,3,10,10,0,0.06285,1,0.00498,0.08114,4119,6,13.348,13.841,204
73,1,V1-RSC,4,10,10,0,0.08229,1,0.00498,0.06491,4119,6,13.348,13.841,204
73,1,V1-RSC,5,10,10,0,-0.00919,1,0.00498,0.05501,4119,6,13.348,13.841,204
73,1,V1-RSC,6,10,10,0,0.01232,1,0.00498,0.04571,4119,6,13.348,13.841,204
73,1,V1-RSC,7,10,10,0,0.04722,1,0.00498,0.03847,4119,6,13.348,13.841,204
73,1,V1-RSC,8,10,10,0,0.02906,1,0.00498,0.03028,4119,6,13.348,13.841,204
73,1,V1-RSC,9,10,10,0,0.02074,1,0.00498,0.02325,4119,6,13.348,13.841,204
73,1,V1-RSC,10,10,10,0,0.01848,1,0.00498,0.01896,4119,6,13.348,13.841,204
73,1,V1-RSC,1,10,10,2,0.10313,1,0.00498,0.15662,3899,6,13.328,13.777,204
73,1,V1-RSC,2,10,10,2,0.05606,1,0.00498,0.09979,3899,6,13.328,13.777,204
73,1,V1-RSC,3,10,10,2,0.06547,1,0.00498,0.08114,3899,6,13.328,13.777,204
73,1,V1-RSC,4,10,10,2,0.08195,1,0.00498,0.06491,3899,6,13.328,13.777,204
73,1,V1-RSC,5,10,10,2,0.00252,1,0.00498,0.05501,3899,6,13.328,13.777,204
73,1,V1-RSC,6,10,10,2,0.01226,1,0.00498,0.04571,3899,6,13.328,13.777,204
73,1,V1-RSC,7,10,10,2,0.04144,1,0.00498,0.03847,3899,6,13.328,13.777,204
73,1,V1-RSC,8,10,10,2,0.03526,1,0.00498,0.03028,3899,6,13.328,13.777,204
73,1,V1-RSC,9,10,10,2,0.02091,1,0.00498,0.02325,3899,6,13.328,13.777,204
73,1,V1-RSC,10,10,10,2,0.01666,1,0.00498,0.01896,3899,6,13.328,13.777,204
75,1,CA1-RSC,1,1,1,0,0.07517,1,0.00498,0.12949,2905,5,22.09,23.136,94
75,1,CA1-RSC,2,1,1,0,0.05965,1,0.00498,0.09864,2905,5,22.09,23.136,94
75,1,CA1-RSC,3,1,1,0,0.0793,1,0.00498,0.09548,2905,5,22.09,23.136,94
75,1,CA1-RSC,4,1,1,0,0.09248,1,0.00498,0.07935,2905,5,22.09,23.136,94
75,1,CA1-RSC,5,1,1,0,0.01577,1,0.00498,0.073,2905,5,22.09,23.136,94
75,1,CA1-RSC,6,1,1,0,0.01445,1,0.00498,0.05191,2905,5,22.09,23.136,94
75,1,CA1-RSC,7,1,1,0,-0.00863,1,0.00498,0.04892,2905,5,22.09,23.136,94
75,1,CA1-RSC,8,1,1,0,0.07035,1,0.00498,0.03794,2905,5,22.09,23.136,94
75,1,CA1-RSC,9,1,1,0,0.0125,1,0.00498,0.03633,2905,5,22.09,23.136,94
75,1,CA1-RSC,10,1,1,0,-0.00603,1,0.00498,0.03075,2905,5,22.09,23.136,94
75,1,CA1-RSC,1,1,1,1,0.07473,1,0.00498,0.12949,2455,5,22.118,23.891,94
75,1,CA1-RSC,2,1,1,1,0.06342,1,0.00498,0.09864,2455,5,22.118,23.891,94
75,1,CA1-RSC,3,1,1,1,0.0794,1,0.00498,0.09548,2455,5,22.118,23.891,94
75,1,CA1-RSC,4,1,1,1,0.09672,1,0.00498,0.07935,2455,5,22.118,23.891,94
75,1,CA1-RSC,5,1,1,1,0.01085,1,0.00498,0.073,2455,5,22.118,23.891,94
75,1,CA1-RSC,6,1,1,1,0.02464,1,0.00498,0.05191,2455,5,22.118,23.891,94
75,1,CA1-RSC,7,1,1,1,-0.00478,1,0.00498,0.04892,2455,5,22.118,23.891,94
75,1,CA1-RSC,8,1,1,1,0.07563,1,0.00498,0.03794,2455,5,22.118,23.891,94
75,1,CA1-RSC,9,1,1,1,0.01846,1,0.00498,0.03633,2455,5,22.118,23.891,94
75,1,CA1-RSC,10,1,1,1,-0.00716,1,0.00498,0.03075,2455,5,22.118,23.891,94
75,1,CA1-RSC,1,1,1,2,0.06718,1,0.00498,0.12949,2162,5,21.656,23.89,94
75,1,CA1-RSC,2,1,1,2,0.06133,1,0.00498,0.09864,2162,5,21.656,23.89,94
75,1,CA1-RSC,3,1,1,2,0.06791,1,0.00498,0.09548,2162,5,21.656,23.89,94
75,1,CA1-RSC,4,1,1,2,0.10105,1,0.00498,0.07935,2162,5,21.656,23.89,94
75,1,CA1-RSC,5,1,1,2,0.0093,1,0.00498,0.073,2162,5,21.656,23.89,94
75,1,CA1-RSC,6,1,1,2,0.01231,1,0.00498,0.05191,2162,5,21.656,23.89,94
75,1,CA1-RSC,7,1,1,2,0.02412,1,0.00498,0.04892,2162,5,21.656,23.89,94
75,1,CA1-RSC,8,1,1,2,0.08085,1,0.00498,0.03794,2162,5,21.656,23.89,94
75,1,CA1-RSC,9,1,1,2,0.02496,1,0.00498,0.03633,2162,5,21.656,23.89,94
75,1,CA1-RSC,10,1,1,2,0.01232,1,0.00498,0.03075,2162,5,21.656,23.89,94
75,1,CA1-RSC,1,2,2,0,0.06158,1,0.00498,0.12949,2455,1,25.873,27.346,94
75,1,CA1-RSC,2,2,2,0,0.01204,1,0.00498,0.09864,2455,1,25.873,27.346,94
75,1,CA1-RSC,3,2,2,0,0.04796,1,0.00498,0.09548,2455,1,25.873,27.346,94
75,1,CA1-RSC,4,2,2,0,0.01436,1,0.00498,0.07935,2455,1,25.873,27.346,94
75,1,CA1-RSC,5,2,2,0,-0.00758,1,0.00498,0.073,2455,1,25.873,27.346,94
75,1,CA1-RSC,6,2,2,0,0.01636,1,0.00498,0.05191,2455,1,25.873,27.346,94
75,1,CA1-RSC,7,2,2,0,-0.03755,1,0.00498,0.04892,2455,1,25.873,27.346,94
75,1,CA1-RSC,8,2,2,0,-0.01174,1,0.00498,0.03794,2455,1,25.873,27.346,94
75,1,CA1-RSC,9,2,2,0,0.01732,1,0.00498,0.03633,2455,1,25.873,27.346,94
75,1,CA1-RSC,10,2,2,0,0.0032,1,0.00498,0.03075,2455,1,25.873,27.346,94
75,1,CA1-RSC,1,2,2,1,0.06158,1,0.00498,0.12949,2455,1,25.873,27.346,94
75,1,CA1-RSC,2,2,2,1,0.01204,1,0.00498,0.09864,2455,1,25.873,27.346,94
75,1,CA1-RSC,3,2,2,1,0.04796,1,0.00498,0.09548,2455,1,25.873,27.346,94
75,1,CA1-RSC,4,2,2,1,0.01436,1,0.00498,0.07935,2455,1,25.873,27.346,94
75,1,CA1-RSC,5,2,2,1,-0.00758,1,0.00498,0.073,2455,1,25.873,27.346,94
75,1,CA1-RSC,6,2,2,1,0.01636,1,0.00498,0.05191,2455,1,25.873,27.346,94
75,1,CA1-RSC,7,2,2,1,-0.03755,1,0.00498,0.04892,2455,1,25.873,27.346,94
75,1,CA1-RSC,8,2,2,1,-0.01174,1,0.00498,0.03794,2455,1,25.873,27.346,94
75,1,CA1-RSC,9,2,2,1,0.01732,1,0.00498,0.03633,2455,1,25.873,27.346,94
75,1,CA1-RSC,10,2,2,1,0.0032,1,0.00498,0.03075,2455,1,25.873,27.346,94
75,1,CA1-RSC,1,2,2,2,0.06852,1,0.00498,0.12949,2162,1,24.925,26.496,94
75,1,CA1-RSC,2,2,2,2,0.005,1,0.00498,0.09864,2162,1,24.925,26.496,94
75,1,CA1-RSC,3,2,2,2,0.0588,1,0.00498,0.09548,2162,1,24.925,26.496,94
75,1,CA1-RSC,4,2,2,2,0.0218,1,0.00498,0.07935,2162,1,24.925,26.496,94
75,1,CA1-RSC,5,2,2,2,-0.00712,1,0.00498,0.073,2162,1,24.925,26.496,94
75,1,CA1-RSC,6,2,2,2,0.02237,1,0.00498,0.05191,2162,1,24.925,26.496,94
75,1,CA1-RSC,7,2,2,2,-0.01954,1,0.00498,0.04892,2162,1,24.925,26.496,94
75,1,CA1-RSC,8,2,2,2,-0.02432,1,0.00498,0.03794,2162,1,24.925,26.496,94
75,1,CA1-RSC,9,2,2,2,0.02431,1,0.00498,0.03633,2162,1,24.925,26.496,94
75,1,CA1-RSC,10,2,2,2,-0.00938,1,0.00498,0.03075,2162,1,24.925,26.496,94
75,1,CA1-RSC,1,3,3,0,0.09615,1,0.00498,0.12949,2400,1,26.397,27.453,94
75,1,CA1-RSC,2,3,3,0,0.02442,1,0.00498,0.09864,2400,1,26.397,27.453,94
75,1,CA1-RSC,3,3,3,0,0.02828,1,0.00498,0.09548,2400,1,26.397,27.453,94
75,1,CA1-RSC,4,3,3,0,0.01789,1,0.00498,0.07935,2400,1,26.397,27.453,94
75,1,CA1-RSC,5,3,3,0,0.06578,1,0.00498,0.073,2400,1,26.397,27.453,94
75,1,CA1-RSC,6,3,3,0,0.05446,1,0.00498,0.05191,2400,1,26.397,27.453,94
75,1,CA1-RSC,7,3,3,0,-0.00703,1,0.00498,0.04892,2400,1,26.397,27.453,94
75,1,CA1-RSC,8,3,3,0,0.0096,1,0.00498,0.03794,2400,1,26.397,27.453,94
75,1,CA1-RSC,9,3,3,0,0.00699,1,0.00498,0.03633,2400,1,26.397,27.453,94
75,1,CA1-RSC,10,3,3,0,-0.01095,1,0.00498,0.03075,2400,1,26.397,27.453,94
75,1,CA1-RSC,1,3,3,2,0.09988,1,0.00498,0.12949,2162,1,26.372,27.814,94
75,1,CA1-RSC,2,3,3,2,0.02522,1,0.00498,0.09864,2162,1,26.372,27.814,94
75,1,CA1-RSC,3,3,3,2,0.03023,1,0.00498,0.09548,2162,1,26.372,27.814,94
75,1,CA1-RSC,4,3,3,2,0.01102,1,0.00498,0.07935,2162,1,26.372,27.814,94
75,1,CA1-RSC,5,3,3,2,0.0719,1,0.00498,0.073,2162,1,26.372,27.814,94
75,1,CA1-RSC,6,3,3,2,0.06507,1,0.00498,0.05191,2162,1,26.372,27.814,94
75,1,CA1-RSC,7,3,3,2,-0.01472,1,0.00498,0.04892,2162,1,26.372,27.814,94
75,1,CA1-RSC,8,3,3,2,0.01503,1,0.00498,0.03794,2162,1,26.372,27.814,94
75,1,CA1-RSC,9,3,3,2,0.00911,1,0.00498,0.03633,2162,1,26.372,27.814,94
75,1,CA1-RSC,10,3,3,2,-0.01517,1,0.00498,0.03075,2162,1,26.372,27.814,94
75,1,CA1-RSC,1,4,4,0,0.0644,1,0.00498,0.12949,2568,4,23.94,26.525,94
75,1,CA1-RSC,2,4,4,0,0.04547,1,0.00498,0.09864,2568,4,23.94,26.525,94
75,1,CA1-RSC,3,4,4,0,0.06149,1,0.00498,0.09548,2568,4,23.94,26.525,94
75,1,CA1-RSC,4,4,4,0,0.03869,1,0.00498,0.07935,2568,4,23.94,26.525,94
75,1,CA1-RSC,5,4,4,0,0.06338,1,0.00498,0.073,2568,4,23.94,26.525,94
75,1,CA1-RSC,6,4,4,0,0.05011,1,0.00498,0.05191,2568,4,23.94,26.525,94
75,1,CA1-RSC,7,4,4,0,-0.03824,1,0.00498,0.04892,2568,4,23.94,26.525,94
75,1,CA1-RSC,8,4,4,0,0.02364,1,0.00498,0.03794,2568,4,23.94,26.525,94
75,1,CA1-RSC,9,4,4,0,0.031,1,0.00498,0.03633,2568,4,23.94,26.525,94
75,1,CA1-RSC,10,4,4,0,0.03172,1,0.00498,0.03075,2568,4,23.94,26.525,94
75,1,CA1-RSC,1,4,4,2,0.07486,1,0.00498,0.12949,2162,3,24.068,26.387,94
75,1,CA1-RSC,2,4,4,2,0.05299,1,0.00498,0.09864,2162,3,24.068,26.387,94
