scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,V1-RSC,5,mi_sig,intermediate-naive,6,0.07436653267566443,4.0,0.21875,False
per_landmark,V1-RSC,6,mi_sig,intermediate-naive,6,0.010159791964325482,5.0,0.5001842570707944,False
per_landmark,RSC-SUB,1,mi_sig,intermediate-naive,4,-0.046135123445663936,0.0,0.125,False
per_landmark,RSC-SUB,2,mi_sig,intermediate-naive,4,0.00455295966013039,4.0,0.875,False
per_landmark,RSC-SUB,3,mi_sig,intermediate-naive,4,-0.009930753782187426,5.0,1.0,False
per_landmark,RSC-SUB,4,mi_sig,intermediate-naive,4,0.05060166463763388,3.0,1.0,False
per_landmark,RSC-SUB,5,mi_sig,intermediate-naive,4,0.07195576854353627,2.0,0.5929800980174267,False
per_landmark,RSC-SUB,6,mi_sig,intermediate-naive,4,-0.06090065530834653,2.0,0.5929800980174267,False
per_landmark,CA3-DG,1,mi_sig,intermediate-naive,4,0.009737740109682841,3.0,0.625,False
per_landmark,CA3-DG,2,mi_sig,intermediate-naive,4,0.05307588729532668,3.0,0.625,False
per_landmark,CA3-DG,3,mi_sig,intermediate-naive,4,0.05750691970827321,3.0,0.625,False
per_landmark,CA3-DG,4,mi_sig,intermediate-naive,4,-0.12609746083200327,3.0,0.625,False
per_landmark,CA3-DG,5,mi_sig,intermediate-naive,4,0.2505677098025493,0.0,0.10880943004054568,False
per_landmark,CA3-DG,6,mi_sig,intermediate-naive,4,0.14820780327029778,1.0,0.25,False
per_landmark,CA1-V1,1,ifi_weighted,expert-naive,10,-0.08104528102684593,10.0,0.083984375,False
per_landmark,CA1-V1,2,ifi_weighted,expert-naive,10,-0.04393812249815829,19.0,0.431640625,False
per_landmark,CA1-V1,3,ifi_weighted,expert-naive,10,-0.007863475839571022,24.0,0.76953125,False
per_landmark,CA1-V1,4,ifi_weighted,expert-naive,10,-0.061752689477651085,8.0,0.048828125,False
per_landmark,CA1-V1,5,ifi_weighted,expert-naive,10,-0.039399153679780204,27.0,1.0,False
per_landmark,CA1-V1,6,ifi_weighted,expert-naive,10,-0.06467727577100052,4.0,0.013671875,False
per_landmark,CA1-DG,1,ifi_weighted,expert-naive,8,-0.05987316868059782,5.0,0.078125,False
per_landmark,CA1-DG,2,ifi_weighted,expert-naive,8,0.07201751809255619,10.0,0.3125,False
per_landmark,CA1-DG,3,ifi_weighted,expert-naive,8,0.02587312943574615,14.0,0.640625,False
per_landmark,CA1-DG,4,ifi_weighted,expert-naive,8,0.029228497218296165,17.0,0.9453125,False
per_landmark,CA1-DG,5,ifi_weighted,expert-naive,8,0.0016836195230205235,14.0,0.640625,False
per_landmark,CA1-DG,6,ifi_weighted,expert-naive,8,0.04558268999023911,9.0,0.25,False
per_landmark,CA1-CA3,1,ifi_weighted,expert-naive,6,0.02773185420664521,6.0,0.4375,False
per_landmark,CA1-CA3,2,ifi_weighted,expert-naive,6,-0.06159118172799804,7.0,0.5625,False
