animal,learner,pair,dim,ifi,peak_lag_ms,cc_max,cc_at_zero,sig,n_sig
71,0,CA3-DG,25,0.521155830753354,10.0,0.0184,0.0108,0,13
71,0,CA3-DG,26,-0.14211212516297272,-220.0,0.0233,-0.0014,0,13
71,0,CA3-DG,27,0.0498796009631922,100.0,0.0311,-0.0042,0,13
71,0,CA3-DG,28,-0.11096476786302267,-40.0,0.023,0.0099,0,13
71,0,CA3-DG,29,0.015917602996254766,-240.0,0.0191,0.0035,0,13
71,0,CA3-DG,30,-0.16421895861148197,0.0,0.0208,0.0208,0,13
71,0,RSC-SUB,1,-0.06592758580021234,0.0,0.0927,0.0927,1,18
71,0,RSC-SUB,2,0.21370716510903415,50.0,0.0508,0.0133,0,18
71,0,RSC-SUB,3,0.15459297983569825,230.0,0.037,-0.0017,0,18
71,0,RSC-SUB,4,0.028581831421809503,-10.0,0.0406,0.0061,1,18
71,0,RSC-SUB,5,-0.12307290305722494,190.0,0.0257,0.0028,1,18
71,0,RSC-SUB,6,-0.005826271186440705,90.0,0.0223,0.0104,0,18
71,0,RSC-SUB,7,0.05299653293709768,-140.0,0.0235,0.021,1,18
71,0,RSC-SUB,8,-0.10390912128299361,130.0,0.0262,0.024,1,18
71,0,RSC-SUB,9,0.014451686030036789,130.0,0.0275,0.0087,0,18
71,0,RSC-SUB,10,0.09300265721877768,110.0,0.0276,0.0178,0,18
71,0,RSC-SUB,11,-0.2560834298957126,-230.0,0.0225,-0.0016,0,18
71,0,RSC-SUB,12,-0.1257290991574854,-60.0,0.0252,0.0143,1,18
71,0,RSC-SUB,13,0.08176438945669715,70.0,0.024,-0.017,1,18
71,0,RSC-SUB,14,-0.022322690025430997,-220.0,0.0296,-0.0002,1,18
71,0,RSC-SUB,15,-0.24052478134110788,-60.0,0.0267,-0.0103,1,18
71,0,RSC-SUB,16,0.33782712133227605,90.0,0.0245,-0.0035,0,18
71,0,RSC-SUB,17,-0.17065868263473047,-190.0,0.0218,0.0142,1,18
71,0,RSC-SUB,18,-0.0657557643040137,-120.0,0.0226,0.0166,1,18
71,0,RSC-SUB,19,-0.08667917448405249,220.0,0.0227,-0.0063,0,18
71,0,RSC-SUB,20,0.2291666666666666,210.0,0.0242,0.0061,1,18
71,0,RSC-SUB,21,0.3695054945054945,220.0,0.0132,-0.0083,0,18
71,0,RSC-SUB,22,0.47970268724985704,200.0,0.0254,0.016,1,18
71,0,RSC-SUB,23,0.22295581513458612,60.0,0.0196,0.0104,1,18
71,0,RSC-SUB,24,-0.4217687074829932,-240.0,0.0178,0.0154,0,18
71,0,RSC-SUB,25,-0.04722452361226187,210.0,0.0273,0.0082,1,18
71,0,RSC-SUB,26,0.18895166352793466,-130.0,0.0135,0.0033,0,18
71,0,RSC-SUB,27,0.18110236220472445,60.0,0.0349,0.0036,0,18
71,0,RSC-SUB,28,-0.013456362937331663,-70.0,0.0363,0.0243,1,18
71,0,RSC-SUB,29,0.03489640130861507,-20.0,0.0214,-0.0096,1,18
71,0,RSC-SUB,30,-0.10915492957746488,30.0,0.016,-0.0327,1,18
71,0,V1-RSC,1,0.04711999596143157,10.0,0.3483,0.3473,1,14
71,0,V1-RSC,2,0.019369090272352507,0.0,0.2638,0.2638,1,14
71,0,V1-RSC,3,-0.008049762166117809,0.0,0.1811,0.1811,1,14
71,0,V1-RSC,4,-0.0262489415749365,-90.0,0.0746,0.0674,1,14
71,0,V1-RSC,5,-0.05238095238095238,0.0,0.1073,0.1073,1,14
71,0,V1-RSC,6,-0.1547013703352581,10.0,0.0571,0.0399,1,14
71,0,V1-RSC,7,-0.022368903557022392,50.0,0.058,0.0441,0,14
71,0,V1-RSC,8,0.026388888888888837,-10.0,0.0573,0.0158,0,14
71,0,V1-RSC,9,-0.0556774547449259,30.0,0.051,0.0309,1,14
71,0,V1-RSC,10,-0.02115974802132128,30.0,0.0376,0.029,0,14
71,0,V1-RSC,11,-0.03152434158020753,90.0,0.0331,0.0069,0,14
71,0,V1-RSC,12,0.09722814498933907,160.0,0.0355,0.0045,1,14
71,0,V1-RSC,13,-0.03333333333333329,-100.0,0.0271,-0.0038,0,14
71,0,V1-RSC,14,0.15827922077922074,-120.0,0.0343,0.0163,0,14
71,0,V1-RSC,15,0.018877422602567268,90.0,0.0369,0.0029,0,14
71,0,V1-RSC,16,0.05885363357215977,-60.0,0.0319,0.0031,0,14
71,0,V1-RSC,17,0.291248206599713,150.0,0.0315,0.0092,1,14
71,0,V1-RSC,18,0.08095238095238091,250.0,0.0316,-0.0012,0,14
71,0,V1-RSC,19,-0.1791569086651055,40.0,0.0257,0.0113,0,14
71,0,V1-RSC,20,-0.22951354880835773,-250.0,0.0276,0.0001,0,14
71,0,V1-RSC,21,-0.057333640340778286,20.0,0.028,0.0204,1,14
71,0,V1-RSC,22,-0.019863236730706564,170.0,0.0329,0.0052,1,14
71,0,V1-RSC,23,-0.04691191360108007,190.0,0.0222,-0.002,1,14
71,0,V1-RSC,24,-0.05325814536340845,-20.0,0.0218,-0.0072,1,14
71,0,V1-RSC,25,0.019067796610169493,150.0,0.0257,0.007,0,14
71,0,V1-RSC,26,-0.32595089070775163,-180.0,0.0177,-0.0159,1,14
71,0,V1-RSC,27,-0.19590268886043544,-160.0,0.0373,-0.0127,0,14
71,0,V1-RSC,28,-0.4779806659505908,-60.0,0.0356,-0.0032,0,14
71,0,V1-RSC,29,0.3038188577222036,150.0,0.0263,-0.0116,0,14
71,0,V1-RSC,30,-0.22886133032694483,-140.0,0.029,0.0018,0,14
73,1,CA1-DG,1,0.012866700977869308,0.0,0.1557,0.1557,0,3
73,1,CA1-DG,2,0.09053497942386825,150.0,0.0315,0.0089,0,3
73,1,CA1-DG,3,0.07692307692307683,-250.0,0.0372,-0.0049,1,3
73,1,CA1-DG,4,0.09699869508481945,-80.0,0.0283,0.0182,0,3
73,1,CA1-DG,5,0.2496481846327048,140.0,0.0434,0.0064,0,3
73,1,CA1-DG,6,-0.07047419439350289,-170.0,0.0375,0.0157,0,3
73,1,CA1-DG,7,0.1659858893427404,-80.0,0.0176,-0.0009,0,3
73,1,CA1-DG,8,0.2197414806110459,-220.0,0.0364,0.0111,0,3
73,1,CA1-DG,9,0.3284507042253522,190.0,0.0237,0.0156,1,3
73,1,CA1-DG,10,0.2745839636913767,80.0,0.0298,-0.0086,0,3
73,1,CA1-DG,11,-0.026848409748038076,150.0,0.025,0.0029,0,3
73,1,CA1-DG,12,-0.2227180527383366,-240.0,0.0224,0.0035,0,3
73,1,CA1-DG,13,0.10691823899371065,-30.0,0.0187,0.008,0,3
73,1,CA1-DG,14,-0.003355704697986477,-140.0,0.0241,0.0031,0,3
73,1,CA1-DG,15,-0.45497818326061085,-80.0,0.0298,0.0133,0,3
73,1,CA1-DG,16,-0.5272045028142588,-90.0,0.0312,-0.0086,0,3
73,1,CA1-DG,17,-0.23041207196749866,-60.0,0.0192,-0.0022,0,3
73,1,CA1-DG,18,0.33891213389121344,110.0,0.0229,0.0,0,3
73,1,CA1-DG,19,-0.024896265560165953,-120.0,0.0213,0.0112,1,3
73,1,CA1-DG,20,-0.46925260170293276,-180.0,0.02,-0.0132,0,3
73,1,CA1-DG,21,0.1505050505050505,200.0,0.0284,-0.0099,0,3
73,1,CA1-DG,22,-0.26666666666666655,-180.0,0.0206,-0.0123,0,3
73,1,CA1-DG,23,0.29202168861347794,-180.0,0.0178,-0.014,0,3
73,1,CA1-DG,24,0.16843345111896357,-40.0,0.0319,0.0062,0,3
73,1,CA1-DG,25,0.23120407009609942,180.0,0.0299,0.0099,0,3
73,1,CA1-DG,26,0.32015810276679846,30.0,0.0272,0.0195,0,3
73,1,CA1-RSC,1,-0.030621172353455833,0.0,0.0765,0.0765,0,0
73,1,CA1-RSC,2,-0.16862586137008517,20.0,0.0512,0.0393,0,0
73,1,CA1-RSC,3,-0.3205128205128206,0.0,0.0352,0.0352,0,0
73,1,CA1-RSC,4,-0.022840640588080934,0.0,0.033,0.033,0,0
73,1,CA1-RSC,5,-0.20484171322160155,-150.0,0.0192,-0.0016,0,0
73,1,CA1-RSC,6,-0.0989110707803993,-210.0,0.0223,0.0068,0,0
73,1,CA1-RSC,7,0.07629823034522767,130.0,0.0301,0.0116,0,0
73,1,CA1-RSC,8,-0.007992477668077144,170.0,0.0228,0.01,0,0
73,1,CA1-RSC,9,0.2760267430754537,80.0,0.0202,0.0149,0,0
73,1,CA1-RSC,10,0.16743330266789336,-150.0,0.0191,0.0086,0,0
73,1,CA1-RSC,11,0.19205298013245037,50.0,0.0239,0.0121,0,0
73,1,CA1-RSC,12,-0.11723570547099954,-110.0,0.0329,-0.0056,0,0
73,1,CA1-RSC,13,0.2661930631007104,120.0,0.0248,0.0061,0,0
73,1,CA1-RSC,14,-0.158361018826135,-250.0,0.0182,0.0024,0,0
73,1,CA1-RSC,15,0.015274949083503039,-140.0,0.0179,0.0154,0,0
73,1,CA1-RSC,16,-0.00597609561752981,90.0,0.0224,-0.0092,0,0
73,1,CA1-RSC,17,0.14963503649635032,90.0,0.0242,-0.0109,0,0
73,1,CA1-RSC,18,-0.029641185647425943,-50.0,0.0166,0.0025,0,0
73,1,CA1-RSC,19,-0.162877030162413,-110.0,0.0251,-0.0002,0,0
73,1,CA1-RSC,20,-0.5036578503095104,-100.0,0.0166,-0.0059,0,0
73,1,CA1-RSC,21,-0.047249190938511355,-200.0,0.0193,0.0056,0,0
73,1,CA1-RSC,22,-0.1832946635730858,-200.0,0.0223,0.007,0,0
73,1,CA1-RSC,23,-0.13745454545454555,170.0,0.0271,0.009,0,0
73,1,CA1-RSC,24,-0.0401218892839005,100.0,0.0296,-0.0086,0,0
73,1,CA1-RSC,25,0.24810274372445992,-190.0,0.0177,0.0013,0,0
73,1,CA1-RSC,26,-0.45310853530031614,-90.0,0.0277,-0.0083,0,0
73,1,CA1-SUB,1,-0.03636724960254364,0.0,0.1647,0.1647,1,7
73,1,CA1-SUB,2,0.09232187541156331,0.0,0.0699,0.0699,1,7
73,1,CA1-SUB,3,0.04578919015981325,240.0,0.0309,0.0223,0,7
73,1,CA1-SUB,4,-0.2051860202931228,10.0,0.0435,0.028,0,7
73,1,CA1-SUB,5,0.18874312314853994,60.0,0.0377,0.0162,0,7
73,1,CA1-SUB,6,-0.03053254437869817,50.0,0.0423,0.0002,0,7
73,1,CA1-SUB,7,0.049173467252563295,-160.0,0.0378,0.0087,1,7
73,1,CA1-SUB,8,0.16689062080086003,90.0,0.0318,0.0236,0,7
73,1,CA1-SUB,9,0.026689107958644008,-70.0,0.0329,-0.001,0,7
73,1,CA1-SUB,10,-0.11111111111111106,90.0,0.0426,0.0068,0,7
73,1,CA1-SUB,11,-0.014861995753715567,140.0,0.0284,0.011,0,7
73,1,CA1-SUB,12,0.2945396572339577,150.0,0.0305,0.0175,0,7
73,1,CA1-SUB,13,-0.21656354117087107,-190.0,0.0241,0.0164,0,7
73,1,CA1-SUB,14,0.02576773738086839,0.0,0.0332,0.0332,1,7
73,1,CA1-SUB,15,0.35322195704057274,50.0,0.0254,-0.0002,0,7
73,1,CA1-SUB,16,0.09679767103347896,210.0,0.0218,-0.0044,0,7
73,1,CA1-SUB,17,-0.09332594849072287,250.0,0.0254,0.0078,0,7
73,1,CA1-SUB,18,0.08625257580217842,-170.0,0.0328,-0.0025,1,7
73,1,CA1-SUB,19,0.3415204678362573,60.0,0.034,-0.0086,0,7
73,1,CA1-SUB,20,0.2893716058960434,10.0,0.0304,0.0105,0,7
73,1,CA1-SUB,21,-0.1749220644267405,-100.0,0.0361,0.0073,1,7
73,1,CA1-SUB,22,-0.07022039979497692,-70.0,0.0213,-0.0037,1,7
73,1,CA1-SUB,23,0.1853269537480063,50.0,0.0439,-0.0035,0,7
73,1,CA1-SUB,24,-0.1817745803357313,60.0,0.0294,0.0119,0,7
73,1,CA1-SUB,25,0.06985466479137366,200.0,0.0201,0.0043,0,7
73,1,CA1-SUB,26,-0.13048433048433056,-100.0,0.0201,-0.0133,0,7
73,1,CA1-V1,1,-0.39373601789709173,-40.0,0.0669,0.0117,1,3
73,1,CA1-V1,2,-0.44451207141407995,-40.0,0.0461,0.0219,0,3
73,1,CA1-V1,3,-0.3471953578336556,-130.0,0.0319,0.0311,0,3
73,1,CA1-V1,4,-0.3733695652173913,0.0,0.0385,0.0385,1,3
73,1,CA1-V1,5,-0.1803387578877449,-200.0,0.0247,-0.002,0,3
73,1,CA1-V1,6,-0.15107913669064746,30.0,0.0392,0.0008,0,3
73,1,CA1-V1,7,0.05051218650653483,-230.0,0.0261,0.0062,0,3
73,1,CA1-V1,8,-0.15901280849734456,-220.0,0.03,-0.0026,0,3
73,1,CA1-V1,9,-0.09157509157509158,-90.0,0.0262,0.0097,0,3
73,1,CA1-V1,10,-0.056706652126499536,100.0,0.0221,0.0052,0,3
73,1,CA1-V1,11,0.2221163012392753,100.0,0.025,-0.0086,0,3
73,1,CA1-V1,12,0.06688963210702349,30.0,0.0293,-0.0028,0,3
73,1,CA1-V1,13,-0.190092879256966,-180.0,0.0211,0.0034,0,3
73,1,CA1-V1,14,-0.24194653872515423,-20.0,0.0153,-0.0102,0,3
73,1,CA1-V1,15,-0.1573770491803279,-10.0,0.0205,-0.0046,0,3
73,1,CA1-V1,16,-0.07991360691144707,-80.0,0.0212,-0.0012,1,3
73,1,CA1-V1,17,-0.5036269430051813,-230.0,0.0211,-0.0017,0,3
73,1,CA1-V1,18,-0.26925064599483206,-50.0,0.0191,-0.0034,0,3
73,1,CA1-V1,19,,,,,0,3
73,1,RSC-SUB,1,-0.09561597502276582,0.0,0.1195,0.1195,1,2
73,1,RSC-SUB,2,-0.06149590381955532,-50.0,0.0755,0.0571,1,2
73,1,RSC-SUB,3,0.08815310356507758,-20.0,0.0569,0.0342,0,2
73,1,RSC-SUB,4,0.18790709106550335,-20.0,0.0471,0.0074,0,2
73,1,RSC-SUB,5,0.30868525896414345,60.0,0.0578,0.021,0,2
73,1,RSC-SUB,6,0.2024634334103156,110.0,0.0387,0.0282,0,2
73,1,RSC-SUB,7,-0.0593725693544205,-170.0,0.0333,0.003,0,2
73,1,RSC-SUB,8,0.1505034446210917,-30.0,0.0286,0.0186,0,2
73,1,RSC-SUB,9,-0.22262413679710621,-240.0,0.0242,0.0075,0,2
73,1,RSC-SUB,10,-0.006931608133086894,190.0,0.0296,-0.0144,0,2
73,1,RSC-SUB,11,0.11226476314081764,10.0,0.0263,0.0022,0,2
73,1,RSC-SUB,12,-0.1996450754214729,-240.0,0.0213,0.0024,0,2
73,1,RSC-SUB,13,0.31087719298245603,160.0,0.0255,0.0046,0,2
73,1,RSC-SUB,14,0.0028301886792452494,-200.0,0.0218,-0.0115,0,2
73,1,RSC-SUB,15,-0.5511520737327188,-80.0,0.0261,-0.0146,0,2
73,1,RSC-SUB,16,-0.07076923076923072,-110.0,0.0293,0.009,0,2
73,1,RSC-SUB,17,-0.15682281059063136,-170.0,0.026,-0.0041,0,2
73,1,RSC-SUB,18,0.014991181657848211,20.0,0.02,0.0174,0,2
73,1,RSC-SUB,19,-0.3509700176366843,-130.0,0.0221,-0.0058,0,2
73,1,RSC-SUB,20,-0.004616805170821804,30.0,0.021,0.0138,0,2
73,1,RSC-SUB,21,0.22104018912529558,140.0,0.0157,-0.0136,0,2
73,1,RSC-SUB,22,-0.2393272962483828,210.0,0.0224,0.0066,0,2
73,1,RSC-SUB,23,0.021843367075119823,-170.0,0.0181,0.0005,0,2
73,1,RSC-SUB,24,-0.09302325581395346,-170.0,0.0203,0.0074,0,2
73,1,RSC-SUB,25,-0.3736479842674533,90.0,0.0219,-0.0017,0,2
73,1,RSC-SUB,26,-0.17323775388291515,-240.0,0.0142,-0.0152,0,2
73,1,RSC-SUB,27,0.00805523590333724,90.0,0.0186,0.0042,0,2
73,1,V1-RSC,1,0.11949474625530962,20.0,0.2206,0.1839,1,2
73,1,V1-RSC,2,0.17255563325243714,10.0,0.1321,0.1228,0,2
73,1,V1-RSC,3,0.36830746243878143,40.0,0.1017,0.0576,0,2
73,1,V1-RSC,4,0.2731459040232671,110.0,0.0485,0.0449,0,2
73,1,V1-RSC,5,0.3060170995321826,10.0,0.0554,0.0403,1,2
73,1,V1-RSC,6,0.33592736705577175,80.0,0.0474,0.017,0,2
73,1,V1-RSC,7,0.10556621880998077,160.0,0.0365,0.0213,0,2
73,1,V1-RSC,8,-0.11247846418902283,-30.0,0.0299,0.0084,0,2
73,1,V1-RSC,9,0.39418416801292405,-170.0,0.0431,0.0029,0,2
73,1,V1-RSC,10,0.20660749506903345,180.0,0.0285,-0.002,0,2
73,1,V1-RSC,11,-0.1289808917197451,-190.0,0.0355,0.0245,0,2
73,1,V1-RSC,12,0.022610075366917965,-190.0,0.0374,-0.0014,0,2
73,1,V1-RSC,13,0.5084134615384616,70.0,0.0337,-0.0008,0,2
73,1,V1-RSC,14,0.44934876989869754,50.0,0.0332,0.0033,0,2
73,1,V1-RSC,15,0.1650087770626097,240.0,0.0381,-0.0066,0,2
73,1,V1-RSC,16,-0.01772478246857877,-110.0,0.0234,-0.0085,0,2
73,1,V1-RSC,17,0.10035587188612097,110.0,0.0379,0.0096,0,2
73,1,V1-RSC,18,-0.1679220203810368,100.0,0.0228,-0.0236,0,2
73,1,V1-RSC,19,0.2785315243415802,50.0,0.0264,-0.0054,0,2
75,1,CA1-DG,1,-0.26063031515757873,0.0,0.225,0.225,1,2
75,1,CA1-DG,2,-0.47263461112342137,0.0,0.2423,0.2423,1,2
75,1,CA1-DG,3,-0.47966907234641776,-10.0,0.1347,-0.0124,0,2
75,1,CA1-DG,4,-0.47970687711386706,-10.0,0.0972,-0.0017,0,2
75,1,CA1-DG,5,-0.4316012725344645,-10.0,0.1015,0.018,0,2
75,1,CA1-DG,6,-0.5576335191512317,-10.0,0.1357,0.0197,0,2
75,1,CA1-DG,7,-0.42978003384094743,-10.0,0.1601,0.0332,0,2
75,1,CA1-DG,8,-0.32012934518997566,-10.0,0.1183,-0.005,0,2
75,1,CA1-DG,9,-0.6228070175438596,-10.0,0.1432,0.0081,0,2
75,1,CA1-DG,10,-0.4124047878128399,0.0,0.0242,0.0242,0,2
75,1,CA1-DG,11,-0.3099121706398996,-10.0,0.1172,-0.0008,0,2
75,1,CA1-DG,12,-0.3921916592724047,-30.0,0.0416,0.0068,0,2
75,1,CA1-DG,13,-0.29005524861878457,-30.0,0.0361,0.0025,0,2
75,1,CA1-DG,14,-0.5272338910644356,-30.0,0.0341,0.0254,0,2
75,1,CA1-DG,15,-0.2853745541022592,-90.0,0.0301,-0.007,0,2
75,1,CA1-DG,16,-0.1711809317443119,-20.0,0.0579,0.0055,0,2
75,1,CA1-DG,17,-0.1348477525374578,-120.0,0.0243,-0.0065,0,2
75,1,CA1-DG,18,-0.2865683539258669,-180.0,0.0228,-0.013,0,2
75,1,CA1-DG,19,-0.4851104707012488,-10.0,0.0383,-0.0084,0,2
75,1,CA1-DG,20,-0.049162614802809194,-120.0,0.0243,-0.0096,0,2
75,1,CA1-DG,21,-0.0894020130254589,-30.0,0.025,-0.018,0,2
75,1,CA1-DG,22,-0.17622950819672137,-20.0,0.1002,-0.007,0,2
75,1,CA1-DG,23,-0.20025348542458815,-20.0,0.0198,-0.0135,0,2
75,1,CA1-DG,24,-0.32755854988771255,-20.0,0.0867,0.0017,0,2
75,1,CA1-DG,25,,,,,0,2
75,1,CA1-RSC,1,0.48254373451460314,0.0,0.0799,0.0799,1,2
75,1,CA1-RSC,2,0.04188067957329126,0.0,0.0758,0.0758,1,2
75,1,CA1-RSC,3,-0.3311246730601569,-50.0,0.0503,0.015,0,2
75,1,CA1-RSC,4,0.1313314037626629,110.0,0.046,0.027,0,2
75,1,CA1-RSC,5,0.14483139856274185,30.0,0.0318,0.0225,0,2
75,1,CA1-RSC,6,0.016112444292080887,-160.0,0.0221,0.0203,0,2
75,1,CA1-RSC,7,-0.23445200657122744,50.0,0.0395,0.0128,0,2
75,1,CA1-RSC,8,-0.2064367816091953,-130.0,0.0234,0.0095,0,2
75,1,CA1-RSC,9,0.006885998469778147,-160.0,0.0288,0.0144,0,2
75,1,CA1-RSC,10,-0.05673485140872257,0.0,0.0308,0.0308,0,2
75,1,CA1-RSC,11,-0.10755939524838011,-180.0,0.0281,0.0014,0,2
75,1,CA1-RSC,12,-0.1817068191098408,-220.0,0.0217,-0.0029,0,2
75,1,CA1-RSC,13,-0.10248011230697239,0.0,0.0314,0.0314,0,2
75,1,CA1-RSC,14,-0.39670781893004115,-190.0,0.0198,0.0063,0,2
75,1,CA1-RSC,15,-0.28476821192052976,-180.0,0.0193,-0.0051,0,2
75,1,CA1-RSC,16,0.13690786048932854,70.0,0.0184,0.0025,0,2
75,1,CA1-RSC,17,-0.19276427360090453,-60.0,0.02,-0.0186,0,2
75,1,CA1-RSC,18,-0.5168961201501877,-120.0,0.022,-0.0025,0,2
75,1,CA1-RSC,19,-0.39823008849557534,-50.0,0.0365,-0.0057,0,2
75,1,CA1-RSC,20,-0.04605526631958336,220.0,0.0331,0.017,0,2
75,1,CA1-RSC,21,0.09860116001364715,60.0,0.035,0.0094,0,2
75,1,CA1-RSC,22,0.286322188449848,110.0,0.0269,-0.0084,0,2
75,1,CA1-RSC,23,-0.006392694063926898,-130.0,0.0221,-0.0062,0,2
75,1,CA1-RSC,24,-0.29621380846325157,-10.0,0.0165,-0.0144,0,2
75,1,CA1-RSC,25,,,,,0,2
75,1,CA1-SUB,1,-0.27272727272727276,0.0,0.046,0.046,0,1
75,1,CA1-SUB,2,0.08601793424111581,0.0,0.0681,0.0681,0,1
75,1,CA1-SUB,3,0.05930470347648259,0.0,0.0549,0.0549,0,1
75,1,CA1-SUB,4,-0.15189589409916981,-30.0,0.0404,0.0173,0,1
75,1,CA1-SUB,5,-0.004634293773927063,-180.0,0.0325,0.0212,0,1
75,1,CA1-SUB,6,-0.041738700913805896,-170.0,0.0393,0.0197,0,1
75,1,CA1-SUB,7,-0.17050180205156637,210.0,0.0305,0.0247,0,1
75,1,CA1-SUB,8,0.18486424032351242,140.0,0.0386,0.0062,1,1
75,1,CA1-SUB,9,-0.041301627033792226,0.0,0.0279,0.0279,0,1
75,1,CA1-SUB,10,0.05552165954850528,230.0,0.0381,0.0287,0,1
75,1,CA1-SUB,11,0.032207792207792255,-180.0,0.0282,0.0177,0,1
75,1,CA1-SUB,12,0.16928025733815832,0.0,0.0206,0.0206,0,1
75,1,CA1-SUB,13,-0.21004566210045658,-10.0,0.0195,0.0159,0,1
75,1,CA1-SUB,14,-0.17663518712836648,-170.0,0.0208,0.0106,0,1
75,1,CA1-SUB,15,-0.14482758620689667,-210.0,0.014,0.0056,0,1
75,1,CA1-SUB,16,-0.02399999999999994,110.0,0.0313,0.0118,0,1
75,1,CA1-SUB,17,-0.03579319487406103,-240.0,0.0241,0.0024,0,1
75,1,CA1-SUB,18,0.20804020100502507,160.0,0.0224,0.0115,0,1
75,1,CA1-SUB,19,0.23823386705482777,130.0,0.0214,-0.0016,0,1
75,1,CA1-SUB,20,-0.07617661329451719,110.0,0.026,-0.0052,0,1
75,1,CA1-SUB,21,0.08608554412560913,20.0,0.0269,0.006,0,1
75,1,CA1-SUB,22,0.018931426167438,0.0,0.024,0.024,0,1
75,1,CA1-SUB,23,-0.011100832562442254,-200.0,0.0215,-0.0184,0,1
75,1,CA1-SUB,24,-0.1424136592937525,-220.0,0.0256,-0.0042,0,1
75,1,CA1-SUB,25,,,,,0,1
75,1,CA1-V1,1,-0.07950310559006216,-50.0,0.0391,0.0285,0,7
75,1,CA1-V1,2,0.04824084149437806,110.0,0.0242,0.012,0,7
75,1,CA1-V1,3,0.1073094867807154,-60.0,0.0247,0.0076,0,7
75,1,CA1-V1,4,-0.25239808153477217,-100.0,0.0272,0.0187,0,7
75,1,CA1-V1,5,0.07076101468624836,230.0,0.0166,0.0149,1,7
75,1,CA1-V1,6,0.18834951456310695,160.0,0.0313,-0.0024,0,7
75,1,CA1-V1,7,-0.28108426635238654,-70.0,0.0213,0.0145,0,7
75,1,CA1-V1,8,-0.2631169840652934,-110.0,0.0289,0.0172,1,7
75,1,CA1-V1,9,-0.15514592933947766,-10.0,0.0216,0.0118,1,7
75,1,CA1-V1,10,-0.29377545084351364,-180.0,0.0253,0.0059,0,7
75,1,CA1-V1,11,0.17241379310344834,-80.0,0.0224,0.0137,0,7
75,1,CA1-V1,12,0.289308176100629,200.0,0.0297,0.0069,0,7
75,1,CA1-V1,13,-0.22114764667956158,80.0,0.0315,-0.0025,1,7
75,1,CA1-V1,14,-0.2066929133858268,-120.0,0.0183,0.0024,0,7
75,1,CA1-V1,15,-0.03294573643410859,0.0,0.0212,0.0212,0,7
75,1,CA1-V1,16,-0.12251655629139076,-120.0,0.0246,0.0082,0,7
75,1,CA1-V1,17,0.052177324440957275,40.0,0.0202,0.0064,0,7
75,1,CA1-V1,18,-0.3361994840928634,-170.0,0.0114,0.0051,1,7
75,1,CA1-V1,19,0.2526973310618967,110.0,0.0224,0.0109,0,7
75,1,CA1-V1,20,0.04365690806368773,40.0,0.0193,0.0155,1,7
75,1,CA1-V1,21,0.5368693402328589,130.0,0.0252,-0.0009,0,7
75,1,CA1-V1,22,0.47611379495437456,90.0,0.0155,0.0025,1,7
75,1,CA1-V1,23,0.3267130089374379,20.0,0.0304,0.0063,0,7
75,1,CA1-V1,24,0.2344711807498601,70.0,0.0222,-0.0011,0,7
75,1,CA1-V1,25,,,,,0,7
75,1,RSC-SUB,1,0.11935001069061367,0.0,0.199,0.199,1,1
75,1,RSC-SUB,2,0.032678993703524374,0.0,0.148,0.148,0,1
75,1,RSC-SUB,3,-0.1599625818521983,0.0,0.0966,0.0966,0,1
75,1,RSC-SUB,4,-0.13095512082853858,-110.0,0.0722,0.0523,0,1
75,1,RSC-SUB,5,0.057213132285317055,40.0,0.0602,0.0357,0,1
75,1,RSC-SUB,6,-0.03192550714998328,30.0,0.0407,0.0247,0,1
75,1,RSC-SUB,7,0.2522005357826253,-160.0,0.0426,0.0174,0,1
75,1,RSC-SUB,8,0.1387497277281637,150.0,0.0319,0.0028,0,1
75,1,RSC-SUB,9,-0.01130107215299906,230.0,0.0216,-0.0088,0,1
75,1,RSC-SUB,10,-0.004707112970711355,40.0,0.0246,-0.0085,0,1
75,1,RSC-SUB,11,-0.08546117769671713,120.0,0.0295,-0.0085,0,1
75,1,RSC-SUB,12,0.11320216709438272,10.0,0.0314,-0.0002,0,1
75,1,RSC-SUB,13,-0.08276972624798713,240.0,0.0281,0.0091,0,1
75,1,RSC-SUB,14,0.2747309072270629,-220.0,0.0245,0.0013,0,1
75,1,RSC-SUB,15,-0.03236098450319047,170.0,0.0281,0.0026,0,1
75,1,RSC-SUB,16,-0.10483660130718951,-20.0,0.0244,0.0063,0,1
75,1,RSC-SUB,17,0.21301775147929003,100.0,0.0313,0.001,0,1
75,1,RSC-SUB,18,0.2909698996655518,140.0,0.0296,0.008,0,1
75,1,RSC-SUB,19,0.02818181818181828,100.0,0.0328,0.0079,0,1
75,1,RSC-SUB,20,0.14138486312399354,210.0,0.0227,0.0125,0,1
75,1,RSC-SUB,21,0.10999408633944435,-30.0,0.0286,0.0034,0,1
75,1,RSC-SUB,22,-0.02323991797676013,170.0,0.0259,-0.0125,0,1
75,1,RSC-SUB,23,-0.3762614127823163,-170.0,0.0213,0.0063,0,1
75,1,RSC-SUB,24,0.09201877934272311,-200.0,0.0203,0.0003,0,1
75,1,RSC-SUB,25,0.084513922813874,10.0,0.0225,-0.008,0,1
75,1,RSC-SUB,26,-0.004962779156327575,140.0,0.0185,0.0018,0,1
75,1,RSC-SUB,27,-0.5291766586730616,-100.0,0.0254,-0.0149,0,1
75,1,RSC-SUB,28,-0.24061810154525384,-130.0,0.0252,0.0037,0,1
