scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-CA3,1,ifi_weighted,expert-intermediate,6,-0.07871967478488187,5.0,0.3125,False
per_landmark,CA1-CA3,2,ifi_weighted,expert-intermediate,6,-0.041339760504221,6.0,0.4375,False
per_landmark,CA1-CA3,3,ifi_weighted,expert-intermediate,6,0.12914262238242843,6.0,0.4375,False
per_landmark,CA1-CA3,4,ifi_weighted,expert-intermediate,6,-0.05121942698536899,9.0,0.84375,False
per_landmark,CA1-CA3,5,ifi_weighted,expert-intermediate,6,0.02835133818845344,7.0,0.5625,False
per_landmark,CA1-CA3,6,ifi_weighted,expert-intermediate,6,0.007419998284207249,10.0,1.0,False
per_landmark,CA1-RSC,1,ifi_weighted,expert-intermediate,8,-0.07051418750236882,13.0,0.546875,False
per_landmark,CA1-RSC,2,ifi_weighted,expert-intermediate,8,-0.07523070406034425,9.0,0.25,False
per_landmark,CA1-RSC,3,ifi_weighted,expert-intermediate,8,-0.04522821810444405,11.0,0.3828125,False
per_landmark,CA1-RSC,4,ifi_weighted,expert-intermediate,8,-0.01569246178699212,16.0,0.84375,False
per_landmark,CA1-RSC,5,ifi_weighted,expert-intermediate,8,0.009144920961637675,17.0,0.9453125,False
per_landmark,CA1-RSC,6,ifi_weighted,expert-intermediate,8,-0.0064309197778717655,18.0,1.0,False
per_landmark,CA1-SUB,1,ifi_weighted,expert-intermediate,4,0.08411125591746771,2.0,0.375,False
per_landmark,CA1-SUB,2,ifi_weighted,expert-intermediate,4,-0.017078014647176808,5.0,1.0,False
per_landmark,CA1-SUB,3,ifi_weighted,expert-intermediate,4,0.028876396295356176,3.0,0.625,False
per_landmark,CA1-SUB,4,ifi_weighted,expert-intermediate,4,0.03177898394931966,4.0,0.875,False
per_landmark,CA1-SUB,5,ifi_weighted,expert-intermediate,4,-0.015973887617050965,4.0,0.875,False
per_landmark,CA1-SUB,6,ifi_weighted,expert-intermediate,4,-0.10791820500533086,0.0,0.125,False
per_landmark,V1-RSC,1,ifi_weighted,expert-intermediate,6,0.05048225266446327,9.0,0.84375,False
per_landmark,V1-RSC,2,ifi_weighted,expert-intermediate,6,0.02155738480766565,5.0,0.3125,False
per_landmark,V1-RSC,3,ifi_weighted,expert-intermediate,6,-0.023811033500213186,6.0,0.4375,False
per_landmark,V1-RSC,4,ifi_weighted,expert-intermediate,6,0.008301089152990528,9.0,0.84375,False
per_landmark,V1-RSC,5,ifi_weighted,expert-intermediate,6,-0.030802722745333713,8.0,0.6875,False
per_landmark,V1-RSC,6,ifi_weighted,expert-intermediate,6,-0.0197714973779246,8.0,0.6875,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-intermediate,4,-0.17235620263181978,0.0,0.125,False
per_landmark,RSC-SUB,2,ifi_weighted,expert-intermediate,4,0.06911288987904489,1.0,0.25,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-intermediate,4,-0.00024576781363225275,5.0,1.0,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-intermediate,4,0.18393653846698985,0.0,0.125,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-intermediate,4,-0.068788267394641,3.0,0.625,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-intermediate,4,-0.01992663686525044,4.0,0.875,False
