animal,learner,pair,dim,window_bins,window_ms,ifi,degenerate,cc_peak,sig
28,1,CA1-DG,2,4,40,-0.13765736179529287,0,0.1381,0
28,1,CA1-DG,2,5,50,-0.2101066816395284,0,0.1381,0
28,1,CA1-DG,2,6,60,-0.21949246790011126,0,0.1381,0
28,1,CA1-DG,2,7,70,-0.1800126961095493,0,0.1381,0
28,1,CA1-DG,2,8,80,-0.145841969985905,0,0.1381,0
28,1,CA1-DG,2,9,90,-0.08627361711814255,0,0.1381,0
28,1,CA1-DG,2,10,100,-0.07891100055279159,0,0.1381,0
28,1,CA1-DG,2,11,110,-0.08379042935502164,0,0.1381,0
28,1,CA1-DG,2,12,120,-0.10827272189699003,0,0.1381,0
28,1,CA1-DG,2,13,130,-0.10124373909617877,0,0.1381,0
28,1,CA1-DG,2,14,140,-0.07974557115071226,0,0.1381,0
28,1,CA1-DG,2,15,150,-0.051594884609730995,0,0.1381,0
28,1,CA1-DG,2,16,160,-0.018614901298823122,0,0.1381,0
28,1,CA1-DG,2,17,170,0.010566587720896395,0,0.1381,0
28,1,CA1-DG,2,18,180,0.015574650912996682,0,0.1381,0
28,1,CA1-DG,2,19,190,0.015212449728973475,0,0.1381,0
28,1,CA1-DG,2,20,200,-0.009947287876211566,0,0.1381,0
28,1,CA1-DG,2,21,210,-0.015150260783177482,0,0.1381,0
28,1,CA1-DG,2,22,220,-0.017817371937639367,0,0.1381,0
28,1,CA1-DG,2,23,230,-0.035550107263254846,0,0.1381,0
28,1,CA1-DG,2,24,240,-0.057265435553068365,0,0.1381,0
28,1,CA1-DG,2,25,250,-0.06017999783135137,0,0.1381,0
28,1,CA1-DG,3,1,10,0.07030603804797349,0,0.0809,0
28,1,CA1-DG,3,2,20,0.22155688622754488,0,0.0809,0
28,1,CA1-DG,3,3,30,0.288517441860465,0,0.0809,0
28,1,CA1-DG,3,4,40,0.18520900321543404,0,0.0809,0
28,1,CA1-DG,3,5,50,0.1763423276097028,0,0.0809,0
28,1,CA1-DG,3,6,60,0.22519083969465647,0,0.0809,0
28,1,CA1-DG,3,7,70,0.149892515145593,0,0.0809,0
28,1,CA1-DG,3,8,80,0.0997304582210243,0,0.0809,0
28,1,CA1-DG,3,9,90,0.0688394760889431,0,0.0809,0
28,1,CA1-DG,3,10,100,0.10321832415192815,0,0.0809,0
28,1,CA1-DG,3,11,110,0.12762656889014246,0,0.0809,0
28,1,CA1-DG,3,12,120,0.13563160543532962,0,0.0809,0
28,1,CA1-DG,3,13,130,0.0643046129069367,0,0.0809,0
28,1,CA1-DG,3,14,140,0.04951768488745997,0,0.0809,0
28,1,CA1-DG,3,15,150,0.054549240058297074,0,0.0809,0
28,1,CA1-DG,3,16,160,0.03684749232343902,0,0.0809,0
28,1,CA1-DG,3,17,170,0.036043251902282684,0,0.0809,0
28,1,CA1-DG,3,18,180,0.051733939738487764,0,0.0809,0
28,1,CA1-DG,3,19,190,0.051634296541923266,0,0.0809,0
28,1,CA1-DG,3,20,200,0.05646149495711185,0,0.0809,0
28,1,CA1-DG,3,21,210,0.08829347239705083,0,0.0809,0
28,1,CA1-DG,3,22,220,0.10118789560391912,0,0.0809,0
28,1,CA1-DG,3,23,230,0.1218747421404406,0,0.0809,0
28,1,CA1-DG,3,24,240,0.13690186536901863,0,0.0809,0
28,1,CA1-DG,3,25,250,0.1246219958618494,0,0.0809,0
28,1,CA1-DG,4,1,10,0.0014430014430014844,0,0.0501,0
28,1,CA1-DG,4,2,20,-0.3568118628359592,0,0.0501,0
28,1,CA1-DG,4,3,30,-0.2710280373831776,0,0.0501,0
28,1,CA1-DG,4,4,40,-0.12109862671660415,0,0.0501,0
28,1,CA1-DG,4,5,50,-0.0490654205607476,0,0.0501,0
28,1,CA1-DG,4,6,60,-0.008658008658008698,0,0.0501,0
28,1,CA1-DG,4,7,70,-0.0012526096033404007,0,0.0501,0
28,1,CA1-DG,4,8,80,-0.007603041216486645,0,0.0501,0
28,1,CA1-DG,4,9,90,0.12213986464711578,0,0.0501,0
28,1,CA1-DG,4,10,100,0.09865732632807937,0,0.0501,0
28,1,CA1-DG,4,11,110,0.1021052631578947,0,0.0501,0
28,1,CA1-DG,4,12,120,0.12758885195602143,0,0.0501,0
28,1,CA1-DG,4,13,130,0.1275888519560215,0,0.0501,0
28,1,CA1-DG,4,14,140,0.1375126390293226,0,0.0501,0
28,1,CA1-DG,4,15,150,0.18323127649552523,0,0.0501,0
28,1,CA1-DG,4,16,160,0.12762730227518956,0,0.0501,0
28,1,CA1-DG,4,17,170,0.09959677419354845,0,0.0501,0
28,1,CA1-DG,4,18,180,0.07153392330383485,0,0.0501,0
28,1,CA1-DG,4,19,190,0.07153392330383485,0,0.0501,0
28,1,CA1-DG,4,20,200,0.08058739255014322,0,0.0501,0
28,1,CA1-DG,4,21,210,0.04026186579378063,0,0.0501,0
28,1,CA1-DG,4,22,220,0.042768527587332635,0,0.0501,0
28,1,CA1-DG,4,23,230,0.052598325698941635,0,0.0501,0
28,1,CA1-DG,4,24,240,0.06867079280872389,0,0.0501,0
28,1,CA1-DG,4,25,250,0.08696908407974575,0,0.0501,0
28,1,CA1-DG,5,1,10,-0.6987951807228915,0,0.0432,0
28,1,CA1-DG,5,2,20,-0.8217821782178217,0,0.0432,0
28,1,CA1-DG,5,3,30,-0.47296372347707044,0,0.0432,0
28,1,CA1-DG,5,4,40,-0.18567493112947664,0,0.0432,0
28,1,CA1-DG,5,5,50,-0.2928229665071771,0,0.0432,0
28,1,CA1-DG,5,6,60,-0.37810337810337813,0,0.0432,0
28,1,CA1-DG,5,7,70,-0.41140215716486905,0,0.0432,0
28,1,CA1-DG,5,8,80,-0.3910279053338044,0,0.0432,0
28,1,CA1-DG,5,9,90,-0.4218800128328522,0,0.0432,0
28,1,CA1-DG,5,10,100,-0.44331170837194933,0,0.0432,0
28,1,CA1-DG,5,11,110,-0.3450824332006823,0,0.0432,0
28,1,CA1-DG,5,12,120,-0.29136004360861273,0,0.0432,0
28,1,CA1-DG,5,13,130,-0.31650893796004204,0,0.0432,0
28,1,CA1-DG,5,14,140,-0.26881175576387123,0,0.0432,0
28,1,CA1-DG,5,15,150,-0.23501849568434036,0,0.0432,0
28,1,CA1-DG,5,16,160,-0.24239153895963733,0,0.0432,0
28,1,CA1-DG,5,17,170,-0.26557110975857173,0,0.0432,0
28,1,CA1-DG,5,18,180,-0.2348513360933383,0,0.0432,0
28,1,CA1-DG,5,19,190,-0.2348513360933383,0,0.0432,0
28,1,CA1-DG,5,20,200,-0.2165832737669764,0,0.0432,0
28,1,CA1-DG,5,21,210,-0.2184873949579831,0,0.0432,0
28,1,CA1-DG,5,22,220,-0.2003205128205128,0,0.0432,0
28,1,CA1-DG,5,23,230,-0.15827969572849607,0,0.0432,0
28,1,CA1-DG,5,24,240,-0.14397869059301838,0,0.0432,0
28,1,CA1-DG,5,25,250,-0.11765511573757025,0,0.0432,0
28,1,CA1-DG,6,1,10,-0.5980392156862745,0,0.048,0
28,1,CA1-DG,6,2,20,-0.5980392156862745,0,0.048,0
28,1,CA1-DG,6,3,30,-0.3978260869565217,0,0.048,0
28,1,CA1-DG,6,4,40,-0.05023442732752842,0,0.048,0
28,1,CA1-DG,6,5,50,-0.003198976327575101,0,0.048,0
28,1,CA1-DG,6,6,60,-0.001692047377326555,0,0.048,0
28,1,CA1-DG,6,7,70,-0.02409638554216856,0,0.048,0
28,1,CA1-DG,6,8,80,-0.04408163265306113,0,0.048,0
28,1,CA1-DG,6,9,90,-0.14275256222547578,0,0.048,0
28,1,CA1-DG,6,10,100,-0.21593572145965853,0,0.048,0
28,1,CA1-DG,6,11,110,-0.19926199261992614,0,0.048,0
28,1,CA1-DG,6,12,120,-0.22763042844651704,0,0.048,0
28,1,CA1-DG,6,13,130,-0.27337537702221,0,0.048,0
28,1,CA1-DG,6,14,140,-0.25040387722132457,0,0.048,0
28,1,CA1-DG,6,15,150,-0.24987172909184185,0,0.048,0
28,1,CA1-DG,6,16,160,-0.1455443216553021,0,0.048,0
28,1,CA1-DG,6,17,170,-0.08915662650602413,0,0.048,0
28,1,CA1-DG,6,18,180,-0.13573061733527336,0,0.048,0
28,1,CA1-DG,6,19,190,-0.0912322274881515,0,0.048,0
28,1,CA1-DG,6,20,200,-0.01899317720818728,0,0.048,0
28,1,CA1-DG,6,21,210,-0.01679609897056166,0,0.048,0
28,1,CA1-DG,6,22,220,-0.011135057471264295,0,0.048,0
28,1,CA1-DG,6,23,230,-0.008669046404895412,0,0.048,0
28,1,CA1-DG,6,24,240,-0.0138654041258032,0,0.048,0
28,1,CA1-DG,6,25,250,-0.01709943001899944,0,0.048,0
28,1,CA1-DG,7,1,10,-1.0,0,0.0392,0
28,1,CA1-DG,7,2,20,-1.0,0,0.0392,0
28,1,CA1-DG,7,3,30,-0.6576200417536534,0,0.0392,0
28,1,CA1-DG,7,4,40,-0.5413870246085011,0,0.0392,0
28,1,CA1-DG,7,5,50,-0.28066914498141265,0,0.0392,0
28,1,CA1-DG,7,6,60,-0.04960460100647024,0,0.0392,0
28,1,CA1-DG,7,7,70,0.009357454772301986,0,0.0392,0
28,1,CA1-DG,7,8,80,-0.10464522715671255,0,0.0392,0
28,1,CA1-DG,7,9,90,-0.15101645692158752,0,0.0392,0
28,1,CA1-DG,7,10,100,-0.15101645692158755,0,0.0392,0
28,1,CA1-DG,7,11,110,-0.10245711636532216,0,0.0392,0
28,1,CA1-DG,7,12,120,-0.106030744974379,0,0.0392,0
28,1,CA1-DG,7,13,130,-0.10003862495171881,0,0.0392,0
28,1,CA1-DG,7,14,140,-0.11068702290076333,0,0.0392,0
28,1,CA1-DG,7,15,150,-0.1954419889502762,0,0.0392,0
28,1,CA1-DG,7,16,160,-0.14597815292949354,0,0.0392,0
28,1,CA1-DG,7,17,170,-0.2024922118380062,0,0.0392,0
28,1,CA1-DG,7,18,180,-0.25757975217505924,0,0.0392,0
28,1,CA1-DG,7,19,190,-0.25757975217505924,0,0.0392,0
28,1,CA1-DG,7,20,200,-0.2660878447395301,0,0.0392,0
28,1,CA1-DG,7,21,210,-0.2462834489593658,0,0.0392,0
28,1,CA1-DG,7,22,220,-0.18660061335220574,0,0.0392,0
28,1,CA1-DG,7,23,230,-0.1866006133522057,0,0.0392,0
28,1,CA1-DG,7,24,240,-0.19005161895823558,0,0.0392,0
28,1,CA1-DG,7,25,250,-0.11564625850340128,0,0.0392,0
28,1,CA1-DG,8,1,10,1.0,0,0.0296,0
28,1,CA1-DG,8,2,20,-0.1278688524590164,0,0.0296,0
28,1,CA1-DG,8,3,30,0.050203527815468094,0,0.0296,0
28,1,CA1-DG,8,4,40,-0.017632241813602054,0,0.0296,0
28,1,CA1-DG,8,5,50,0.148876404494382,0,0.0296,0
28,1,CA1-DG,8,6,60,0.13698630136986303,0,0.0296,0
28,1,CA1-DG,8,7,70,0.21739130434782614,0,0.0296,0
28,1,CA1-DG,8,8,80,0.21634062140391258,0,0.0296,0
28,1,CA1-DG,8,9,90,0.17184035476718404,0,0.0296,0
28,1,CA1-DG,8,10,100,0.18318965517241376,0,0.0296,0
28,1,CA1-DG,8,11,110,0.0759431651151397,0,0.0296,0
28,1,CA1-DG,8,12,120,0.07594316511513964,0,0.0296,0
28,1,CA1-DG,8,13,130,0.08402136959689176,0,0.0296,0
28,1,CA1-DG,8,14,140,0.08402136959689178,0,0.0296,0
28,1,CA1-DG,8,15,150,-0.0008733624454148305,0,0.0296,0
28,1,CA1-DG,8,16,160,0.003466204506065897,0,0.0296,0
28,1,CA1-DG,8,17,170,0.004357298474945627,0,0.0296,0
28,1,CA1-DG,8,18,180,0.0024708789269325647,0,0.0296,0
28,1,CA1-DG,8,19,190,0.002732240437158569,0,0.0296,0
28,1,CA1-DG,8,20,200,-0.06287902968400891,0,0.0296,0
28,1,CA1-DG,8,21,210,-0.10405859017393958,0,0.0296,0
28,1,CA1-DG,8,22,220,-0.09305135951661626,0,0.0296,0
28,1,CA1-DG,8,23,230,-0.09305135951661622,0,0.0296,0
28,1,CA1-DG,8,24,240,-0.09305135951661625,0,0.0296,0
28,1,CA1-DG,8,25,250,-0.041088580576307314,0,0.0296,0
28,1,CA1-DG,9,1,10,0.4096916299559471,0,0.0295,0
28,1,CA1-DG,9,2,20,0.6975806451612904,0,0.0295,0
28,1,CA1-DG,9,3,30,0.14713896457765663,0,0.0295,0
28,1,CA1-DG,9,4,40,0.12526539278131632,0,0.0295,0
28,1,CA1-DG,9,5,50,-0.004504504504504517,0,0.0295,0
28,1,CA1-DG,9,6,60,0.13565891472868222,0,0.0295,0
28,1,CA1-DG,9,7,70,0.18141592920353988,0,0.0295,0
28,1,CA1-DG,9,8,80,0.18141592920353977,0,0.0295,0
28,1,CA1-DG,9,9,90,0.17080152671755724,0,0.0295,0
28,1,CA1-DG,9,10,100,0.19981583793738492,0,0.0295,0
28,1,CA1-DG,9,11,110,0.16938950988822024,0,0.0295,0
28,1,CA1-DG,9,12,120,0.1262939958592133,0,0.0295,0
28,1,CA1-DG,9,13,130,0.15158825894652206,0,0.0295,0
28,1,CA1-DG,9,14,140,0.12050078247261356,0,0.0295,0
28,1,CA1-DG,9,15,150,0.11093871217998458,0,0.0295,0
28,1,CA1-DG,9,16,160,0.15864406779661017,0,0.0295,0
28,1,CA1-DG,9,17,170,0.23513097072419104,0,0.0295,0
28,1,CA1-DG,9,18,180,0.2506038647342995,0,0.0295,0
28,1,CA1-DG,9,19,190,0.2506038647342996,0,0.0295,0
28,1,CA1-DG,9,20,200,0.201276102088167,0,0.0295,0
28,1,CA1-DG,9,21,210,0.1700564971751413,0,0.0295,0
28,1,CA1-DG,9,22,220,0.1856984478935699,0,0.0295,0
28,1,CA1-DG,9,23,230,0.16821409066084106,0,0.0295,0
28,1,CA1-DG,9,24,240,0.16821409066084114,0,0.0295,0
28,1,CA1-DG,9,25,250,0.173405698778833,0,0.0295,0
28,1,CA1-DG,10,1,10,1.0,0,0.0344,0
28,1,CA1-DG,10,2,20,0.7070938215102974,0,0.0344,0
28,1,CA1-DG,10,3,30,0.7032258064516129,0,0.0344,0
28,1,CA1-DG,10,4,40,0.4028314028314029,0,0.0344,0
28,1,CA1-DG,10,5,50,0.10323886639676114,0,0.0344,0
28,1,CA1-DG,10,6,60,0.07621247113163973,0,0.0344,0
28,1,CA1-DG,10,7,70,0.030213706705969096,0,0.0344,0
28,1,CA1-DG,10,8,80,0.18006230529595021,0,0.0344,0
28,1,CA1-DG,10,9,90,0.20903361344537807,0,0.0344,0
28,1,CA1-DG,10,10,100,0.20903361344537824,0,0.0344,0
28,1,CA1-DG,10,11,110,0.12969924812030081,0,0.0344,0
28,1,CA1-DG,10,12,120,0.07754370237561636,0,0.0344,0
28,1,CA1-DG,10,13,130,0.10108864696734059,0,0.0344,0
28,1,CA1-DG,10,14,140,0.09048902579899884,0,0.0344,0
28,1,CA1-DG,10,15,150,0.08579668348954579,0,0.0344,0
28,1,CA1-DG,10,16,160,0.12291350531107732,0,0.0344,0
28,1,CA1-DG,10,17,170,0.1922861934041364,0,0.0344,0
28,1,CA1-DG,10,18,180,0.20150862068965517,0,0.0344,0
28,1,CA1-DG,10,19,190,0.20917822838847386,0,0.0344,0
28,1,CA1-DG,10,20,200,0.19820533122195833,0,0.0344,0
28,1,CA1-DG,10,21,210,0.18088050314465404,0,0.0344,0
28,1,CA1-DG,10,22,220,0.1216248506571087,0,0.0344,0
28,1,CA1-DG,10,23,230,0.12162485065710874,0,0.0344,0
28,1,CA1-DG,10,24,240,0.1354656632173095,0,0.0344,0
28,1,CA1-DG,10,25,250,0.09696287964004498,0,0.0344,0
28,1,CA1-DG,11,1,10,1.0,0,0.0291,0
28,1,CA1-DG,11,2,20,0.5647668393782384,0,0.0291,0
28,1,CA1-DG,11,3,30,0.06338028169014083,0,0.0291,0
28,1,CA1-DG,11,4,40,0.04166666666666672,0,0.0291,0
28,1,CA1-DG,11,5,50,-0.12118408880666054,0,0.0291,0
28,1,CA1-DG,11,6,60,-0.09331131296449212,0,0.0291,0
28,1,CA1-DG,11,7,70,-0.2234794908062235,0,0.0291,0
28,1,CA1-DG,11,8,80,-0.2234794908062234,0,0.0291,0
28,1,CA1-DG,11,9,90,-0.245360824742268,0,0.0291,0
28,1,CA1-DG,11,10,100,-0.28151534944480733,0,0.0291,0
28,1,CA1-DG,11,11,110,-0.3184634448574969,0,0.0291,0
28,1,CA1-DG,11,12,120,-0.16538882803943042,0,0.0291,0
28,1,CA1-DG,11,13,130,-0.18676627534685172,0,0.0291,0
28,1,CA1-DG,11,14,140,-0.2554958475818269,0,0.0291,0
28,1,CA1-DG,11,15,150,-0.2963440860215054,0,0.0291,0
28,1,CA1-DG,11,16,160,-0.2963440860215054,0,0.0291,0
28,1,CA1-DG,11,17,170,-0.29634408602150536,0,0.0291,0
28,1,CA1-DG,11,18,180,-0.2656855151045701,0,0.0291,0
28,1,CA1-DG,11,19,190,-0.28882220555138777,0,0.0291,0
28,1,CA1-DG,11,20,200,-0.2888222055513878,0,0.0291,0
28,1,CA1-DG,11,21,210,-0.3092896174863388,0,0.0291,0
28,1,CA1-DG,11,22,220,-0.3443983402489626,0,0.0291,0
28,1,CA1-DG,11,23,230,-0.3414795244385734,0,0.0291,0
28,1,CA1-DG,11,24,240,-0.3103225806451613,0,0.0291,0
28,1,CA1-DG,11,25,250,-0.271759549154665,0,0.0291,0
28,1,CA1-DG,12,1,10,-1.0,0,0.0312,0
28,1,CA1-DG,12,2,20,-0.3167701863354037,0,0.0312,0
28,1,CA1-DG,12,3,30,-0.3167701863354037,0,0.0312,0
28,1,CA1-DG,12,4,40,-0.3167701863354037,0,0.0312,0
28,1,CA1-DG,12,5,50,-0.3214285714285715,0,0.0312,0
28,1,CA1-DG,12,6,60,-0.2869565217391305,0,0.0312,0
28,1,CA1-DG,12,7,70,-0.2869565217391305,0,0.0312,0
28,1,CA1-DG,12,8,80,-0.08343125734430083,0,0.0312,0
28,1,CA1-DG,12,9,90,0.17678571428571424,0,0.0312,0
28,1,CA1-DG,12,10,100,0.11874999999999998,0,0.0312,0
28,1,CA1-DG,12,11,110,-0.05540897097625326,0,0.0312,0
28,1,CA1-DG,12,12,120,0.12472647702406994,0,0.0312,0
28,1,CA1-DG,12,13,130,0.02646030953569645,0,0.0312,0
28,1,CA1-DG,12,14,140,0.0727532097004279,0,0.0312,0
28,1,CA1-DG,12,15,150,0.09680407596109297,0,0.0312,0
28,1,CA1-DG,12,16,160,0.13178984861976842,0,0.0312,0
28,1,CA1-DG,12,17,170,0.09946347503095332,0,0.0312,0
28,1,CA1-DG,12,18,180,0.14498432601880876,0,0.0312,0
28,1,CA1-DG,12,19,190,0.18000751597143919,0,0.0312,0
28,1,CA1-DG,12,20,200,0.20202360876897127,0,0.0312,0
28,1,CA1-DG,12,21,210,0.15893271461716935,0,0.0312,0
28,1,CA1-DG,12,22,220,0.1589327146171693,0,0.0312,0
28,1,CA1-DG,12,23,230,0.17071775807835282,0,0.0312,0
28,1,CA1-DG,12,24,240,0.12410763316858862,0,0.0312,0
28,1,CA1-DG,12,25,250,0.1497867803837953,0,0.0312,0
28,1,CA1-DG,13,1,10,,0,,0
28,1,CA1-DG,13,2,20,,0,,0
28,1,CA1-DG,13,3,30,,0,,0
28,1,CA1-DG,13,4,40,,0,,0
28,1,CA1-DG,13,5,50,,0,,0
28,1,CA1-DG,13,6,60,,0,,0
28,1,CA1-DG,13,7,70,,0,,0
28,1,CA1-DG,13,8,80,,0,,0
28,1,CA1-DG,13,9,90,,0,,0
28,1,CA1-DG,13,10,100,,0,,0
28,1,CA1-DG,13,11,110,,0,,0
28,1,CA1-DG,13,12,120,,0,,0
28,1,CA1-DG,13,13,130,,0,,0
28,1,CA1-DG,13,14,140,,0,,0
28,1,CA1-DG,13,15,150,,0,,0
28,1,CA1-DG,13,16,160,,0,,0
28,1,CA1-DG,13,17,170,,0,,0
28,1,CA1-DG,13,18,180,,0,,0
28,1,CA1-DG,13,19,190,,0,,0
28,1,CA1-DG,13,20,200,,0,,0
28,1,CA1-DG,13,21,210,,0,,0
28,1,CA1-DG,13,22,220,,0,,0
28,1,CA1-DG,13,23,230,,0,,0
28,1,CA1-DG,13,24,240,,0,,0
28,1,CA1-DG,13,25,250,,0,,0
28,1,CA1-V1,1,1,10,0.18104906937394247,0,0.1261,1
28,1,CA1-V1,1,2,20,0.05699193772588265,0,0.1261,1
28,1,CA1-V1,1,3,30,0.03948397185301021,0,0.1261,1
28,1,CA1-V1,1,4,40,-0.0010527898932169925,0,0.1261,1
28,1,CA1-V1,1,5,50,-0.05102890448435821,0,0.1261,1
28,1,CA1-V1,1,6,60,-0.07893443428683762,0,0.1261,1
28,1,CA1-V1,1,7,70,-0.08660759070389562,0,0.1261,1
28,1,CA1-V1,1,8,80,-0.08178493050475495,0,0.1261,1
28,1,CA1-V1,1,9,90,-0.07749983840734277,0,0.1261,1
28,1,CA1-V1,1,10,100,-0.10033835025084593,0,0.1261,1
28,1,CA1-V1,1,11,110,-0.1396898150615573,0,0.1261,1
28,1,CA1-V1,1,12,120,-0.14971050454921428,0,0.1261,1
28,1,CA1-V1,1,13,130,-0.17311866859623734,0,0.1261,1
28,1,CA1-V1,1,14,140,-0.17730798738385478,0,0.1261,1
28,1,CA1-V1,1,15,150,-0.19264504707491756,0,0.1261,1
28,1,CA1-V1,1,16,160,-0.18918714841242878,0,0.1261,1
28,1,CA1-V1,1,17,170,-0.1938368710268291,0,0.1261,1
28,1,CA1-V1,1,18,180,-0.20391292367043262,0,0.1261,1
28,1,CA1-V1,1,19,190,-0.21405287939152476,0,0.1261,1
28,1,CA1-V1,1,20,200,-0.20060684598122572,0,0.1261,1
28,1,CA1-V1,1,21,210,-0.20135373925544345,0,0.1261,1
28,1,CA1-V1,1,22,220,-0.2024035420619861,0,0.1261,1
28,1,CA1-V1,1,23,230,-0.20059296675542856,0,0.1261,1
28,1,CA1-V1,1,24,240,-0.19100650290919619,0,0.1261,1
28,1,CA1-V1,1,25,250,-0.1832367591745451,0,0.1261,1
28,1,CA1-V1,2,1,10,-0.053780202650038945,0,0.1092,0
28,1,CA1-V1,2,2,20,0.08667529107373871,0,0.1092,0
28,1,CA1-V1,2,3,30,0.05346912794398472,0,0.1092,0
28,1,CA1-V1,2,4,40,-0.04357541899441332,0,0.1092,0
28,1,CA1-V1,2,5,50,-0.06401082962676459,0,0.1092,0
28,1,CA1-V1,2,6,60,-0.06528430260813209,0,0.1092,0
28,1,CA1-V1,2,7,70,-0.019017649473252147,0,0.1092,0
28,1,CA1-V1,2,8,80,0.08439601205657318,0,0.1092,0
28,1,CA1-V1,2,9,90,0.08233579681482252,0,0.1092,0
28,1,CA1-V1,2,10,100,0.11645239426122611,0,0.1092,0
28,1,CA1-V1,2,11,110,0.13026217847986105,0,0.1092,0
28,1,CA1-V1,2,12,120,0.1269004507601803,0,0.1092,0
28,1,CA1-V1,2,13,130,0.15666384897154137,0,0.1092,0
28,1,CA1-V1,2,14,140,0.14364351245085202,0,0.1092,0
28,1,CA1-V1,2,15,150,0.1496102589891879,0,0.1092,0
28,1,CA1-V1,2,16,160,0.1586165413533835,0,0.1092,0
28,1,CA1-V1,2,17,170,0.16361788617886178,0,0.1092,0
28,1,CA1-V1,2,18,180,0.1580675919059222,0,0.1092,0
28,1,CA1-V1,2,19,190,0.1510665638653303,0,0.1092,0
28,1,CA1-V1,2,20,200,0.12206165703275532,0,0.1092,0
28,1,CA1-V1,2,21,210,0.12198502911006374,0,0.1092,0
28,1,CA1-V1,2,22,220,0.09931537298835236,0,0.1092,0
28,1,CA1-V1,2,23,230,0.11175520682373398,0,0.1092,0
28,1,CA1-V1,2,24,240,0.13132592094329923,0,0.1092,0
28,1,CA1-V1,2,25,250,0.15849591781977077,0,0.1092,0
28,1,CA1-V1,3,1,10,0.14463840399002503,0,0.0753,0
28,1,CA1-V1,3,2,20,-0.01978302488832158,0,0.0753,0
28,1,CA1-V1,3,3,30,-0.16748548459133533,0,0.0753,0
28,1,CA1-V1,3,4,40,-0.1593724194880264,0,0.0753,0
28,1,CA1-V1,3,5,50,-0.24723926380368094,0,0.0753,0
28,1,CA1-V1,3,6,60,-0.3097046413502109,0,0.0753,0
28,1,CA1-V1,3,7,70,-0.3031066330814441,0,0.0753,0
28,1,CA1-V1,3,8,80,-0.31594357199893525,0,0.0753,0
28,1,CA1-V1,3,9,90,-0.33281412253374865,0,0.0753,0
28,1,CA1-V1,3,10,100,-0.3583021223470662,0,0.0753,0
28,1,CA1-V1,3,11,110,-0.2638977635782747,0,0.0753,0
28,1,CA1-V1,3,12,120,-0.284549612248956,0,0.0753,0
28,1,CA1-V1,3,13,130,-0.3116793365583967,0,0.0753,0
28,1,CA1-V1,3,14,140,-0.3285016012135513,0,0.0753,0
28,1,CA1-V1,3,15,150,-0.33889057290087904,0,0.0753,0
28,1,CA1-V1,3,16,160,-0.38625787024363534,0,0.0753,0
28,1,CA1-V1,3,17,170,-0.43433833732811916,0,0.0753,0
28,1,CA1-V1,3,18,180,-0.4679639297579496,0,0.0753,0
28,1,CA1-V1,3,19,190,-0.4503990877993157,0,0.0753,0
28,1,CA1-V1,3,20,200,-0.45329577464788723,0,0.0753,0
28,1,CA1-V1,3,21,210,-0.46868155935173017,0,0.0753,0
28,1,CA1-V1,3,22,220,-0.3568032372281233,0,0.0753,0
28,1,CA1-V1,3,23,230,-0.3818181818181817,0,0.0753,0
28,1,CA1-V1,3,24,240,-0.39402427637721754,0,0.0753,0
28,1,CA1-V1,3,25,250,-0.393137514333598,0,0.0753,0
28,1,CA1-V1,4,1,10,0.0,1,0.0478,0
28,1,CA1-V1,4,2,20,-0.7063197026022305,0,0.0478,0
28,1,CA1-V1,4,3,30,-0.5746509129967776,0,0.0478,0
28,1,CA1-V1,4,4,40,-0.4043624161073825,0,0.0478,0
28,1,CA1-V1,4,5,50,-0.40931780366056575,0,0.0478,0
28,1,CA1-V1,4,6,60,-0.4093178036605657,0,0.0478,0
28,1,CA1-V1,4,7,70,-0.3937449879711307,0,0.0478,0
28,1,CA1-V1,4,8,80,-0.39374498797113067,0,0.0478,0
28,1,CA1-V1,4,9,90,-0.39374498797113067,0,0.0478,0
28,1,CA1-V1,4,10,100,-0.23525230987917553,0,0.0478,0
28,1,CA1-V1,4,11,110,-0.11840411840411841,0,0.0478,0
28,1,CA1-V1,4,12,120,-0.2049092849519743,0,0.0478,0
28,1,CA1-V1,4,13,130,-0.24621212121212108,0,0.0478,0
28,1,CA1-V1,4,14,140,-0.24621212121212122,0,0.0478,0
28,1,CA1-V1,4,15,150,-0.3456032719836401,0,0.0478,0
28,1,CA1-V1,4,16,160,-0.28818660647103084,0,0.0478,0
28,1,CA1-V1,4,17,170,-0.30823863636363646,0,0.0478,0
28,1,CA1-V1,4,18,180,-0.40682095006090124,0,0.0478,0
28,1,CA1-V1,4,19,190,-0.3703989703989705,0,0.0478,0
28,1,CA1-V1,4,20,200,-0.38645418326693226,0,0.0478,0
28,1,CA1-V1,4,21,210,-0.3744754381634165,0,0.0478,0
28,1,CA1-V1,4,22,220,-0.2409182081568977,0,0.0478,0
28,1,CA1-V1,4,23,230,-0.22393236505527866,0,0.0478,0
28,1,CA1-V1,4,24,240,-0.238416807353217,0,0.0478,0
28,1,CA1-V1,4,25,250,-0.2727592267135324,0,0.0478,0
28,1,CA1-V1,5,1,10,0.0,1,0.0444,0
28,1,CA1-V1,5,2,20,-1.0,0,0.0444,0
28,1,CA1-V1,5,3,30,-1.0,0,0.0444,0
28,1,CA1-V1,5,4,40,-1.0,0,0.0444,0
28,1,CA1-V1,5,5,50,-1.0,0,0.0444,0
28,1,CA1-V1,5,6,60,-0.5434782608695652,0,0.0444,0
