animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,rot_x_cc1,rot_y_cc1,jac_x,jac_y,sh_x,sh_y,sh_x_cc1,sh_y_cc1
70,0,CA1-SUB,13.0,0.3529,0.3525,,8000,0.0484,10,0.2008,0.016,0,0.3081,0.2345,0.2365,0.3147,80.29,51.59,41.52,29.64,0.4,0.3333,55.87,46.77,34.99,30.45
70,0,CA1-SUB,18.0,0.5,0.3421,,6000,0.0392,4,0.0901,0.0121,0,0.2876,0.2277,0.1973,0.2849,65.52,58.94,35.42,25.43,0.3125,0.4286,77.49,87.99,53.09,33.89
70,0,CA1-SUB,23.0,0.6471,0.3391,,6000,-0.283,2,0.1477,0.0524,5,0.2622,0.2879,0.2119,0.2988,81.15,77.24,46.22,41.36,0.2,0.1765,87.96,89.08,89.68,82.79
70,0,CA1-SUB,28.0,0.7941,0.418,,6000,0.0006,7,0.1682,-0.0159,0,0.2908,0.2421,0.197,0.3093,70.9,61.63,42.69,36.48,0.3125,0.3333,87.66,83.24,42.8,30.06
70,0,RSC-SUB,8.0,0.2059,0.2572,,6000,0.6344,8,0.6072,0.038,0,0.3806,0.29,0.2,0.3046,nan,nan,nan,nan,,,67.53,60.5,34.26,20.9
70,0,RSC-SUB,13.0,0.3529,0.3525,,8000,0.4584,15,0.4059,-0.0067,0,0.2973,0.2344,0.2359,0.3139,78.74,73.77,33.94,24.22,0.1698,0.4286,82.18,83.67,88.51,82.87
70,0,RSC-SUB,18.0,0.5,0.3421,,6000,0.5868,6,0.3485,0.0224,0,0.3166,0.224,0.2296,0.3063,68.21,63.4,30.56,25.03,0.3191,0.3333,86.61,81.31,33.97,28.09
70,0,RSC-SUB,23.0,0.6471,0.3391,,6000,0.2658,5,0.2351,0.0208,0,0.3406,0.2867,0.1881,0.2796,77.41,83.44,30.43,27.17,0.1698,0.1765,78.81,68.98,42.42,37.99
70,0,RSC-SUB,28.0,0.7941,0.418,,6000,0.1872,11,0.2982,0.0623,0,0.3242,0.2438,0.1828,0.2683,87.19,89.56,30.26,27.06,0.3478,0.25,80.26,80.02,38.72,16.99
70,0,V1-RSC,8.0,0.2059,0.2572,,6000,-0.2332,5,0.3154,0.026,0,0.2719,0.3761,0.1909,0.2178,nan,nan,nan,nan,,,69.4,64.75,36.15,35.24
70,0,V1-RSC,13.0,0.3529,0.3525,,8000,0.5479,10,0.7961,0.0583,0,0.2238,0.2914,0.2026,0.2307,60.97,61.86,53.88,44.41,0.3617,0.2157,60.86,62.28,83.77,72.76
70,0,V1-RSC,18.0,0.5,0.3421,,6000,0.3492,6,0.4975,0.0764,0,0.2047,0.3121,0.1847,0.2203,43.14,35.6,53.12,40.9,0.3617,0.3478,52.17,47.23,51.04,38.73
70,0,V1-RSC,23.0,0.6471,0.3391,,6000,0.5026,7,0.484,0.0483,0,0.2264,0.3277,0.172,0.2083,66.06,61.86,58.31,46.7,0.1852,0.1698,70.8,76.0,44.11,42.94
70,0,V1-RSC,28.0,0.7941,0.418,,6000,0.5693,10,1.0612,0.0744,0,0.2526,0.3098,0.1653,0.1988,89.42,86.36,34.42,26.13,0.3617,0.3778,64.81,64.61,42.16,35.37
71,0,CA1-RSC,8.0,0.0337,0.1071,,6000,-0.1516,12,0.2871,0.0024,0,0.2972,0.4253,0.0851,0.1078,nan,nan,nan,nan,,,86.89,84.48,73.78,79.09
71,0,CA1-RSC,13.0,0.0577,0.1175,,6000,0.0269,0,0.0,0.0125,0,0.1934,0.4102,0.078,0.1135,85.55,80.53,48.73,59.07,0.7143,0.65,89.52,84.42,86.57,80.67
71,0,CA1-RSC,18.0,0.0817,0.1052,,6000,-0.0895,6,0.1092,-0.0016,0,0.1789,0.3701,0.0804,0.1055,56.64,70.38,42.61,57.91,0.7143,0.6923,77.92,88.2,68.34,66.5
71,0,CA1-RSC,23.0,0.1058,0.1173,,6000,-0.1132,8,0.1466,-0.0102,0,0.1654,0.3472,0.0794,0.1006,71.69,87.61,46.28,52.42,0.5,0.6098,86.07,80.24,52.72,72.34
71,0,CA1-RSC,28.0,0.1298,0.1241,,6000,0.2861,7,0.2022,-0.0035,0,0.1063,0.3212,0.0641,0.1061,80.86,86.99,46.33,62.96,1.0,0.5349,89.51,88.31,69.01,83.73
71,0,CA1-RSC,33.0,0.1538,0.1319,,6000,0.2566,14,0.916,0.0055,0,0.1824,0.3677,0.0701,0.1047,78.1,79.06,65.78,75.36,0.7143,0.2941,83.25,87.69,88.85,77.52
71,0,CA1-RSC,38.0,0.1779,0.1197,,6000,0.2356,13,0.3008,0.05,9,0.2127,0.4105,0.0526,0.1033,63.1,83.09,43.74,47.85,1.0,0.65,82.45,84.91,75.5,88.54
71,0,CA1-RSC,43.0,0.2019,0.1044,,6000,-0.1802,7,0.1625,0.0766,10,0.1648,0.3405,0.0569,0.1125,64.15,71.15,62.6,74.73,0.7143,0.5,87.68,85.51,88.54,86.92
71,0,CA1-RSC,48.0,0.226,0.1146,,6000,-0.0985,5,0.1343,-0.0052,0,0.1207,0.3378,0.0644,0.111,84.75,80.95,69.38,65.49,1.0,0.5,69.62,85.09,85.79,84.96
71,0,CA1-RSC,53.0,0.25,0.1443,,6000,-0.306,5,0.4146,0.0052,0,0.1076,0.3098,0.0484,0.1032,68.67,73.26,27.11,37.53,0.5,0.6923,78.34,89.51,78.2,70.41
71,0,CA1-RSC,58.0,0.274,0.1561,,6000,0.0228,6,0.1233,0.0078,0,0.1041,0.2884,0.0665,0.1065,86.11,89.75,27.22,41.07,0.7143,0.4667,86.3,84.54,72.31,72.45
71,0,CA1-RSC,63.0,0.2981,0.1682,,6000,0.5001,4,0.3618,0.0203,0,0.118,0.2937,0.0725,0.1131,61.2,68.05,22.67,39.39,1.0,0.6098,89.06,89.63,65.66,52.06
71,0,CA1-RSC,68.0,0.3221,0.1544,,6000,0.1026,0,0.0,-0.0122,0,0.104,0.3362,0.0707,0.1087,55.77,56.39,31.38,39.94,0.5,0.5349,73.33,84.84,62.52,77.1
71,0,CA1-RSC,73.0,0.3462,0.2076,,6000,0.229,13,0.2639,-0.0364,0,0.0941,0.3207,0.0455,0.106,72.7,82.46,54.75,65.57,1.0,0.5,87.77,87.57,80.66,84.89
71,0,CA1-RSC,78.0,0.3702,0.2329,,6000,0.0829,0,0.0,-0.0019,0,0.0878,0.3027,0.0599,0.1082,84.84,84.88,44.21,55.88,0.7143,0.5714,84.01,84.17,68.06,68.86
71,0,CA1-RSC,83.0,0.3942,0.2927,,6000,0.2827,12,0.2779,-0.001,0,0.0861,0.2732,0.0615,0.1142,70.32,76.2,25.82,40.04,0.5,0.5,89.79,87.51,71.43,75.24
71,0,CA1-RSC,88.0,0.4183,0.305,,6000,0.1342,0,0.0,-0.009,0,0.1058,0.2887,0.0655,0.1075,55.73,65.74,19.32,34.48,1.0,0.5714,82.86,87.53,69.54,59.71
71,0,CA1-RSC,93.0,0.4423,0.3096,,6000,0.1332,0,0.0,0.0063,0,0.1206,0.3077,0.0529,0.1014,89.36,83.49,34.83,41.29,0.7143,0.5714,84.79,87.14,63.2,58.22
71,0,CA1-RSC,98.0,0.4663,0.3513,,6000,-0.1087,8,0.1439,0.0256,0,0.1184,0.2946,0.062,0.1121,54.65,63.39,24.02,33.12,0.5,0.6098,76.75,88.93,55.64,65.04
71,0,CA1-RSC,103.0,0.4904,0.3188,,6000,0.0577,0,0.0,-0.0009,0,0.0867,0.3094,0.0559,0.1001,84.36,88.37,39.27,46.29,0.7143,0.5714,86.96,81.95,84.19,86.67
71,0,CA1-RSC,108.0,0.5144,0.2915,,6000,0.2012,13,0.2547,-0.0092,0,0.0854,0.2945,0.0593,0.1086,52.6,61.03,61.6,72.83,0.7143,0.5,89.09,89.76,76.7,87.75
71,0,CA1-RSC,113.0,0.5385,0.1958,,5842,0.0722,0,0.0,0.0081,0,0.0904,0.3183,0.0702,0.1034,66.82,72.18,44.03,58.27,0.5,0.65,87.22,86.34,76.31,88.94
71,0,CA1-RSC,118.0,0.5625,0.1816,,5921,0.0324,0,0.0,0.0049,0,0.0883,0.3279,0.0712,0.0976,65.22,58.36,30.32,43.73,0.5,0.6098,83.89,86.19,81.32,77.65
71,0,CA1-RSC,123.0,0.5865,0.2011,,5472,0.055,0,0.0,0.0015,0,0.1003,0.3143,0.0699,0.1085,58.84,60.15,74.39,77.97,0.5,0.5714,83.22,84.08,69.22,82.65
71,0,CA1-RSC,128.0,0.6106,0.1961,,6000,0.6356,11,0.7318,0.0074,0,0.0829,0.3163,0.0788,0.1159,85.47,89.05,41.67,64.59,0.5,0.4667,79.7,87.95,74.58,85.17
71,0,CA1-RSC,133.0,0.6346,0.2135,,6000,0.4309,13,0.9456,-0.0179,0,0.0835,0.3517,0.079,0.1065,60.8,68.72,62.86,57.52,0.5,0.5714,77.48,89.11,89.55,81.37
71,0,CA1-RSC,138.0,0.6587,0.1735,,6000,0.177,14,0.2911,0.0076,0,0.0964,0.3719,0.068,0.1042,73.46,75.31,34.83,41.34,0.7143,0.6923,81.44,80.8,80.95,72.77
71,0,CA1-RSC,143.0,0.6827,0.163,,6000,-0.3043,6,0.2132,0.0008,0,0.1218,0.3349,0.0614,0.1017,78.7,78.57,26.15,41.92,0.5,0.5714,87.85,85.18,44.2,67.55
71,0,CA1-RSC,148.0,0.7067,0.1074,,6000,-0.1459,3,0.0874,0.0075,0,0.1332,0.3159,0.0667,0.0853,72.74,78.69,28.05,37.07,1.0,0.6923,77.22,86.9,59.41,71.06
71,0,CA1-RSC,153.0,0.7308,0.1431,,6000,0.0153,9,0.1942,-0.012,0,0.1523,0.302,0.0472,0.0997,78.67,73.11,69.38,70.33,0.7143,0.5714,81.14,89.42,88.8,83.16
71,0,CA1-RSC,158.0,0.7548,0.1202,,6000,-0.1211,11,0.2229,-0.0055,0,0.1395,0.3159,0.0617,0.1158,70.93,75.07,28.63,48.75,1.0,0.65,80.05,88.75,74.33,72.39
71,0,CA1-RSC,163.0,0.7788,0.1288,,6000,-0.1124,9,0.1761,-0.0133,0,0.1483,0.3303,0.0655,0.1152,81.88,89.69,22.33,36.16,0.7143,0.6923,83.9,88.39,80.99,80.3
71,0,CA1-RSC,168.0,0.8029,0.0846,,6000,0.0743,0,0.0,-0.0135,0,0.1388,0.3291,0.0694,0.1159,87.18,84.9,32.56,60.26,0.7143,0.5349,67.22,87.38,58.47,74.36
71,0,CA1-RSC,173.0,0.8269,0.0848,,6000,0.3821,6,0.4431,0.0063,0,0.1119,0.311,0.0563,0.0922,60.37,74.1,45.29,54.48,0.7143,0.5349,71.16,85.8,79.27,76.19
71,0,CA1-RSC,178.0,0.851,0.1263,,5557,0.0053,0,0.0,-0.0012,0,0.1395,0.3453,0.0572,0.0969,51.47,64.75,44.4,56.46,0.7143,0.5714,71.3,80.19,72.64,79.29
71,0,CA1-RSC,183.0,0.875,0.1358,,4974,0.041,0,0.0,0.0186,0,0.1499,0.3553,0.0525,0.1111,86.55,88.96,57.8,59.43,0.7143,0.65,79.29,79.23,71.11,82.36
71,0,CA1-RSC,188.0,0.899,0.181,,5270,-0.1114,8,0.1668,0.0281,0,0.1338,0.3447,0.0653,0.1136,72.97,62.76,51.59,45.95,1.0,0.65,82.43,84.23,70.54,74.81
71,0,CA1-RSC,193.0,0.9231,0.1782,,4964,-0.0509,8,0.1852,0.0111,0,0.1439,0.355,0.0722,0.1181,80.2,70.64,52.02,54.82,0.7143,0.6098,89.36,87.31,76.67,77.47
71,0,CA1-RSC,198.0,0.9471,0.2372,,5835,0.1716,8,0.1647,-0.0294,0,0.1398,0.3359,0.0606,0.1199,81.03,76.85,50.01,55.31,0.7143,0.6098,88.28,84.85,59.33,75.26
71,0,CA1-CA3,8.0,0.0337,0.1071,,6000,0.1352,9,0.6672,-0.0481,0,0.2974,0.3285,0.2011,0.2089,nan,nan,nan,nan,,,67.5,82.9,24.77,32.32
71,0,CA1-CA3,13.0,0.0577,0.1175,,6000,0.3374,1,0.0604,-0.0149,0,0.1915,0.3568,0.2058,0.2302,68.92,44.42,18.39,26.65,0.7143,0.4167,67.56,74.7,26.78,38.7
71,0,CA1-CA3,18.0,0.0817,0.1052,,6000,0.4902,9,0.3466,-0.0149,0,0.1754,0.3508,0.2464,0.2427,45.8,35.3,17.34,30.98,0.7143,0.5455,73.6,61.87,15.04,37.11
71,0,CA1-CA3,23.0,0.1058,0.1173,,6000,0.4811,13,0.4054,0.0017,0,0.1616,0.3381,0.2616,0.2362,41.06,43.32,9.75,29.96,0.3333,0.4783,87.99,89.75,16.33,37.81
71,0,CA1-CA3,28.0,0.1298,0.1241,,6000,0.5091,3,0.1872,0.0076,0,0.1007,0.3105,0.2399,0.2248,41.99,46.26,12.5,24.37,1.0,0.4783,66.36,74.64,12.38,32.42
71,0,CA1-CA3,33.0,0.1538,0.1319,,6000,0.5832,12,1.7956,-0.0153,0,0.181,0.3032,0.2468,0.2269,70.78,85.73,12.22,29.29,0.7143,0.5455,85.18,83.32,18.6,30.1
71,0,CA1-CA3,38.0,0.1779,0.1197,,6000,0.1227,13,0.3027,-0.0169,0,0.2104,0.3261,0.2627,0.2597,51.36,62.04,8.84,23.22,1.0,0.36,75.92,89.48,20.0,35.98
71,0,CA1-CA3,43.0,0.2019,0.1044,,6000,0.1578,10,0.2346,0.0283,0,0.1609,0.2462,0.2886,0.2736,72.46,74.06,11.62,20.94,0.7143,0.3077,53.43,68.41,20.31,33.79
71,0,CA1-CA3,48.0,0.226,0.1146,,6000,0.3013,9,0.2615,0.025,0,0.1154,0.2713,0.2745,0.2725,24.78,50.14,7.96,31.44,1.0,0.36,46.96,58.27,27.83,46.82
71,0,CA1-CA3,53.0,0.25,0.1443,,6000,0.6198,7,0.5229,-0.0206,0,0.1037,0.2398,0.2775,0.2672,37.34,44.72,10.51,36.26,0.5,0.3077,63.01,77.37,23.79,49.24
71,0,CA1-CA3,58.0,0.274,0.1561,,6000,0.5192,10,0.3219,-0.0226,0,0.0993,0.2442,0.293,0.2694,25.93,35.71,7.32,29.79,0.7143,0.36,79.26,70.76,18.19,34.82
71,0,CA1-CA3,63.0,0.2981,0.1682,,6000,0.6645,6,0.5838,-0.0437,0,0.1135,0.2608,0.2814,0.2636,20.57,40.03,9.29,22.72,1.0,0.5455,53.58,71.87,14.38,36.55
71,0,CA1-CA3,68.0,0.3221,0.1544,,6000,0.4139,2,0.1166,-0.0173,0,0.0987,0.2718,0.2787,0.253,47.47,48.55,11.4,25.97,0.5,0.36,71.01,62.83,15.51,38.52
71,0,CA1-CA3,73.0,0.3462,0.2076,,6000,0.5178,9,0.3642,-0.0303,0,0.0877,0.3166,0.2759,0.2518,85.09,82.08,7.97,25.43,1.0,0.5455,75.73,89.71,19.3,34.0
71,0,CA1-CA3,78.0,0.3702,0.2329,,6000,0.3719,2,0.0956,-0.009,0,0.0827,0.297,0.2707,0.2527,81.34,77.18,8.09,22.73,0.7143,0.4783,78.25,85.23,20.3,37.95
71,0,CA1-CA3,83.0,0.3942,0.2927,,6000,0.4918,10,0.3766,-0.0154,0,0.0816,0.2599,0.2593,0.2351,40.47,46.14,10.49,24.23,0.5,0.36,70.28,71.58,19.2,31.1
71,0,CA1-CA3,88.0,0.4183,0.305,,6000,0.3707,2,0.0942,-0.0157,0,0.1037,0.2473,0.2807,0.262,38.49,56.37,10.42,26.04,1.0,0.4167,80.64,85.9,18.27,40.06
71,0,CA1-CA3,93.0,0.4423,0.3096,,6000,0.376,2,0.1005,0.0118,0,0.1174,0.2703,0.2707,0.2697,52.3,62.24,8.53,23.76,0.5,0.4167,83.03,76.93,20.23,34.76
71,0,CA1-CA3,98.0,0.4663,0.3513,,6000,0.503,8,0.3645,-0.0331,0,0.1148,0.2763,0.2507,0.2553,36.93,62.57,10.63,26.32,0.5,0.7,68.2,78.31,17.79,39.25
71,0,CA1-CA3,103.0,0.4904,0.3188,,6000,0.3758,2,0.099,-0.0217,0,0.0806,0.2684,0.2467,0.2462,56.37,62.89,6.73,21.85,0.7143,0.4167,53.56,61.39,10.29,39.64
71,0,CA1-CA3,108.0,0.5144,0.2915,,6000,0.4841,9,0.367,0.0021,0,0.08,0.2699,0.2441,0.2413,57.45,64.77,9.07,30.23,0.7143,0.4167,63.12,68.63,17.5,46.08
71,0,CA1-CA3,113.0,0.5385,0.1958,,5842,0.4767,5,0.2339,0.0124,0,0.0855,0.2881,0.2731,0.2473,42.57,48.93,9.26,23.61,0.5,0.36,51.18,63.57,25.85,42.37
71,0,CA1-CA3,118.0,0.5625,0.1816,,5921,0.3732,3,0.1264,0.003,0,0.0837,0.2704,0.2708,0.2562,18.55,27.66,7.02,14.72,0.5,0.5455,61.05,73.05,23.1,42.56
71,0,CA1-CA3,123.0,0.5865,0.2011,,5472,0.397,3,0.1416,-0.0036,0,0.0972,0.297,0.2508,0.2454,26.98,37.66,7.86,36.95,0.3333,0.4783,54.25,57.22,19.46,36.46
71,0,CA1-CA3,128.0,0.6106,0.1961,,6000,0.8516,6,1.1197,-0.0045,0,0.0778,0.3134,0.2669,0.261,35.72,41.31,11.01,25.8,0.7143,0.3077,41.65,57.0,15.16,38.07
71,0,CA1-CA3,133.0,0.6346,0.2135,,6000,0.6415,11,0.9753,-0.0038,0,0.0782,0.3501,0.26,0.2652,24.06,29.2,7.6,23.87,0.5,0.619,46.66,57.6,17.62,35.51
71,0,CA1-CA3,138.0,0.6587,0.1735,,6000,0.5331,8,0.3363,0.007,0,0.0906,0.3487,0.2671,0.2802,51.63,52.68,6.79,20.25,0.7143,0.619,79.18,75.56,8.57,38.36
71,0,CA1-CA3,143.0,0.6827,0.163,,6000,0.6285,6,0.4996,-0.0012,0,0.1169,0.3383,0.2576,0.2762,49.96,50.52,9.98,20.77,0.5,0.619,64.06,63.66,10.83,35.47
71,0,CA1-CA3,148.0,0.7067,0.1074,,6000,0.5317,8,0.3683,0.0115,0,0.1291,0.3242,0.273,0.2845,40.51,36.16,9.71,18.0,1.0,0.619,82.62,71.86,13.0,27.18
71,0,CA1-CA3,153.0,0.7308,0.1431,,6000,0.5581,13,0.4601,-0.007,0,0.1498,0.342,0.2811,0.2843,71.87,74.99,7.78,17.67,0.7143,0.619,73.66,59.26,11.39,28.0
71,0,CA1-CA3,158.0,0.7548,0.1202,,6000,0.5329,10,0.4186,-0.0144,0,0.1371,0.3499,0.2778,0.2879,84.16,77.33,7.98,17.38,1.0,0.5455,89.5,89.05,14.46,34.0
71,0,CA1-CA3,163.0,0.7788,0.1288,,6000,0.3951,10,0.3358,0.0004,0,0.1451,0.3641,0.2625,0.2962,22.13,35.56,10.4,27.64,0.7143,0.619,65.72,64.75,15.64,39.13
71,0,CA1-CA3,168.0,0.8029,0.0846,,6000,0.3966,2,0.1144,0.0024,0,0.1359,0.3066,0.2608,0.2753,43.05,49.97,8.99,28.53,0.7143,0.619,70.79,74.66,16.72,39.72
71,0,CA1-CA3,173.0,0.8269,0.0848,,6000,0.6383,6,0.6949,0.0291,0,0.1078,0.2741,0.2646,0.2815,67.34,76.3,9.56,25.41,0.7143,0.4167,77.85,73.43,16.56,37.99
71,0,CA1-CA3,178.0,0.851,0.1263,,5557,0.4259,3,0.1491,-0.0051,0,0.1375,0.2731,0.2856,0.2967,32.45,35.98,9.03,20.52,0.7143,0.4783,43.58,60.51,27.12,32.54
71,0,CA1-CA3,183.0,0.875,0.1358,,4974,0.5681,10,0.4796,0.0065,0,0.1485,0.2935,0.2729,0.2679,33.28,41.97,8.24,19.74,0.7143,0.36,63.5,69.33,16.85,36.44
71,0,CA1-CA3,188.0,0.899,0.181,,5270,0.5483,9,0.4627,-0.0022,0,0.132,0.3494,0.2637,0.2598,46.26,54.54,7.36,18.08,1.0,0.4167,79.01,63.09,12.73,35.8
71,0,CA1-CA3,193.0,0.9231,0.1782,,4964,0.5519,9,0.4105,0.0041,0,0.1411,0.3568,0.2411,0.2499,24.15,32.89,11.01,24.35,0.7143,0.7,69.36,68.32,15.27,32.13
71,0,CA1-CA3,198.0,0.9471,0.2372,,5835,0.5335,11,0.4603,0.0175,0,0.1374,0.3244,0.2355,0.2553,30.87,44.05,8.36,25.7,0.7143,0.7895,79.27,79.92,12.98,34.9
71,0,CA1-DG,8.0,0.0337,0.1071,,6000,0.3543,9,0.3565,0.0035,0,0.2976,0.4678,0.2498,0.2672,nan,nan,nan,nan,,,55.2,63.3,37.44,42.29
71,0,CA1-DG,13.0,0.0577,0.1175,,6000,0.3391,2,0.1079,0.0129,0,0.1928,0.4249,0.2429,0.2549,60.56,58.86,12.75,29.55,0.7143,0.5122,84.11,79.95,25.92,43.73
71,0,CA1-DG,18.0,0.0817,0.1052,,6000,0.2876,2,0.0953,0.011,0,0.1781,0.4029,0.2391,0.2585,40.97,50.21,16.29,25.97,0.5,0.5122,87.91,75.7,88.95,83.43
71,0,CA1-DG,23.0,0.1058,0.1173,,6000,0.2771,2,0.0976,-0.0022,0,0.1635,0.4273,0.2424,0.2631,48.59,50.32,76.57,70.46,0.5,0.55,70.28,72.25,83.27,78.27
71,0,CA1-DG,28.0,0.1298,0.1241,,6000,0.2968,2,0.0841,0.006,0,0.103,0.4028,0.2354,0.2586,85.04,75.48,60.21,55.44,1.0,0.6316,82.01,78.18,75.12,70.3
71,0,CA1-DG,33.0,0.1538,0.1319,,6000,0.2874,2,0.0791,0.0061,0,0.1812,0.3809,0.213,0.2309,82.74,81.78,16.54,37.58,0.7143,0.3478,60.86,87.02,44.06,41.68
71,0,CA1-DG,38.0,0.1779,0.1197,,6000,0.2854,2,0.0727,-0.0048,0,0.2116,0.3846,0.2207,0.2397,53.3,52.4,23.58,27.56,1.0,0.55,82.43,77.4,52.62,45.92
71,0,CA1-DG,43.0,0.2019,0.1044,,6000,0.2831,2,0.0642,-0.0164,0,0.1636,0.3637,0.2079,0.2414,56.37,49.59,18.7,31.19,0.7143,0.6316,78.89,89.29,41.78,53.84
71,0,CA1-DG,48.0,0.226,0.1146,,6000,0.2553,2,0.0486,-0.009,0,0.1198,0.3661,0.2149,0.2337,79.04,85.95,24.48,42.3,1.0,0.4762,87.37,89.75,40.67,62.24
71,0,CA1-DG,53.0,0.25,0.1443,,6000,0.2454,2,0.0522,0.0051,0,0.1066,0.3882,0.2081,0.2316,54.71,64.98,15.55,34.34,0.5,0.55,75.0,86.17,34.9,51.24
71,0,CA1-DG,58.0,0.274,0.1561,,6000,0.2018,3,0.0695,0.0074,0,0.1032,0.3694,0.1898,0.2247,31.05,58.76,33.63,50.57,0.7143,0.5897,54.38,72.35,55.78,66.71
71,0,CA1-DG,63.0,0.2981,0.1682,,6000,0.2301,2,0.0544,-0.0045,0,0.117,0.359,0.18,0.21,21.83,41.71,21.93,33.35,0.7143,0.5897,50.69,75.63,75.59,75.95
71,0,CA1-DG,68.0,0.3221,0.1544,,6000,0.2326,2,0.0421,-0.0173,0,0.102,0.3625,0.1938,0.2269,31.06,49.43,46.3,56.76,0.5,0.6316,82.6,80.67,30.7,70.6
71,0,CA1-DG,73.0,0.3462,0.2076,,6000,0.269,2,0.0548,-0.0352,0,0.0912,0.3458,0.2038,0.2325,29.54,47.12,14.25,39.31,1.0,0.5122,83.07,82.45,37.59,57.35
71,0,CA1-DG,78.0,0.3702,0.2329,,6000,0.287,2,0.0596,-0.0131,0,0.0851,0.3417,0.211,0.2478,66.54,86.12,17.86,35.79,0.7143,0.55,65.68,77.67,47.31,65.16
71,0,CA1-DG,83.0,0.3942,0.2927,,6000,0.2589,2,0.0569,-0.0068,0,0.0837,0.3259,0.2,0.2233,47.06,65.91,14.76,31.7,0.5,0.6316,64.04,77.04,30.72,58.52
71,0,CA1-DG,88.0,0.4183,0.305,,6000,0.2607,1,0.0352,0.0064,0,0.1038,0.3263,0.1753,0.2195,75.91,73.47,14.84,28.84,1.0,0.5897,77.63,87.78,31.7,55.69
71,0,CA1-DG,93.0,0.4423,0.3096,,6000,0.2343,1,0.0282,0.0724,0,0.1187,0.344,0.1731,0.2214,81.45,85.98,23.42,37.72,0.5,0.55,76.57,84.49,70.9,78.84
71,0,CA1-DG,98.0,0.4663,0.3513,,6000,0.1819,2,0.044,0.0702,0,0.1183,0.3269,0.2063,0.2409,76.81,73.92,43.75,46.06,0.5,0.5122,51.05,84.74,87.5,84.08
71,0,CA1-DG,103.0,0.4904,0.3188,,6000,0.2427,2,0.0633,0.0551,0,0.0852,0.3534,0.1968,0.2252,35.01,32.5,32.92,31.57,0.7143,0.6316,54.81,80.93,38.04,62.98
71,0,CA1-DG,108.0,0.5144,0.2915,,6000,0.2107,3,0.0788,-0.0071,0,0.0824,0.3364,0.1719,0.2159,41.09,62.88,50.96,51.15,0.5,0.4762,66.47,63.32,56.38,62.81
71,0,CA1-DG,113.0,0.5385,0.1958,,5842,0.4117,7,0.2777,-0.0,0,0.0875,0.3303,0.1827,0.227,62.64,64.46,57.1,57.21,0.5,0.5897,61.47,72.01,76.19,83.01
71,0,CA1-DG,118.0,0.5625,0.1816,,5921,0.2423,2,0.0589,-0.0168,0,0.0862,0.348,0.1794,0.219,43.72,54.45,17.9,35.6,0.3333,0.5122,65.52,75.98,59.88,73.56
71,0,CA1-DG,123.0,0.5865,0.2011,,5472,0.2146,2,0.0481,-0.0091,0,0.0997,0.3449,0.1616,0.199,74.46,73.92,33.13,45.31,0.5,0.55,88.5,83.57,65.61,79.35
71,0,CA1-DG,128.0,0.6106,0.1961,,6000,0.2248,9,0.2587,-0.0308,0,0.082,0.3405,0.1608,0.1849,64.69,71.33,75.92,88.16,0.5,0.4762,88.11,85.39,89.46,81.31
71,0,CA1-DG,133.0,0.6346,0.2135,,6000,0.1666,3,0.052,-0.0114,0,0.082,0.3407,0.1713,0.189,41.23,51.69,48.69,59.31,0.5,0.55,83.77,81.79,86.16,86.78
71,0,CA1-DG,138.0,0.6587,0.1735,,6000,0.2705,3,0.0853,0.0157,0,0.0939,0.3563,0.188,0.2061,20.07,37.75,31.75,31.72,0.7143,0.6757,70.17,77.68,80.95,83.29
71,0,CA1-DG,143.0,0.6827,0.163,,6000,0.4128,7,0.2773,0.0297,0,0.1186,0.3594,0.2075,0.2237,24.75,34.83,22.78,24.91,0.5,0.5122,55.9,66.91,64.86,69.25
71,0,CA1-DG,148.0,0.7067,0.1074,,6000,0.4568,12,0.4561,0.0285,0,0.1297,0.3731,0.2002,0.2297,20.12,42.93,34.94,33.12,1.0,0.5897,44.21,52.79,66.24,74.01
71,0,CA1-DG,153.0,0.7308,0.1431,,6000,0.2552,3,0.0804,0.0216,0,0.1473,0.3544,0.2042,0.2269,40.58,45.89,35.0,36.68,0.7143,0.6316,56.4,68.8,34.63,48.22
71,0,CA1-DG,158.0,0.7548,0.1202,,6000,0.2239,2,0.047,0.0051,0,0.1375,0.3554,0.1836,0.2135,25.56,42.09,25.0,39.86,1.0,0.55,67.75,76.79,48.44,62.76
71,0,CA1-DG,163.0,0.7788,0.1288,,6000,0.2305,3,0.0607,0.0045,0,0.1447,0.3787,0.1914,0.2368,27.34,52.62,24.91,32.64,0.7143,0.6316,85.08,88.75,43.94,60.5
71,0,CA1-DG,168.0,0.8029,0.0846,,6000,0.2279,2,0.0476,-0.0319,0,0.1356,0.3798,0.201,0.2497,26.22,48.24,52.14,63.37,0.7143,0.5897,69.92,75.47,37.21,61.69
71,0,CA1-DG,173.0,0.8269,0.0848,,6000,0.2698,5,0.1094,-0.0241,0,0.1088,0.3891,0.1961,0.2281,33.62,50.44,28.02,50.38,0.7143,0.4762,75.45,82.76,23.72,59.48
