scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-DG,1,ifi_weighted,expert-naive,8,0.04673331291036424,11.0,0.3828125,False
per_landmark,CA1-DG,2,ifi_weighted,expert-naive,8,0.10069501558605087,7.0,0.1484375,False
per_landmark,CA1-DG,3,ifi_weighted,expert-naive,8,-0.10828904716111883,13.0,0.546875,False
per_landmark,CA1-DG,4,ifi_weighted,expert-naive,8,-0.007732054625955619,17.0,0.9453125,False
per_landmark,CA1-DG,5,ifi_weighted,expert-naive,8,-0.10090724380650828,7.0,0.1484375,False
per_landmark,CA1-DG,6,ifi_weighted,expert-naive,8,-0.0715179342354346,14.0,0.640625,False
per_landmark,CA1-CA3,1,ifi_weighted,expert-naive,6,-0.1486535616818282,5.0,0.3125,False
per_landmark,CA1-CA3,2,ifi_weighted,expert-naive,6,0.04702632529488734,5.0,0.3125,False
per_landmark,CA1-CA3,3,ifi_weighted,expert-naive,6,-0.04501487895392767,5.0,0.3125,False
per_landmark,CA1-CA3,4,ifi_weighted,expert-naive,6,0.1531968929417501,2.0,0.09375,False
per_landmark,CA1-CA3,5,ifi_weighted,expert-naive,6,-0.05116193159924952,0.0,0.03125,False
per_landmark,CA1-CA3,6,ifi_weighted,expert-naive,6,-0.0834420848154443,10.0,1.0,False
per_landmark,CA1-RSC,1,ifi_weighted,expert-naive,8,0.025588696053312744,18.0,1.0,False
per_landmark,CA1-RSC,2,ifi_weighted,expert-naive,8,-0.11200576148756725,8.0,0.1953125,False
per_landmark,CA1-RSC,3,ifi_weighted,expert-naive,8,0.0636844654859269,13.0,0.546875,False
per_landmark,CA1-RSC,4,ifi_weighted,expert-naive,8,-0.09957665828717051,11.0,0.3828125,False
per_landmark,CA1-RSC,5,ifi_weighted,expert-naive,8,0.15691861134118457,8.0,0.1953125,False
per_landmark,CA1-RSC,6,ifi_weighted,expert-naive,8,0.10339087673156297,16.0,0.84375,False
per_landmark,CA1-SUB,1,ifi_weighted,expert-naive,4,0.18021125632118412,1.0,0.25,False
per_landmark,CA1-SUB,2,ifi_weighted,expert-naive,4,-0.11398565599088972,0.0,0.125,False
per_landmark,CA1-SUB,3,ifi_weighted,expert-naive,4,0.021356499912244045,4.0,0.875,False
per_landmark,CA1-SUB,4,ifi_weighted,expert-naive,4,0.05679994672265337,4.0,0.875,False
per_landmark,CA1-SUB,5,ifi_weighted,expert-naive,4,-0.2751082132207552,1.0,0.25,False
per_landmark,CA1-SUB,6,ifi_weighted,expert-naive,4,0.10692866707499546,3.0,0.625,False
per_landmark,V1-RSC,1,ifi_weighted,expert-naive,6,0.11494850692858169,6.0,0.4375,False
per_landmark,V1-RSC,2,ifi_weighted,expert-naive,6,-0.08040138036428193,10.0,1.0,False
per_landmark,V1-RSC,3,ifi_weighted,expert-naive,6,0.17710854581415136,6.0,0.4375,False
per_landmark,V1-RSC,4,ifi_weighted,expert-naive,6,-0.09156450809415076,9.0,0.84375,False
per_landmark,V1-RSC,5,ifi_weighted,expert-naive,6,0.10171775104768742,6.0,0.4375,False
per_landmark,V1-RSC,6,ifi_weighted,expert-naive,6,-0.06363385191140034,10.0,1.0,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-naive,4,0.059911010628712305,3.0,0.625,False
per_landmark,RSC-SUB,2,ifi_weighted,expert-naive,4,0.1412969218104957,1.0,0.25,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-naive,4,0.07313249871425079,1.0,0.25,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-naive,4,0.04446627995667134,4.0,0.875,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-naive,4,0.0434901652434617,3.0,0.625,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-naive,4,-0.0033920876342732886,5.0,1.0,False
per_landmark,CA3-DG,1,ifi_weighted,expert-naive,4,-0.09694286288526431,2.0,0.375,False
per_landmark,CA3-DG,2,ifi_weighted,expert-naive,4,-0.006722392310490738,5.0,1.0,False
per_landmark,CA3-DG,3,ifi_weighted,expert-naive,4,-0.033935687702087505,5.0,1.0,False
per_landmark,CA3-DG,4,ifi_weighted,expert-naive,4,-0.15152461293103986,3.0,0.625,False
per_landmark,CA3-DG,5,ifi_weighted,expert-naive,4,-0.035324307316523834,0.0,0.125,False
per_landmark,CA3-DG,6,ifi_weighted,expert-naive,4,0.15459669339526175,3.0,0.625,False
per_landmark,CA1-V1,1,ifi_weighted,expert-intermediate,10,-0.03761357350779933,26.0,0.921875,False
per_landmark,CA1-V1,2,ifi_weighted,expert-intermediate,10,0.09290871170068826,16.0,0.275390625,False
per_landmark,CA1-V1,3,ifi_weighted,expert-intermediate,10,0.14653393853364133,23.0,0.6953125,False
per_landmark,CA1-V1,4,ifi_weighted,expert-intermediate,10,-0.09774062214472243,24.0,0.76953125,False
