animal,learner,pair,epoch,bin_ms,lag_bins,lag_ms,n_samples,cc1,cc_mean3,n_sig,angle_x,angle_y,angle_x_cc1,angle_y_cc1,floor_x,floor_y,floor_cc1,gini_x_conn,gini_y_conn,angle_ff_fb_x,angle_ff_fb_y,angle_ff_fb_cc1
36,1,CA1-V1,session,10,-15,-150,11700,-0.002,0.0131,0,63.35,61.42,48.96,48.73,88.27,83.06,84.86,0.3373,0.1687,71.6,60.66,43.29
36,1,CA1-V1,session,10,20,200,11600,0.009,0.0237,0,77.59,77.88,54.02,63.8,88.27,83.06,84.86,0.35,0.2189,71.6,60.66,43.29
36,1,CA1-V1,session,10,-20,-200,11600,0.0118,0.0189,0,73.89,64.45,47.65,51.7,88.27,83.06,84.86,0.3368,0.2016,71.6,60.66,43.29
36,1,CA1-V1,session,10,25,250,11500,0.0154,0.0242,0,73.08,83.5,50.24,67.33,88.27,83.06,84.86,0.3537,0.1914,71.6,60.66,43.29
36,1,CA1-V1,session,10,-25,-250,11500,0.0071,0.0228,0,71.94,82.8,49.37,60.53,88.27,83.06,84.86,0.3357,0.1757,71.6,60.66,43.29
41,1,CA1-CA3,session,10,0,0,12000,0.5383,0.336,2,0.0,0.0,0.0,0.0,49.35,65.36,15.34,0.5593,0.5117,88.58,76.57,75.71
41,1,CA1-CA3,session,10,1,10,11980,0.5764,0.3268,2,47.89,33.27,39.55,9.59,49.35,65.36,15.34,0.5772,0.5611,88.58,76.57,75.71
41,1,CA1-CA3,session,10,-1,-10,11980,0.4541,0.2998,2,61.14,63.96,39.26,28.3,49.35,65.36,15.34,0.5239,0.5071,88.58,76.57,75.71
41,1,CA1-CA3,session,10,2,20,11960,0.5869,0.322,2,69.06,37.22,61.28,19.81,49.35,65.36,15.34,0.5666,0.5655,88.58,76.57,75.71
41,1,CA1-CA3,session,10,-2,-20,11960,0.4354,0.2821,2,65.0,72.9,72.64,45.8,49.35,65.36,15.34,0.5675,0.5211,88.58,76.57,75.71
41,1,CA1-CA3,session,10,3,30,11940,0.5318,0.2856,2,72.44,52.28,73.08,31.85,49.35,65.36,15.34,0.5606,0.5216,88.58,76.57,75.71
41,1,CA1-CA3,session,10,-3,-30,11940,0.4814,0.284,2,66.98,82.99,84.32,43.06,49.35,65.36,15.34,0.5744,0.5002,88.58,76.57,75.71
41,1,CA1-CA3,session,10,4,40,11920,0.4611,0.2745,2,69.57,80.79,76.31,41.1,49.35,65.36,15.34,0.7441,0.5044,88.58,76.57,75.71
41,1,CA1-CA3,session,10,-4,-40,11920,0.5037,0.261,2,76.41,71.04,68.09,32.53,49.35,65.36,15.34,0.5444,0.5047,88.58,76.57,75.71
41,1,CA1-CA3,session,10,5,50,11900,0.405,0.2647,2,69.03,69.13,85.48,16.96,49.35,65.36,15.34,0.7589,0.5464,88.58,76.57,75.71
41,1,CA1-CA3,session,10,-5,-50,11900,0.4976,0.2645,2,84.38,71.44,56.32,21.87,49.35,65.36,15.34,0.5367,0.4836,88.58,76.57,75.71
41,1,CA1-CA3,session,10,7,70,11860,0.4747,0.2811,2,57.72,79.71,46.2,27.07,49.35,65.36,15.34,0.7097,0.5317,88.58,76.57,75.71
41,1,CA1-CA3,session,10,-7,-70,11860,0.4832,0.2706,2,74.82,80.51,34.35,25.68,49.35,65.36,15.34,0.5895,0.5263,88.58,76.57,75.71
41,1,CA1-CA3,session,10,10,100,11800,0.4373,0.2463,2,78.96,88.72,68.82,30.11,49.35,65.36,15.34,0.7476,0.4949,88.58,76.57,75.71
41,1,CA1-CA3,session,10,-10,-100,11800,0.4261,0.2433,2,81.28,63.11,76.19,46.45,49.35,65.36,15.34,0.5408,0.4882,88.58,76.57,75.71
41,1,CA1-CA3,session,10,15,150,11700,0.4821,0.2553,2,57.33,62.74,39.99,12.78,49.35,65.36,15.34,0.7271,0.5294,88.58,76.57,75.71
41,1,CA1-CA3,session,10,-15,-150,11700,0.3504,0.2167,2,81.13,88.08,35.07,17.49,49.35,65.36,15.34,0.5265,0.4932,88.58,76.57,75.71
41,1,CA1-CA3,session,10,20,200,11600,0.3703,0.208,2,71.73,88.53,81.91,31.31,49.35,65.36,15.34,0.8009,0.5169,88.58,76.57,75.71
41,1,CA1-CA3,session,10,-20,-200,11600,0.4225,0.2287,2,62.3,86.04,55.83,20.93,49.35,65.36,15.34,0.5461,0.4694,88.58,76.57,75.71
41,1,CA1-CA3,session,10,25,250,11500,0.3129,0.1727,2,59.31,77.56,89.7,37.89,49.35,65.36,15.34,0.7124,0.5026,88.58,76.57,75.71
41,1,CA1-CA3,session,10,-25,-250,11500,0.4015,0.2097,2,74.58,65.35,74.51,33.81,49.35,65.36,15.34,0.5449,0.511,88.58,76.57,75.71
41,1,CA1-V1,session,10,0,0,12000,0.1141,0.0354,0,0.0,0.0,0.0,0.0,86.08,86.59,86.16,0.5331,0.66,45.83,86.6,72.98
41,1,CA1-V1,session,10,1,10,11980,0.1015,0.0465,0,62.69,73.51,33.76,23.53,86.08,86.59,86.16,0.4732,0.6517,45.83,86.6,72.98
41,1,CA1-V1,session,10,-1,-10,11980,0.0924,0.0334,0,64.86,68.54,27.84,22.18,86.08,86.59,86.16,0.4649,0.6585,45.83,86.6,72.98
41,1,CA1-V1,session,10,2,20,11960,0.0939,0.0422,0,64.52,65.03,42.33,31.37,86.08,86.59,86.16,0.4511,0.6555,45.83,86.6,72.98
41,1,CA1-V1,session,10,-2,-20,11960,0.0909,0.0516,0,56.32,69.73,45.83,29.93,86.08,86.59,86.16,0.4292,0.665,45.83,86.6,72.98
41,1,CA1-V1,session,10,3,30,11940,0.1089,0.0385,0,76.38,77.37,87.42,33.04,86.08,86.59,86.16,0.4999,0.6615,45.83,86.6,72.98
41,1,CA1-V1,session,10,-3,-30,11940,0.0786,0.0674,0,72.8,63.94,83.84,33.33,86.08,86.59,86.16,0.4861,0.6648,45.83,86.6,72.98
41,1,CA1-V1,session,10,4,40,11920,0.1004,0.0636,0,77.04,61.19,84.7,30.46,86.08,86.59,86.16,0.9714,0.6495,45.83,86.6,72.98
41,1,CA1-V1,session,10,-4,-40,11920,0.0882,0.0548,0,66.29,75.06,44.21,34.14,86.08,86.59,86.16,0.588,0.6627,45.83,86.6,72.98
41,1,CA1-V1,session,10,5,50,11900,0.1013,0.0631,0,65.29,88.03,85.29,19.76,86.08,86.59,86.16,0.9699,0.6472,45.83,86.6,72.98
41,1,CA1-V1,session,10,-5,-50,11900,0.0904,0.0359,0,85.41,61.76,79.42,23.63,86.08,86.59,86.16,0.4798,0.6633,45.83,86.6,72.98
41,1,CA1-V1,session,10,7,70,11860,0.0959,0.0667,0,81.14,68.9,84.44,23.66,86.08,86.59,86.16,0.9801,0.6443,45.83,86.6,72.98
41,1,CA1-V1,session,10,-7,-70,11860,0.0775,0.0516,0,86.7,87.08,15.4,30.07,86.08,86.59,86.16,0.5632,0.6636,45.83,86.6,72.98
41,1,CA1-V1,session,10,10,100,11800,0.0891,0.0507,0,61.98,75.65,83.54,25.63,86.08,86.59,86.16,0.9721,0.6625,45.83,86.6,72.98
41,1,CA1-V1,session,10,-10,-100,11800,0.1301,0.0648,0,55.25,81.54,32.86,24.58,86.08,86.59,86.16,0.4937,0.6644,45.83,86.6,72.98
41,1,CA1-V1,session,10,15,150,11700,0.0978,0.0702,0,64.59,81.68,84.07,15.52,86.08,86.59,86.16,0.9627,0.6529,45.83,86.6,72.98
41,1,CA1-V1,session,10,-15,-150,11700,0.1188,0.052,0,86.83,60.08,26.73,32.19,86.08,86.59,86.16,0.4493,0.6721,45.83,86.6,72.98
41,1,CA1-V1,session,10,20,200,11600,0.1129,0.0569,0,61.67,82.96,83.62,33.21,86.08,86.59,86.16,0.9746,0.6454,45.83,86.6,72.98
41,1,CA1-V1,session,10,-20,-200,11600,0.1092,0.0589,0,65.71,61.22,26.25,23.39,86.08,86.59,86.16,0.4779,0.6543,45.83,86.6,72.98
41,1,CA1-V1,session,10,25,250,11500,0.1047,0.0516,0,79.55,86.25,83.88,22.89,86.08,86.59,86.16,0.9712,0.6649,45.83,86.6,72.98
41,1,CA1-V1,session,10,-25,-250,11500,0.1008,0.0377,0,72.49,82.36,33.9,26.78,86.08,86.59,86.16,0.4439,0.6603,45.83,86.6,72.98
52,1,CA1-RSC,session,10,0,0,12000,0.3327,0.1404,2,0.0,0.0,0.0,0.0,88.55,78.56,62.45,0.4154,0.2609,82.42,86.24,80.63
52,1,CA1-RSC,session,10,1,10,11980,0.1348,-0.0005,2,87.82,82.2,30.62,16.32,88.55,78.56,62.45,0.4253,0.2118,82.42,86.24,80.63
52,1,CA1-RSC,session,10,-1,-10,11980,0.0582,0.0167,2,68.64,64.23,48.71,36.34,88.55,78.56,62.45,0.4112,0.2248,82.42,86.24,80.63
52,1,CA1-RSC,session,10,2,20,11960,0.0406,0.0185,2,77.62,77.99,42.53,40.69,88.55,78.56,62.45,0.4664,0.2901,82.42,86.24,80.63
52,1,CA1-RSC,session,10,-2,-20,11960,0.0063,0.0073,2,77.24,78.25,64.95,58.64,88.55,78.56,62.45,0.4492,0.3117,82.42,86.24,80.63
52,1,CA1-RSC,session,10,3,30,11940,0.0411,0.0232,2,73.19,75.4,41.35,38.8,88.55,78.56,62.45,0.4455,0.2091,82.42,86.24,80.63
52,1,CA1-RSC,session,10,-3,-30,11940,0.0205,0.011,2,81.44,78.86,75.95,72.54,88.55,78.56,62.45,0.4612,0.285,82.42,86.24,80.63
52,1,CA1-RSC,session,10,4,40,11920,0.0536,0.0263,2,79.88,71.99,49.7,34.9,88.55,78.56,62.45,0.4814,0.1907,82.42,86.24,80.63
52,1,CA1-RSC,session,10,-4,-40,11920,0.0003,0.006,2,86.73,67.7,79.38,72.77,88.55,78.56,62.45,0.4413,0.2207,82.42,86.24,80.63
52,1,CA1-RSC,session,10,5,50,11900,0.0411,0.0255,2,85.81,69.24,53.69,29.66,88.55,78.56,62.45,0.4557,0.1269,82.42,86.24,80.63
52,1,CA1-RSC,session,10,-5,-50,11900,0.0316,0.0159,2,81.82,89.27,69.0,89.36,88.55,78.56,62.45,0.4371,0.2487,82.42,86.24,80.63
52,1,CA1-RSC,session,10,7,70,11860,0.0167,0.009,2,87.37,88.49,59.42,64.55,88.55,78.56,62.45,0.4763,0.2455,82.42,86.24,80.63
52,1,CA1-RSC,session,10,-7,-70,11860,0.0192,0.0037,2,75.18,80.57,62.45,83.93,88.55,78.56,62.45,0.4252,0.2695,82.42,86.24,80.63
52,1,CA1-RSC,session,10,10,100,11800,0.0048,0.0137,2,88.47,63.85,81.53,72.04,88.55,78.56,62.45,0.4131,0.2474,82.42,86.24,80.63
52,1,CA1-RSC,session,10,-10,-100,11800,0.0071,0.0045,2,74.31,78.89,72.87,70.67,88.55,78.56,62.45,0.4691,0.3411,82.42,86.24,80.63
52,1,CA1-RSC,session,10,15,150,11700,0.0069,0.0101,2,89.21,69.62,62.18,69.57,88.55,78.56,62.45,0.4204,0.2207,82.42,86.24,80.63
52,1,CA1-RSC,session,10,-15,-150,11700,0.0022,0.0092,2,83.22,71.5,75.96,88.92,88.55,78.56,62.45,0.4429,0.3219,82.42,86.24,80.63
52,1,CA1-RSC,session,10,20,200,11600,0.0044,0.0008,2,87.09,58.32,69.57,64.98,88.55,78.56,62.45,0.4462,0.4036,82.42,86.24,80.63
52,1,CA1-RSC,session,10,-20,-200,11600,0.0143,0.0083,2,85.98,86.77,87.21,83.77,88.55,78.56,62.45,0.4394,0.2603,82.42,86.24,80.63
52,1,CA1-RSC,session,10,25,250,11500,0.0091,0.009,2,72.69,87.35,84.36,76.71,88.55,78.56,62.45,0.4859,0.2262,82.42,86.24,80.63
52,1,CA1-RSC,session,10,-25,-250,11500,0.001,0.0018,2,85.87,65.95,76.74,58.84,88.55,78.56,62.45,0.4709,0.2462,82.42,86.24,80.63
52,1,CA1-CA3,session,10,0,0,12000,0.3374,0.1939,12,0.0,0.0,0.0,0.0,61.03,63.97,72.61,0.3908,0.3495,88.56,89.87,41.14
52,1,CA1-CA3,session,10,1,10,11980,0.1361,0.1494,12,31.39,34.5,48.86,61.49,61.03,63.97,72.61,0.4032,0.3345,88.56,89.87,41.14
52,1,CA1-CA3,session,10,-1,-10,11980,0.1896,0.1631,12,37.56,47.67,29.16,43.36,61.03,63.97,72.61,0.4024,0.322,88.56,89.87,41.14
52,1,CA1-CA3,session,10,2,20,11960,0.1072,0.0642,12,56.99,58.71,59.56,86.44,61.03,63.97,72.61,0.4796,0.3923,88.56,89.87,41.14
52,1,CA1-CA3,session,10,-2,-20,11960,0.0705,0.0693,12,84.5,86.75,28.94,40.72,61.03,63.97,72.61,0.4505,0.3707,88.56,89.87,41.14
52,1,CA1-CA3,session,10,3,30,11940,0.1112,0.0727,12,44.18,64.77,65.66,72.18,61.03,63.97,72.61,0.4703,0.3802,88.56,89.87,41.14
52,1,CA1-CA3,session,10,-3,-30,11940,0.094,0.0596,12,78.24,69.45,43.36,48.32,61.03,63.97,72.61,0.438,0.3495,88.56,89.87,41.14
52,1,CA1-CA3,session,10,4,40,11920,0.0829,0.056,12,63.84,62.81,55.9,70.65,61.03,63.97,72.61,0.4606,0.3663,88.56,89.87,41.14
52,1,CA1-CA3,session,10,-4,-40,11920,0.1131,0.0651,12,81.74,60.41,64.16,53.07,61.03,63.97,72.61,0.4885,0.3855,88.56,89.87,41.14
52,1,CA1-CA3,session,10,5,50,11900,0.0667,0.0469,12,73.34,85.27,60.37,66.89,61.03,63.97,72.61,0.4204,0.3422,88.56,89.87,41.14
52,1,CA1-CA3,session,10,-5,-50,11900,0.1141,0.0594,12,84.3,88.48,71.13,65.39,61.03,63.97,72.61,0.4856,0.4031,88.56,89.87,41.14
52,1,CA1-CA3,session,10,7,70,11860,0.0719,0.0393,12,63.19,73.68,86.15,84.44,61.03,63.97,72.61,0.4366,0.3614,88.56,89.87,41.14
52,1,CA1-CA3,session,10,-7,-70,11860,0.0855,0.0477,12,74.24,89.02,86.46,88.57,61.03,63.97,72.61,0.4178,0.3515,88.56,89.87,41.14
52,1,CA1-CA3,session,10,10,100,11800,0.0494,0.0364,12,84.12,78.86,70.12,64.42,61.03,63.97,72.61,0.4442,0.3401,88.56,89.87,41.14
52,1,CA1-CA3,session,10,-10,-100,11800,0.0578,0.0438,12,81.72,60.34,78.03,57.05,61.03,63.97,72.61,0.4205,0.3437,88.56,89.87,41.14
52,1,CA1-CA3,session,10,15,150,11700,0.0609,0.0541,12,71.14,65.39,81.24,66.39,61.03,63.97,72.61,0.4168,0.3381,88.56,89.87,41.14
52,1,CA1-CA3,session,10,-15,-150,11700,0.0773,0.0413,12,62.79,61.93,50.84,77.89,61.03,63.97,72.61,0.4346,0.3592,88.56,89.87,41.14
52,1,CA1-CA3,session,10,20,200,11600,0.0689,0.0411,12,69.1,78.18,65.88,72.72,61.03,63.97,72.61,0.4063,0.3411,88.56,89.87,41.14
52,1,CA1-CA3,session,10,-20,-200,11600,0.0329,0.036,12,87.41,84.87,86.65,84.71,61.03,63.97,72.61,0.4406,0.351,88.56,89.87,41.14
52,1,CA1-CA3,session,10,25,250,11500,0.0013,0.0077,12,65.44,81.65,55.38,88.24,61.03,63.97,72.61,0.4159,0.3509,88.56,89.87,41.14
52,1,CA1-CA3,session,10,-25,-250,11500,0.0326,0.0259,12,62.78,69.97,82.69,62.14,61.03,63.97,72.61,0.4378,0.3406,88.56,89.87,41.14
52,1,CA1-DG,session,10,0,0,12000,0.2203,0.1412,6,0.0,0.0,0.0,0.0,79.69,85.96,43.65,0.4005,0.1813,89.67,86.58,72.77
52,1,CA1-DG,session,10,1,10,11980,0.0777,0.0397,6,79.12,80.84,36.08,35.99,79.69,85.96,43.65,0.4432,0.2505,89.67,86.58,72.77
52,1,CA1-DG,session,10,-1,-10,11980,0.0946,0.0513,6,69.49,73.56,42.47,39.54,79.69,85.96,43.65,0.4458,0.258,89.67,86.58,72.77
52,1,CA1-DG,session,10,2,20,11960,0.0256,0.0296,6,77.06,81.75,55.29,68.88,79.69,85.96,43.65,0.4075,0.1875,89.67,86.58,72.77
52,1,CA1-DG,session,10,-2,-20,11960,0.0549,0.0302,6,80.29,82.01,62.68,51.88,79.69,85.96,43.65,0.4179,0.2202,89.67,86.58,72.77
52,1,CA1-DG,session,10,3,30,11940,0.0195,0.0389,6,77.25,72.14,60.28,63.9,79.69,85.96,43.65,0.4111,0.2153,89.67,86.58,72.77
52,1,CA1-DG,session,10,-3,-30,11940,0.0289,0.0133,6,72.16,76.0,62.43,71.94,79.69,85.96,43.65,0.395,0.1776,89.67,86.58,72.77
52,1,CA1-DG,session,10,4,40,11920,0.0366,0.0323,6,85.99,80.25,44.5,79.69,79.69,85.96,43.65,0.3914,0.1825,89.67,86.58,72.77
52,1,CA1-DG,session,10,-4,-40,11920,0.0365,0.0324,6,82.71,75.53,77.3,86.35,79.69,85.96,43.65,0.438,0.2511,89.67,86.58,72.77
52,1,CA1-DG,session,10,5,50,11900,0.0285,0.0147,6,82.3,80.99,56.19,83.73,79.69,85.96,43.65,0.4158,0.2207,89.67,86.58,72.77
52,1,CA1-DG,session,10,-5,-50,11900,0.0366,0.0184,6,80.51,82.17,64.61,78.23,79.69,85.96,43.65,0.416,0.2419,89.67,86.58,72.77
52,1,CA1-DG,session,10,7,70,11860,0.0275,0.0248,6,87.81,85.27,82.62,81.63,79.69,85.96,43.65,0.4274,0.247,89.67,86.58,72.77
52,1,CA1-DG,session,10,-7,-70,11860,-0.004,-0.0019,6,77.42,79.95,82.91,80.92,79.69,85.96,43.65,0.4297,0.2146,89.67,86.58,72.77
52,1,CA1-DG,session,10,10,100,11800,0.0209,0.0125,6,78.7,89.66,77.43,68.61,79.69,85.96,43.65,0.4017,0.1819,89.67,86.58,72.77
52,1,CA1-DG,session,10,-10,-100,11800,0.0546,0.0373,6,77.0,84.4,70.34,76.62,79.69,85.96,43.65,0.4154,0.2505,89.67,86.58,72.77
52,1,CA1-DG,session,10,15,150,11700,0.015,0.0074,6,89.1,89.6,73.35,75.88,79.69,85.96,43.65,0.4044,0.2009,89.67,86.58,72.77
52,1,CA1-DG,session,10,-15,-150,11700,0.0012,0.0099,6,86.06,84.61,89.27,84.36,79.69,85.96,43.65,0.3989,0.164,89.67,86.58,72.77
52,1,CA1-DG,session,10,20,200,11600,0.0151,0.0105,6,80.52,85.82,75.64,89.3,79.69,85.96,43.65,0.4018,0.1807,89.67,86.58,72.77
52,1,CA1-DG,session,10,-20,-200,11600,0.0309,0.0169,6,86.18,80.1,88.39,77.22,79.69,85.96,43.65,0.407,0.1992,89.67,86.58,72.77
52,1,CA1-DG,session,10,25,250,11500,0.0274,0.0148,6,85.82,86.99,70.74,71.95,79.69,85.96,43.65,0.4123,0.1812,89.67,86.58,72.77
52,1,CA1-DG,session,10,-25,-250,11500,0.0256,0.0179,6,84.04,76.59,89.49,88.79,79.69,85.96,43.65,0.4292,0.1974,89.67,86.58,72.77
52,1,CA1-V1,session,10,0,0,12000,0.4062,0.3904,8,0.0,0.0,0.0,0.0,85.89,85.18,42.95,0.4126,0.4768,87.5,81.44,26.27
52,1,CA1-V1,session,10,1,10,11980,0.1028,0.0746,8,54.52,45.92,14.54,18.91,85.89,85.18,42.95,0.3946,0.4858,87.5,81.44,26.27
52,1,CA1-V1,session,10,-1,-10,11980,0.187,0.1243,8,46.96,43.57,13.8,17.18,85.89,85.18,42.95,0.3878,0.481,87.5,81.44,26.27
52,1,CA1-V1,session,10,2,20,11960,0.0938,0.0421,8,79.57,76.96,18.44,23.93,85.89,85.18,42.95,0.497,0.5086,87.5,81.44,26.27
52,1,CA1-V1,session,10,-2,-20,11960,0.103,0.0526,8,82.99,71.54,18.24,27.69,85.89,85.18,42.95,0.4671,0.4875,87.5,81.44,26.27
52,1,CA1-V1,session,10,3,30,11940,0.0801,0.0424,8,43.24,49.77,25.61,35.76,85.89,85.18,42.95,0.4805,0.4869,87.5,81.44,26.27
52,1,CA1-V1,session,10,-3,-30,11940,0.1155,0.0565,8,89.91,72.97,19.21,24.6,85.89,85.18,42.95,0.4945,0.4912,87.5,81.44,26.27
52,1,CA1-V1,session,10,4,40,11920,0.0672,0.0393,8,66.47,62.76,36.41,40.41,85.89,85.18,42.95,0.4461,0.4708,87.5,81.44,26.27
52,1,CA1-V1,session,10,-4,-40,11920,0.0986,0.0441,8,84.42,89.13,19.92,26.39,85.89,85.18,42.95,0.496,0.4778,87.5,81.44,26.27
52,1,CA1-V1,session,10,5,50,11900,0.0602,0.0374,8,79.38,84.25,26.43,40.17,85.89,85.18,42.95,0.4416,0.478,87.5,81.44,26.27
52,1,CA1-V1,session,10,-5,-50,11900,0.0902,0.0463,8,41.07,64.42,18.93,29.45,85.89,85.18,42.95,0.4851,0.4945,87.5,81.44,26.27
52,1,CA1-V1,session,10,7,70,11860,0.0671,0.0382,8,49.14,48.47,26.85,34.79,85.89,85.18,42.95,0.4764,0.4885,87.5,81.44,26.27
52,1,CA1-V1,session,10,-7,-70,11860,0.0886,0.0393,8,47.3,48.35,23.97,25.49,85.89,85.18,42.95,0.471,0.4904,87.5,81.44,26.27
52,1,CA1-V1,session,10,10,100,11800,0.0817,0.0437,8,62.11,55.38,26.55,44.13,85.89,85.18,42.95,0.4628,0.4967,87.5,81.44,26.27
52,1,CA1-V1,session,10,-10,-100,11800,0.1127,0.0425,8,44.25,42.76,20.05,21.91,85.89,85.18,42.95,0.4994,0.5097,87.5,81.44,26.27
52,1,CA1-V1,session,10,15,150,11700,0.0379,0.0333,8,52.85,46.74,33.91,40.28,85.89,85.18,42.95,0.428,0.4746,87.5,81.44,26.27
52,1,CA1-V1,session,10,-15,-150,11700,0.1114,0.061,8,40.94,42.37,26.09,26.74,85.89,85.18,42.95,0.5029,0.4973,87.5,81.44,26.27
52,1,CA1-V1,session,10,20,200,11600,0.0392,0.0406,8,71.05,59.47,43.67,55.94,85.89,85.18,42.95,0.4416,0.4784,87.5,81.44,26.27
52,1,CA1-V1,session,10,-20,-200,11600,0.1003,0.0401,8,65.53,64.58,24.9,38.11,85.89,85.18,42.95,0.4901,0.5289,87.5,81.44,26.27
52,1,CA1-V1,session,10,25,250,11500,0.0639,0.0288,8,64.09,67.25,40.68,59.63,85.89,85.18,42.95,0.4383,0.472,87.5,81.44,26.27
52,1,CA1-V1,session,10,-25,-250,11500,0.1049,0.0421,8,68.03,74.68,29.29,35.46,85.89,85.18,42.95,0.4812,0.5148,87.5,81.44,26.27
52,1,CA3-DG,session,10,0,0,12000,0.519,0.4096,6,0.0,0.0,0.0,0.0,30.87,35.83,24.45,0.3956,0.3363,51.82,68.93,42.88
52,1,CA3-DG,session,10,1,10,11980,0.3511,0.3038,6,36.31,38.71,35.86,53.43,30.87,35.83,24.45,0.4226,0.3097,51.82,68.93,42.88
52,1,CA3-DG,session,10,-1,-10,11980,0.2701,0.2698,6,19.41,31.01,64.1,54.14,30.87,35.83,24.45,0.3755,0.3041,51.82,68.93,42.88
52,1,CA3-DG,session,10,2,20,11960,0.248,0.2096,6,45.29,58.01,76.35,86.35,30.87,35.83,24.45,0.4304,0.3518,51.82,68.93,42.88
52,1,CA3-DG,session,10,-2,-20,11960,0.2296,0.1805,6,45.11,45.44,89.3,61.58,30.87,35.83,24.45,0.3849,0.3415,51.82,68.93,42.88
52,1,CA3-DG,session,10,3,30,11940,0.2251,0.187,6,59.7,62.48,75.71,81.34,30.87,35.83,24.45,0.4272,0.3514,51.82,68.93,42.88
52,1,CA3-DG,session,10,-3,-30,11940,0.2027,0.1554,6,62.8,54.62,89.84,50.51,30.87,35.83,24.45,0.3853,0.3365,51.82,68.93,42.88
52,1,CA3-DG,session,10,4,40,11920,0.2027,0.158,6,70.06,68.35,74.2,80.21,30.87,35.83,24.45,0.432,0.3574,51.82,68.93,42.88
52,1,CA3-DG,session,10,-4,-40,11920,0.2039,0.1318,6,65.71,60.08,86.41,43.84,30.87,35.83,24.45,0.4141,0.3192,51.82,68.93,42.88
52,1,CA3-DG,session,10,5,50,11900,0.1907,0.1432,6,80.72,75.02,73.83,81.48,30.87,35.83,24.45,0.4215,0.3732,51.82,68.93,42.88
52,1,CA3-DG,session,10,-5,-50,11900,0.1967,0.1323,6,82.92,79.05,83.61,47.97,30.87,35.83,24.45,0.4071,0.3388,51.82,68.93,42.88
52,1,CA3-DG,session,10,7,70,11860,0.1832,0.1196,6,72.58,82.61,89.6,85.75,30.87,35.83,24.45,0.3988,0.351,51.82,68.93,42.88
52,1,CA3-DG,session,10,-7,-70,11860,0.1648,0.1076,6,88.45,72.97,73.01,63.47,30.87,35.83,24.45,0.4271,0.3576,51.82,68.93,42.88
52,1,CA3-DG,session,10,10,100,11800,0.1505,0.09,6,88.79,66.93,75.97,72.17,30.87,35.83,24.45,0.4013,0.3704,51.82,68.93,42.88
52,1,CA3-DG,session,10,-10,-100,11800,0.1259,0.0988,6,85.27,83.43,69.61,78.85,30.87,35.83,24.45,0.4222,0.3306,51.82,68.93,42.88
52,1,CA3-DG,session,10,15,150,11700,0.1033,0.0737,6,62.52,78.58,75.85,73.49,30.87,35.83,24.45,0.3676,0.2898,51.82,68.93,42.88
52,1,CA3-DG,session,10,-15,-150,11700,0.1104,0.092,6,85.4,69.63,72.26,87.4,30.87,35.83,24.45,0.4057,0.3168,51.82,68.93,42.88
52,1,CA3-DG,session,10,20,200,11600,0.1137,0.0658,6,79.52,79.06,61.18,69.04,30.87,35.83,24.45,0.4026,0.35,51.82,68.93,42.88
52,1,CA3-DG,session,10,-20,-200,11600,0.1016,0.0603,6,75.67,73.78,66.88,75.95,30.87,35.83,24.45,0.3498,0.3091,51.82,68.93,42.88
52,1,CA3-DG,session,10,25,250,11500,0.1097,0.0564,6,82.91,88.78,69.22,70.68,30.87,35.83,24.45,0.3696,0.2868,51.82,68.93,42.88
52,1,CA3-DG,session,10,-25,-250,11500,0.0787,0.0492,6,82.88,77.44,85.57,69.77,30.87,35.83,24.45,0.3628,0.2596,51.82,68.93,42.88
52,1,V1-RSC,session,10,0,0,12000,0.3847,0.2962,2,0.0,0.0,0.0,0.0,87.15,69.34,35.86,0.4664,0.2204,54.41,29.74,30.19
52,1,V1-RSC,session,10,1,10,11980,0.249,0.148,2,31.43,22.68,12.75,10.52,87.15,69.34,35.86,0.4685,0.2118,54.41,29.74,30.19
52,1,V1-RSC,session,10,-1,-10,11980,0.2471,0.1399,2,34.9,22.36,10.6,7.5,87.15,69.34,35.86,0.4643,0.2409,54.41,29.74,30.19
52,1,V1-RSC,session,10,2,20,11960,0.1805,0.1035,2,58.14,37.97,18.78,9.76,87.15,69.34,35.86,0.4848,0.2994,54.41,29.74,30.19
52,1,V1-RSC,session,10,-2,-20,11960,0.2107,0.1103,2,50.42,19.24,14.87,8.42,87.15,69.34,35.86,0.5053,0.3526,54.41,29.74,30.19
52,1,V1-RSC,session,10,3,30,11940,0.1652,0.0985,2,37.75,41.96,18.59,13.67,87.15,69.34,35.86,0.4963,0.2465,54.41,29.74,30.19
52,1,V1-RSC,session,10,-3,-30,11940,0.2033,0.0986,2,53.03,29.34,17.85,7.9,87.15,69.34,35.86,0.5023,0.3416,54.41,29.74,30.19
52,1,V1-RSC,session,10,4,40,11920,0.1742,0.0999,2,45.2,32.57,24.06,12.71,87.15,69.34,35.86,0.4981,0.303,54.41,29.74,30.19
52,1,V1-RSC,session,10,-4,-40,11920,0.1935,0.0924,2,54.83,37.4,22.27,9.89,87.15,69.34,35.86,0.5108,0.3256,54.41,29.74,30.19
52,1,V1-RSC,session,10,5,50,11900,0.1708,0.0899,2,46.65,32.77,23.79,13.46,87.15,69.34,35.86,0.5157,0.3408,54.41,29.74,30.19
