scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,RSC-SUB,2,ifi_weighted,expert-intermediate,4,-0.031427226081628706,4.0,0.875,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-intermediate,4,0.1747434307822684,0.0,0.125,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-intermediate,4,-0.04038281252116877,0.0,0.125,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-intermediate,4,-0.1270057447144182,4.0,0.875,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-intermediate,4,0.21783029968290768,1.0,0.25,False
per_landmark,CA3-DG,1,ifi_weighted,expert-intermediate,4,0.10656270500689716,4.0,0.875,False
per_landmark,CA3-DG,2,ifi_weighted,expert-intermediate,4,0.15224111224087486,2.0,0.375,False
per_landmark,CA3-DG,3,ifi_weighted,expert-intermediate,4,-0.1603778071505373,1.0,0.25,False
per_landmark,CA3-DG,4,ifi_weighted,expert-intermediate,4,0.0008700140989322327,4.0,0.875,False
per_landmark,CA3-DG,5,ifi_weighted,expert-intermediate,4,0.026760406832877726,3.0,0.625,False
per_landmark,CA3-DG,6,ifi_weighted,expert-intermediate,4,0.016119448937809172,5.0,1.0,False
per_landmark,CA1-V1,1,ifi_weighted,intermediate-naive,10,-0.07071501094125504,23.0,0.6953125,False
per_landmark,CA1-V1,2,ifi_weighted,intermediate-naive,10,0.0020224084282270197,26.0,0.921875,False
per_landmark,CA1-V1,3,ifi_weighted,intermediate-naive,10,0.006932194857667627,25.0,0.845703125,False
per_landmark,CA1-V1,4,ifi_weighted,intermediate-naive,10,0.062140671440643155,27.0,1.0,False
per_landmark,CA1-V1,5,ifi_weighted,intermediate-naive,10,0.06282970876122854,15.0,0.232421875,False
per_landmark,CA1-V1,6,ifi_weighted,intermediate-naive,10,-0.07885409415957167,20.0,0.4921875,False
per_landmark,CA1-DG,1,ifi_weighted,intermediate-naive,8,0.05598135594255512,15.0,0.7421875,False
