pair,window_bins,window_ms,n_animals,ifi_naive,ifi_expert,delta,t,p
RSC-SUB,15,150,4,-0.004872742875865248,0.007778384200503579,0.01265112707636883,0.16820483696708588,0.877122624963804
RSC-SUB,16,160,4,-0.003750485951955519,-0.003353522761257749,0.00039696319069777025,0.006179562975910852,0.9954574097087074
RSC-SUB,17,170,4,0.0016771474612428394,-0.001285192148237333,-0.0029623396094801795,-0.05115949034592119,0.9624142491344859
RSC-SUB,18,180,4,-0.0017913769005823386,0.004681405133929866,0.006472782034512202,0.10561218809808183,0.9225557231473998
RSC-SUB,19,190,4,-0.009146466266395044,0.013714989956417468,0.022861456222812507,0.33943330761417523,0.7566563038825567
RSC-SUB,20,200,4,-0.016354354328833372,0.0019334469058378233,0.0182878012346712,0.2764175353744336,0.800176938832212
RSC-SUB,21,210,4,-0.022812109204330865,0.0006264717869032517,0.02343858099123412,0.3304711948449472,0.7627779454164344
RSC-SUB,22,220,4,-0.02358272308412393,-0.004742000887579975,0.01884072219654396,0.26793601950588986,0.8061148492860153
RSC-SUB,23,230,4,-0.034848536940773084,-0.005855149076469999,0.028993387864303083,0.38381356438168024,0.7267029855523968
RSC-SUB,24,240,4,-0.048592853580565934,-0.0076930467727941605,0.04089980680777178,0.4975397678648336,0.6529901258232109
RSC-SUB,25,250,4,-0.04132878193238557,-0.009389035851605589,0.031939746080779985,0.4315130054704465,0.6952258003261569
V1-RSC,1,10,6,0.0003474083579673275,0.043553352426068226,0.0432059440681009,1.446777182940917,0.20760354979273027
V1-RSC,2,20,6,0.018466207970668527,0.05845279620897283,0.03998658823830432,1.1301251910094818,0.30970301015100166
V1-RSC,3,30,6,0.0796091337619966,0.08838548066819533,0.008776346906198723,0.374395675886475,0.7234630589530712
V1-RSC,4,40,6,0.08348149765852118,0.0794579521564503,-0.004023545502070873,-0.2522863828204877,0.8108623467187838
V1-RSC,5,50,6,0.08296461594453534,0.08203603009380402,-0.0009285858507313052,-0.0805959026337492,0.9388898823442304
V1-RSC,6,60,6,0.08861726528804859,0.08453652488485919,-0.004080740403189398,-0.3263444995979825,0.7573807680866307
V1-RSC,7,70,6,0.08609509061521575,0.08155388387332596,-0.004541206741889792,-0.2793810774848648,0.7911404471749177
V1-RSC,8,80,6,0.07976044800076086,0.06450956588369534,-0.015250882117065526,-1.1914188294642662,0.2869547478530211
V1-RSC,9,90,6,0.07393053238987354,0.05871544117459717,-0.015215091215276378,-1.102528007596232,0.3204503744829298
V1-RSC,10,100,6,0.07094854263821816,0.05840952076699249,-0.012539021871225678,-0.7409468324411141,0.4920343961841467
V1-RSC,11,110,6,0.07278905568443296,0.056305253097903324,-0.016483802586529647,-0.9314099271831443,0.39439380833709015
V1-RSC,12,120,6,0.06782980605821314,0.052800739187411204,-0.015029066870801931,-0.7933658139157517,0.4635333012765421
V1-RSC,13,130,6,0.06839778839839916,0.05112201071692477,-0.017275777681474386,-0.8912327539765692,0.41363086234623075
V1-RSC,14,140,6,0.06867123782035027,0.04849854901489551,-0.020172688805454742,-0.9956095359499952,0.3651506967944438
V1-RSC,15,150,6,0.06868203723091718,0.049516099569153725,-0.01916593766176345,-0.8905975080694188,0.4139408476017511
V1-RSC,16,160,6,0.0689001292116412,0.04804072855624864,-0.02085940065539256,-0.883128453640192,0.41759920277858487
V1-RSC,17,170,6,0.07244112482067934,0.04590295607098638,-0.026538168749692947,-1.1050221557994555,0.3194659620265659
V1-RSC,18,180,6,0.07468938631475579,0.03986433852541323,-0.03482504778934257,-1.4343465877760138,0.21093435629431306
V1-RSC,19,190,6,0.07534049041068247,0.03819687843578064,-0.037143611974901826,-1.5358093938905668,0.1851817743243232
V1-RSC,20,200,6,0.07747145016501422,0.033739197045246014,-0.043732253119768194,-1.7628995433012904,0.13820606300653937
V1-RSC,21,210,6,0.07935167851207044,0.03079963221047489,-0.04855204630159556,-1.8682506023473964,0.12068446557898253
V1-RSC,22,220,6,0.08260477223038765,0.029719055790945168,-0.05288571643944246,-1.990675240769244,0.10316095805033669
V1-RSC,23,230,6,0.08208813892112975,0.029255297302127444,-0.052832841619002306,-1.9813191436767164,0.10440189287908272
V1-RSC,24,240,6,0.08246881019497822,0.028906787635145672,-0.053562022559832556,-2.0104890492176013,0.10058351367525406
V1-RSC,25,250,6,0.08386119596410567,0.0268719472644392,-0.05698924869966646,-2.2016678422162084,0.078927955342443
