animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,rot_x_cc1,rot_y_cc1,jac_x,jac_y,sh_x,sh_y,sh_x_cc1,sh_y_cc1
75,1,CA1-RSC,33.0,0.3107,0.588,2.0,14000,0.1577,1,0.0126,0.0445,0,0.2204,0.5266,0.1273,0.2146,78.5,78.27,86.66,89.67,0.5556,0.4848,84.08,86.48,85.52,85.93
75,1,CA1-RSC,38.0,0.3592,0.6407,7.0,14000,0.2649,7,0.1169,0.0632,0,0.174,0.5111,0.0992,0.2343,88.47,87.5,65.48,60.96,0.75,0.3243,88.55,86.62,83.72,87.77
75,1,CA1-RSC,43.0,0.4078,0.544,12.0,14000,0.1923,4,0.0652,0.0473,0,0.148,0.4871,0.1112,0.2159,79.64,87.44,38.74,47.75,0.4,0.4848,88.36,85.42,66.22,62.56
75,1,CA1-RSC,48.0,0.4563,0.5135,17.0,14000,0.7025,8,0.5894,0.0836,3,0.1674,0.5191,0.1606,0.2059,44.84,65.36,27.03,54.33,0.5556,0.3803,73.37,70.47,59.35,66.51
75,1,CA1-RSC,53.0,0.5049,0.5378,22.0,16000,0.3173,5,0.1619,0.0911,3,0.1016,0.5391,0.1006,0.1969,76.18,87.34,85.13,78.37,0.1667,0.3803,88.27,84.41,66.7,62.73
75,1,CA1-RSC,58.0,0.5534,0.6868,27.0,14000,0.0114,7,0.1917,0.115,4,0.1279,0.5347,0.1087,0.2107,85.02,87.49,53.29,55.89,0.2727,0.1395,87.01,86.98,86.78,89.63
75,1,CA1-RSC,63.0,0.6019,0.7177,32.0,12000,-0.0747,4,0.0934,0.0358,0,0.172,0.5332,0.1072,0.2151,71.26,79.18,72.73,78.91,0.5556,0.3611,85.96,82.59,70.11,76.65
75,1,CA1-RSC,68.0,0.6505,0.6889,37.0,12000,-0.4862,8,0.472,0.1177,4,0.1781,0.5877,0.1128,0.224,83.23,88.74,85.25,78.86,0.5556,0.5312,85.17,85.73,78.04,89.98
75,1,CA1-RSC,73.0,0.699,0.6881,42.0,14000,0.1942,4,0.1431,0.0174,-4,0.1116,0.5372,0.1007,0.1948,85.01,88.07,78.54,76.64,0.75,0.4,70.41,86.52,72.33,76.1
75,1,CA1-RSC,78.0,0.7476,0.7021,47.0,14000,0.1395,9,0.3107,0.0396,0,0.1358,0.5616,0.1066,0.2281,80.58,89.31,71.98,82.14,0.2727,0.4412,84.18,89.96,74.29,89.85
75,1,CA1-RSC,83.0,0.7961,0.7263,52.0,12000,0.2598,4,0.1354,0.0751,3,0.1446,0.5668,0.1122,0.2126,66.38,72.99,51.93,65.74,0.2727,0.3425,78.37,84.2,85.83,82.05
75,1,CA1-RSC,88.0,0.8447,0.5737,57.0,14000,-0.0267,2,0.0233,0.0631,4,0.2079,0.5632,0.0984,0.2212,86.04,87.68,83.98,85.57,0.5556,0.4203,87.76,89.83,85.04,87.22
75,1,CA1-RSC,93.0,0.8932,0.4496,62.0,14000,0.0845,5,0.1333,0.0574,4,0.1089,0.5483,0.0941,0.1968,58.39,85.65,68.84,75.5,0.1667,0.3803,84.95,86.14,53.98,66.24
75,1,CA1-DG,8.0,0.068,0.1592,-23.0,14000,0.9289,8,1.9172,-0.0151,0,0.2984,0.4873,0.331,0.4261,nan,nan,nan,nan,,,72.31,76.5,69.28,28.06
75,1,CA1-DG,13.0,0.1165,0.1579,-18.0,14000,0.4007,12,0.4025,-0.0295,0,0.2096,0.4728,0.3296,0.3787,79.94,71.36,16.84,27.41,0.5556,0.4545,82.58,89.43,47.42,41.23
75,1,CA1-DG,18.0,0.165,0.2708,-13.0,14000,0.1807,3,0.0359,-0.0424,0,0.4002,0.5056,0.3349,0.4221,81.2,88.62,33.26,25.79,0.5556,0.3333,89.41,84.68,54.42,38.98
75,1,CA1-DG,23.0,0.2136,0.3267,-8.0,14000,0.2937,1,0.0451,-0.1844,-2,0.2234,0.5153,0.3049,0.4241,81.35,89.29,32.25,22.92,0.75,0.4545,89.63,85.56,49.31,37.11
75,1,CA1-DG,28.0,0.2621,0.503,-3.0,14000,0.1698,3,0.046,-0.0191,0,0.267,0.4976,0.3164,0.3515,80.5,85.52,25.69,26.07,0.5556,0.5238,79.4,71.37,43.2,29.29
75,1,CA1-DG,33.0,0.3107,0.588,2.0,14000,0.2051,3,0.0839,-0.0654,0,0.2196,0.4677,0.2712,0.4274,76.36,85.59,22.78,29.37,0.5556,0.3913,83.17,85.05,49.9,35.75
75,1,CA1-DG,38.0,0.3592,0.6407,7.0,14000,0.2354,3,0.1465,-0.1203,0,0.174,0.5114,0.2527,0.3813,82.58,88.8,20.45,27.29,0.75,0.2308,78.71,84.24,38.78,44.55
75,1,CA1-DG,43.0,0.4078,0.544,12.0,14000,0.1209,3,0.0688,-0.0298,0,0.1474,0.4679,0.235,0.3844,78.86,83.6,24.75,35.3,0.4,0.4545,75.4,83.09,32.21,40.64
75,1,CA1-DG,48.0,0.4563,0.5135,17.0,14000,0.0764,3,0.0943,-0.0555,0,0.1668,0.4794,0.2866,0.3769,87.11,89.14,21.41,31.71,0.5556,0.6,87.86,87.84,74.59,40.44
75,1,CA1-DG,53.0,0.5049,0.5378,22.0,16000,-0.2028,4,0.1879,0.016,0,0.1018,0.4278,0.2755,0.3841,67.77,82.45,20.27,27.53,0.2727,0.2308,83.39,87.13,32.46,47.17
75,1,CA1-DG,58.0,0.5534,0.6868,27.0,14000,0.4813,12,1.168,-0.0272,0,0.1288,0.4593,0.2304,0.3601,86.17,86.98,17.77,35.06,0.2727,0.3333,86.24,83.2,68.92,76.23
75,1,CA1-DG,63.0,0.6019,0.7177,32.0,12000,0.2098,6,0.1154,-0.0581,0,0.1716,0.4974,0.2542,0.3784,86.66,80.12,23.62,35.96,0.5556,0.3913,71.1,83.87,58.67,44.13
75,1,CA1-DG,68.0,0.6505,0.6889,37.0,12000,0.348,5,0.1807,-0.0259,0,0.1783,0.5166,0.186,0.3688,80.75,85.89,27.57,37.24,0.5556,0.3913,77.63,85.53,59.25,68.91
75,1,CA1-DG,73.0,0.699,0.6881,42.0,14000,-0.0723,9,0.4413,-0.0354,0,0.1109,0.4233,0.2374,0.3362,89.02,83.13,40.69,29.25,0.75,0.2308,86.15,87.12,25.18,40.72
75,1,CA1-DG,78.0,0.7476,0.7021,47.0,14000,0.0507,1,0.0311,0.1457,2,0.1352,0.4531,0.2656,0.3481,84.9,85.93,25.91,27.98,0.2727,0.3913,87.75,88.76,89.18,82.96
75,1,CA1-DG,83.0,0.7961,0.7263,52.0,12000,-0.0177,3,0.1123,0.0045,0,0.1439,0.4344,0.2466,0.3676,53.07,89.01,24.54,29.11,0.2727,0.3333,80.97,87.0,42.45,44.29
75,1,CA1-DG,88.0,0.8447,0.5737,57.0,14000,0.1124,3,0.0752,0.0071,0,0.2091,0.458,0.2269,0.375,77.7,89.84,32.88,36.31,0.5556,0.4545,75.37,83.6,42.67,58.95
75,1,CA1-DG,93.0,0.8932,0.4496,62.0,14000,-0.1824,9,0.381,0.0081,0,0.1088,0.4446,0.2286,0.3978,82.66,79.27,27.34,41.03,0.1667,0.1429,70.98,87.75,32.57,40.28
75,1,CA1-V1,8.0,0.068,0.1592,-23.0,14000,0.6302,4,0.285,-0.0354,-5,0.2978,0.3157,0.1047,0.1066,nan,nan,nan,nan,,,81.99,87.29,77.18,88.21
75,1,CA1-V1,13.0,0.1165,0.1579,-18.0,14000,0.1546,8,0.1284,0.01,0,0.2089,0.2807,0.0827,0.1088,85.01,84.46,67.12,77.46,0.5556,0.3333,84.45,87.71,85.76,86.46
75,1,CA1-V1,18.0,0.165,0.2708,-13.0,14000,0.0767,3,0.0407,-0.014,0,0.3999,0.2792,0.1134,0.1249,87.85,83.66,84.48,80.34,0.5556,0.4545,77.52,89.28,74.74,86.27
75,1,CA1-V1,23.0,0.2136,0.3267,-8.0,14000,0.0438,0,0.0,0.0001,0,0.2234,0.2515,0.1488,0.1259,84.0,85.7,48.61,72.74,0.75,0.2308,86.66,86.49,79.94,79.81
75,1,CA1-V1,28.0,0.2621,0.503,-3.0,14000,-0.2979,5,0.0644,0.0359,0,0.2672,0.2851,0.1836,0.1279,89.28,86.1,79.95,68.96,0.5556,0.3333,76.89,87.08,83.63,80.3
75,1,CA1-V1,33.0,0.3107,0.588,2.0,14000,0.0418,0,0.0,0.0239,0,0.22,0.2593,0.192,0.1529,81.58,79.39,63.5,72.58,0.5556,0.5238,84.83,84.91,74.52,65.98
75,1,CA1-V1,38.0,0.3592,0.6407,7.0,14000,-0.1493,1,0.0094,-0.0499,-5,0.1736,0.2728,0.1357,0.1328,77.03,77.93,51.4,69.43,0.75,0.5238,87.74,82.96,84.85,88.69
75,1,CA1-V1,43.0,0.4078,0.544,12.0,14000,-0.0145,4,0.0661,0.0151,0,0.1472,0.2706,0.0882,0.1159,85.2,86.41,72.58,68.34,0.4,0.3913,84.8,86.4,74.09,84.58
75,1,CA1-V1,48.0,0.4563,0.5135,17.0,14000,0.4324,7,0.2834,-0.0038,0,0.1666,0.2793,0.1228,0.121,81.3,81.04,59.8,53.26,0.5556,0.28,85.81,82.24,89.98,58.68
75,1,CA1-V1,53.0,0.5049,0.5378,22.0,16000,0.1065,10,0.2026,-0.0409,-4,0.1014,0.248,0.1059,0.1167,87.82,88.22,56.98,63.9,0.1667,0.2308,86.29,82.22,74.35,75.14
75,1,CA1-V1,58.0,0.5534,0.6868,27.0,14000,-0.0897,6,0.2765,-0.0152,0,0.1285,0.235,0.1125,0.1099,88.59,87.14,78.36,89.97,0.2727,0.1852,83.75,78.99,82.26,79.24
75,1,CA1-V1,63.0,0.6019,0.7177,32.0,12000,-0.0848,2,0.0211,-0.0022,0,0.1712,0.2096,0.1112,0.121,88.23,76.36,72.35,73.93,0.5556,0.3333,78.45,87.35,82.64,83.66
75,1,CA1-V1,68.0,0.6505,0.6889,37.0,12000,0.2951,6,0.2389,-0.0053,0,0.1784,0.2858,0.1175,0.1269,84.61,87.07,54.66,53.5,0.5556,0.3333,74.75,80.78,74.1,68.18
75,1,CA1-V1,73.0,0.699,0.6881,42.0,14000,-0.199,11,0.2374,0.0095,0,0.111,0.261,0.0977,0.1244,88.07,89.09,63.12,62.34,0.75,0.1852,86.94,77.89,67.77,74.4
75,1,CA1-V1,78.0,0.7476,0.7021,47.0,14000,0.0224,1,0.0118,-0.0101,0,0.1354,0.2625,0.1021,0.123,87.03,78.4,50.64,57.35,0.2727,0.3333,83.36,85.85,51.17,57.03
75,1,CA1-V1,83.0,0.7961,0.7263,52.0,12000,-0.1912,2,0.0358,-0.0188,0,0.1442,0.2872,0.1145,0.1417,77.66,86.29,48.48,45.73,0.2727,0.4545,81.89,79.38,82.56,60.11
75,1,CA1-V1,88.0,0.8447,0.5737,57.0,14000,0.141,9,0.1536,0.0383,0,0.2088,0.2857,0.1184,0.0902,82.52,76.75,50.77,51.12,0.5556,0.4545,85.35,87.41,64.47,67.71
75,1,CA1-V1,93.0,0.8932,0.4496,62.0,14000,0.0449,3,0.036,-0.0048,0,0.1089,0.2726,0.0808,0.1062,80.94,85.36,63.85,58.36,0.1667,0.3913,80.28,83.98,61.76,71.71
75,1,CA1-SUB,8.0,0.068,0.1592,-23.0,14000,0.4621,11,0.4551,0.014,0,0.2979,0.1327,0.1792,0.1136,nan,nan,nan,nan,,,83.31,79.79,80.99,43.25
75,1,CA1-SUB,13.0,0.1165,0.1579,-18.0,14000,0.0849,6,0.094,-0.0338,0,0.209,0.121,0.1471,0.1298,82.08,75.22,43.53,43.68,0.5556,0.3333,88.38,83.88,72.92,64.76
75,1,CA1-SUB,18.0,0.165,0.2708,-13.0,14000,0.2964,7,0.1646,-0.0317,0,0.3999,0.116,0.15,0.0916,86.18,87.02,55.51,61.74,0.5556,0.1765,88.17,87.72,64.66,61.35
75,1,CA1-SUB,23.0,0.2136,0.3267,-8.0,14000,0.0672,2,0.0197,-0.0542,0,0.2232,0.1429,0.1347,0.1278,79.95,83.2,67.17,57.56,0.75,0.3333,85.94,88.46,68.05,57.58
75,1,CA1-SUB,28.0,0.2621,0.503,-3.0,14000,0.3098,10,0.4822,-0.0117,0,0.2674,0.1373,0.2023,0.1265,80.63,71.27,86.39,79.2,0.5556,0.3333,83.1,78.74,72.82,84.56
75,1,CA1-SUB,33.0,0.3107,0.588,2.0,14000,0.1094,2,0.0146,-0.0386,0,0.2194,0.1435,0.1214,0.1035,75.75,85.63,64.13,58.41,0.5556,0.25,72.59,85.1,85.92,82.77
75,1,CA1-SUB,38.0,0.3592,0.6407,7.0,14000,0.1031,6,0.0413,-0.0263,0,0.1739,0.138,0.1532,0.1221,80.62,79.14,82.36,86.16,0.75,0.25,82.85,68.01,81.31,66.69
75,1,CA1-SUB,43.0,0.4078,0.544,12.0,14000,0.0647,3,0.0147,-0.0343,0,0.1473,0.1353,0.1496,0.132,82.45,80.16,79.01,83.94,0.4,0.25,60.45,85.68,69.34,86.83
75,1,CA1-SUB,48.0,0.4563,0.5135,17.0,14000,0.5897,9,0.5362,-0.0155,0,0.1666,0.1791,0.1679,0.1184,81.66,75.91,76.97,81.92,0.5556,0.5385,89.95,82.77,67.93,63.95
75,1,CA1-SUB,53.0,0.5049,0.5378,22.0,16000,-0.1776,6,0.1679,-0.022,0,0.1013,0.1634,0.1175,0.0979,82.81,82.26,49.1,50.37,0.1667,0.25,76.27,84.0,79.35,71.4
75,1,CA1-SUB,58.0,0.5534,0.6868,27.0,14000,-0.0333,4,0.1865,-0.0578,0,0.1285,0.1309,0.1605,0.1244,67.52,88.77,48.12,54.97,0.2727,0.3333,88.79,88.17,63.5,68.48
75,1,CA1-SUB,63.0,0.6019,0.7177,32.0,12000,-0.0254,4,0.0507,-0.0433,0,0.1711,0.1719,0.1321,0.1277,80.61,85.22,57.91,46.49,0.5556,0.25,86.69,87.69,44.03,54.36
75,1,CA1-SUB,68.0,0.6505,0.6889,37.0,12000,0.0866,11,0.2867,-0.0463,0,0.1784,0.1464,0.1482,0.1248,76.2,84.09,87.57,52.69,0.5556,0.3333,88.43,75.53,75.14,83.68
75,1,CA1-SUB,73.0,0.699,0.6881,42.0,14000,0.3922,13,0.2386,-0.0521,0,0.1111,0.1407,0.1194,0.1115,74.5,74.53,49.92,50.63,0.75,0.25,77.58,87.08,75.2,72.96
75,1,CA1-SUB,78.0,0.7476,0.7021,47.0,14000,0.027,5,0.085,-0.0073,0,0.1355,0.1385,0.1519,0.129,88.66,66.84,68.9,66.98,0.2727,0.1765,87.3,81.82,85.86,63.54
75,1,CA1-SUB,83.0,0.7961,0.7263,52.0,12000,0.1517,4,0.0436,-0.0395,0,0.144,0.1359,0.1648,0.1367,85.19,85.22,69.44,72.37,0.2727,0.1765,87.8,83.07,46.67,60.34
75,1,CA1-SUB,88.0,0.8447,0.5737,57.0,14000,0.2469,6,0.0863,-0.0376,0,0.2086,0.1718,0.13,0.1504,77.39,84.56,53.68,41.6,0.5556,0.1765,86.51,72.45,80.47,79.77
75,1,CA1-SUB,93.0,0.8932,0.4496,62.0,14000,0.516,7,0.3376,-0.0659,0,0.1091,0.1264,0.1282,0.1154,80.0,83.01,38.19,45.8,0.1667,0.25,83.55,89.63,42.48,61.27
75,1,RSC-SUB,8.0,0.068,0.1592,-23.0,14000,0.5713,7,0.4791,-0.0524,0,0.6252,0.122,0.2026,0.121,nan,nan,nan,nan,,,84.34,89.82,58.2,52.26
75,1,RSC-SUB,13.0,0.1165,0.1579,-18.0,14000,0.4845,13,0.5231,-0.0238,0,0.6138,0.1141,0.2017,0.1177,89.79,85.15,46.45,37.73,0.3425,0.5385,80.15,75.38,62.51,71.08
75,1,RSC-SUB,18.0,0.165,0.2708,-13.0,14000,0.8535,10,1.4492,-0.009,0,0.5868,0.1077,0.1891,0.1139,76.35,63.56,54.24,51.23,0.4203,0.3333,89.37,80.12,60.16,47.94
75,1,RSC-SUB,23.0,0.2136,0.3267,-8.0,14000,0.3855,6,0.2405,-0.0218,0,0.5718,0.1318,0.2112,0.1116,71.22,51.87,47.55,40.12,0.4203,0.25,56.83,50.49,67.35,50.47
75,1,RSC-SUB,28.0,0.2621,0.503,-3.0,14000,0.6045,14,1.2186,-0.0521,0,0.5839,0.1171,0.2129,0.1296,71.11,62.21,45.96,28.98,0.1951,0.25,70.25,59.07,42.29,37.17
75,1,RSC-SUB,33.0,0.3107,0.588,2.0,14000,0.1646,4,0.081,-0.041,0,0.5312,0.1284,0.2146,0.1274,69.59,54.33,41.07,32.27,0.4627,0.25,81.59,76.19,60.44,48.22
75,1,RSC-SUB,38.0,0.3592,0.6407,7.0,14000,0.1184,7,0.2244,-0.0197,0,0.511,0.1218,0.2239,0.1257,65.31,48.75,33.21,22.52,0.3067,0.4286,68.01,69.06,44.33,40.0
75,1,RSC-SUB,43.0,0.4078,0.544,12.0,14000,0.2632,4,0.0924,-0.0152,0,0.4903,0.1204,0.2126,0.1196,50.32,37.63,32.99,20.67,0.4848,0.3333,83.86,71.1,38.2,32.66
75,1,RSC-SUB,48.0,0.4563,0.5135,17.0,14000,0.0625,8,0.228,-0.0145,0,0.525,0.1635,0.2064,0.1213,51.3,50.31,28.73,21.31,0.3611,0.5385,80.2,67.09,53.72,48.44
75,1,RSC-SUB,53.0,0.5049,0.5378,22.0,16000,-0.0043,7,0.1561,-0.0409,-3,0.5408,0.1446,0.196,0.1173,84.67,86.14,53.04,34.74,0.3611,0.4286,74.82,68.7,55.8,48.44
75,1,RSC-SUB,58.0,0.5534,0.6868,27.0,14000,0.2099,5,0.2392,-0.0102,-3,0.5389,0.1218,0.1856,0.1105,78.71,58.81,62.54,60.34,0.1529,0.3333,87.19,86.86,88.21,86.47
75,1,RSC-SUB,63.0,0.6019,0.7177,32.0,12000,0.0973,4,0.093,-0.0252,0,0.532,0.1613,0.2104,0.1197,69.91,62.75,75.95,67.27,0.3425,0.3333,59.7,62.06,55.8,44.46
75,1,RSC-SUB,68.0,0.6505,0.6889,37.0,12000,0.2902,8,0.2684,-0.0389,0,0.5886,0.1368,0.2078,0.1257,67.72,72.89,46.84,46.03,0.5312,0.3333,78.17,71.75,84.54,71.85
75,1,RSC-SUB,73.0,0.699,0.6881,42.0,14000,0.3733,8,0.2569,-0.0562,0,0.5434,0.1219,0.1835,0.1091,72.55,67.07,37.95,28.14,0.4203,0.25,75.8,72.69,86.56,89.25
75,1,RSC-SUB,78.0,0.7476,0.7021,47.0,14000,-0.0982,9,0.216,-0.0398,0,0.5618,0.1316,0.2216,0.1143,60.08,42.42,37.55,33.83,0.4412,0.3333,79.17,69.43,42.43,43.56
75,1,RSC-SUB,83.0,0.7961,0.7263,52.0,12000,0.0151,5,0.1015,-0.0462,-4,0.5675,0.1272,0.1974,0.1138,74.03,86.35,43.08,43.41,0.3803,0.3333,88.85,85.23,53.05,56.75
75,1,RSC-SUB,88.0,0.8447,0.5737,57.0,14000,-0.081,5,0.0671,-0.0512,0,0.568,0.1564,0.1894,0.1205,67.45,75.91,43.97,42.96,0.4203,0.5385,89.95,78.39,59.26,50.36
75,1,RSC-SUB,93.0,0.8932,0.4496,62.0,14000,0.1453,6,0.1581,-0.0222,0,0.5482,0.1127,0.1864,0.1126,58.51,51.07,55.88,36.77,0.3803,0.3333,83.51,85.87,50.56,40.0
75,1,V1-RSC,8.0,0.068,0.1592,-23.0,14000,0.4297,9,0.4304,0.012,0,0.3037,0.6205,0.1755,0.2692,nan,nan,nan,nan,,,52.5,75.29,30.87,41.7
75,1,V1-RSC,13.0,0.1165,0.1579,-18.0,14000,0.0574,6,0.2804,0.0054,0,0.2793,0.6122,0.1785,0.2937,62.57,55.95,29.69,33.73,0.3913,0.3611,45.7,55.91,39.19,38.82
75,1,V1-RSC,18.0,0.165,0.2708,-13.0,14000,-0.5608,10,1.5107,-0.0355,-2,0.2711,0.5858,0.1803,0.2961,49.69,43.7,25.84,37.04,0.3913,0.4627,53.03,61.91,32.28,32.79
75,1,V1-RSC,23.0,0.2136,0.3267,-8.0,14000,0.0289,0,0.0,0.0121,0,0.246,0.5696,0.1903,0.299,33.72,46.82,25.95,32.82,0.3913,0.4203,83.34,89.1,32.16,37.19
75,1,V1-RSC,28.0,0.2621,0.503,-3.0,14000,-0.5296,7,0.3991,0.0174,0,0.2693,0.5798,0.2163,0.3224,44.48,56.39,27.76,29.93,0.3913,0.225,41.11,44.41,34.15,24.66
75,1,V1-RSC,33.0,0.3107,0.588,2.0,14000,0.2669,1,0.037,0.0148,0,0.2554,0.529,0.2034,0.3082,41.66,54.75,23.33,25.49,0.3333,0.4412,45.35,62.92,25.16,29.59
75,1,V1-RSC,38.0,0.3592,0.6407,7.0,14000,-0.0699,0,0.0,0.0065,0,0.2607,0.509,0.2042,0.3155,32.54,48.38,27.76,29.19,0.5238,0.2895,51.4,47.69,37.56,35.19
75,1,V1-RSC,43.0,0.4078,0.544,12.0,14000,0.2505,1,0.0363,0.0052,0,0.2693,0.4916,0.2156,0.3259,29.96,37.45,18.86,25.42,0.6,0.4848,49.39,53.82,27.2,34.11
75,1,V1-RSC,48.0,0.4563,0.5135,17.0,14000,0.5107,3,0.2139,0.0012,0,0.2723,0.5228,0.2135,0.3059,31.02,40.74,18.99,29.99,0.3913,0.4,36.13,45.89,25.28,29.64
75,1,V1-RSC,53.0,0.5049,0.5378,22.0,16000,0.4736,6,0.3169,0.0115,0,0.2442,0.5312,0.1977,0.2871,42.39,50.91,26.56,29.28,0.4545,0.3611,42.29,57.78,29.2,47.02
75,1,V1-RSC,58.0,0.5534,0.6868,27.0,14000,0.1996,2,0.1289,0.0129,0,0.2344,0.5342,0.2066,0.279,45.14,65.28,28.4,38.25,0.2308,0.1529,58.41,77.93,28.67,33.66
75,1,V1-RSC,63.0,0.6019,0.7177,32.0,12000,0.5632,4,0.3118,0.0122,0,0.2143,0.529,0.1925,0.2954,41.89,61.25,27.7,33.71,0.1852,0.3243,41.35,53.2,30.83,31.85
75,1,V1-RSC,68.0,0.6505,0.6889,37.0,12000,-0.2715,6,0.4558,0.0108,0,0.2805,0.5844,0.2088,0.3033,36.14,42.93,22.9,27.54,0.1852,0.5077,39.66,45.43,29.75,31.49
75,1,V1-RSC,73.0,0.699,0.6881,42.0,14000,-0.0291,9,0.346,0.0114,0,0.2589,0.5397,0.1912,0.2679,40.36,45.94,25.47,29.74,0.3333,0.4412,50.49,59.58,23.58,34.37
75,1,V1-RSC,78.0,0.7476,0.7021,47.0,14000,0.6215,6,0.566,0.0042,0,0.264,0.558,0.1942,0.3011,45.6,53.9,23.03,27.13,0.4545,0.4203,42.21,49.21,31.15,30.64
75,1,V1-RSC,83.0,0.7961,0.7263,52.0,12000,0.5212,4,0.2447,0.0084,0,0.2785,0.564,0.1822,0.2902,38.43,39.55,21.28,28.67,0.4545,0.3611,64.7,64.49,28.81,28.68
75,1,V1-RSC,88.0,0.8447,0.5737,57.0,14000,0.2991,6,0.1634,0.0057,0,0.2808,0.5645,0.1895,0.276,38.97,42.83,22.34,26.64,0.4545,0.4627,47.36,60.63,26.5,38.05
75,1,V1-RSC,93.0,0.8932,0.4496,62.0,14000,0.2608,5,0.2043,0.0046,0,0.2698,0.5481,0.1817,0.2721,35.97,49.08,22.6,32.47,0.3333,0.4,63.11,57.5,26.57,32.27
77,1,CA1-RSC,8.0,0.0407,0.0973,-41.0,18000,0.0994,1,0.005,-0.004,0,0.14,0.5633,0.1798,0.2113,nan,nan,nan,nan,,,84.16,81.78,36.11,52.5
77,1,CA1-RSC,13.0,0.0698,0.1004,-36.0,20000,0.2784,6,0.1574,-0.0011,0,0.2167,0.553,0.1076,0.1833,88.71,83.65,35.91,59.81,0.5,0.4615,77.13,80.14,20.14,49.88
77,1,CA1-RSC,18.0,0.0988,0.1395,-31.0,18000,0.2837,4,0.098,0.0281,4,0.2316,0.4964,0.1672,0.2181,80.53,72.01,37.16,54.95,1.0,0.5405,82.59,88.13,26.6,65.75
77,1,CA1-RSC,23.0,0.1279,0.1748,-26.0,18000,0.2766,5,0.1145,0.0168,0,0.1835,0.4957,0.1399,0.2119,85.51,75.16,37.5,52.2,1.0,0.5616,87.93,87.82,34.69,50.73
77,1,CA1-RSC,28.0,0.157,0.2549,-21.0,18000,0.0546,0,0.0,0.0087,5,0.1824,0.4833,0.0767,0.1647,57.61,82.69,66.58,57.05,1.0,0.52,88.3,89.96,74.43,85.65
77,1,CA1-RSC,33.0,0.186,0.2799,-16.0,16000,0.0371,0,0.0,0.0144,3,0.1418,0.459,0.0784,0.1668,83.33,74.4,70.01,78.06,1.0,0.5405,83.01,85.02,33.76,58.94
77,1,CA1-RSC,38.0,0.2151,0.3503,-11.0,14000,-0.1369,2,0.0484,0.0447,5,0.1074,0.436,0.1037,0.1766,56.26,77.8,41.79,55.48,1.0,0.3735,73.35,88.12,27.79,55.2
77,1,CA1-RSC,43.0,0.2442,0.4091,-6.0,14000,-0.043,0,0.0,0.0395,1,0.0931,0.4007,0.0406,0.1767,59.14,75.49,29.97,48.17,1.0,0.3902,88.82,89.76,75.77,84.05
77,1,CA1-RSC,48.0,0.2733,0.5284,-1.0,14000,0.0561,0,0.0,-0.0026,-5,0.0793,0.4356,0.0846,0.1614,85.55,84.2,54.1,56.14,0.5,0.3412,70.27,75.59,55.57,74.62
77,1,CA1-RSC,53.0,0.3023,0.6026,4.0,14000,-0.1559,6,0.1348,0.0318,5,0.0788,0.4568,0.0412,0.1476,84.77,75.05,55.35,63.9,1.0,0.3256,88.78,85.13,53.6,73.74
77,1,CA1-RSC,58.0,0.3314,0.7004,9.0,14000,0.074,2,0.047,0.0739,5,0.0629,0.4031,0.0649,0.1606,87.8,79.64,31.17,61.07,0.2,0.3735,86.17,82.81,67.03,82.42
77,1,CA1-RSC,63.0,0.3605,0.6528,14.0,14000,0.2317,3,0.0711,0.0186,5,0.079,0.4043,0.0707,0.1543,55.08,85.15,51.75,61.96,0.5,0.425,82.28,85.81,25.62,76.97
77,1,CA1-RSC,68.0,0.3895,0.6444,19.0,14000,0.2318,6,0.135,0.0352,0,0.0428,0.399,0.0745,0.1652,53.24,77.87,41.26,61.36,0.5,0.2667,76.15,85.83,38.13,69.41
77,1,CA1-RSC,73.0,0.4186,0.5559,24.0,14000,0.0399,0,0.0,0.0119,5,0.0647,0.3919,0.0623,0.167,75.82,77.04,68.87,80.23,0.5,0.3571,89.27,78.62,68.09,80.63
77,1,CA1-RSC,78.0,0.4477,0.6248,29.0,14000,0.0377,0,0.0,0.0091,1,0.0472,0.3722,0.0405,0.1443,86.55,82.05,51.73,69.5,0.5,0.2955,61.02,86.47,54.65,71.0
77,1,CA1-RSC,83.0,0.4767,0.6979,34.0,16000,0.2361,4,0.0908,0.0441,2,0.0645,0.399,0.055,0.1553,87.95,76.42,52.59,74.32,0.2,0.3256,71.35,82.95,87.63,86.17
77,1,CA1-RSC,88.0,0.5058,0.7147,39.0,14000,-0.1568,6,0.1022,0.0376,4,0.0503,0.4132,0.0517,0.1636,85.43,84.21,75.19,68.83,0.5,0.3735,76.55,78.85,71.32,73.36
77,1,CA1-RSC,93.0,0.5349,0.7421,44.0,14000,0.0343,0,0.0,0.0493,3,0.0548,0.4392,0.0668,0.1598,77.09,83.33,49.91,63.56,1.0,0.4805,80.34,85.24,48.88,73.08
77,1,CA1-RSC,98.0,0.564,0.7778,49.0,16000,0.2531,4,0.0901,0.0282,2,0.0765,0.398,0.0541,0.1531,52.3,83.47,67.29,69.44,0.2,0.2527,66.34,84.59,86.02,89.48
77,1,CA1-RSC,103.0,0.593,0.8654,54.0,12000,0.0748,0,0.0,0.0364,2,0.0835,0.431,0.0649,0.1661,57.1,76.76,53.74,51.14,1.0,0.3103,63.33,79.11,51.03,70.44
