animal,learner,pair,bin,area,unit,contrib
77,1,CA1-RSC,6,RSC,48,0.090173
77,1,CA1-RSC,6,RSC,49,0.079507
77,1,CA1-RSC,6,RSC,50,0.141642
77,1,CA1-RSC,6,RSC,51,0.230175
77,1,CA1-RSC,6,RSC,52,0.089484
77,1,CA1-RSC,6,RSC,53,0.084156
77,1,CA1-RSC,6,RSC,54,0.131975
77,1,CA1-RSC,6,RSC,55,0.127252
77,1,CA1-RSC,6,RSC,56,0.130989
77,1,CA1-RSC,6,RSC,57,0.011842
77,1,CA1-RSC,6,RSC,58,0.094898
77,1,CA1-RSC,6,RSC,59,0.458323
77,1,CA1-RSC,6,RSC,60,0.105258
77,1,CA1-RSC,6,RSC,61,0.168683
77,1,CA1-RSC,6,RSC,62,0.140923
77,1,CA1-RSC,6,RSC,63,0.245149
77,1,CA1-RSC,6,RSC,64,0.055625
77,1,CA1-RSC,6,RSC,65,0.255405
77,1,CA1-RSC,6,RSC,66,0.079557
77,1,CA1-RSC,6,RSC,67,0.14692
77,1,CA1-RSC,6,RSC,68,0.069821
77,1,CA1-RSC,6,RSC,69,0.071833
77,1,CA1-RSC,6,RSC,70,0.138434
77,1,CA1-RSC,6,RSC,71,0.133867
77,1,CA1-RSC,6,RSC,72,0.137849
77,1,CA1-RSC,6,RSC,73,0.041221
77,1,CA1-RSC,6,RSC,74,0.079434
77,1,CA1-RSC,6,RSC,75,0.053469
77,1,CA1-RSC,6,RSC,76,0.280454
77,1,CA1-RSC,6,RSC,77,0.196057
77,1,CA1-RSC,6,RSC,78,0.156537
77,1,CA1-RSC,6,RSC,79,0.196346
77,1,CA1-RSC,6,RSC,80,0.087468
77,1,CA1-RSC,6,RSC,81,0.298607
77,1,CA1-RSC,6,RSC,82,0.001888
77,1,CA1-RSC,6,RSC,83,0.117513
77,1,CA1-RSC,6,RSC,84,0.426122
77,1,CA1-RSC,6,RSC,85,0.056005
77,1,CA1-RSC,6,RSC,86,0.166765
77,1,CA1-RSC,6,RSC,87,0.008142
77,1,CA1-RSC,6,RSC,88,0.157993
77,1,CA1-RSC,6,RSC,89,0.08596
77,1,CA1-RSC,6,RSC,90,0.042447
77,1,CA1-RSC,6,RSC,91,0.168567
77,1,CA1-RSC,6,RSC,92,0.107596
77,1,CA1-RSC,6,RSC,93,0.068111
77,1,CA1-RSC,6,RSC,94,0.050236
77,1,CA1-RSC,6,RSC,95,0.113129
77,1,CA1-RSC,6,RSC,96,0.19115
77,1,CA1-RSC,6,RSC,97,0.11298
77,1,CA1-RSC,6,RSC,98,0.071401
77,1,CA1-RSC,6,RSC,99,0.022566
77,1,CA1-RSC,6,RSC,100,0.115444
77,1,CA1-RSC,6,RSC,101,0.012652
77,1,CA1-RSC,6,RSC,102,0.335724
77,1,CA1-RSC,6,RSC,103,0.113567
77,1,CA1-RSC,6,RSC,104,0.120225
77,1,CA1-RSC,6,RSC,105,0.039777
77,1,CA1-RSC,6,RSC,106,0.071453
77,1,CA1-RSC,6,RSC,107,0.122413
77,1,CA1-RSC,6,RSC,108,0.113639
77,1,CA1-RSC,6,RSC,109,0.017363
77,1,CA1-RSC,6,RSC,110,0.327288
77,1,CA1-RSC,6,RSC,111,0.155017
77,1,CA1-RSC,6,RSC,112,0.015653
77,1,CA1-RSC,6,RSC,113,0.068676
77,1,CA1-RSC,6,RSC,114,0.062249
77,1,CA1-RSC,6,RSC,115,0.103326
77,1,CA1-RSC,6,RSC,116,0.181682
77,1,CA1-RSC,6,RSC,117,0.231597
77,1,CA1-RSC,6,RSC,118,0.050632
77,1,CA1-RSC,6,RSC,119,0.096312
77,1,CA1-RSC,6,RSC,120,0.110479
77,1,CA1-RSC,6,RSC,121,0.110439
77,1,CA1-RSC,6,RSC,122,0.147977
77,1,CA1-RSC,6,RSC,123,0.053503
77,1,CA1-RSC,6,RSC,124,0.045122
77,1,CA1-RSC,6,RSC,125,0.020279
77,1,CA1-RSC,6,RSC,126,0.129299
77,1,CA1-RSC,6,RSC,127,0.035824
77,1,CA1-RSC,6,RSC,128,0.071272
77,1,CA1-RSC,6,RSC,129,0.298519
77,1,CA1-RSC,6,RSC,130,0.071495
77,1,CA1-RSC,6,RSC,131,0.020582
77,1,CA1-RSC,6,RSC,132,0.036979
77,1,CA1-RSC,6,RSC,133,0.031362
77,1,CA1-RSC,6,RSC,134,0.142936
77,1,CA1-RSC,6,RSC,135,0.032909
77,1,CA1-RSC,6,RSC,136,0.083452
77,1,CA1-RSC,6,RSC,137,0.053981
77,1,CA1-RSC,6,RSC,138,0.100418
77,1,CA1-RSC,6,RSC,139,0.178467
77,1,CA1-RSC,6,RSC,140,0.033906
77,1,CA1-RSC,6,RSC,141,0.05591
77,1,CA1-RSC,6,RSC,142,0.130443
77,1,CA1-RSC,6,RSC,143,0.049415
77,1,CA1-RSC,6,RSC,144,0.042815
77,1,CA1-RSC,6,RSC,145,0.015905
77,1,CA1-RSC,6,RSC,146,0.111654
77,1,CA1-RSC,6,RSC,147,0.089471
77,1,CA1-RSC,6,RSC,148,0.331678
77,1,CA1-RSC,6,RSC,149,0.116071
77,1,CA1-RSC,6,RSC,150,0.219642
77,1,CA1-RSC,6,RSC,151,0.184104
77,1,CA1-RSC,6,RSC,152,0.065014
77,1,CA1-RSC,6,RSC,153,0.07379
77,1,CA1-RSC,6,RSC,154,0.350796
77,1,CA1-RSC,6,RSC,155,0.04999
77,1,CA1-RSC,6,RSC,156,0.080772
77,1,CA1-RSC,6,RSC,157,0.01149
77,1,CA1-RSC,6,RSC,158,0.088982
77,1,CA1-RSC,6,RSC,159,0.085545
77,1,CA1-RSC,6,RSC,160,0.230056
77,1,CA1-RSC,6,RSC,161,0.383344
77,1,CA1-RSC,6,RSC,162,0.341152
77,1,CA1-RSC,6,RSC,163,0.324901
77,1,CA1-RSC,6,RSC,164,0.018375
77,1,CA1-RSC,6,RSC,165,0.154967
77,1,CA1-RSC,6,RSC,166,0.0345
77,1,CA1-RSC,6,RSC,167,0.06342
77,1,CA1-RSC,6,RSC,168,0.333754
77,1,CA1-RSC,6,RSC,169,0.026794
77,1,CA1-RSC,6,RSC,170,0.047723
77,1,CA1-RSC,6,RSC,171,0.136731
77,1,CA1-RSC,6,RSC,172,0.170165
77,1,CA1-RSC,6,RSC,173,0.058997
77,1,CA1-RSC,6,RSC,174,0.130736
77,1,CA1-RSC,6,RSC,175,0.008321
77,1,CA1-RSC,6,RSC,176,0.136196
77,1,CA1-RSC,6,RSC,177,0.261808
77,1,CA1-RSC,6,RSC,178,0.156964
77,1,CA1-RSC,6,RSC,179,0.045892
77,1,CA1-RSC,6,RSC,180,0.027993
77,1,CA1-RSC,6,RSC,181,0.052713
77,1,CA1-RSC,6,RSC,182,0.284395
77,1,CA1-RSC,6,RSC,183,0.102005
77,1,CA1-RSC,6,RSC,184,0.033486
77,1,CA1-RSC,6,RSC,185,0.070298
77,1,CA1-RSC,6,RSC,186,0.02414
77,1,CA1-RSC,6,RSC,187,0.068881
77,1,CA1-RSC,6,RSC,188,0.106203
77,1,CA1-RSC,6,RSC,189,0.091883
77,1,CA1-RSC,6,RSC,190,0.124011
77,1,CA1-RSC,6,RSC,191,0.376804
77,1,CA1-RSC,6,RSC,192,0.119431
77,1,CA1-RSC,6,RSC,193,0.125682
77,1,CA1-RSC,6,RSC,194,0.296497
77,1,CA1-RSC,6,RSC,195,0.163751
77,1,CA1-RSC,6,RSC,196,0.131134
77,1,CA1-RSC,6,RSC,197,0.065674
77,1,CA1-RSC,6,RSC,198,0.378326
77,1,CA1-RSC,6,RSC,199,0.089679
77,1,CA1-RSC,6,RSC,200,0.10974
77,1,CA1-RSC,6,RSC,201,0.207943
77,1,CA1-RSC,6,RSC,202,0.054496
77,1,CA1-RSC,6,RSC,203,0.194512
77,1,CA1-RSC,6,RSC,204,0.061833
77,1,CA1-RSC,6,RSC,205,0.127902
77,1,CA1-RSC,6,RSC,206,0.076644
77,1,CA1-RSC,6,RSC,207,0.048735
77,1,CA1-RSC,6,RSC,208,0.047364
77,1,CA1-RSC,6,RSC,209,0.241326
77,1,CA1-RSC,6,RSC,210,0.01284
77,1,CA1-RSC,6,RSC,211,0.114517
77,1,CA1-RSC,6,RSC,212,0.087104
77,1,CA1-RSC,6,RSC,213,0.065818
77,1,CA1-RSC,6,RSC,214,0.050363
77,1,CA1-RSC,6,RSC,215,0.24969
77,1,CA1-RSC,6,RSC,216,0.071758
77,1,CA1-RSC,6,RSC,217,0.014346
77,1,CA1-RSC,6,RSC,218,0.032763
77,1,CA1-RSC,6,RSC,219,0.091566
77,1,CA1-RSC,6,RSC,220,0.212857
77,1,CA1-RSC,6,RSC,221,0.030408
77,1,CA1-RSC,6,RSC,222,0.126169
77,1,CA1-RSC,6,RSC,223,0.012425
77,1,CA1-RSC,6,RSC,224,0.214178
77,1,CA1-DG,1,CA1,0,1.066233
77,1,CA1-DG,1,CA1,1,0.817777
77,1,CA1-DG,1,CA1,2,0.465474
77,1,CA1-DG,1,CA1,3,0.895063
77,1,CA1-DG,1,CA1,4,0.360354
77,1,CA1-DG,1,CA1,5,1.723069
77,1,CA1-DG,1,CA1,6,0.638777
77,1,CA1-DG,1,CA1,7,0.924768
77,1,CA1-DG,1,CA1,8,0.998082
77,1,CA1-DG,1,DG,0,1.013186
77,1,CA1-DG,1,DG,1,0.948054
77,1,CA1-DG,1,DG,2,1.238969
77,1,CA1-DG,1,DG,3,1.068578
77,1,CA1-DG,1,DG,4,9.631499
77,1,CA1-DG,2,CA1,0,1.169354
77,1,CA1-DG,2,CA1,1,0.655507
77,1,CA1-DG,2,CA1,2,0.720466
77,1,CA1-DG,2,CA1,3,0.820848
77,1,CA1-DG,2,CA1,4,1.158624
77,1,CA1-DG,2,CA1,5,2.345646
77,1,CA1-DG,2,CA1,6,0.58243
77,1,CA1-DG,2,CA1,7,0.190754
77,1,CA1-DG,2,CA1,8,1.372123
77,1,CA1-DG,2,DG,0,1.213796
77,1,CA1-DG,2,DG,1,1.024136
77,1,CA1-DG,2,DG,2,0.662751
77,1,CA1-DG,2,DG,3,2.853303
77,1,CA1-DG,2,DG,4,18.944258
77,1,CA1-DG,3,CA1,0,0.942484
77,1,CA1-DG,3,CA1,1,1.217651
77,1,CA1-DG,3,CA1,2,0.686466
77,1,CA1-DG,3,CA1,3,0.670788
77,1,CA1-DG,3,CA1,4,0.510379
77,1,CA1-DG,3,CA1,5,2.804408
77,1,CA1-DG,3,CA1,6,0.802929
77,1,CA1-DG,3,CA1,7,0.789026
77,1,CA1-DG,3,CA1,8,0.96594
77,1,CA1-DG,3,DG,0,1.236878
77,1,CA1-DG,3,DG,1,1.057584
77,1,CA1-DG,3,DG,2,0.377147
77,1,CA1-DG,3,DG,3,2.783505
77,1,CA1-DG,3,DG,4,4.013
77,1,CA1-DG,4,CA1,0,1.037276
77,1,CA1-DG,4,CA1,1,1.378934
77,1,CA1-DG,4,CA1,2,0.604222
77,1,CA1-DG,4,CA1,3,0.773077
77,1,CA1-DG,4,CA1,4,1.038459
77,1,CA1-DG,4,CA1,5,1.691671
77,1,CA1-DG,4,CA1,6,0.521825
77,1,CA1-DG,4,CA1,7,0.89498
77,1,CA1-DG,4,CA1,8,1.028448
77,1,CA1-DG,4,DG,0,1.184446
77,1,CA1-DG,4,DG,1,1.004521
77,1,CA1-DG,4,DG,2,0.753696
77,1,CA1-DG,4,DG,3,3.154494
77,1,CA1-DG,4,DG,4,3.321497
77,1,CA1-DG,5,CA1,0,0.999323
77,1,CA1-DG,5,CA1,1,1.251798
77,1,CA1-DG,5,CA1,2,0.59108
77,1,CA1-DG,5,CA1,3,0.599345
77,1,CA1-DG,5,CA1,4,0.872165
77,1,CA1-DG,5,CA1,5,1.82504
77,1,CA1-DG,5,CA1,6,0.619311
77,1,CA1-DG,5,CA1,7,1.110391
77,1,CA1-DG,5,CA1,8,0.878819
77,1,CA1-DG,5,DG,0,1.112034
77,1,CA1-DG,5,DG,1,1.039792
77,1,CA1-DG,5,DG,2,0.715118
77,1,CA1-DG,5,DG,3,2.194738
77,1,CA1-DG,5,DG,4,2.611539
77,1,CA1-DG,6,CA1,0,1.000579
77,1,CA1-DG,6,CA1,1,0.316094
77,1,CA1-DG,6,CA1,2,0.466604
77,1,CA1-DG,6,CA1,3,0.99512
77,1,CA1-DG,6,CA1,4,0.62833
77,1,CA1-DG,6,CA1,5,1.378029
77,1,CA1-DG,6,CA1,6,0.909231
77,1,CA1-DG,6,CA1,7,1.041974
77,1,CA1-DG,6,CA1,8,0.67072
77,1,CA1-DG,6,DG,0,1.182135
77,1,CA1-DG,6,DG,1,1.075212
77,1,CA1-DG,6,DG,2,0.865713
77,1,CA1-DG,6,DG,3,1.848442
77,1,CA1-DG,6,DG,4,1.918112
77,1,CA1-V1,1,CA1,0,1.184151
77,1,CA1-V1,1,CA1,1,1.125345
77,1,CA1-V1,1,CA1,2,0.882912
77,1,CA1-V1,1,CA1,3,1.010539
77,1,CA1-V1,1,CA1,4,1.232096
77,1,CA1-V1,1,CA1,5,2.130608
77,1,CA1-V1,1,CA1,6,0.886747
77,1,CA1-V1,1,CA1,7,1.09411
77,1,CA1-V1,1,CA1,8,1.29376
77,1,CA1-V1,1,V1,0,0.886309
77,1,CA1-V1,1,V1,1,0.772322
77,1,CA1-V1,1,V1,2,0.891698
77,1,CA1-V1,1,V1,3,1.718169
77,1,CA1-V1,1,V1,4,0.995346
77,1,CA1-V1,1,V1,5,1.025783
77,1,CA1-V1,1,V1,6,0.692452
77,1,CA1-V1,1,V1,7,0.86648
77,1,CA1-V1,1,V1,8,0.733842
77,1,CA1-V1,1,V1,9,1.346382
77,1,CA1-V1,1,V1,10,0.458108
77,1,CA1-V1,1,V1,11,0.945564
77,1,CA1-V1,2,CA1,0,1.259503
77,1,CA1-V1,2,CA1,1,1.968154
77,1,CA1-V1,2,CA1,2,0.989827
77,1,CA1-V1,2,CA1,3,0.993936
77,1,CA1-V1,2,CA1,4,1.267993
77,1,CA1-V1,2,CA1,5,2.555987
77,1,CA1-V1,2,CA1,6,0.909679
77,1,CA1-V1,2,CA1,7,1.148938
77,1,CA1-V1,2,CA1,8,1.818644
77,1,CA1-V1,2,V1,0,0.785798
77,1,CA1-V1,2,V1,1,0.625365
77,1,CA1-V1,2,V1,2,0.863103
77,1,CA1-V1,2,V1,3,1.232289
77,1,CA1-V1,2,V1,4,0.9438
77,1,CA1-V1,2,V1,5,1.000342
77,1,CA1-V1,2,V1,6,0.830801
77,1,CA1-V1,2,V1,7,0.827689
77,1,CA1-V1,2,V1,8,0.902878
77,1,CA1-V1,2,V1,9,1.065784
77,1,CA1-V1,2,V1,10,0.588288
77,1,CA1-V1,2,V1,11,0.910698
77,1,CA1-V1,3,CA1,0,1.10977
77,1,CA1-V1,3,CA1,1,1.538861
77,1,CA1-V1,3,CA1,2,0.95863
77,1,CA1-V1,3,CA1,3,0.977977
77,1,CA1-V1,3,CA1,4,1.173232
77,1,CA1-V1,3,CA1,5,3.088491
77,1,CA1-V1,3,CA1,6,0.893434
77,1,CA1-V1,3,CA1,7,1.126566
77,1,CA1-V1,3,CA1,8,1.671467
77,1,CA1-V1,3,V1,0,0.984797
77,1,CA1-V1,3,V1,1,0.93595
77,1,CA1-V1,3,V1,2,0.896381
77,1,CA1-V1,3,V1,3,0.806638
77,1,CA1-V1,3,V1,4,0.967699
77,1,CA1-V1,3,V1,5,0.721673
77,1,CA1-V1,3,V1,6,0.584087
77,1,CA1-V1,3,V1,7,0.783739
77,1,CA1-V1,3,V1,8,0.880345
77,1,CA1-V1,3,V1,9,1.440026
77,1,CA1-V1,3,V1,10,0.911556
77,1,CA1-V1,3,V1,11,1.04456
77,1,CA1-V1,4,CA1,0,1.074749
77,1,CA1-V1,4,CA1,1,1.782777
77,1,CA1-V1,4,CA1,2,1.002385
77,1,CA1-V1,4,CA1,3,1.020065
77,1,CA1-V1,4,CA1,4,1.277773
77,1,CA1-V1,4,CA1,5,2.180586
77,1,CA1-V1,4,CA1,6,0.887118
77,1,CA1-V1,4,CA1,7,1.150584
77,1,CA1-V1,4,CA1,8,1.72532
77,1,CA1-V1,4,V1,0,1.112494
77,1,CA1-V1,4,V1,1,0.844625
77,1,CA1-V1,4,V1,2,0.958721
77,1,CA1-V1,4,V1,3,0.884955
77,1,CA1-V1,4,V1,4,0.845039
77,1,CA1-V1,4,V1,5,0.857376
77,1,CA1-V1,4,V1,6,0.932373
77,1,CA1-V1,4,V1,7,0.950523
77,1,CA1-V1,4,V1,8,0.923471
77,1,CA1-V1,4,V1,9,1.077913
77,1,CA1-V1,4,V1,10,0.733361
77,1,CA1-V1,4,V1,11,1.173717
77,1,CA1-V1,5,CA1,0,1.03689
77,1,CA1-V1,5,CA1,1,1.389599
77,1,CA1-V1,5,CA1,2,1.140918
77,1,CA1-V1,5,CA1,3,1.011508
77,1,CA1-V1,5,CA1,4,1.253455
77,1,CA1-V1,5,CA1,5,2.239579
77,1,CA1-V1,5,CA1,6,0.911963
77,1,CA1-V1,5,CA1,7,1.277946
77,1,CA1-V1,5,CA1,8,1.929322
77,1,CA1-V1,5,V1,0,0.999698
77,1,CA1-V1,5,V1,1,0.897659
77,1,CA1-V1,5,V1,2,0.8044
77,1,CA1-V1,5,V1,3,1.194851
77,1,CA1-V1,5,V1,4,1.045665
77,1,CA1-V1,5,V1,5,0.901695
77,1,CA1-V1,5,V1,6,0.987251
77,1,CA1-V1,5,V1,7,0.885537
77,1,CA1-V1,5,V1,8,1.00096
77,1,CA1-V1,5,V1,9,0.840381
77,1,CA1-V1,5,V1,10,1.033291
77,1,CA1-V1,5,V1,11,0.919506
77,1,CA1-V1,6,CA1,0,1.045711
77,1,CA1-V1,6,CA1,1,1.621801
77,1,CA1-V1,6,CA1,2,1.047202
77,1,CA1-V1,6,CA1,3,1.034714
77,1,CA1-V1,6,CA1,4,0.935871
77,1,CA1-V1,6,CA1,5,1.837335
77,1,CA1-V1,6,CA1,6,0.98066
77,1,CA1-V1,6,CA1,7,1.141425
77,1,CA1-V1,6,CA1,8,1.421655
77,1,CA1-V1,6,V1,0,0.96557
77,1,CA1-V1,6,V1,1,0.721875
77,1,CA1-V1,6,V1,2,0.745753
77,1,CA1-V1,6,V1,3,1.227738
77,1,CA1-V1,6,V1,4,0.963747
77,1,CA1-V1,6,V1,5,0.989293
77,1,CA1-V1,6,V1,6,0.879358
77,1,CA1-V1,6,V1,7,0.98608
77,1,CA1-V1,6,V1,8,0.88859
77,1,CA1-V1,6,V1,9,1.056422
77,1,CA1-V1,6,V1,10,0.798656
77,1,CA1-V1,6,V1,11,1.016412
77,1,CA1-SUB,1,CA1,0,1.164323
77,1,CA1-SUB,1,CA1,1,0.465268
77,1,CA1-SUB,1,CA1,2,0.824737
77,1,CA1-SUB,1,CA1,3,0.889526
77,1,CA1-SUB,1,CA1,4,1.108927
77,1,CA1-SUB,1,CA1,5,1.423613
77,1,CA1-SUB,1,CA1,6,0.539164
77,1,CA1-SUB,1,CA1,7,1.01447
77,1,CA1-SUB,1,CA1,8,1.111181
77,1,CA1-SUB,1,SUB,0,1.142719
77,1,CA1-SUB,1,SUB,1,0.940784
77,1,CA1-SUB,1,SUB,2,2.583475
77,1,CA1-SUB,1,SUB,3,0.969497
77,1,CA1-SUB,1,SUB,4,0.557057
77,1,CA1-SUB,1,SUB,5,0.777934
77,1,CA1-SUB,2,CA1,0,0.968696
77,1,CA1-SUB,2,CA1,1,1.809734
77,1,CA1-SUB,2,CA1,2,0.823785
77,1,CA1-SUB,2,CA1,3,0.67765
77,1,CA1-SUB,2,CA1,4,0.477884
77,1,CA1-SUB,2,CA1,5,2.104167
77,1,CA1-SUB,2,CA1,6,0.897681
77,1,CA1-SUB,2,CA1,7,1.131144
77,1,CA1-SUB,2,CA1,8,1.478963
77,1,CA1-SUB,2,SUB,0,1.046195
77,1,CA1-SUB,2,SUB,1,0.994635
77,1,CA1-SUB,2,SUB,2,1.804267
77,1,CA1-SUB,2,SUB,3,1.045713
77,1,CA1-SUB,2,SUB,4,1.147376
77,1,CA1-SUB,2,SUB,5,0.862181
77,1,CA1-SUB,3,CA1,0,0.862948
77,1,CA1-SUB,3,CA1,1,1.35734
77,1,CA1-SUB,3,CA1,2,0.769119
77,1,CA1-SUB,3,CA1,3,0.936422
77,1,CA1-SUB,3,CA1,4,0.645868
77,1,CA1-SUB,3,CA1,5,2.139784
77,1,CA1-SUB,3,CA1,6,0.849037
77,1,CA1-SUB,3,CA1,7,0.996602
77,1,CA1-SUB,3,CA1,8,1.257256
77,1,CA1-SUB,3,SUB,0,1.194112
77,1,CA1-SUB,3,SUB,1,1.047503
77,1,CA1-SUB,3,SUB,2,1.699816
77,1,CA1-SUB,3,SUB,3,0.869008
77,1,CA1-SUB,3,SUB,4,0.735882
77,1,CA1-SUB,3,SUB,5,1.150709
77,1,CA1-SUB,4,CA1,0,1.058582
77,1,CA1-SUB,4,CA1,1,0.915545
77,1,CA1-SUB,4,CA1,2,0.960124
77,1,CA1-SUB,4,CA1,3,0.773466
77,1,CA1-SUB,4,CA1,4,1.230969
77,1,CA1-SUB,4,CA1,5,1.967127
77,1,CA1-SUB,4,CA1,6,0.750518
77,1,CA1-SUB,4,CA1,7,0.771056
77,1,CA1-SUB,4,CA1,8,1.076798
77,1,CA1-SUB,4,SUB,0,1.090462
77,1,CA1-SUB,4,SUB,1,1.017935
77,1,CA1-SUB,4,SUB,2,1.377934
77,1,CA1-SUB,4,SUB,3,0.986472
77,1,CA1-SUB,4,SUB,4,1.02362
77,1,CA1-SUB,4,SUB,5,0.980306
77,1,CA1-SUB,5,CA1,0,0.695394
77,1,CA1-SUB,5,CA1,1,1.294799
77,1,CA1-SUB,5,CA1,2,0.44047
77,1,CA1-SUB,5,CA1,3,0.836908
77,1,CA1-SUB,5,CA1,4,1.034486
77,1,CA1-SUB,5,CA1,5,2.129471
77,1,CA1-SUB,5,CA1,6,0.775618
77,1,CA1-SUB,5,CA1,7,1.179638
77,1,CA1-SUB,5,CA1,8,1.551458
77,1,CA1-SUB,5,SUB,0,1.152308
77,1,CA1-SUB,5,SUB,1,1.041558
77,1,CA1-SUB,5,SUB,2,0.922258
77,1,CA1-SUB,5,SUB,3,1.073271
77,1,CA1-SUB,5,SUB,4,0.901821
77,1,CA1-SUB,5,SUB,5,0.828121
77,1,CA1-SUB,6,CA1,0,0.917851
77,1,CA1-SUB,6,CA1,1,1.227502
77,1,CA1-SUB,6,CA1,2,0.81294
77,1,CA1-SUB,6,CA1,3,0.999127
77,1,CA1-SUB,6,CA1,4,0.888671
77,1,CA1-SUB,6,CA1,5,1.532483
77,1,CA1-SUB,6,CA1,6,0.656103
77,1,CA1-SUB,6,CA1,7,0.680665
77,1,CA1-SUB,6,CA1,8,1.21342
77,1,CA1-SUB,6,SUB,0,1.182781
77,1,CA1-SUB,6,SUB,1,1.001744
77,1,CA1-SUB,6,SUB,2,1.217502
77,1,CA1-SUB,6,SUB,3,1.031869
77,1,CA1-SUB,6,SUB,4,1.03826
77,1,CA1-SUB,6,SUB,5,0.794455
77,1,RSC-SUB,1,RSC,0,0.054137
77,1,RSC-SUB,1,RSC,1,0.056586
77,1,RSC-SUB,1,RSC,2,0.050084
77,1,RSC-SUB,1,RSC,3,0.207935
77,1,RSC-SUB,1,RSC,4,0.022741
77,1,RSC-SUB,1,RSC,5,0.021952
77,1,RSC-SUB,1,RSC,6,0.030801
77,1,RSC-SUB,1,RSC,7,0.013236
77,1,RSC-SUB,1,RSC,8,0.01671
77,1,RSC-SUB,1,RSC,9,0.030984
77,1,RSC-SUB,1,RSC,10,0.152937
77,1,RSC-SUB,1,RSC,11,0.059816
77,1,RSC-SUB,1,RSC,12,0.12466
77,1,RSC-SUB,1,RSC,13,0.01366
77,1,RSC-SUB,1,RSC,14,0.019785
77,1,RSC-SUB,1,RSC,15,0.048995
77,1,RSC-SUB,1,RSC,16,0.03602
77,1,RSC-SUB,1,RSC,17,0.033853
77,1,RSC-SUB,1,RSC,18,0.177015
77,1,RSC-SUB,1,RSC,19,0.024651
77,1,RSC-SUB,1,RSC,20,0.129295
77,1,RSC-SUB,1,RSC,21,0.052411
77,1,RSC-SUB,1,RSC,22,0.044945
77,1,RSC-SUB,1,RSC,23,0.033923
77,1,RSC-SUB,1,RSC,24,0.026088
77,1,RSC-SUB,1,RSC,25,0.006495
77,1,RSC-SUB,1,RSC,26,0.00714
77,1,RSC-SUB,1,RSC,27,0.027759
77,1,RSC-SUB,1,RSC,28,0.022667
77,1,RSC-SUB,1,RSC,29,0.063883
77,1,RSC-SUB,1,RSC,30,0.039941
77,1,RSC-SUB,1,RSC,31,0.024043
77,1,RSC-SUB,1,RSC,32,0.03231
77,1,RSC-SUB,1,RSC,33,0.029913
77,1,RSC-SUB,1,RSC,34,0.046293
77,1,RSC-SUB,1,RSC,35,0.02035
77,1,RSC-SUB,1,RSC,36,0.097517
77,1,RSC-SUB,1,RSC,37,0.024181
77,1,RSC-SUB,1,RSC,38,0.032624
77,1,RSC-SUB,1,RSC,39,0.037011
77,1,RSC-SUB,1,RSC,40,0.054382
77,1,RSC-SUB,1,RSC,41,0.02487
77,1,RSC-SUB,1,RSC,42,0.186623
77,1,RSC-SUB,1,RSC,43,0.037474
77,1,RSC-SUB,1,RSC,44,0.085951
77,1,RSC-SUB,1,RSC,45,0.026748
77,1,RSC-SUB,1,RSC,46,0.088154
77,1,RSC-SUB,1,RSC,47,0.351141
77,1,RSC-SUB,1,RSC,48,0.139339
77,1,RSC-SUB,1,RSC,49,0.219446
77,1,RSC-SUB,1,RSC,50,0.059013
77,1,RSC-SUB,1,RSC,51,0.343071
77,1,RSC-SUB,1,RSC,52,0.199644
77,1,RSC-SUB,1,RSC,53,0.067769
77,1,RSC-SUB,1,RSC,54,0.025978
77,1,RSC-SUB,1,RSC,55,0.095997
77,1,RSC-SUB,1,RSC,56,0.112095
77,1,RSC-SUB,1,RSC,57,0.022251
77,1,RSC-SUB,1,RSC,58,0.070085
77,1,RSC-SUB,1,RSC,59,0.204708
77,1,RSC-SUB,1,RSC,60,0.07041
77,1,RSC-SUB,1,RSC,61,0.066705
77,1,RSC-SUB,1,RSC,62,0.066225
77,1,RSC-SUB,1,RSC,63,0.12189
77,1,RSC-SUB,1,RSC,64,0.07584
77,1,RSC-SUB,1,RSC,65,0.05581
77,1,RSC-SUB,1,RSC,66,0.027914
77,1,RSC-SUB,1,RSC,67,0.126533
77,1,RSC-SUB,1,RSC,68,0.049674
77,1,RSC-SUB,1,RSC,69,0.035506
77,1,RSC-SUB,1,RSC,70,0.041142
77,1,RSC-SUB,1,RSC,71,0.078831
77,1,RSC-SUB,1,RSC,72,0.036592
77,1,RSC-SUB,1,RSC,73,0.012168
77,1,RSC-SUB,1,RSC,74,0.087126
77,1,RSC-SUB,1,RSC,75,0.024756
77,1,RSC-SUB,1,RSC,76,0.16805
77,1,RSC-SUB,1,RSC,77,0.213996
77,1,RSC-SUB,1,RSC,78,0.049912
77,1,RSC-SUB,1,RSC,79,0.071198
77,1,RSC-SUB,1,RSC,80,0.024361
77,1,RSC-SUB,1,RSC,81,0.281503
77,1,RSC-SUB,1,RSC,82,0.003441
77,1,RSC-SUB,1,RSC,83,0.073702
77,1,RSC-SUB,1,RSC,84,0.026183
77,1,RSC-SUB,1,RSC,85,0.017619
77,1,RSC-SUB,1,RSC,86,0.105413
77,1,RSC-SUB,1,RSC,87,0.004702
77,1,RSC-SUB,1,RSC,88,0.190228
77,1,RSC-SUB,1,RSC,89,0.106488
77,1,RSC-SUB,1,RSC,90,0.041924
77,1,RSC-SUB,1,RSC,91,0.083428
77,1,RSC-SUB,1,RSC,92,0.072014
77,1,RSC-SUB,1,RSC,93,0.021592
